0.949813,0.629146,1.338628,0.101622
1.009595,0.632106,1.550378,-0.150420
-1.704143,-0.645760,-1.537824,2.391406
-2.234963,0.517070,-1.970784,3.103964
0.937942,0.667962,1.431558,0.023808
-2.717434,2.800490,-3.085779,2.392809
-2.391205,2.072060,1.695526,2.245449
-1.756076,0.000160,2.349368,-3.035020
-1.429933,-0.612136,2.945910,-2.992047
-1.493845,-0.628403,2.696113,-3.022301
-1.830040,-0.937552,2.003600,-0.485825
-1.850836,0.327261,1.390161,0.365659
-2.270928,2.584449,2.549373,2.878260
-1.742716,0.183502,1.378726,0.420753
-1.627904,0.218013,1.359941,0.417761
-1.646399,0.243253,1.411941,0.361928
-1.667594,0.209772,1.401531,0.346028
-1.451735,1.639221,-1.088553,-0.560366
-1.450898,1.735298,-1.147677,-0.558366
-1.729315,0.167183,1.358423,0.231689
-1.916267,-0.028710,-2.891224,2.882293
0.923348,0.641439,1.230142,0.241009
-2.015966,0.067411,-2.080759,0.124019
-1.832696,-0.032084,-2.839242,2.886116
1.020867,0.629116,1.356967,0.202233
-2.049418,0.190443,-2.152460,0.193990
-2.202722,1.340425,1.167154,0.706344
-0.981555,2.266202,1.704949,-0.247450
-2.827068,1.267409,2.079839,-2.356316
0.904136,0.750650,1.320002,0.027000
-2.422605,1.579906,-1.157510,-0.533187
-1.819081,2.792389,1.738554,3.095907
-1.478253,2.205263,-3.049803,-2.794267
-1.553816,-0.482772,3.012690,-2.307369
-2.450468,2.648690,-1.728853,-3.085367
-1.082273,2.909052,-2.684669,-3.098954
-1.723602,0.243269,1.520598,0.432009
-1.691408,0.152582,1.570503,-0.204577
0.940986,0.753837,1.244138,0.016517
-1.784227,0.139380,1.550959,0.116560
-1.799211,0.145800,1.447342,0.266494
-1.342836,0.053390,1.350753,0.240413
0.916051,0.760251,1.182184,0.196806
-2.104099,0.381890,1.388869,0.276009
-1.780196,0.209411,1.345473,0.331055
-1.533473,0.077091,1.318341,0.295243
-1.051004,-0.724801,-1.186648,-0.760549
-2.095093,-0.152623,1.353663,0.296073
-1.762120,1.508787,-1.485570,2.976041
1.025320,0.752095,1.979691,-2.958181
-1.058760,-0.848973,-0.984619,-0.859544
1.045903,0.727663,1.991761,-2.981546
-1.000528,-0.827172,-1.005778,-0.825039
0.821431,1.085196,1.834225,1.436003
-1.962134,2.010836,-2.245469,2.574255
1.027588,0.977500,1.396820,-0.159181
-1.291710,2.728595,2.009728,3.082464
-1.249251,2.811729,1.901841,3.033446
1.027406,0.831134,1.229918,0.222580
1.089865,0.189082,1.099603,0.292730
-0.987601,-0.486716,1.351505,0.424474
-1.470614,0.061294,1.476062,0.182623
-2.459155,0.601791,1.090587,0.284735
-2.668606,1.697747,-1.095464,-0.618238
-2.667419,1.700438,-1.090318,-0.630595
1.035931,0.466139,1.563472,0.098674
-1.773463,0.037464,1.554050,0.164253
-2.034325,0.020551,1.255573,0.310038
1.025625,0.505573,1.568098,0.002396
-1.647338,-0.000490,1.540634,0.358467
-1.974292,0.379662,1.261887,0.341594
-1.043028,2.341842,-1.503330,3.138108
-1.875662,0.473311,-1.343851,2.736227
-1.508753,0.405725,1.336306,0.237543
-1.992587,0.459433,-1.542742,0.404900
-1.042684,-0.640262,-1.071565,-0.738985
-1.051105,-0.647414,-1.062826,-0.736381
-1.968984,0.473702,1.371041,0.359718
-1.816069,0.304415,1.467394,0.254716
-2.165601,1.829157,-1.019380,-0.585175
1.034462,0.662957,1.327614,0.140908
-1.139976,1.901391,1.749985,0.029209
-1.581073,1.737107,-1.161020,-0.473289
1.340329,0.560959,-1.137473,-0.706146
-3.010882,-0.236112,-0.923656,2.978064
-1.607396,1.854876,-1.964756,0.871087
-2.477869,-2.859329,-1.065120,-0.268934
-1.408884,-0.053658,1.543457,0.086669
0.907181,0.679135,1.410946,-0.160020
-1.662765,0.217145,-1.541736,-3.018940
-1.748577,1.818256,-2.019178,0.035593
-0.979916,2.197228,1.557896,-0.050235
-1.727609,1.842006,-2.079363,0.100075
-0.994709,2.245909,1.416779,0.043520
-1.376950,-0.244998,1.486894,0.282144
-1.375449,-0.095240,1.370919,0.285158
-1.350263,2.909741,-1.330761,0.020864
0.968174,0.549561,1.003268,0.463845
-1.933978,-0.125187,1.201948,0.522506
-1.246591,-0.294185,1.486058,0.291568
-2.603532,1.461785,0.905264,-2.260272
-2.549275,2.730113,-1.406656,-3.106131
-2.361589,0.273868,-1.497646,3.039048
-0.965861,2.211517,1.431567,0.024721
0.970387,0.760202,1.278449,0.181654
1.112219,0.485028,1.230114,0.136700
-1.707106,0.250603,1.186575,-0.060996
-1.767054,-0.162762,2.233609,-2.701765
-1.688376,0.056522,1.361813,-0.117592
-2.195743,0.966643,2.064086,-3.006503
-1.698050,0.040878,1.294535,0.067790
-1.663984,-0.249100,2.476572,-2.720460
-1.576151,0.070039,1.181548,0.029720
-1.618771,-0.310284,-2.957064,-2.963429
-0.932387,-0.840329,-0.843477,-0.711103
-1.101569,-0.716895,-0.957082,-0.567594
0.886741,0.722704,1.382335,0.000151
-1.831176,0.343056,1.447144,0.266694
-1.903202,0.340433,1.423766,0.251545
-2.081132,0.124682,1.195390,0.154935
-1.380482,1.300730,1.824049,-0.285740
-1.722173,2.822947,-2.817446,2.927383
-1.020619,-1.010910,-1.040113,-0.722548
-1.766580,0.293841,1.057531,0.729753
-1.707821,0.259692,1.028379,0.676204
-1.558856,0.013407,1.223617,0.103295
-1.275688,-0.636725,-1.118831,-0.719567
-1.938731,0.036284,1.678645,2.735166
-2.682937,0.322292,1.164383,0.324232
0.900424,0.681890,1.297079,0.185137
-1.358793,0.033734,1.658410,-0.030212
-1.583613,0.050516,1.613669,-0.170034
-1.590789,1.909175,-1.277930,3.020535
-1.077573,2.512997,-1.295334,3.073014
1.082313,0.369201,-1.320827,2.988374
1.100150,0.585246,-1.644054,3.049062
-1.183174,-0.503308,-1.141392,-0.748713
-2.026258,0.533265,-1.502016,-2.917660
-1.754789,-0.226785,-1.418468,2.686560
-2.376564,2.399819,0.991280,-2.355705
-1.552515,-0.227368,-1.587149,2.663523
-2.412470,2.386774,0.985436,-2.420850
1.084387,0.307255,1.812107,-0.330275
-1.438425,-0.639400,-1.085782,-0.577730
-1.634618,-0.118709,2.300487,-3.043315
1.057150,0.797120,-2.659425,-2.710862
-1.577906,-0.381338,1.651755,3.094976
-1.246832,-0.619087,-1.122325,-0.816278
-1.179335,-0.856648,-1.110785,-0.541787
-1.743937,-0.011472,1.658161,-0.029130
-1.325597,2.114687,1.665862,-0.004741
-1.205014,1.929909,1.935765,-0.360769
-1.770476,0.034243,1.274219,0.435179
-1.786597,0.239721,-2.226020,0.281696
-2.340934,0.443064,2.848675,-2.264068
-2.983147,2.420611,0.959236,0.739127
-1.504775,0.102150,1.131981,0.249952
-2.457084,1.249842,-2.192711,-2.805219
-1.976623,-0.165581,1.327841,3.114828
1.177526,0.571883,1.287519,0.159941
1.026905,0.527588,1.120340,0.432229
-1.172176,2.184573,1.212663,0.407999
-1.460101,-3.013983,-0.991315,-0.430141
-1.659782,0.064282,1.361468,0.455272
0.999858,0.647941,1.182988,0.244833
-1.626924,0.349665,1.359429,-2.249054
-1.422924,-0.366810,-1.250678,2.591603
0.892287,0.769041,1.446336,0.013107
-1.364726,2.000387,-1.045266,-0.681764
0.790946,0.809993,1.461862,-0.058310
-1.276413,1.967396,-1.036903,-0.632634
0.845090,0.719753,1.530545,-0.120645
-1.382403,2.041855,-1.060928,-0.686026
0.924189,0.806147,1.413264,-0.105111
-1.306519,2.032603,-1.083704,-0.653071
-1.977734,-0.711665,1.413169,2.571228
0.987259,0.558706,1.481187,0.124442
-1.801245,3.093078,-1.627817,0.539885
-1.089568,-0.609964,1.446801,2.823292
-1.141962,-0.517687,1.401556,3.008372
-1.547738,2.970611,2.333824,-2.554692
-1.056365,-0.503171,-1.673408,0.162077
0.856824,0.578469,1.535578,0.200272
-1.703277,0.330460,1.492702,0.135190
1.063770,0.432860,1.491178,-0.128716
-1.571176,3.008009,2.308758,-2.520990
-1.040662,-0.595594,-1.558739,0.088765
1.000136,0.706803,1.299192,0.230133
-1.789843,0.366346,1.459345,0.122604
1.085709,0.477426,1.448807,-0.115518
-1.322864,-0.818499,1.225959,-0.037203
-1.104101,-0.663168,-1.161720,-0.729002
-1.351685,-0.784320,1.129858,0.018846
-1.146337,-0.706129,-1.171482,-0.765984
-1.289660,-0.811804,1.218081,0.013694
-1.129047,-0.533194,-1.071502,-0.871646
-1.340181,-0.808687,1.164360,0.013921
-1.133200,-0.684306,-1.152223,-0.729494
-1.763720,-0.173059,1.154797,3.094277
-2.764108,3.051590,-1.883060,0.680535
0.810169,0.849696,1.232214,0.057949
-1.622873,0.187875,1.626799,-0.135579
-1.747713,0.738529,-3.099538,3.120695
-1.584110,0.126787,1.733677,-0.234343
1.062556,0.401363,-1.361248,-3.092759
-1.615649,0.486162,-1.100884,2.654897
-2.111929,0.415164,-1.389465,-0.356661
-2.142401,0.430333,-1.347426,-0.383699
-2.206749,0.689725,1.095242,-2.960673
-1.720726,0.303914,1.175917,0.668998
-1.624864,0.322231,1.109614,0.713711
0.961059,0.858132,1.500485,-0.016443
-1.554700,1.282571,2.795680,-3.085256
-1.563842,0.063174,1.626850,0.066916
0.785017,1.093273,-2.286460,2.566916
-1.686620,0.230548,1.648105,-0.039511
0.983819,1.152578,-2.312073,2.579853
-1.470124,0.067314,1.437164,0.021570
-1.577633,2.940544,-2.249285,2.589383
-1.512455,0.040247,1.453921,0.076634
-1.640308,2.954630,-2.233558,2.607221
-1.516375,-0.005140,1.497552,0.178346
-1.596375,2.965227,-2.281861,2.603069
-1.596113,0.130479,1.375599,0.118321
-1.605957,2.919154,-2.218958,2.592594
-1.529291,-0.021369,1.497195,0.185915
-1.529512,0.107653,1.541243,-0.234453
-1.381112,0.057800,1.528819,-0.144698
-1.088666,-0.684724,-1.245250,-0.729021
-1.026300,-0.840286,-1.149650,-0.642233
-0.908672,-0.808214,-1.130857,-0.581248
-0.899621,-0.823586,-1.089595,-0.621208
-2.771267,3.101022,3.054219,2.864802
1.029188,0.698776,1.443116,0.066928
1.053940,0.609637,1.503076,0.079146
-1.794248,0.074188,1.687896,-0.109511
-1.659512,-0.015297,1.702678,-0.069406
-1.014729,-0.609018,-1.331344,-0.732267
1.794983,2.307941,-1.311434,-0.246219
-1.402830,1.674070,-1.029569,-0.425967
0.806243,0.823705,1.434593,-0.061475
-1.058471,-0.374285,-1.541271,0.117523
-2.363294,0.345197,2.863793,3.138603
-2.154835,0.315814,2.681065,-3.116379
1.126369,0.658415,1.614986,-0.284895
1.000292,0.776745,1.282303,-0.073273
-1.746853,0.359076,1.209352,0.338643
-2.362423,0.259899,-1.584052,-2.606048
1.010019,0.676239,1.495601,-0.046480
-1.987084,2.811264,-2.897871,2.923888
0.974906,0.662402,1.382075,0.013645
-1.885031,2.730083,-2.789685,2.887084
0.993126,0.630349,1.445943,-0.030805
-1.962070,2.762014,-2.798974,2.996116
0.981330,0.661434,1.304635,0.162958
-1.929385,2.732980,-2.800885,2.922608
0.869109,0.425472,1.122050,0.246906
0.955769,0.382650,1.062384,0.197527
-1.422956,0.186523,1.285461,0.273819
-1.555224,0.164802,2.007201,-0.117520
-1.767561,0.337809,1.386944,0.273658
-1.517638,1.802597,-3.012849,-2.387933
1.469772,0.004882,1.459593,1.766628
-1.642694,0.138008,1.670836,-0.068195
-1.930047,-0.985576,2.151662,-0.556603
-2.206964,0.297496,1.428264,0.316935
-2.023004,2.470467,2.749145,2.839700
-1.765753,1.931451,1.734022,1.668330
-2.145593,1.799013,1.047036,-1.902205
1.053596,0.836567,1.472399,-0.722373
-2.704004,2.866458,-2.915401,-3.089310
-1.150505,1.991267,1.773484,-0.032285
-1.841217,1.934471,1.682762,1.593498
-2.145390,1.636403,1.260445,-1.629334
1.038801,0.720935,1.382255,-0.263709
-2.514286,2.942235,-3.123411,3.072710
-1.125226,2.203508,1.686666,-0.183405
-1.840727,1.917099,1.737308,1.636994
-2.167669,1.615468,1.168205,-1.607315
0.906427,0.870367,1.525702,-0.419234
-2.707001,2.899097,-2.988389,-3.085768
-1.091763,2.059543,1.619824,0.044424
-1.791959,1.971167,1.678782,1.640054
-2.099543,1.692032,1.178470,-1.979741
1.003190,0.710996,1.356021,-0.005023
-2.585994,2.986515,-3.079747,-3.139955
-1.204661,2.049718,1.783640,0.031954
-1.898915,2.397997,1.830605,-2.712196
-1.942485,2.392404,1.831114,-2.746891
-1.943516,2.425373,1.801330,-2.772623
-1.969609,2.399255,1.771969,-2.721344
-2.190598,-0.037732,1.610861,3.127007
-2.250371,0.100594,2.959548,3.139883
-0.987302,2.131692,1.763024,-0.007626
-1.912125,0.104740,1.511279,0.340611
-1.525253,-0.082429,1.498144,0.139636
-1.304371,-3.091234,-1.221653,2.792773
-1.857352,0.354723,1.469289,3.115363
-2.118270,2.223042,-2.798519,-2.946595
-1.344351,-0.028771,1.455797,-0.074624
-1.567385,0.084493,1.277533,2.675885
-1.486521,3.096880,-1.404161,-0.026366
-2.060635,0.028046,-1.343475,-2.949633
-1.555404,0.238876,1.526721,-0.179990
-1.530669,3.071827,-1.407336,-0.009306
-2.106944,0.042473,-1.336431,-3.036429
-1.579988,0.232746,1.590735,-0.115730
-2.597767,0.369837,-1.977367,-2.854194
-2.726963,0.808942,2.843130,2.972625
-1.926633,0.158191,1.115549,0.405651
-2.073302,0.214520,1.116585,0.310108
-1.774290,0.063521,1.293774,0.110813
-2.010659,2.858485,-1.492661,0.393769
1.170981,0.361418,1.412107,0.231360
0.981095,0.832503,1.330404,0.034608
-1.215323,-0.529421,-1.131766,-0.639977
-1.084619,-0.878962,-0.994207,-0.770427
-1.183624,-0.506363,-1.144070,-0.668280
-1.105391,-0.816533,-1.059536,-0.726040
-2.370696,1.690341,1.171630,-2.292000
0.906437,0.795651,1.544531,-0.049279
-1.899739,0.163345,1.206437,0.218205
1.001939,0.685271,1.425927,-0.066368
1.284514,1.794303,1.805765,-0.433053
-1.617822,0.082215,1.836583,-0.197515
-0.902283,2.196622,1.715450,-0.153917
-1.896958,1.808136,2.478816,-0.406215
-1.131126,2.378572,1.686870,0.088045
-1.896052,0.083859,1.802467,-0.098054
