0.949813,0.629146,1.338628,0.101622
-1.813703,-0.016410,1.176244,0.134118
0.956770,0.645785,1.505132,-0.079834
0.766028,0.925726,1.569928,-0.249309
-1.605464,0.204764,1.803723,0.032251
-2.161018,0.325874,1.254616,-0.586906
-2.112555,0.104709,-1.481675,-2.955216
1.041523,0.598047,1.324943,0.202159
-0.820131,2.138378,1.540046,-0.100770
-1.854562,-0.924971,-1.117245,-0.172226
-2.165225,-0.017119,1.573721,3.018384
-1.660732,-0.338962,-1.709494,-1.218347
-2.066157,-0.217367,1.747705,3.035366
-1.536823,-0.381917,-1.669142,-1.277177
-1.349503,0.102892,1.526666,-0.224697
-1.671699,-0.437092,-2.943977,2.910546
0.970087,0.766453,1.357835,0.044015
1.208507,0.324760,1.985405,2.352658
-1.677850,0.219070,1.119947,0.575301
-1.595254,0.264149,1.138372,0.612764
-1.082740,-0.308373,2.228889,-2.342967
-1.473669,0.994942,2.233587,1.972228
-2.163505,0.040716,1.280748,0.162639
-2.157752,0.216542,1.096050,0.475175
-1.206208,-0.653702,-1.093358,-0.762646
-2.027065,2.010563,-1.157521,-0.402246
0.962660,0.664176,1.280257,0.195377
-2.293363,0.671232,1.423940,-1.664935
-2.601064,1.667901,1.135509,-2.378626
0.906257,0.814736,1.370618,-0.139718
0.922524,0.729125,1.262685,0.194203
0.954099,0.760705,1.293498,0.066701
-2.096453,0.512610,-1.787882,3.086963
-1.326855,2.320375,-0.946001,-0.798334
-2.408916,2.512305,2.855431,-2.895581
-2.460501,2.619773,2.715614,-2.781474
-1.157931,-0.483114,-1.192178,-0.649101
-1.041340,-0.619631,-1.079667,-0.702338
0.883094,0.732639,1.367489,0.155614
-2.127328,0.109946,-1.222492,-0.614064
-2.927855,2.992342,-1.147777,-0.268042
-2.142246,0.073620,-1.238125,-0.624405
-2.951310,3.001467,-1.194500,-0.245083
-1.600390,-3.023815,-1.028851,-0.747507
-1.412378,-0.162783,-2.246029,-0.044594
-1.684608,0.200138,1.464969,0.169798
-2.286185,1.851978,-1.217801,2.188437
0.995989,0.830749,1.303712,-0.114564
-1.710143,0.186211,1.500223,0.127512
-2.290538,1.928638,-1.211896,2.210427
1.073233,0.683270,1.261411,0.164783
1.133941,0.250817,1.506357,0.082891
-2.821638,2.759508,-2.745923,-2.637203
0.955094,0.639489,1.348783,0.016846
0.875125,1.468175,1.844765,-0.759041
-1.077404,2.138746,1.568235,0.046983
-1.490057,0.022193,1.499152,0.153778
-1.560098,0.218664,3.071177,-2.757727
-1.612097,-0.059176,-2.967347,-2.727978
-1.291946,-0.003546,3.084619,-2.685864
1.161679,0.251030,0.938796,-2.525255
0.825268,0.853526,1.308179,0.142265
-1.521657,0.058941,1.609722,-0.051958
-1.614768,0.036911,1.737510,-0.151408
-1.368618,-0.002474,1.389888,0.237619
-1.797959,0.123333,1.930571,0.001724
-1.367303,-0.132146,1.288436,0.227415
-2.413079,0.852656,1.490079,-3.111799
-0.994260,-0.687738,-1.061468,-0.694909
-1.126270,-0.749033,-1.173569,-0.621661
-1.454737,0.956746,0.848104,0.543437
-1.516047,0.924125,2.991593,2.968339
-2.606687,2.607124,1.120229,-2.757951
-2.777966,2.969603,-1.068406,-0.650674
-2.845960,2.943756,-0.981337,-0.679408
-2.309044,0.404720,1.266385,0.107418
-1.372001,-0.008995,1.543689,0.088158
0.876014,0.777568,1.322211,0.293305
-1.732590,0.110890,1.152498,0.436335
-2.752956,0.982275,1.274139,-2.903200
-2.491946,2.559998,-2.900339,2.755416
-1.065260,-0.485337,-1.324435,-0.399647
-2.077010,-0.071475,-0.926417,-0.520675
-2.010091,-0.056333,-0.887357,-0.589927
-1.482145,1.626998,-2.892112,2.855615
-1.024841,-0.624321,-1.168602,-0.827808
-1.212713,2.012840,1.649879,-0.127171
-1.187352,1.963690,1.602827,-0.096236
-1.764496,0.129347,1.384794,0.235759
-2.469499,1.691569,1.097136,-2.261508
0.839295,-2.302415,0.921943,-2.342959
-1.469497,-0.060199,1.488578,0.017495
-1.567662,0.038765,1.471617,-0.042947
-1.536908,0.010038,1.420065,0.014480
-1.498057,-0.038250,1.522665,-0.069777
-1.469576,0.031070,2.341072,-0.231550
-2.034610,2.997449,-1.188898,2.976597
-2.020607,3.059141,-1.182195,2.950709
-1.057914,-0.667544,-1.170574,-0.728708
0.993183,0.498063,-1.736985,-2.521694
0.770882,0.798136,1.463357,-0.079541
-2.355149,1.590290,1.110467,-2.260284
-1.484475,0.107379,1.508309,0.020799
-1.121578,-0.505541,-0.839084,2.450783
-1.692424,2.052429,-0.904280,-0.762055
-1.144145,-0.423462,-0.931846,2.425963
-1.688875,2.027350,-0.884785,-0.776837
-1.430845,-0.059154,1.503218,0.251701
0.851922,0.818391,1.373940,0.050585
-1.135056,-0.321198,-1.395003,0.565161
-1.120631,-0.352316,-1.309792,0.433840
-1.141205,-0.352625,-1.337176,0.497860
-1.113798,-0.352303,-1.336785,0.547705
-1.969663,2.512944,2.606054,-3.033090
-2.693588,2.153228,1.731316,0.350259
-2.711871,2.186982,1.727772,0.338595
-2.175274,0.112086,1.473284,0.453191
-1.191317,-0.559413,-1.134936,-0.697944
-1.693801,2.479112,1.774590,3.092587
-2.191792,2.941161,2.406594,2.882903
-1.952136,0.345952,1.354217,0.475698
-1.084171,2.375161,1.570129,0.045030
0.937737,0.814243,1.529691,-0.017692
-1.198791,2.067462,1.753518,-0.178285
-1.627831,0.426499,2.088251,-0.315449
0.835171,0.647999,1.565148,-0.005145
-1.638942,-0.397527,2.661240,-2.763480
0.804779,0.644158,1.057996,0.584689
0.785204,1.848662,1.818474,-1.027977
0.909467,0.789291,1.658939,-0.385063
-1.722232,0.243435,1.338458,0.135171
0.406780,1.807790,1.558209,-0.337206
0.784571,0.827346,1.290828,0.013244
-1.717076,1.993484,-1.028463,2.596064
-1.785199,0.178466,1.102004,0.613665
-1.479295,0.020842,1.697605,-0.228403
1.297847,-0.073027,-1.452627,2.977033
-1.955978,2.264324,1.402694,0.473106
-1.825677,0.032826,1.704737,0.076561
-1.906875,0.333512,-1.074496,-0.533613
-1.877251,0.265473,1.138170,-2.848499
-1.220459,-0.891484,1.551377,-2.821168
-1.228929,-0.895763,1.562199,-2.827267
-2.474010,2.602942,1.761095,2.940169
-1.132092,-0.499110,-1.664418,-0.236430
-2.485060,2.681549,1.760678,2.836916
-1.075675,-0.606820,-1.604679,-0.198836
-2.492007,1.930404,-1.344996,-0.059370
-2.087308,1.728211,1.664099,1.791128
-1.751679,2.085326,1.496835,-1.837711
-1.452800,0.019568,1.625277,-0.138446
-2.431555,-1.729321,-1.340456,-0.521908
0.777972,1.052292,2.638732,-2.599708
-1.291622,2.343573,-1.775542,0.095834
-1.817333,0.433070,1.360380,0.475477
1.021416,0.700406,1.423213,-0.021642
0.795083,0.684174,1.303704,0.166656
-1.434339,-0.028584,1.381234,0.464109
-1.492826,0.000603,1.569196,0.062384
-1.599626,-0.008116,1.536467,0.310832
-1.508831,0.090622,1.415286,0.239570
-1.576683,0.210879,1.156559,0.533296
-1.605199,-0.041967,1.458989,0.174937
-1.684125,0.149897,1.284478,0.493400
-1.570194,0.021635,1.314243,0.341956
0.935759,0.470114,1.233845,0.357943
0.889570,0.742471,1.277643,0.173447
0.755868,0.799670,1.553148,-0.237605
-1.571541,0.160679,-2.848142,2.672707
-1.639695,-0.046887,1.541352,0.104740
-0.832326,2.275503,1.498074,-0.240637
-2.277649,2.081248,-0.949750,2.448863
0.994870,0.878916,-2.911700,2.896455
1.041067,0.770905,-2.742378,3.022401
-1.868483,0.093475,1.197133,0.407591
-1.745307,-0.039207,1.582858,0.325609
-1.278568,2.408993,-1.582270,2.517879
-1.391558,2.832668,-1.115339,2.597956
0.847042,0.909685,1.936191,-0.668828
-1.808183,0.140280,-1.521809,-2.824111
-1.070333,2.134443,1.802210,-0.407900
-2.182233,0.192722,1.236905,0.199622
-1.659731,-0.002087,1.618884,0.081216
-1.527740,0.059203,1.136177,0.552851
-1.964037,0.597046,2.228457,-0.388368
0.887610,0.742356,1.352242,0.102127
0.840373,0.754724,1.542292,-0.098975
-2.286883,0.894910,1.434583,0.131670
-2.464851,0.864291,-1.108200,-0.581372
-1.574877,1.680731,-1.433027,-3.007554
-1.946940,1.033251,2.535263,-2.631489
-1.342922,1.919177,-2.730981,2.571007
-0.979041,-0.621422,1.421475,2.993126
-0.956155,-0.621843,1.423047,2.996228
-2.169047,0.175498,1.401369,0.227335
1.180592,0.350545,-1.384323,-2.909555
-2.066861,0.406163,1.112938,0.475856
-1.635574,0.551472,1.767265,2.811678
-1.940523,0.236781,1.090397,0.667673
-1.809451,0.247637,1.101721,0.568788
1.252290,0.342526,1.794066,2.723351
-1.519827,0.021280,1.227690,0.664144
-1.570249,0.109068,1.210336,0.550802
1.302591,0.324095,1.896535,2.671088
-1.660202,0.112607,1.133954,0.724129
-1.349618,-0.064347,1.295262,0.230099
-1.619692,0.608236,1.691762,2.841013
-1.533867,0.074363,1.121731,0.826292
-1.553017,0.071503,2.152222,3.094834
-1.382788,1.905376,-1.477576,-0.022892
1.263532,0.112669,-1.498349,-3.098077
1.275288,-0.004482,-1.503197,3.140701
-1.271265,-0.354637,1.175928,-3.000227
0.896969,0.714137,1.395729,0.034004
-1.880252,2.481352,-1.887082,3.097027
-1.733798,0.209652,1.407587,0.074578
-2.759409,0.489610,-0.983918,-0.597075
-1.761398,2.636292,-2.712992,3.126446
-1.519307,0.089800,1.492432,0.142310
-1.693300,2.444964,-2.420954,-2.969775
-1.484892,0.255545,1.329917,0.190953
-2.176017,2.387191,0.695115,-2.200262
-2.444285,0.289507,-1.293545,-3.092233
-1.705830,0.159354,1.583327,-0.117226
-1.309573,2.887912,-1.519039,2.904099
-2.581300,0.172331,1.790244,-0.226938
-1.269217,2.288304,-2.067454,-1.825738
-1.532013,-0.001786,1.753046,-0.218109
0.903060,0.620450,1.584533,-0.100599
-1.957948,0.262099,-1.434317,2.915528
0.927270,0.908509,1.112235,-0.101885
-1.127512,-0.672814,-1.353351,-0.710718
-1.092321,2.718502,1.864584,0.075358
-0.963842,2.341673,1.610898,-0.101800
0.999735,0.235980,1.019595,0.587035
-1.538032,0.134737,1.409428,0.240666
-0.944996,-0.718681,1.441498,0.468100
0.880838,0.714456,1.270121,0.088126
-0.964718,-0.820037,-1.032079,-0.708209
-1.059062,-0.743408,-1.024860,-0.784773
-1.013054,-0.807643,-0.972804,-0.785011
-1.005233,-0.790649,-1.026068,-0.793033
-1.986234,1.221803,-1.619198,2.972072
-1.817692,0.171921,1.320051,0.383795
-1.162310,2.190346,1.530771,0.210501
-1.699904,0.148549,1.622471,-0.236957
1.268467,0.178322,1.337342,0.113564
-2.608222,-3.096269,-1.514859,0.419802
-2.383948,-0.171677,1.290674,0.264746
-2.920684,2.244266,3.073558,-2.989782
-1.926007,-0.066574,1.071202,-2.310348
-1.918159,0.251402,1.295519,0.251313
-1.744896,2.632380,-2.160846,0.655163
-1.938904,0.432525,0.882951,1.046627
-1.727821,2.631142,-2.188433,0.662651
-1.690281,0.072609,-2.052118,-2.841600
-1.903988,2.231232,2.130000,-2.694510
-1.852157,0.114250,1.674153,-0.319118
0.995319,-2.505788,2.211669,-0.324395
-1.562628,0.136109,2.057881,-0.491912
-1.190160,-0.348953,-1.276584,-0.802362
-1.159963,2.080974,1.822521,-0.070204
0.912340,0.698369,1.583238,-0.333784
-3.029426,2.959842,2.800711,-3.075827
-1.145558,-0.818604,-1.059634,-0.715934
-1.326683,-0.510745,-1.252816,-0.757932
0.939489,0.652236,1.918587,-0.428611
0.892795,0.681041,1.877918,-0.359548
0.890870,0.626124,1.873562,-0.256138
0.969659,0.639948,1.416410,0.179892
0.849694,0.830958,1.554442,-0.215099
0.988006,0.748191,2.175173,0.073241
0.992352,0.729800,2.183305,0.151260
1.056298,0.796227,1.852912,0.311823
0.952084,0.729614,1.999696,0.225424
-1.196771,-0.032011,1.646783,-0.213930
-1.181115,-0.044706,1.663398,-0.205050
-1.335370,0.115257,1.495646,-0.124938
-1.311635,0.007934,1.674377,-0.292369
-1.380144,0.057984,1.660548,-0.296927
-2.414349,1.048825,1.681458,2.995441
-2.075204,-2.719558,-1.316658,-2.657479
-1.273607,0.192462,1.604361,2.945028
-2.648184,1.613153,1.059580,-2.413498
-1.328131,0.020189,1.557768,-0.006450
-2.541964,1.409954,1.183810,-2.341890
-1.382479,0.002344,1.583560,-0.027279
0.856191,0.843333,1.653254,-0.069760
-1.432681,2.714584,-1.879916,2.437564
1.047498,0.452289,-0.786671,-0.930086
0.955826,0.457336,-0.713523,-0.959578
-1.299654,-0.613240,-1.032485,-0.862035
-1.075061,-0.670843,-1.062236,-0.913071
-1.270856,-0.628781,-1.088770,-0.818109
-1.020535,-0.678734,-1.050807,-0.918052
-1.138639,2.333907,1.530304,-0.242288
-1.037988,-0.742204,1.403573,-0.047038
0.867106,0.874991,1.507021,-0.258916
-1.732765,-0.027534,1.838713,2.785341
-1.760372,2.559811,-1.657078,-2.757444
-1.649280,0.233401,2.051771,0.017034
-1.429738,1.051008,1.002115,0.477163
-1.235949,-0.063154,1.683731,0.211132
-1.545890,0.173774,1.839320,0.199407
-1.544719,1.155306,0.882808,0.475941
-1.467965,0.136949,1.620914,0.068227
-2.955839,-2.902890,-2.321056,2.701805
-1.706234,1.297631,1.323035,-2.759048
-1.124504,2.088317,1.572406,0.019505
-1.509578,-0.012952,1.319092,0.439132
-1.548471,0.006768,1.498133,0.206448
-1.446508,0.107424,0.930200,0.547724
-1.097075,-0.708995,-1.127277,-0.396063
-2.465077,1.893661,-1.640532,1.868841
1.004577,0.737012,1.202721,0.231778
1.013211,0.582586,1.435496,-0.062263
0.905558,0.708888,1.403106,0.122606
-2.762910,2.889119,1.808018,2.558419
1.099119,0.342587,1.514363,3.110416
1.297499,0.245171,-1.532235,-3.053095
-1.846986,0.237187,1.328822,0.259538
1.282683,0.177426,1.450044,0.113983
-1.488625,0.029754,1.751691,-0.262537
2.396868,-0.689141,1.429546,-1.178181
-2.051226,0.248623,1.096884,0.520795
-2.050220,0.176145,1.204063,0.479571
-2.116683,0.259764,1.107292,0.468709
-2.085077,0.223674,1.143681,0.455535
-2.825921,3.070201,1.529867,-2.909756
-2.995621,3.051260,1.479658,-2.774365
