0.999711,0.579225,-2.659157,0.235981
-1.228462,2.695347,-1.594086,2.658176
-1.870443,1.148082,-1.678360,-3.026148
-2.019475,0.207932,-1.364438,2.061315
-1.634895,1.055452,-1.624526,-3.048974
-2.007013,0.192540,-1.415116,2.066568
-1.139753,-0.322299,-1.768736,0.193014
-1.266378,-0.172474,-1.873618,0.363233
-1.165230,-0.282109,-1.830176,0.163128
-1.094956,-0.609089,-1.239675,-0.691487
-1.142097,-0.625259,-1.213809,-0.642966
-1.229456,2.664865,-1.112398,2.826328
-1.334410,2.438364,-0.763938,2.916703
-1.428655,2.828252,-1.040740,2.817511
-1.578429,2.593004,-0.777697,2.856362
-1.464911,0.112068,-1.488546,1.126514
-1.299359,-0.724341,-1.176691,2.079808
-1.567896,0.131180,-1.505894,1.081335
-1.538206,-0.433699,-1.469935,2.229653
-1.628196,0.105945,-1.408205,1.139634
-1.766997,0.195333,-2.035853,2.085967
-1.316418,-0.351359,-1.403306,1.389609
-1.259793,-0.235082,-1.942041,2.284368
-1.067410,-0.672787,-1.165209,-0.769600
-1.053694,-0.816613,-1.031564,-0.804505
-2.703492,1.807982,-1.165229,-0.218763
-1.579583,0.255333,-1.075299,2.450293
-1.151965,-0.779729,-1.104296,-0.774523
-1.137308,-0.783175,-1.121704,-0.710664
-1.341089,-2.753641,-1.841842,0.322708
-1.512164,1.601846,-1.472532,1.213868
-1.973490,0.343045,-1.574503,1.980269
-1.632177,1.741644,-1.181986,-0.455517
-1.279628,-3.122703,-1.239391,-0.173817
-1.284958,-3.124098,-1.424095,0.167131
-1.341506,-2.987782,-1.272654,-0.141504
-1.174035,-0.337624,-1.476848,-0.049830
-0.925870,-0.612473,-1.668157,0.109124
-1.158507,-0.257435,-1.755633,0.240301
-0.971112,-0.661883,-1.531121,0.145809
-0.886170,-0.748585,-1.071975,-0.447244
-1.280586,2.614631,-1.345507,3.085401
-1.035945,-0.796157,-1.604252,0.023368
-2.866739,2.778670,-1.384136,-0.381680
-0.850136,-0.756934,-1.172732,-0.442944
-1.086403,-0.673015,-1.147515,-0.730624
-1.267538,2.939562,1.050615,0.587018
-2.363209,3.051971,-1.182787,2.449388
-1.491114,-0.769753,-1.872796,1.961621
-1.872796,1.961621,-1.917158,0.752233
1.217533,-2.327285,-1.837133,0.320877
-2.143088,2.659932,-1.099920,2.449366
-1.645045,0.229822,-1.187548,2.550345
-1.643130,0.240533,-1.189815,2.530439
-1.867233,0.014532,-1.052572,2.485756
-2.210497,0.372885,-1.162093,2.614573
-1.070954,-0.731793,-1.106897,-0.889066
-1.245072,-0.239208,-1.666945,-0.074898
-1.110270,-0.644209,-1.020320,-0.852178
-1.118119,-0.641514,-1.015532,-0.858042
-1.192016,1.968786,-1.544029,-0.053011
-1.321479,2.169663,-1.906179,-0.068789
-1.178621,-0.681174,-1.559136,-0.733533
-1.153344,-0.647021,-1.192954,-0.651031
-1.040509,-0.733400,-1.193744,-0.739798
-2.470504,-2.957766,-1.201768,-0.038301
-2.118943,0.021038,-2.661104,-0.617939
-1.973876,-2.854773,-1.053550,-0.433486
-1.053550,-0.433486,-1.640945,-0.422865
-1.322720,-0.426969,-1.271230,2.046910
-2.993793,1.603434,-1.371684,0.149035
-2.998285,1.624170,-1.398530,0.135695
-2.155371,2.669569,-1.006721,-0.722402
-1.038936,-0.400031,-1.554153,-0.021970
-1.536372,-3.088781,-1.226964,-0.237608
-1.226964,-0.237608,-1.640538,0.016837
-2.227603,2.660002,-0.971850,-0.670160
-1.075663,-0.299166,-1.616092,-0.078615
-1.486615,-3.053309,-0.897188,-0.661070
-0.897188,-0.661070,-1.536819,-0.099149
-2.106231,0.268061,-2.317143,0.627324
-1.422121,-2.946550,-1.285125,0.051062
-1.186323,-0.677516,-0.948591,-0.624912
-1.084056,-0.657185,-1.169984,-0.476578
-1.501675,0.097818,-1.315610,2.644058
-1.188455,2.382822,-2.760542,2.713902
-1.485241,-0.076775,-1.603695,-0.859834
-1.741947,2.419775,0.928288,0.772403
-1.260208,-0.313880,-2.530714,1.125623
-1.495631,-0.160833,-2.411689,0.921795
-0.955236,-0.404261,-1.453682,-0.145760
-1.104198,-0.609191,-1.150947,-0.797723
-0.910410,-0.435934,-1.339103,-0.633397
-1.145819,-0.599587,-1.175854,-0.739278
-1.927522,0.121182,-1.839846,1.898970
-2.132079,0.202211,-1.889067,2.116713
-2.583255,2.999011,-1.303552,0.131856
-2.702816,2.987257,-1.173307,0.002249
-1.367253,-0.155711,-1.225271,-0.594416
-2.595572,-2.854598,-1.007962,-0.322704
-2.015258,0.367422,-1.556400,1.650731
-1.293876,-0.343993,-2.444141,0.033806
-2.714742,1.716389,-1.431434,0.248042
-1.231768,-0.431332,-1.342511,-0.567306
-1.143210,-0.604212,-1.193077,-0.571965
-2.399016,0.080628,1.147984,0.260916
-1.093795,-0.675440,-1.487281,-0.038974
1.221910,-1.807389,-2.437776,0.254587
-1.707447,2.038709,-1.964133,0.660636
-1.215730,-0.723851,-1.162158,-0.740227
-1.244881,-0.635281,-1.237253,-0.698183
-1.229141,2.685682,-0.928381,2.401965
-2.026985,2.789772,-1.055114,2.325069
-1.829941,0.037957,-0.919799,2.407771
-1.589836,0.703910,-2.064119,2.870361
-1.441804,2.995410,-1.138418,-0.579594
-1.438063,-0.225672,-1.559705,0.697707
-1.433074,-0.236430,-1.121972,2.377717
-1.568635,0.623449,-2.123020,3.030479
-1.419983,2.917541,-1.107011,-0.566942
-1.433677,-0.378566,-1.375815,0.671324
-1.485166,2.956797,-0.942016,2.405249
-1.065133,2.619931,-0.983700,-0.628694
-1.773898,0.360320,-2.858264,-3.135404
-1.399851,-0.274512,-1.055400,-0.591238
-1.055400,-0.591238,-1.964199,0.152685
-1.964199,0.152685,-2.867935,1.495992
-1.694943,0.133501,-1.068123,2.450554
-2.530450,2.126655,-1.158953,-0.352833
-1.391056,-0.124582,-1.202629,-0.649523
-1.202629,-0.649523,-1.975620,0.312508
-1.975620,0.312508,-2.930573,1.440046
-1.730834,0.219076,-1.073832,2.458098
-1.386486,2.358791,-1.304207,-0.514773
-2.737927,2.436656,-1.162890,-0.309610
-1.484998,-0.118160,-1.224224,2.565760
-1.318673,2.107989,-0.524183,-0.875468
-2.280835,1.468777,-1.302627,1.344132
-2.116159,1.560429,-1.346209,1.270501
-2.231516,0.849405,-1.293538,2.023689
-1.053236,-0.724939,-1.198043,-0.664996
-1.192605,-0.200055,-1.135828,-0.100364
-1.121061,-0.526487,-1.088209,-0.579168
-2.226687,0.741926,-1.138134,-0.569720
-2.277430,1.796591,-1.734754,0.409601
-1.173879,-0.655543,-1.105136,-0.761055
-0.742271,-0.742278,-1.466517,-0.001216
-2.324305,1.795200,-1.747297,0.565045
-1.102064,-0.756632,-1.066642,-0.801742
-0.964698,-0.607631,-1.650466,0.305474
-2.291650,1.766210,-1.697694,0.447594
-1.216183,-0.654025,-1.071181,-0.765582
-0.781791,-0.760501,-1.664917,0.351988
-2.248141,1.792004,-1.739096,0.391742
-1.206476,-0.618584,-1.166388,-0.628252
-0.836979,-0.669386,-1.671490,0.288383
-1.289344,-0.536386,-1.165187,-0.672520
-1.512970,-3.041525,-1.202777,-0.299900
-1.774356,2.966335,-0.833132,-0.883794
-1.446888,2.739280,-0.999048,-0.513098
-1.130532,-0.759634,-1.165691,-0.719856
-1.018857,-0.573087,-1.783133,-0.567166
1.001677,0.873749,-1.138246,2.728063
-2.181236,-0.066298,0.907356,0.596843
1.034780,-2.575140,-1.997957,-3.123474
-0.906642,-0.627906,-1.506972,0.100283
1.037882,0.792125,-1.087665,2.701700
-2.204504,-0.043945,0.871549,0.626996
1.091096,-2.591565,-2.023381,3.124323
-0.916852,-0.630543,-1.480020,0.063194
-1.286793,-0.742488,-0.984437,1.910342
-1.144524,-0.596982,-1.163404,1.819408
-1.130653,-0.622567,-1.034283,1.955479
-1.101985,-0.589760,-1.231092,1.857198
-1.185712,-0.642937,-1.195753,-0.719274
-0.978666,-0.469603,-1.658477,0.065163
-1.476316,3.135773,-1.178919,0.001996
-1.603352,0.138945,-2.893681,1.356372
-1.246909,-0.251637,-1.773103,-0.128521
-2.706489,-2.833868,-0.880325,2.351479
-2.205677,2.295577,0.876568,0.899117
-2.701130,-2.868617,-0.831888,2.349617
-2.280045,2.357629,0.797876,0.937904
-1.101341,-0.235234,-2.063489,0.471304
-1.566121,3.022851,-1.109108,-0.636954
-1.109108,-0.636954,-1.139795,-0.695013
-1.106007,-0.239142,-2.056008,0.465345
-1.461784,2.992197,-1.139425,-0.534040
-1.139425,-0.534040,-1.233567,-0.696205
-1.166386,-0.747002,-1.176575,-0.539600
-1.076706,-0.731692,-1.144220,-0.696321
-1.505699,2.438259,0.958731,1.080556
-2.518708,1.647957,-1.232093,-0.211855
-2.320849,2.226213,-1.228821,-0.785753
-2.780731,2.171693,-1.105198,-0.401055
-1.600922,0.096573,-2.767356,2.802235
-1.567702,0.067206,-2.699228,2.919389
-1.580573,0.088163,-2.692719,2.915022
-1.198860,2.963390,-1.014889,2.179022
-1.211845,2.962563,-1.013219,2.161155
-1.274891,2.934121,-0.957910,2.188009
-1.241403,2.927451,-0.977573,2.170108
-1.294173,-0.501337,-2.082432,2.929678
-1.212561,-0.536394,-2.064056,2.867127
-2.077108,1.830127,-1.174906,-0.598279
-1.147786,-0.297633,-1.074495,-0.525756
-1.173465,-0.287510,-1.096045,-0.487610
-1.146152,-0.668834,-1.115021,-0.656412
-1.278615,2.043480,-0.953651,-0.825728
-0.953651,-0.825728,-1.024445,-0.691978
-1.317905,2.003283,-0.918198,-0.803427
-0.918198,-0.803427,-1.043105,-0.737757
-1.276911,2.006401,-0.953155,-0.807541
-0.953155,-0.807541,-1.028385,-0.727936
-1.343502,2.029405,-0.932306,-0.840567
-0.932306,-0.840567,-1.012520,-0.750761
-1.338208,2.012716,-0.950738,-0.797631
-0.950738,-0.797631,-1.050560,-0.749976
-1.294266,2.049440,-0.980509,-0.768481
-0.980509,-0.768481,-1.021648,-0.776872
-1.337746,2.011737,-0.951184,-0.786958
-0.951184,-0.786958,-1.039873,-0.756301
-1.282838,1.998820,-0.968371,-0.767195
-0.968371,-0.767195,-1.038396,-0.763536
-1.278016,2.039531,-0.987596,-0.801028
-0.987596,-0.801028,-1.043829,-0.742544
-1.244617,1.999847,-0.951728,-0.773028
-0.951728,-0.773028,-1.049046,-0.718972
-1.295821,2.013840,-0.941649,-0.806237
-0.941649,-0.806237,-1.043024,-0.704254
-1.262274,2.015116,-0.958626,-0.818634
-0.958626,-0.818634,-1.021633,-0.740051
-1.053699,-0.822116,-1.231577,-0.733645
-1.014983,-0.875158,-1.171178,-0.741043
-1.055989,-0.818335,-1.170198,-0.747865
-1.014981,-0.801595,-1.244062,-0.683395
-1.387420,2.384940,-2.125014,-2.886680
-1.427495,2.380926,-2.124661,-2.919668
-1.392123,-0.609335,-1.273904,-0.734460
-1.253598,-0.136474,-1.286128,-0.332008
-2.507075,-2.892512,-0.944277,-0.487545
-1.613705,1.697763,-0.892225,-0.836353
-2.612702,1.984379,-1.870923,0.125276
-1.487394,1.590323,-1.134193,-0.100773
-2.730874,-2.734975,-1.154576,-0.555743
-1.327478,-0.248342,-2.218552,1.575395
-1.106887,-0.446782,-1.218695,-0.440267
-1.055498,-0.539901,-0.889985,-0.947549
-1.011454,-0.810492,-1.925839,0.355401
-1.094636,-0.688684,-0.949852,-0.805085
0.960861,0.568050,-2.051144,2.920152
-1.257644,-0.081141,-1.354628,-0.170210
-1.024859,2.151904,-1.180974,-0.349409
-1.384239,2.086255,-1.190908,-0.664781
-1.615134,0.232762,-1.152689,2.261547
-1.453365,-0.173005,-1.277791,2.572173
-0.918668,-0.789308,-1.360247,-0.448469
-1.056597,-0.774429,-1.209625,-0.646258
-1.073812,-0.795262,-1.127297,-0.698622
-1.073459,-0.708604,-1.157419,-0.831097
-0.961293,2.040507,1.286609,0.352390
1.026835,0.597668,1.129012,0.484159
-1.034157,-0.637438,-1.180943,-0.842243
-1.096820,-0.634355,-1.161171,-0.702972
-1.073265,-0.602642,-1.215340,-0.703477
-1.007985,-0.808351,-0.998181,-0.805681
-1.619302,0.266445,1.153123,0.618896
-1.231475,-0.094050,-1.070712,2.359105
-1.809409,0.368814,-0.856048,2.473156
-1.045040,-0.829189,-1.101983,-0.681427
-2.840417,-3.099610,-1.061841,-0.466686
-2.415955,2.317396,-1.198528,-0.544935
-1.278411,-0.482877,-1.168860,-0.751855
-1.149378,2.695316,-1.413090,1.671938
-2.406837,-2.953436,-1.098859,-0.355802
-0.935867,-0.680813,-1.186921,-0.174318
-1.186921,-0.174318,-1.576537,-0.000260
-2.295918,0.326676,-0.933567,-0.577692
-1.618705,2.898887,-0.811221,-0.800400
-0.811221,-0.800400,-1.459422,0.153881
-1.368730,-0.083866,-1.629666,1.056558
-1.500381,-0.140398,-1.489768,2.774123
-0.962397,-0.659028,-1.200041,-0.594257
-1.232782,2.360707,-2.604841,2.982993
-1.369229,0.082564,-1.954379,2.527017
-1.384519,2.162361,-1.398875,0.084978
-1.210712,2.776562,-0.983931,-0.793600
-1.971285,0.330813,-1.958393,2.171031
-1.229144,-0.746802,-1.374800,-0.343825
-1.708729,-0.122743,-1.072109,2.312221
-1.278536,-0.690305,-1.369246,-0.417933
-1.538374,-0.016815,-1.153448,2.367313
-1.094439,-0.472663,-1.333507,-0.108881
-1.047990,-0.684301,-1.151470,-0.535119
-1.067432,-0.837947,-1.046096,-0.831161
-2.326908,2.024326,-1.247674,-0.186242
-1.673325,-3.037157,-1.407009,0.050547
-1.717957,0.177271,-1.387339,-3.024771
-1.387339,-3.024771,-1.636315,0.450087
-1.551899,-0.115971,-2.433182,1.445449
-1.539269,-0.251105,-1.557072,1.304305
-1.064160,-0.474803,-1.320466,-0.157445
-1.061107,-0.669958,-1.141632,-0.574578
-1.108577,-0.816207,-1.026390,-0.839313
-2.349314,2.001366,-1.214242,-0.133220
-1.676381,-3.098608,-1.437585,0.172261
-2.014958,0.480878,-1.615422,-3.004919
-1.615422,-3.004919,-1.607069,0.487937
-1.724604,0.143559,-2.612719,1.465261
-1.640163,-0.038675,-1.740504,1.327608
-1.633419,0.178749,-2.081139,2.946699
-1.727356,1.445474,-1.338591,-0.397649
-2.273392,-3.113082,-0.951402,-0.604613
-1.318189,2.017300,-1.223896,-0.232222
-1.223896,-0.232222,-1.371421,-0.285427
-1.263786,-0.487044,-1.226487,-0.687578
-1.117018,-0.701269,-1.106632,-0.817773
-1.257931,-0.299918,-1.086057,-0.780042
-2.335299,2.900307,-1.354494,-0.786155
-1.417112,-0.583413,-2.800908,2.700041
-2.282677,2.935768,-1.443448,-0.678177
-1.415693,-0.385929,-2.957563,2.686999
-1.684934,1.951581,-1.027107,-0.452917
-1.671982,1.952824,-1.050912,-0.412024
-1.583193,1.874787,-1.004622,-0.340628
-1.130164,-0.526173,-1.164724,-0.704089
-1.146750,-0.684234,-1.082454,-0.662784
-1.098750,-0.614305,-1.122728,-0.661479
-1.145135,-0.633353,-1.055036,-0.750915
-1.099003,-0.648054,-1.105050,-0.762743
-1.152157,-0.687113,-0.972938,-0.759197
-1.146575,-0.698115,-1.068964,-0.776770
-1.019966,-0.691853,-1.128578,-0.697085
-1.049748,-0.652796,-1.108954,-0.736588
-1.427535,-0.020451,-1.520635,1.423285
-1.284933,-0.342128,-1.581973,0.317843
-1.581973,0.317843,0.816433,1.020192
-0.858284,-0.994020,-1.164814,0.042812
-1.117261,-0.237288,-1.776405,0.155038
-2.224190,-3.128618,-1.668682,-0.074962
-1.236667,-0.628553,-1.138286,-0.851852
-1.172768,2.615046,-0.894810,-0.803594
-0.894810,-0.803594,-1.039521,-0.805492
-1.954717,1.678097,-1.128159,-0.294941
-2.882839,-3.012675,-1.095633,-0.706043
-1.334134,0.088814,1.147988,0.497725
-1.430868,0.113211,1.098610,0.551429
-1.234384,-0.844006,-1.343558,-0.478469
-1.036363,-0.490322,-1.144889,-0.687517
-1.263123,-0.801591,-1.402368,-0.437920
-1.008827,-0.452674,-1.215116,-0.412259
-1.007500,2.256589,-1.094624,-0.093115
-2.792290,2.926826,-1.375976,-0.817544
-1.115898,-0.225454,-1.173338,-0.334264
-2.631576,1.919912,1.322413,1.462012
-1.732779,0.131895,-1.132112,2.589224
-1.981434,0.082250,-1.615269,0.931469
-1.253534,-0.614726,-1.871021,0.218545
-0.990026,-0.570625,-1.520552,0.002824
-1.120342,-0.807300,-0.980476,-0.825761
-1.151637,-0.464572,-1.574472,0.104277
-1.374790,1.552886,-1.536121,0.034987
-2.227345,3.122183,-0.854651,-0.659882
-2.122854,-3.133521,-0.994138,-0.546336
-0.921189,-0.660245,-1.174440,-0.208740
0.966041,0.789416,-2.686756,2.102924
-1.519792,2.315881,-1.629694,0.735327
-1.367274,-0.042899,-2.241003,0.322871
-1.033756,-0.377274,-1.281636,-0.100079
-1.067356,-0.318448,-1.372226,-0.091037
-1.278300,-0.363505,-1.122337,-0.676359
-1.015870,-0.669132,-1.131863,-0.771464
-1.589965,-0.171937,-2.553001,1.077999
-0.834623,-0.570191,-1.729194,-0.086564
-1.016367,-0.715721,-1.251580,-0.031675
-1.201140,-0.633756,-1.146090,-0.615291
-1.078436,-0.645652,-1.131636,-0.725233
-1.592449,-0.063810,-2.314283,0.544306
-0.972613,-0.687201,-1.330148,-0.250454
-0.945234,-0.719983,-1.283254,-0.193022
-1.361844,-0.382109,-1.091382,-0.662117
-1.089269,-0.668886,-1.087723,-0.761032
-1.477564,-0.164387,-2.602473,0.984299
-0.998347,-0.534522,-1.533693,-0.133952
-0.874397,-0.709891,-1.341499,-0.108317
-1.114026,-0.617589,-1.227973,-0.540016
-1.021796,-0.669488,-1.135815,-0.735779
-1.542117,-0.000963,-2.393080,0.589383
-1.065397,-0.518787,-1.486457,-0.160664
-0.977874,-0.484100,-1.405733,-0.036226
-1.645659,1.834738,-1.038395,-0.447138
-2.519629,2.250961,-1.125844,-0.286226
-1.559540,2.040358,-1.113984,-0.563417
-2.523541,2.332168,-1.116351,-0.274760
-1.224506,2.757494,-2.148581,1.455870
-2.652170,-3.114993,-1.069953,-0.528195
-1.220744,-0.365580,-1.348617,-0.662939
-2.393691,2.344137,0.832634,1.094117
-0.962127,2.315384,-1.512663,1.533192
-1.214818,2.746841,-2.201499,1.452014
-2.481103,-3.119661,-1.100111,-0.508667
-1.191615,-0.452085,-1.263527,-0.726465
-2.326451,2.397295,0.741474,1.011109
-1.023278,2.195016,-1.470605,1.500486
-1.358373,1.915502,-0.965958,-0.559590
-1.497049,-0.294755,-1.598925,1.773307
-1.746344,0.239412,-1.322689,2.418746
-1.816938,0.023484,-1.674044,1.791736
-1.715261,0.261189,-1.459393,2.481644
-1.625362,-0.133501,-1.698821,1.783115
-1.862897,0.288772,-1.393813,2.474917
-1.836474,0.081972,-1.789940,1.873944
-1.496174,-0.029011,-1.774679,2.674686
-1.423460,-2.950271,-1.255951,-0.238662
-2.018534,-2.931423,-1.276657,-0.338317
-1.072267,-0.230737,-1.589471,-0.111123
-1.234132,3.105539,-1.024716,2.169889
-1.037460,-0.374077,-1.447891,-0.151608
-1.174515,2.985129,-0.995839,2.114895
-2.718724,-3.107407,-1.539686,0.109819
-1.356714,1.996410,-1.072067,-0.644591
-2.697480,3.126798,-1.537715,0.175780
-1.351874,1.999021,-1.111018,-0.555797
-0.957185,-0.795155,-1.162093,-0.593127
-0.984364,-0.772444,-1.125048,-0.635394
-1.514595,0.135194,-2.549307,1.156005
-1.007232,2.628993,1.026781,0.687913
-1.051529,-0.557514,-1.484607,-0.035207
-1.096087,-0.476106,-2.315952,0.710232
-1.165854,-0.541109,-1.212391,-0.740332
0.114418,-1.582811,-0.850870,-0.729584
-1.893775,2.128634,-1.214411,-0.184730
-1.754436,2.593130,-1.378211,2.082332
-2.787325,1.885406,-1.234315,-0.081035
-1.078101,-0.466319,-1.454230,-0.083696
-1.160698,-0.338110,-1.747811,0.238799
-1.353732,-0.026797,-1.582683,-0.106416
-1.130349,-0.744598,-1.125558,-0.720374
-0.948869,2.497980,-1.092871,-0.575680
-1.082175,-0.443093,-1.793847,-0.408302
1.066452,0.770806,0.947293,0.820546
-0.786293,-1.077408,-0.983334,-0.246788
-1.687619,3.037087,-1.607295,0.455097
-0.942778,-0.294915,-1.626129,0.184921
0.847898,0.697454,-1.022777,2.477243
-1.129740,-0.798661,-1.106979,-0.577534
0.923904,0.933429,1.147395,0.286291
-1.090254,-0.817874,-1.108530,-0.588433
0.934499,0.887676,1.007879,0.392124
-2.987041,1.534819,-1.143986,0.003552
-1.601704,-2.982355,-1.201765,-0.402150
-1.519845,0.196396,1.306512,0.242495
-1.644780,0.188814,1.313143,0.366133
-1.126399,-0.307737,-1.768791,0.183370
-0.955792,-0.630308,-1.312816,-0.100818
-1.224590,-0.280371,-1.389804,-0.330304
-1.310933,-0.674398,-2.844169,2.838673
-1.092833,-0.642022,-1.313715,-0.656778
-1.449227,0.155589,-1.484946,-0.215445
-1.119959,-0.323640,-1.350727,-0.102158
-1.057475,-0.323366,-1.647921,0.244950
-1.104810,-0.697979,-1.120118,-0.834740
-1.229830,-0.746284,-1.090890,-0.665570
-2.775959,3.089108,-1.013714,2.313899
-1.033091,-0.693528,-1.224382,-0.621018
-1.544706,0.159577,-0.893141,-0.798565
-0.820024,-0.525393,-1.986629,0.388594
-1.105319,-0.463424,-1.518000,0.223515
-1.355590,-0.317491,-1.551491,0.267440
-1.750527,-1.977108,-1.424660,2.040802
-1.313261,0.056626,-1.991051,-0.061329
-1.675759,-0.666849,-2.716625,1.713666
-1.875300,1.072567,-2.003471,-2.034005
-2.003471,-2.034005,-0.813775,2.247858
-1.367479,-0.596527,-2.560362,-3.105579
-1.430879,1.996299,-0.873141,-0.851081
-1.088095,-0.594068,-1.093748,-0.557211
-1.093748,-0.557211,-1.138679,-0.579733
-1.154828,-0.866258,-1.095701,-0.606567
-1.113990,-0.699634,-1.216148,-0.656810
-1.091923,-0.425123,-1.185776,-0.097226
-1.622482,0.044817,-1.558966,0.083584
-1.002597,-0.777055,-1.055653,-0.770584
-1.082934,-0.679021,-1.084929,-0.763869
-0.985250,-0.595689,-1.105234,-0.591966
-1.057658,-0.472747,-1.496799,-0.008973
1.070889,0.253735,1.061114,0.432448
-1.103477,-0.480421,-1.410763,-0.054967
1.042651,0.306531,1.061180,0.489718
-2.574909,-3.010361,-1.298527,-0.569569
-2.622038,-3.097997,-1.222653,-0.684508
-1.289926,2.027657,-2.002464,0.481204
-1.595108,1.079847,-1.673843,0.058812
-1.132065,-0.320821,-1.930856,-0.073635
-1.725354,0.208505,-1.134239,-0.342483
-1.312247,-0.492103,-1.934156,-0.518040
-1.534724,-0.127118,-1.556028,-0.645632
-0.919243,-0.804127,-1.068658,-0.685303
-1.045360,-0.690977,-1.097770,-0.691498
-1.029096,-0.803395,-1.067682,-0.758573
-0.979229,-0.577261,-1.176781,-0.765066
-0.947602,-0.791787,-1.114293,-0.647159
-0.977138,-0.666387,-1.110949,-0.806948
-0.964685,-0.761966,-1.119282,-0.693250
-1.071650,-0.657339,-1.137283,-0.697960
-2.019209,1.930114,-1.220738,-0.411582
-1.250257,-0.532812,-1.192057,-0.739160
-1.104016,2.651422,-1.121540,2.871666
-1.497056,-0.580560,-2.535436,-3.111350
-1.190510,2.746181,-1.259115,2.852925
-1.483205,-0.522275,-2.575301,-3.082233
-2.310219,-0.651914,-2.382257,2.744728
-1.636805,0.074353,-0.987208,-0.534665
-1.130730,2.407637,-2.174071,2.930422
-2.999051,3.090458,-2.315154,2.755093
-0.934211,-0.829904,-1.219745,-0.604563
-1.820738,1.873427,-1.288401,0.106559
-0.916726,-0.868589,-1.097099,-0.307217
-1.097099,-0.307217,-1.432921,-0.330075
-0.866798,-0.783713,-0.463962,-0.562964
-0.463962,-0.562964,-1.938400,-1.110840
1.217075,-0.857636,-1.610431,1.640262
1.274360,-0.757729,-1.610940,1.702557
-0.991197,-0.763852,-1.303860,-0.471393
-1.011864,-0.487229,-1.335911,0.040707
-1.239426,-0.578004,-1.123106,-0.654072
-1.119453,-0.616195,-1.125164,-0.647419
-1.180033,-0.641584,-1.102373,-0.614205
-1.148482,-0.660900,-1.125323,-0.534867
-2.855022,2.699449,-1.564972,0.015474
-1.015824,-0.669579,-1.487695,0.500713
0.926074,0.805707,1.051303,0.300201
-1.562153,0.167370,-1.670880,1.832995
-1.635208,0.086215,-1.531447,2.058224
-1.800648,0.325315,-1.465535,1.765911
-1.161761,-0.215705,-1.083001,-0.722753
-1.625993,-3.001783,-1.330307,-0.187099
-1.114664,-0.820614,-1.690639,-0.269531
-1.084887,2.616976,-0.952785,2.121858
-1.053279,2.755362,-1.057285,2.256146
-1.795488,1.679100,-1.189281,-0.636967
-1.812139,1.726894,-1.762296,1.422276
-2.203495,2.126908,-1.230139,-0.258260
-1.382072,2.952742,-1.010163,-0.763669
-1.215944,-0.604551,-1.299075,-0.745980
-1.142110,-0.723904,-1.276947,-0.737768
-1.521507,-2.865464,-1.074884,-0.613282
-2.033071,0.655117,1.135535,0.572606
-2.750326,2.259914,-1.568954,1.478244
-1.008310,-0.751679,-1.199892,-0.521279
-1.204818,-0.780435,-0.886128,-0.796555
-1.060877,-0.681789,-0.978696,-0.923316
-1.180756,-0.698945,-1.008830,-0.826245
-1.139329,-0.606451,-1.133018,-0.942862
-0.815566,-0.897983,-1.232092,-0.206531
-1.232092,-0.206531,-1.361333,-0.622497
-1.145172,-0.683049,-1.120324,-0.574283
-1.549958,-0.140727,-1.431851,1.830656
-1.623476,-0.114501,-2.427213,1.804448
-0.934227,-0.742427,-1.092712,-0.664250
-2.032774,2.760475,-1.766574,1.860504
-1.416497,-0.670494,-1.649012,-0.665710
-1.396452,-0.612931,-2.631043,1.738716
1.232271,-1.042591,-1.918270,2.087568
-1.508590,2.844517,-1.501313,-0.316662
-1.088622,-0.656734,-1.443555,1.311099
-1.376345,2.984186,-1.690628,-0.273831
-1.108764,-0.684328,-1.378076,1.266232
-1.444229,2.951555,-1.627712,-0.308861
-1.097883,-0.665451,-1.420948,1.334464
-1.446146,2.873538,-1.501777,-0.476711
-1.141891,-0.651235,-1.455047,1.345760
