-1.089863,-0.725797,-1.167645,-0.708605
-1.696656,-0.305443,-2.837738,2.796491
-2.193476,2.943075,-1.927483,0.295433
-1.710685,-0.259138,-2.900305,2.885031
-2.096221,2.919682,-1.901003,0.331338
-1.734852,-0.226293,-2.864173,2.829593
-2.111288,2.942628,-1.924502,0.289427
-1.137603,-0.733024,-1.444068,-0.568502
-1.058244,-0.556760,-1.328030,-0.567103
-0.894237,-0.933293,-1.005213,-0.219657
-1.127802,-0.883991,-1.038098,-0.765069
-1.121654,-0.707560,-1.137588,-0.712997
-1.066420,-0.822331,-1.037229,-0.779449
-1.188088,-0.277659,-1.143257,-0.411817
-1.091385,-0.623628,-1.478508,0.049076
-1.051087,2.376418,-0.850136,-0.756934
-2.824336,2.667202,-1.117183,2.566738
-1.153805,-0.725157,-1.144902,-0.717814
-1.197906,-0.789117,-1.097160,-0.785941
-1.113122,-0.759023,-1.066232,-0.773818
-1.247471,2.616336,-1.382908,-0.706082
-1.799873,0.242536,-1.408215,1.433258
-1.687820,-1.043181,-2.750880,-3.080729
-1.620414,2.342548,-1.304697,1.453268
-1.618155,2.355471,-1.309337,1.455544
-1.148166,-0.695611,-1.213459,-0.679233
-1.129087,-0.330981,-1.360820,2.349118
-1.224911,-0.203515,-2.053136,1.784933
-1.397658,2.791463,-1.408046,-0.094969
-1.520886,2.601859,-1.497637,1.217076
-1.609723,-0.573721,-1.786090,-0.595419
-2.904263,2.493772,0.894530,-2.363063
-1.030868,-0.824509,-0.952274,-0.870379
-2.223959,2.037280,-1.849858,2.300306
-1.830650,2.661000,-1.730644,-0.377693
-1.744435,2.689394,-1.710344,-0.251206
-2.610919,2.920302,-0.728040,-0.972435
-2.570988,2.895891,-0.717762,-1.006898
-1.021070,-0.904388,-1.238877,-0.528411
-2.212016,2.021321,-1.440286,-2.958224
-0.921683,-0.896083,-1.181669,-0.516135
-0.791291,-0.697661,-1.534227,0.108772
-1.015502,-0.774818,-1.030063,-0.784611
-1.509047,2.649735,-1.648542,1.359538
-0.978761,-0.809250,-0.986086,-0.644038
-1.090687,-0.410157,-1.446398,-0.226532
-0.973682,-0.796325,-1.102940,-0.754883
-2.150799,2.531303,-1.329809,2.310242
-1.115453,-0.220733,-1.319599,-0.147188
-1.583828,-0.176985,0.866407,0.763235
-2.230943,2.662884,0.972493,0.637256
-0.994786,-0.629394,-1.612893,0.273703
-1.145722,-0.314590,-1.256536,-0.729586
-1.105068,-0.694779,-1.323507,-0.090451
-1.656267,-0.013771,-1.212482,1.999831
-1.805749,-0.124544,-1.955478,1.872721
-1.236105,2.435914,-2.376416,1.851943
-1.177485,-0.788168,-1.533633,-0.164208
-1.033868,-0.421642,-1.204417,-0.275241
-1.696342,-0.615247,-2.102369,2.375958
-1.581098,-0.609543,-2.158108,2.327762
-1.639286,-0.580025,-2.181056,2.435749
-1.672485,-0.670296,-2.102455,2.419032
-1.151776,-0.565452,-1.173243,-0.676365
-1.166943,-0.697437,-1.012849,-0.751136
-1.400904,2.498361,-1.486125,-0.578196
-1.606621,2.945779,-1.087131,-0.362338
-1.623209,2.899533,-1.045473,-0.434866
-2.067929,2.234497,-1.096161,2.337487
-1.038391,-0.784876,-0.996791,-0.860800
-1.136779,-0.845009,-1.056431,-0.560926
-1.269681,-0.508606,-2.864388,1.620931
-2.248231,0.349510,-2.706489,-2.833868
-2.086598,0.656961,-2.175515,0.526032
-2.130509,2.672165,0.968112,0.895513
-2.176834,0.321954,-2.701130,-2.868617
-2.185704,0.627487,-2.138687,0.448150
-2.251649,2.645300,1.012001,0.880063
-1.689361,-0.640892,-1.752474,-0.414536
-2.311289,0.214810,-2.865448,3.121727
-1.443358,1.652554,-1.956303,0.130301
-1.462877,2.230394,-1.567271,1.387588
2.939607,2.005090,-1.634750,1.663851
-1.075254,-0.485643,-1.619333,0.027708
-1.213051,-0.207562,-1.127990,-0.476889
-1.103243,-0.488124,-1.577737,0.035306
-1.198034,-0.259823,-1.080954,-0.616948
-1.086305,-0.537420,-1.569201,0.127300
-1.165281,-0.276414,-1.079217,-0.596009
-1.190307,-0.675919,-1.236829,-0.682392
-1.038679,-0.737348,-0.970359,-0.770862
-1.845680,-0.452802,-2.937352,2.679867
-1.166348,-0.038900,-1.458646,1.444333
-2.199103,-2.755128,-1.532457,0.283369
-1.190281,-0.041922,-1.462959,1.442718
-2.489682,3.049702,-1.219934,0.243819
-1.190481,-0.051199,-1.445446,1.437127
-2.036123,-2.972476,-1.267044,-0.015527
-1.220826,-0.021116,-1.461593,1.447394
-2.009598,-3.083024,-1.160355,-0.004754
-1.921085,0.266643,-1.322666,2.561133
-1.560782,-0.258152,-1.594343,2.090152
-2.047232,0.391126,-1.427031,2.062567
-1.204390,-0.688179,-1.066922,-0.712157
-2.519160,2.822410,-2.102743,0.176582
-1.157164,-0.787539,-1.233047,-0.722844
-1.120659,-0.648200,-1.149614,-0.772142
-1.116798,-0.617328,-1.174509,-0.772077
-1.113171,-0.604360,-1.227450,-0.762427
-1.091694,-0.653258,-1.175713,-0.800207
-1.126376,-0.605056,-1.220406,-0.785554
-1.140572,-0.603755,-1.204373,-0.750897
-1.138958,-0.595916,-1.196600,-0.784720
-1.144556,-0.595830,-1.201640,-0.750894
-1.120082,-0.657034,-1.190172,-0.772204
-1.127904,-0.652015,-1.161304,-0.797412
-1.098384,-0.681576,-1.145621,-0.793759
-1.109614,-0.649902,-1.165650,-0.779510
-1.057013,-0.435918,-1.369890,-0.129265
-1.035950,-0.521275,-1.317876,-0.114255
-1.109453,-0.308705,-1.386086,-0.132878
-1.446641,-0.147237,-1.564562,0.064522
-1.326656,-0.335157,-1.418844,-0.528715
-1.379935,-0.305119,-1.392745,-0.187971
-1.287725,-0.306848,-1.523945,-0.206979
-1.109429,-0.767412,-1.097555,-0.722674
-0.967321,-0.752629,-1.228762,-0.675168
-1.000213,-0.770978,-1.138625,-0.734851
-1.091219,-0.638609,-1.065231,-0.775645
1.254559,0.217299,-0.852315,2.140426
-2.012562,-0.001614,-2.061795,2.335479
-1.340228,-0.982803,-1.902431,0.149508
-1.098611,-0.771343,-1.034370,-0.759795
-1.243045,-0.857068,-1.089387,-0.698622
-1.112001,2.749797,-1.766649,1.938657
-1.092514,-0.460757,-1.039695,-0.437151
-1.078259,-0.438974,-1.080397,-0.414232
-1.132500,-0.416579,-1.034340,-0.451070
-1.206697,-0.343818,-1.139264,-0.387837
-1.499554,2.425750,-1.614730,2.426161
-1.530370,2.519114,-1.584157,2.601957
-1.426069,2.448875,-1.612756,2.434584
-1.486481,2.419249,-1.557780,2.500134
-1.816216,0.233585,-1.536686,0.231679
-2.418146,2.897560,1.076396,0.621356
-1.727310,-0.139136,0.872737,0.912734
-1.259767,2.538493,-1.469082,1.994708
-2.308311,1.909732,-1.982191,2.952930
-1.320386,2.386723,-1.373752,2.085944
-2.284141,1.909225,-2.017857,2.935304
-2.367418,2.610044,-2.375857,-3.047755
-1.033992,-0.740868,-1.090350,-0.794762
-2.437444,2.688883,-1.849543,2.910913
-1.489469,2.773341,-1.462475,2.256864
-0.825141,-0.838727,-1.832149,0.473830
-0.948349,-0.721595,-1.034157,-0.637438
-1.044776,-0.337103,-1.764244,0.155695
-1.059161,-0.324623,-1.746128,0.142360
-1.182928,-0.221510,1.170532,1.461891
-1.105628,-0.757098,-1.049304,-0.769006
-2.298478,2.029456,0.934963,-1.938081
-2.412742,2.698909,-1.504943,0.113692
-2.396124,2.628109,-1.376259,-0.109774
-1.494532,2.368234,-1.535641,2.087175
-1.549743,2.970821,-2.755398,1.941001
-2.072214,-1.031309,-1.441662,2.864276
-2.531128,2.225688,-1.514314,2.424543
-1.151241,-0.649897,-1.132189,-0.532811
-1.675803,2.301847,-1.618705,2.898887
-1.844324,2.337306,-0.976175,2.272160
-1.254107,-0.469743,-1.140143,-0.654286
-2.864773,-3.132349,-1.135500,2.349294
-0.997331,-0.842065,-1.473695,0.050386
-1.074681,-0.822431,-1.153424,-0.754468
-2.909549,2.935431,1.098489,0.783947
-2.887087,2.920127,1.132194,0.704968
-1.755563,2.359090,-1.621405,1.891572
-1.760216,0.900244,-1.618605,0.901016
-0.943472,-0.579986,-1.094014,-0.301387
-1.263044,-0.473880,-1.358710,-0.433302
-1.240378,-0.499013,-1.344633,-0.423004
-2.248455,2.247425,-1.654466,2.152127
-1.013096,-0.435942,-1.200413,-0.243612
-0.921312,-0.614526,-1.489544,-0.087318
-1.017890,-0.568604,-1.571347,0.033008
-1.115917,2.459118,-1.192598,2.695788
-1.146716,-0.613538,-1.183108,-0.698523
-1.259282,-0.495045,-1.159531,-0.981414
-1.062818,-0.422352,-1.695397,0.351205
-1.121977,-0.534432,-1.236667,-0.628553
-2.317757,0.543585,-1.127145,-0.906460
-2.282077,2.835950,-1.208815,2.178035
-2.106792,2.091828,1.009787,0.786221
-1.486010,2.307260,-1.085774,-0.647308
-1.577060,2.276610,-1.068068,-0.622401
-2.171296,2.441972,-1.615621,2.173852
-2.549961,2.526571,-1.330899,-0.174999
-2.429415,2.659816,-1.222195,2.663572
-2.357775,0.743952,-1.524966,1.603989
-2.406099,0.587487,-1.483126,1.622950
-2.304252,-0.024877,0.966041,0.789416
-1.206996,-0.242365,-1.033756,-0.377274
-1.184104,2.644078,-0.835399,-0.808262
-1.159570,2.647844,-0.937487,-0.760904
-1.090946,-0.726947,-1.733139,-0.582122
-1.190874,-0.652796,-1.764889,-0.577540
-2.164425,2.513894,-1.482586,-3.128244
-2.175219,2.632538,-1.591313,-3.062633
-2.191660,2.565122,-1.513129,-3.082429
-2.233703,2.553075,-1.526920,-3.105896
-1.752298,0.154954,-1.161558,2.152871
-1.291236,2.340017,-1.416565,2.617404
-1.144752,2.329837,-1.516543,2.314884
-1.917977,-0.114371,-1.160300,2.892878
-1.947128,-0.077513,-1.168781,2.921870
-1.096820,2.742949,-2.215647,3.064753
-1.333822,-0.277333,-1.589783,0.039960
-1.379063,-3.113346,-1.057222,2.280604
-2.873683,-0.330186,-1.076724,-0.384060
-2.614846,0.054862,-1.238438,-0.506835
-3.000148,-0.225246,-1.163175,-0.347779
-2.879263,-0.281131,-1.183979,-0.231876
-1.475426,1.925574,-1.053615,2.153727
-1.404138,-0.744944,-2.653729,1.702752
-1.112400,-0.608779,-1.239165,-0.601465
-1.665983,0.028453,-1.893775,2.128634
1.011421,0.755836,-1.754436,2.593130
1.192510,0.406228,-1.011737,-0.673435
-1.351059,-0.223744,-1.158997,2.187322
-1.388823,-0.092028,-1.168776,2.286514
-1.124668,-0.684849,-1.042638,-0.911722
-0.995916,-0.847513,-1.052157,-0.675740
-1.028421,-0.828575,-1.107854,-0.617984
-1.113968,-0.684189,-1.066652,-0.726745
-2.813733,2.797423,-1.616737,2.175709
-1.927142,2.362725,-1.602031,-3.138384
-1.967188,2.344316,-1.681743,-3.116428
-1.856523,2.300238,-1.526381,-3.138977
-2.034110,2.252062,-1.588782,-3.028682
-1.967416,2.257066,-1.596596,-3.105789
-1.929356,2.202468,-1.551019,-3.124792
-2.104504,2.322609,-1.616083,-3.137770
-1.994991,2.302706,-1.637350,-3.083643
-2.621923,-3.089809,-1.351015,2.692450
-1.088482,-0.402718,-1.122713,-0.312884
-1.272197,2.511285,1.063683,0.243898
-2.115515,0.432999,0.871412,0.672699
1.134411,-2.278671,-1.942248,0.447137
1.010088,1.191043,-2.438015,2.620315
-2.617211,2.297477,-1.562910,3.068521
-1.308619,2.251717,1.482228,-0.686082
0.782961,1.031316,-1.464919,1.751846
-1.373886,2.362698,-1.422071,1.877940
-2.112828,0.230376,-1.177621,-0.693100
-1.061587,-0.541721,-1.107920,-0.574262
-2.057021,2.999368,-2.571030,3.094659
-2.434111,2.409138,-2.330575,1.993429
-1.165589,-0.324923,-1.162947,-0.653847
-2.182847,2.991367,-2.562724,3.063550
-2.415723,2.454304,-2.471006,1.782462
-0.991210,-0.684094,-1.102080,-0.676918
-2.055648,3.008834,-2.505641,3.123674
-2.380443,2.454552,-2.416360,1.815466
-1.066326,-0.636614,-1.179234,-0.582923
-2.143373,3.031261,-2.650828,3.077722
-2.481743,2.352110,-2.328084,2.001579
-1.034223,-0.689861,-1.130887,-0.612894
-1.018777,-0.669124,-1.076238,-0.664400
-2.431045,3.047830,-1.245916,2.714842
0.947346,0.714525,-1.657136,1.644498
-2.362348,2.797483,-1.468552,2.148456
-1.174879,-0.524640,-1.384638,-0.268538
-1.124623,-0.641297,-0.913856,-0.974560
-1.172077,-0.497288,-1.179106,-0.747602
-0.782777,2.250916,-2.362613,2.251162
-1.714686,0.299256,-1.499687,3.123272
-2.429009,2.806364,-2.215681,0.657322
-1.718953,0.199106,-1.401480,3.032820
-2.308615,2.814106,-2.176421,0.544694
-1.016421,-0.686532,-1.039930,-0.861344
-2.656272,2.946119,-1.326338,1.218795
-1.920493,-0.797724,-1.685729,2.035337
-1.537489,-0.434178,-1.799413,2.404629
-1.022524,-0.680347,-1.154272,-0.745142
-0.932682,-0.795649,-1.003581,-0.858945
-1.088548,2.454771,-1.454112,2.160494
-1.315657,-0.435651,-2.857893,2.502987
-1.104028,-0.669136,-1.394812,-0.426948
-1.162494,-0.572300,-1.579246,0.085431
-2.105489,2.685210,-1.479291,-0.393298
-2.007440,-1.235235,-1.762265,2.394974
-1.050043,-0.613262,-1.337805,0.091019
-1.243370,-0.312108,-1.433188,-0.200518
-1.070424,-0.536293,-1.415291,0.093009
-1.239459,-0.262124,-1.403687,-0.226832
-1.099785,-0.481822,-1.434399,0.123590
-1.164811,-0.311371,-1.366708,-0.237956
-1.084106,-0.503981,-1.374675,0.010853
-1.197886,-0.340755,-1.348046,-0.287082
-1.151463,-0.134144,-1.455455,-0.129786
-1.035515,-0.717082,-0.949466,-0.804018
-1.084116,-0.811843,-1.186787,-0.682049
-1.097406,-0.615343,-1.100109,-0.717115
-1.112463,-0.628676,-1.090991,-0.723756
-2.367307,2.538991,-1.611360,1.880689
-2.027032,-1.368332,-1.649890,2.482534
-2.255374,0.113592,-1.216933,2.277433
-2.233827,0.376914,-1.415271,2.186832
-1.406021,-0.647031,0.956362,0.848392
-1.144702,-0.669867,-1.089719,-0.802443
-1.480465,2.495433,-1.055599,2.465640
-1.448552,2.610326,-1.145360,2.474149
-1.105398,-0.633748,-1.015044,-0.674269
-1.056344,-0.699775,-1.065594,-0.805728
-1.927785,-0.445920,-1.516868,1.172988
