-0.925664,-0.705195,-1.985733,0.431613
-0.945056,-0.699492,-1.937015,0.512027
-1.118100,-0.871917,-2.494741,0.503702
1.870050,-2.724064,-1.087861,2.213878
-1.092805,-0.885884,-2.365799,0.468090
1.980497,-2.707628,-1.170223,2.175174
-0.884665,-1.087158,-2.321574,0.652440
1.993269,-2.729975,-1.110992,2.277888
1.390161,0.365659,-1.217872,2.553083
1.335350,0.504736,-1.678345,0.713140
1.231395,0.404553,-1.628088,0.713810
1.407456,-3.140373,-0.953152,2.484061
1.700678,-2.771709,-1.483780,-0.364293
1.652617,-2.915404,-1.194421,-0.647131
1.255573,0.310038,-2.182657,0.197759
1.261887,0.341594,-2.012591,0.033205
1.520332,0.302053,-1.607182,-0.002804
-0.990113,-0.766364,-1.129817,-0.603249
1.464457,0.178218,-1.503431,2.250705
1.457188,0.191896,-1.516440,2.247564
-1.158382,-0.803520,-1.247129,-0.487486
-1.855389,-1.352020,-0.999807,-0.652146
-1.899839,-1.402000,-1.019620,-0.650115
-1.440113,3.076205,-1.303434,-0.349363
1.233801,0.092940,-1.161432,1.935276
1.477906,0.199532,-1.223406,2.873439
1.441917,0.197794,-1.168742,2.888685
1.808248,-0.508621,-1.321847,2.552003
-1.374031,1.817321,-1.216522,-0.332215
-2.714563,3.087990,-2.044261,0.526159
1.301488,0.894766,-1.202566,-0.203075
1.318244,0.826890,-1.210948,-0.188009
2.534911,-0.008946,-1.493393,-0.461819
2.569167,0.062132,-1.559804,-0.354299
1.146249,0.129645,-1.392709,1.759675
-1.456010,-0.072408,-1.146104,2.582367
-1.949226,3.119684,-2.651975,2.179556
-1.985375,3.124131,-2.633724,2.115229
1.386537,-0.171831,-1.143207,-0.744322
1.428091,0.063031,-2.180961,0.639637
-1.196380,-0.410841,-1.486846,-0.012288
1.618103,0.292041,-1.473477,1.589999
-1.013786,-0.748946,-1.131560,-0.696781
-1.007974,-0.871125,-1.141823,-0.675012
-1.083099,-0.701576,-1.117024,-0.719211
-0.965113,-0.889721,-1.135053,-0.682655
1.288072,0.644304,-2.128103,2.935912
-1.538271,2.830757,-1.386710,2.512451
1.651755,3.094976,-2.464445,2.656695
-1.168949,-0.689802,-1.095641,-0.786413
-2.406693,2.679453,-2.594638,2.604314
1.364958,-3.111596,-2.367624,2.477168
1.661674,-0.111257,-1.387948,2.500008
-1.398658,-0.582845,-1.219694,-0.619126
1.462748,0.461982,-1.388292,1.284138
-1.437928,0.100972,-1.157067,2.358535
1.103167,0.344531,-2.143163,2.499874
-1.248963,-0.197457,-1.490413,2.270509
-1.141072,-0.634813,-1.162992,-0.712944
-1.399050,-2.631602,-1.102717,-0.785595
1.622659,2.662575,-0.985148,2.439674
1.578716,2.678626,-1.007362,2.576193
1.674068,2.654423,-1.047202,2.482425
1.425687,2.681460,-0.895921,2.555593
2.907377,2.880298,-1.708384,2.457211
-1.120166,-0.729855,-1.152061,-0.690373
-1.966819,-1.117476,-0.950107,-0.939968
3.043322,3.069418,-1.466486,2.441844
1.360093,0.104624,-1.206305,2.753950
-1.212321,-0.080841,-1.865948,0.021072
-1.143983,-0.137680,-1.673387,-0.197869
-1.145366,-0.669686,-1.093892,-0.602236
-1.502158,0.225408,-1.981073,2.355691
-1.173428,-0.685162,-1.073386,-0.686448
-1.503821,1.524505,2.984321,2.221039
-1.090318,-0.688341,-1.058441,-0.671335
-1.485169,0.041715,-1.858996,2.646814
-1.128524,-0.612604,-1.150234,-0.637234
-1.432272,0.426855,-2.111658,2.105300
1.232214,0.057949,-1.856432,2.500422
-1.210521,-0.691536,-1.230260,-0.703804
1.226780,0.306597,-1.206236,-0.545599
2.615626,0.215421,-1.222795,-0.871488
-1.034344,2.473597,-1.769318,-0.620637
2.001571,2.750527,-2.496287,2.301676
1.012830,0.619487,-1.203517,2.218213
1.074011,0.650265,-1.779378,2.808730
1.040681,0.829497,-1.948987,2.698810
-1.130857,-0.581248,-1.027141,-0.472063
-1.156420,-0.592718,-1.127186,-0.754383
-1.089595,-0.621208,-0.972747,-0.461672
-1.123053,-0.651753,-1.094979,-0.797216
1.610851,2.755838,-1.059144,-0.383338
1.720086,2.719261,-1.127559,-0.314123
1.774702,2.706033,-1.156028,-0.339764
1.719047,2.728061,-1.127867,-0.308782
-0.863000,-0.779441,-1.213312,-0.750887
-1.047324,-0.894826,-1.168616,-0.600791
-0.857392,-0.930307,-2.365192,2.763267
-1.167184,-0.687393,-1.154974,-0.790854
-1.104823,-0.719763,-1.148495,-0.593451
-1.800462,2.393042,-2.487450,2.698965
-1.804794,-1.833019,0.887218,0.728267
-1.720111,-1.818060,0.808625,0.724358
-1.059889,-0.564057,-1.086740,-0.498686
-1.631161,0.829552,-2.740455,2.672906
-1.629420,0.195605,-1.765268,2.776913
-2.660756,2.739879,-2.679806,2.398783
1.485946,0.036215,-1.824004,2.586287
3.085125,-1.767748,-3.032868,-1.154943
1.428264,0.316935,-1.212698,2.485999
-2.876128,2.734598,-2.311110,2.419104
-2.915401,-3.089310,-2.488555,3.012485
-2.758245,2.693884,-2.257559,2.514432
-3.123411,3.072710,-2.472675,3.093029
-2.643701,2.701727,-2.251106,2.485935
-2.988389,-3.085768,-2.623432,2.969443
-2.993247,2.734362,-2.255553,2.422777
-3.079747,-3.139955,-2.470646,3.093077
-1.996085,-2.963830,-1.763111,1.743848
-1.981478,-2.970778,-1.707580,1.709321
-2.002469,-2.949769,-1.762505,1.754364
-1.928814,-2.997284,-1.743444,1.697345
1.308801,0.274643,-1.541056,1.742994
-1.040108,-0.823958,-1.008826,-0.814926
1.265930,0.294965,-1.556417,1.650464
-1.098645,-0.773417,-1.071386,-0.734553
2.420349,2.151219,-1.832757,-0.134493
-1.224331,-0.670665,-1.195832,-0.702036
1.271236,0.281862,-1.644490,2.732868
-1.124641,-0.684904,-1.217900,-0.659272
1.918110,-0.076156,-2.711651,3.099467
1.251969,0.314541,-1.723007,2.699502
-1.099719,-0.724964,-1.212835,-0.640194
1.907548,-0.086575,-2.694463,3.112357
-1.094132,-0.645601,-1.163088,-0.639743
-1.249230,-0.748962,-1.019319,-0.693264
-0.848296,-0.957069,-1.068091,-0.946193
-1.106860,-0.926717,-1.105887,-0.867769
1.682639,-2.964275,-1.303115,2.418206
-1.536168,1.518935,-1.866523,0.202831
2.496022,-2.969643,-1.012438,2.353461
1.330013,0.501591,-2.310929,-2.869682
1.342520,0.655395,-2.502631,-3.136759
-1.112724,-0.541888,-1.572632,-0.109569
1.639968,-0.022669,-1.031894,2.477067
1.283499,-2.899608,-1.389420,2.521765
-1.052681,-0.702965,-1.077247,-0.691796
2.005342,0.762936,-2.561272,2.730104
1.216012,0.106109,-1.643214,2.386237
2.204046,0.754576,-2.642147,2.752455
1.199509,0.000819,-1.608946,2.425093
-1.048779,-0.808603,-1.113608,-0.704888
-1.823567,-0.495125,-1.874860,0.120563
1.444565,0.222555,-1.499450,2.471306
-1.068606,-0.834647,-1.073913,-0.668253
-1.866393,-0.451885,-1.754328,0.015974
1.442921,0.199729,-1.422502,2.508714
1.333092,-0.032471,-1.239770,2.457365
1.362800,0.585825,-2.112296,2.727037
1.480425,-0.235430,-2.337632,0.481359
1.661222,0.184116,-1.598899,1.235561
3.110109,-2.783328,-0.910588,-0.796482
1.523979,2.743294,-1.093903,-0.700152
1.583650,2.753404,-1.141537,-0.638517
1.513154,2.764597,-1.082253,-0.718807
1.375500,0.446270,-2.410864,2.787086
1.744584,0.264036,-1.462246,1.396270
-1.127094,-0.593164,-1.134687,-0.635537
-1.132492,-0.553924,-1.235118,-0.625465
-1.203654,-0.864480,-1.068586,-0.749047
-1.242855,-0.687301,-1.174943,-0.544795
-2.902168,-2.931730,-2.484418,2.425412
0.907932,1.085058,-1.611515,-0.321975
-1.288878,-0.688944,-0.919844,-0.822254
-1.227638,-0.733671,-0.928065,-0.784229
1.457451,0.112452,-1.241214,-0.273038
1.526894,0.046631,-1.233840,-0.290680
1.510683,0.086612,-1.311259,-0.231251
1.342970,0.175924,-1.219535,-0.290696
1.386543,0.115284,-1.618602,2.789707
1.159913,0.207231,-1.472982,2.688628
1.336918,0.295893,-1.403292,2.891789
1.280846,0.376759,-1.444704,2.923356
1.447976,0.220142,-1.370808,2.893396
1.320791,0.310265,-1.409897,2.969715
2.362094,-3.060781,-1.997530,1.967968
-1.927482,3.019375,-1.744598,2.460540
-1.358008,2.301788,-1.112890,-0.518693
-1.538323,-2.695572,-1.241093,2.623134
-1.875805,-2.810771,-0.949411,-0.750200
3.050653,-2.806059,-1.711354,2.491616
-1.470914,-2.779415,-1.208264,2.712304
-1.775375,-2.824163,-0.948904,-0.769659
3.032573,-2.777623,-1.669534,2.483360
-1.086362,-0.261617,-0.869181,-0.484912
-1.073005,-0.283503,-0.854614,-0.481058
-2.351433,-2.148139,-1.284485,2.711276
-0.871856,-0.308093,-1.361590,-1.214962
-1.349206,0.739121,-1.764252,-1.396164
-1.315005,2.398026,-2.613016,2.720489
-1.174442,3.011538,-0.971810,2.252185
1.468045,-0.150302,-1.386813,2.257215
-0.996638,-0.814593,-1.210099,-0.732421
-1.494437,2.837420,-0.947932,-0.773239
-0.994439,-0.922365,-1.146367,-0.760777
-1.502111,2.830118,-0.999740,-0.700694
-1.026101,-0.860313,-1.141891,-0.815793
-1.473952,2.850042,-1.030081,-0.692145
-1.031517,-0.774179,-1.228715,-0.681566
-1.428857,2.851402,-0.954233,-0.740401
-3.030373,2.883039,-2.327995,2.616595
-2.776878,2.859173,-2.715224,3.089372
1.706044,-0.249064,-1.959241,3.051965
-1.695870,0.046743,-1.826856,1.810006
1.500340,-2.511696,-1.370655,2.770346
-1.039353,-0.512962,-1.066117,-0.614027
-1.230029,-0.592637,-1.113272,-0.879806
-1.055165,-0.507991,-1.065716,-0.606474
-1.227343,-0.607541,-1.100306,-0.879105
-2.293593,2.526378,-2.925398,2.972966
1.186981,0.459333,-1.453933,2.577257
2.154354,2.859911,-1.448460,0.898411
1.626296,-0.244004,-2.022649,-1.992357
-2.880272,3.109593,-1.566810,-0.258294
2.019747,0.005208,-1.564904,2.452745
-1.056648,-0.797547,-1.022909,-0.621774
1.298532,0.510410,-2.107448,1.158009
1.508730,-0.240119,-1.094299,2.447999
-1.101831,-0.725421,-1.256581,-0.621816
-2.154560,2.847298,-0.987356,2.359117
-1.107788,-0.787881,-1.111527,-0.772329
1.243112,0.332917,-1.767518,1.532379
3.089041,2.855299,-1.265913,2.638824
1.808486,-0.134756,-1.299767,2.406705
1.680885,2.936278,-1.171610,-0.546782
3.066315,2.748174,-1.173325,2.653094
1.832019,-0.107529,-1.192629,2.415235
1.816610,2.947629,-1.211401,-0.626135
3.090907,2.804769,-1.220761,2.675317
1.882040,-0.110135,-1.193072,2.524385
1.847918,3.015388,-1.218991,-0.612858
3.098248,2.819015,-1.179368,2.646899
1.775402,0.084230,-1.293415,2.469989
1.534619,3.113018,-1.204202,-0.645089
1.234669,-2.874067,-2.256094,3.025327
1.435408,-3.094753,-2.065790,2.954134
3.079750,3.016309,-2.565665,2.814723
3.025105,3.025132,-2.519905,2.878360
1.506777,-0.070223,-1.690129,2.742308
1.630995,0.290598,-1.651480,1.286539
1.555856,0.507421,-1.073712,-0.537245
-1.020778,-3.088455,-0.763297,-1.000804
-2.160846,0.655163,-1.185494,2.654839
-2.188433,0.662651,-1.213411,2.723877
1.476590,0.141474,-2.495303,2.954215
1.918587,-0.428611,-1.095405,2.477325
1.877918,-0.359548,-1.164260,2.325203
1.873562,-0.256138,-1.216493,2.461184
-2.437101,-2.840548,-2.734972,2.861577
-1.049050,-0.792514,-1.068894,-0.779216
1.105648,-2.310157,-1.042020,-0.398275
0.991885,-2.399519,-0.955531,-0.498060
-1.053108,-0.657383,-1.207512,-1.033580
-1.013901,-0.692781,-1.189560,-0.989638
-1.057272,-0.692216,-1.205091,-0.927270
-1.657078,-2.757444,-1.213309,-0.145020
-1.358155,-0.609129,-1.116231,-0.856557
-3.014274,-2.783829,-2.429686,2.795853
-1.279930,-0.635716,-1.091231,-0.849006
-3.130292,-2.821221,-2.460204,2.768905
1.427196,0.181645,-1.262445,2.607161
-1.290203,2.621393,-1.465966,-0.257018
-1.441831,2.550420,-2.418472,2.544668
-2.919555,-2.846493,-1.987367,2.581695
-2.778128,2.706871,-1.312914,-0.321660
2.187326,-2.546443,-2.437079,2.341239
2.261367,-2.537295,-2.403875,2.278207
2.263809,-2.479797,-2.431079,2.288708
2.168865,-2.560877,-2.397585,2.283221
-3.043887,-2.756026,-2.556540,2.548624
-3.138296,-2.807358,-2.615177,2.369129
