1.265045,0.455327,-2.310404,3.042427
1.340720,-3.093370,-1.368539,2.776624
-1.031393,-0.743461,-1.168981,-0.636973
1.785930,-0.292644,-1.407448,2.955454
-0.976100,-0.376151,-1.976397,0.174719
-1.010524,-0.811493,-1.127440,-0.786103
-0.954679,-0.766105,-1.263203,-0.848560
1.396325,0.189369,-1.793086,-0.021866
1.385341,0.308987,-1.878990,0.124684
1.572937,0.443092,-1.707923,2.668899
-1.715495,3.133312,-2.001520,0.016581
-1.712256,-0.216098,-0.765218,-0.823120
1.291928,0.323059,-1.411920,-0.441961
1.448436,0.692160,-1.989925,2.645639
-1.769550,3.098364,-1.986146,0.059559
-1.548141,-0.201806,-0.906840,-0.716097
1.338811,0.354953,-1.437379,-0.364544
1.499253,0.635121,-2.040863,2.640513
-1.640945,3.040212,-1.875420,0.427590
-1.676261,-0.292247,-0.698933,-0.949244
1.363563,0.337555,-1.395054,-0.496479
-1.127771,-0.597265,-1.116739,-0.693595
-1.119403,-0.555238,-1.158952,-0.694107
2.549373,2.878260,-1.187666,-0.281282
1.597724,-0.037939,-1.312336,2.314568
1.552618,-2.877616,-2.340445,0.420171
1.505195,-2.965029,-2.256460,0.308518
1.450108,-2.997719,-2.374460,0.608586
1.446488,-2.976326,-2.261779,0.465900
-1.595648,-2.878021,-1.911986,2.852284
-1.520082,-2.865444,-2.010893,2.850180
-1.328062,2.795658,-1.195501,2.839374
-1.433669,2.797669,-1.113502,2.879151
-2.238059,-3.012866,-2.333392,2.341572
-2.150257,-3.109646,-2.250199,2.165518
1.730030,-0.224622,-1.228392,2.316456
1.494020,-0.305513,-1.225680,2.585281
-1.044964,-0.293897,-1.873934,0.044839
-2.698967,-2.663262,-2.418458,2.785425
-1.253074,-0.371743,-1.226218,-0.875737
1.041465,2.220818,-2.169171,2.401342
1.613778,-0.098045,-1.855919,-0.497378
1.572609,2.693475,-2.400636,-0.423860
-2.826574,2.858691,-1.549494,2.901249
2.644314,-3.046922,-2.072983,2.223703
-1.461389,2.729770,-2.306705,0.232681
-1.716912,-2.449223,-2.561617,2.674734
-1.719376,-2.458690,-2.569631,2.667198
-1.262444,-2.655944,-1.553971,-0.190670
-1.128550,-0.589277,-1.053060,-0.845901
1.979691,-2.958181,-1.862638,2.207341
1.100717,0.380246,-2.103985,2.103152
1.679806,3.113170,-1.647027,2.703357
-1.133078,-0.621734,-1.013512,-0.884552
1.991761,-2.981546,-1.849034,2.180994
1.352099,0.005851,-1.576686,2.098963
1.676521,-3.083672,-1.810607,2.538492
1.788268,-2.454147,-1.490244,2.247238
-1.189982,-0.787135,-1.157404,-0.769111
1.416590,0.030548,-2.056161,-0.145684
1.546755,-0.262728,-1.895947,0.047684
1.361038,0.724340,-1.977168,0.123820
1.884035,-2.828953,-1.482013,2.258074
-2.417255,2.552120,-2.144314,2.416358
1.527132,-0.198591,-1.354963,2.863190
1.955964,0.364916,-0.931891,-0.850941
1.946929,0.368271,-0.911740,-0.867459
1.517986,-0.244801,-1.813819,2.325634
-1.432067,0.571918,-2.255882,2.616564
2.960320,3.082484,-2.271379,0.140431
1.010912,-2.455815,-1.244786,-0.258792
-1.254001,2.075323,-2.196072,-0.469818
-1.078458,-0.684953,-1.185162,-0.717321
-1.066813,-0.711878,-1.123928,-0.685023
0.929391,0.907113,-2.112747,0.192369
0.932167,0.903710,-2.102557,0.192655
1.722991,-0.426141,-0.947897,2.222077
-1.405554,2.947283,-1.957957,2.257264
-1.018851,2.279196,-1.964136,2.274668
1.490520,-0.125053,-0.998671,2.336436
-1.457734,2.910292,-1.764357,-0.300191
1.435226,-3.099782,-2.645981,2.458320
2.471820,2.785748,-2.403432,2.462626
1.261848,-2.792761,-2.625811,2.579498
1.376790,2.119098,-1.243023,2.447267
1.724933,3.139461,-2.135087,2.224311
1.238023,-2.699180,-2.002564,0.010145
1.526050,-0.668102,-1.810230,2.315997
1.431343,0.028278,-1.417697,-0.296561
1.404351,-0.252711,-1.346790,2.556107
-1.065120,-0.268934,-1.372478,-0.253652
1.411799,0.048997,-1.983646,2.933139
1.444909,-0.061773,-1.878693,2.889411
1.613037,2.898511,-2.385123,0.558060
-1.782062,2.881006,-2.050003,2.872157
-1.163807,-0.330147,-1.256023,-0.359393
1.413110,0.204758,-1.463441,-0.363761
-1.966201,2.965175,-2.319277,2.351380
1.201948,0.522506,-1.868305,2.951365
2.725395,-2.855837,-1.706611,0.156177
-2.315635,2.513985,-2.115685,2.764572
0.971889,-2.136035,-1.661053,0.127948
3.129169,-2.945984,-1.725774,2.257511
1.558732,-0.084362,-1.451377,2.760931
-1.150399,-0.725628,-1.078986,-0.655105
-1.132974,-0.714437,-1.022419,-0.777190
-1.540479,0.665947,-1.852630,0.353949
1.435166,0.027305,-1.818660,0.191152
-1.949955,2.572858,-2.075067,2.253139
1.811440,-0.201809,-1.061589,2.270201
-1.979411,2.485092,-1.968520,2.222065
1.915644,-0.167846,-1.053671,2.344495
1.174922,0.283524,-1.847256,2.912668
2.678629,2.877069,-1.510672,2.817079
0.952530,0.560784,-2.020055,2.680131
1.753069,2.682415,-1.569587,2.837047
3.043548,-2.690663,-1.984209,2.258590
2.959950,-2.813326,-1.969091,2.377900
1.638168,2.702616,-2.372133,2.234604
-1.297770,2.891782,-1.644967,1.958360
1.527073,-0.044639,-1.633969,0.129353
3.117515,2.839155,-2.860768,-3.081404
-1.421429,2.950417,-1.711560,1.969647
1.564536,0.007142,-1.745433,0.084128
-3.081301,2.982460,-2.861114,-3.102484
1.288955,0.245476,-1.940124,3.115387
-1.993478,2.952924,-2.178353,2.808888
1.289754,0.219258,-1.908142,-3.091185
-2.108075,2.963028,-2.121483,2.869733
-1.071583,-0.733287,-1.075171,-0.723485
-1.160196,-0.778060,-1.086913,-0.802316
1.756950,-0.176091,-1.874199,2.226969
1.195390,0.154935,-2.586411,2.857237
-2.817446,2.927383,-2.531322,2.509163
2.909830,2.912740,-1.850283,1.861999
1.261550,0.360493,-1.314077,1.979303
-2.354840,2.591037,-2.332435,2.873492
-1.219174,-0.686386,-0.956374,-0.804430
1.191924,0.313537,-2.198118,2.521322
2.070174,-2.964667,-1.625098,2.340398
-1.672166,-2.507554,-2.088086,0.179654
1.637842,-0.141228,-1.149817,2.310800
1.285938,0.383715,-2.455043,2.549141
-0.942379,-0.667672,-1.071151,-0.435018
2.590622,-3.005549,-1.779311,2.006215
1.437356,-3.108169,-2.390323,2.261530
-1.319948,-0.145037,-1.284153,-0.238954
1.466667,3.118678,-1.966930,0.430056
1.712725,-0.338182,-2.095676,-1.106719
-1.599034,2.449431,-1.427801,-0.067244
-1.836426,-0.376206,-1.193791,2.373794
1.286532,0.313211,-2.194116,0.466462
2.279230,3.068638,-1.558438,-0.041985
1.803844,-0.457555,-1.118687,2.363319
1.607065,-3.127231,-2.457092,2.595607
1.267043,0.309923,-1.677163,-0.187241
0.850262,0.549098,-1.524016,2.048321
-1.224368,3.076311,-1.944598,1.976259
-1.287953,3.125069,-1.860585,2.069956
-1.128593,2.657066,-2.349969,2.847003
1.487971,-0.196682,-1.786597,2.266390
-1.465578,0.031569,-1.936906,2.307037
-1.832669,2.729098,-1.157527,-0.646863
2.620819,-0.694087,-1.409091,-0.545797
-1.678073,-0.057179,-0.968793,-0.873796
2.391601,-2.888331,-2.434430,2.517042
-3.036164,3.133785,-2.885048,2.628683
-1.073978,2.592100,-1.669796,0.079109
-1.159391,-0.720785,-1.042369,-0.838350
-1.168528,-0.636011,-1.059882,-0.888190
-1.098398,-0.614144,-1.274253,-0.618601
-1.211691,-0.557259,-1.244967,-0.515417
1.384437,-0.045776,-2.180382,-0.352683
2.028362,3.039230,-2.030573,2.228410
1.645188,-0.283367,-1.588228,-3.096012
1.487964,-0.096420,-2.149372,-0.389655
2.005986,3.077982,-2.012091,2.227323
1.624764,-0.249085,-1.548368,-3.085557
1.367140,0.031577,-2.187672,-0.396885
1.980821,3.016690,-2.061225,2.195112
1.669032,-0.294980,-1.611239,-3.126895
-0.871135,-0.901645,-1.487368,-0.246715
1.287519,0.159941,-1.305276,2.822117
1.368719,0.138219,-2.257590,2.912517
-1.074179,-1.116504,-1.507467,-0.117393
1.120340,0.432229,-1.308612,2.956444
1.442309,0.302101,-2.443839,2.963457
-1.539353,-2.943159,-0.907954,2.096133
2.889942,2.567129,-1.779073,2.096958
2.216673,2.505040,-1.779331,2.394150
1.182988,0.244833,-1.400053,-0.426230
1.391604,0.196093,-1.736877,2.919068
-1.444303,2.285667,-2.753751,2.741332
1.014147,-2.575605,-1.436110,-0.551821
1.440613,0.172187,-2.863422,3.106398
-2.872655,2.634569,-2.373709,2.315599
1.667399,-0.096966,-1.200192,2.235870
1.604476,-0.016818,-1.188047,2.214964
1.532854,0.015718,-1.129444,2.193528
1.599158,0.012159,-1.144330,2.144294
1.351122,0.266627,-1.762140,0.474789
-1.048261,-0.526574,-1.099284,-0.724540
-1.011403,-0.866295,-1.006379,-0.829125
-1.522347,-0.157961,-1.871518,-0.556809
-1.684143,-0.084085,-1.889826,2.503630
1.684805,3.134776,-2.248077,1.817343
1.606863,0.237274,-2.101196,0.524708
-1.046175,-0.599640,-1.248424,-0.510158
-2.740468,2.842267,-1.527147,2.129845
-2.799380,2.882630,-1.509860,2.158317
2.497566,2.653621,1.222801,3.050646
0.941841,0.797091,-1.636497,2.266268
-1.078149,-0.540337,-1.258462,-0.298922
-1.974202,2.664595,-2.307241,0.730326
-1.519663,-2.826505,-1.039334,-1.057902
1.574629,0.167719,-1.513427,2.341072
1.312450,0.579162,-2.291760,0.004075
3.039111,-2.978159,-1.987858,2.870937
1.066561,0.449245,-2.185311,2.589017
1.474507,0.015722,-1.175072,2.405121
1.096789,-2.562697,-1.933725,2.160894
0.974682,-1.934504,-1.225259,-0.233340
-1.472755,2.602767,-1.963602,1.945013
1.162665,0.251412,-2.098914,2.707859
1.516744,-0.035766,-1.158149,2.386843
1.059238,-2.529619,-1.973857,2.164632
0.955672,-1.869220,-1.272832,-0.181931
-1.490430,2.619141,-2.022046,1.961420
1.053897,0.854211,-2.076629,2.769326
1.603368,-3.100949,-2.317943,2.698173
1.090972,0.813383,-2.022989,2.607985
1.593510,3.102616,-2.283681,2.722845
-1.820006,2.771728,-2.338832,2.583638
1.175917,0.668998,-2.136485,2.687394
-1.269676,-0.440040,-2.359420,1.184043
1.945629,-0.383155,-1.205855,2.123189
1.109614,0.713711,-2.105283,2.694992
-1.244684,-0.441130,-2.332343,1.128041
2.068376,-0.441170,-1.136369,2.156348
2.633871,-3.134422,-1.869741,2.245344
3.028626,-3.022364,-2.307264,2.699720
1.371865,-3.105674,-2.317741,-0.261804
2.407638,-0.559236,-0.914539,-0.838339
2.427757,-0.591626,-0.893606,-0.832894
2.417817,-0.416003,-0.946980,-0.829521
-2.542605,-2.756096,-1.291246,-0.349745
1.146786,0.530570,-1.744948,2.179628
1.232648,0.605613,-1.956167,0.139566
-3.042564,-2.972646,-1.484875,2.418473
-3.097691,-2.936852,-1.430518,2.433323
1.233840,0.306360,-1.247259,2.394139
1.237772,-1.717293,-2.120237,0.005764
1.767525,2.734874,-2.427860,2.038809
1.497905,2.524316,-2.208282,2.317443
2.866400,3.124473,-1.008574,-0.697065
3.018839,-3.101382,-1.094769,-0.596052
1.803043,2.776657,-2.551494,2.680753
2.425004,2.911577,-1.334177,2.891037
-2.532783,0.483389,-1.498858,2.762030
-2.539032,0.472686,-1.491157,2.765666
-2.545159,0.470321,-1.484252,2.749406
-2.489125,0.471925,-1.469518,2.770667
-2.520498,0.470933,-1.448345,2.748021
-2.494512,0.445309,-1.474524,2.785440
-2.538878,0.497817,-1.485206,2.742721
-2.522736,0.492338,-1.507338,2.766569
-2.561143,0.487235,-1.516432,2.777681
-2.518411,0.486316,-1.495698,2.791524
-2.473498,0.480493,-1.487093,2.778691
-2.537571,0.462430,-1.503311,2.766204
-1.841589,0.089182,-2.370899,2.728359
1.374000,0.173300,-2.511076,-2.814358
-1.865760,0.089767,-2.309207,2.740731
1.446348,0.026179,-2.435575,-2.784850
-1.853360,0.033971,-2.297391,2.699980
1.324157,0.072096,-2.433982,-2.733784
-1.455541,-0.026802,-2.199150,0.166926
1.654418,-0.095752,-2.398966,2.055147
1.652935,-0.141790,-2.425385,2.104259
-1.228615,2.704180,-1.532548,2.246321
-1.332134,2.732182,-1.605054,2.265594
-1.635968,0.370391,-1.766341,2.840076
3.054219,2.864802,-1.363619,-0.698970
-1.336169,3.041264,-2.182595,2.675217
1.304191,0.057154,-2.357413,2.641382
1.822755,0.150446,-0.905007,2.392417
-1.005595,-0.792046,-1.176036,-0.763645
1.481971,-0.186439,-1.640582,2.865032
-2.488803,3.096091,-1.738141,-0.420690
1.719572,-0.096027,-2.086459,2.260693
-1.094129,-0.709385,-1.212897,-0.702317
1.590848,-0.285427,-1.676946,2.856199
-2.672530,-3.135334,-1.784708,-0.464612
1.654245,0.003178,-2.033333,2.172003
-2.959706,3.023165,-1.688101,2.253421
-1.331344,-0.732267,-1.622530,-0.417821
1.500829,-0.023977,-1.245618,2.278849
-2.881228,-3.062594,-2.536701,2.507131
1.073206,0.588302,-2.460039,-3.080489
1.919193,-0.256709,-2.356030,-0.748878
0.752988,-2.111122,-1.361396,-0.090498
-1.103104,-0.670680,-1.180770,-0.713342
-0.899707,-0.740454,-1.042417,-0.556861
1.889386,2.340602,-2.688353,3.057139
-0.957681,-0.714747,-1.038143,-0.588309
1.837366,2.382785,-2.717070,3.103168
-0.939315,-0.670059,-1.817521,-0.628987
-1.329929,0.177457,-1.945726,-0.091879
-2.182189,-3.083707,-2.135743,0.641648
-2.210016,2.651822,-2.168775,2.316788
0.882750,-2.184275,-1.107834,-0.168169
-2.654290,0.776371,-1.555190,-0.645805
-2.749500,0.910035,-1.637258,-0.644609
-2.767493,0.702651,-1.487699,-0.726444
-2.651598,0.863856,-1.519585,-0.720989
1.724507,-0.253781,-1.940622,2.135899
3.133306,-3.034786,-1.651290,1.671082
1.333787,0.187456,-1.366878,-0.331007
1.299657,0.356918,-2.201993,3.049037
1.426138,-2.764268,-2.033759,2.890381
1.541740,2.689618,-2.233386,-0.291750
2.613874,-3.102817,-1.946832,2.246110
-1.182627,-0.504555,-2.377329,2.280833
-1.651469,-2.086807,-2.685484,2.552491
-1.083440,-0.679730,-1.102834,-0.695355
-2.912936,-2.386201,-2.557837,2.913306
-3.084112,2.807044,-2.562829,-3.096130
1.300532,0.289763,-2.206782,2.984209
1.241701,0.467449,-2.248924,-0.466623
-1.150834,-0.616657,-1.145067,-0.681998
-1.223048,-0.475684,-1.170405,-0.666875
2.749145,2.839700,-1.132842,-0.347104
1.991538,0.068478,-1.983059,2.830425
-1.647000,0.002952,-2.173570,2.268344
1.643392,-3.036757,-1.515904,2.948742
-2.462531,2.433495,-2.460822,2.645713
-1.658879,-0.015672,-2.131414,2.238417
1.673067,3.140634,-1.471631,2.943434
-2.369150,2.354057,-2.510212,2.577032
-1.607515,0.002380,-2.194045,2.306673
1.732719,-3.070488,-1.524873,2.945772
-2.410998,2.410500,-2.474356,2.560591
-1.638456,-0.003646,-2.139877,2.218816
1.772923,-3.076952,-1.553344,2.873124
-2.377470,2.346549,-2.522907,2.559385
1.674759,-0.220560,-2.016901,-0.628083
1.496376,-0.143351,-1.742619,2.653139
-1.705629,2.869348,-2.449935,2.625439
1.603549,-0.248637,-1.474718,-3.103813
-1.351393,2.601245,-2.170589,-0.025407
-1.343475,-2.949633,-1.581126,-0.741213
2.702758,-2.648354,-2.296904,-0.102790
1.417956,0.041467,-2.185895,2.854642
1.603251,-0.199875,-1.502048,-3.099581
-1.408373,2.662442,-2.140183,-0.039286
-1.336431,-3.036429,-1.485282,-0.671970
2.710203,-2.690574,-2.263501,-0.166909
1.420323,0.031765,-2.111868,2.884465
-1.130796,-0.711490,-1.278992,-0.618077
-1.498905,1.307568,-2.446888,2.679588
-2.136534,-2.265886,-1.460816,2.893356
2.708194,-2.748134,-2.692102,3.000216
1.085062,-2.677103,-1.174707,2.844794
2.768561,-2.689144,-2.781581,2.989216
-2.025024,-2.141185,-1.597543,2.899316
2.741324,-2.722787,-2.784787,3.016274
1.197098,-2.521545,-1.441724,2.838056
2.572502,-2.689982,-2.742434,3.023752
1.833375,2.529120,-0.939366,-0.495286
-1.068446,-0.765815,-1.153092,-0.801192
-1.455486,2.791185,-2.377442,2.923259
1.714822,0.025175,-1.222717,2.193450
-1.334622,-2.952358,-1.280128,-0.823455
1.544980,2.556694,-1.162011,2.168237
1.844836,-0.528601,-1.735626,2.250347
1.708373,-0.240506,-1.734337,2.224141
2.417986,-2.824836,-1.969957,2.226135
0.991810,-2.158657,-1.747772,0.003807
-1.458392,2.838129,-1.051552,-0.747720
-1.150079,-0.902121,-0.943857,-0.830286
-2.334974,-0.336385,-2.228996,2.678944
-1.074612,-0.306096,-1.173028,-0.266401
1.803898,2.997720,-2.352226,1.938941
1.505346,2.649488,-1.076142,-0.753640
-1.681313,0.139629,-2.270946,2.841801
-1.189382,-0.642784,-1.149894,-0.828180
2.163713,-3.039436,-1.861960,2.302938
1.970301,-0.189512,-1.113529,2.209272
2.688080,-2.812050,-2.254722,2.902195
-1.235794,-0.548140,-1.117092,-0.726940
1.373565,-2.773099,-2.044880,2.452826
-1.020380,-0.768703,-0.981210,-0.755121
0.776749,-2.210773,-1.792766,0.274270
1.581246,-0.191306,-1.384758,2.588466
1.495965,0.322006,-1.622942,0.975893
-1.082486,-0.741360,-1.115335,-0.740301
-1.187282,3.029292,-1.676911,1.933095
1.409390,-0.876129,-1.706782,-0.471613
-1.994483,-2.656173,-1.638141,1.833879
-1.131438,-0.512127,-1.116267,-0.732018
-1.906296,-2.702044,-1.573787,1.925365
-1.056133,-0.498568,-1.169451,-0.753145
-1.343209,2.927812,-2.483697,2.237077
-1.342077,2.876673,-2.461820,2.272450
-2.912176,2.994824,-0.922169,2.550258
1.754258,2.736940,-1.006761,2.315950
-1.589497,2.489400,-2.629613,2.711001
1.356383,3.099677,-1.933165,2.726515
1.567523,0.017703,-1.160446,-0.665599
-2.315868,2.980995,-1.905565,2.402881
1.270273,0.821023,-2.114468,2.755930
2.497783,-2.654959,-1.218544,2.816420
2.173093,-2.561747,-1.231240,2.958678
1.666124,-0.298667,-1.071636,2.334649
1.440824,-0.073540,-2.035518,2.848696
1.517862,-0.029537,-2.017148,2.709352
1.451135,-0.058513,-1.970767,2.706526
-1.108427,-0.773151,-1.164232,-0.682922
1.544854,-0.016132,-1.440733,-0.689516
-2.454675,2.374515,1.364508,-0.483879
-1.088276,-0.635841,-1.191983,-0.803375
0.940475,-2.387342,-1.116869,-0.480706
1.500874,2.888065,-1.080805,2.512846
1.359273,0.567618,-1.452479,2.884996
1.612770,0.166529,-1.266305,-0.562253
1.260632,0.270619,-1.466309,-0.198749
1.143603,-2.498061,-1.640287,2.666811
