1.265045,0.455327,-2.310404,3.042427
-2.367248,2.479160,-1.519698,2.785894
-1.391172,2.915731,-2.306570,3.105977
-2.302978,3.036996,-2.650964,2.556896
-1.088960,-0.858757,-0.940210,-0.716258
2.240557,0.743342,-1.756603,-0.094212
2.286989,2.691949,-2.094587,0.220201
-2.281406,2.331837,-1.891517,2.320123
1.173921,-2.439038,-1.678308,2.631895
-2.375621,2.490136,-1.553150,2.765533
-1.424904,2.933009,-2.329205,3.061989
-2.264600,3.015961,-2.637054,2.558815
-1.087332,-0.835382,-0.981702,-0.718968
2.295888,0.636062,-1.676730,-0.178587
2.182395,2.698246,-2.129812,0.180143
-2.308146,2.331167,-1.903049,2.304335
1.425348,0.071796,-1.376943,2.417808
-1.314322,-0.681925,-1.591601,-0.460569
-1.370025,2.454136,-1.461780,-0.521988
1.645516,0.014360,-1.596049,1.831856
-2.347208,2.300603,-2.215975,2.609788
1.985018,2.842949,-2.277099,2.287108
-2.414903,2.359986,-2.302290,2.638861
2.130930,2.788699,-2.287956,2.363505
1.484578,0.271165,-1.017010,2.253887
1.616841,0.528806,-2.614648,2.748622
2.718059,-2.966270,-1.684049,2.119657
1.844765,-0.759041,-1.823765,2.439469
-3.082517,2.962294,-1.909171,2.109910
-2.023540,2.986291,-2.317574,2.341881
1.850816,-0.291614,-1.282154,2.046465
-1.754759,-2.433776,-1.977001,0.232145
-2.935187,-3.004135,-1.810515,2.740615
-2.951303,-3.117782,-1.808726,2.734402
-1.477706,-0.160373,-2.028925,2.686458
-1.111694,-0.676206,-1.247160,-0.760224
-1.115494,-0.701690,-1.071341,-0.810237
1.603112,-0.078048,-1.246965,2.246677
1.611924,0.208410,-2.468161,2.707556
-1.010174,-0.737451,-1.146746,-0.605340
1.609722,-0.051958,-2.440383,2.878994
-1.765029,2.280820,-3.003956,2.438003
-1.123400,-0.601911,-1.127378,-0.705343
-2.399806,2.322252,-2.472263,2.859144
-2.855935,2.824401,-2.012341,2.267915
-1.848219,-2.588572,-1.747742,0.306404
-3.023555,-2.386681,-2.223733,1.704634
1.288436,0.227415,-1.551000,-0.210336
-2.870232,3.098560,-1.519292,-0.014070
-0.985024,-0.742348,-1.075282,-0.553658
2.686341,-2.546111,-2.065099,0.524314
-2.907098,-2.727501,-2.225050,2.689164
1.631327,-2.925959,-1.575762,2.268208
-1.712989,0.338326,-2.327284,2.363265
1.544908,0.187630,-1.750576,2.273727
1.701070,0.276186,-1.823216,2.122144
1.468666,0.179547,-1.432179,2.131647
-1.053526,-0.881009,-1.224870,-0.486647
1.279237,-0.082811,-1.193515,-0.296433
1.196843,-2.936827,-2.086773,2.860526
2.020965,2.934849,-1.865210,-0.093279
1.034116,-2.173909,-1.914218,0.197332
1.921370,3.139251,-1.451656,-0.066871
-1.643451,-3.065018,-1.045622,2.260148
-1.326492,1.957910,-1.661435,2.417640
1.589544,-0.131492,-2.140236,2.694012
1.418274,0.114800,-1.003629,2.587340
-1.765035,-2.693342,-2.549850,2.951503
-2.992546,-3.028696,-2.575151,3.049717
-1.119729,-0.723061,-1.030220,-0.802949
1.171414,0.454421,-1.607554,0.120980
1.877429,-0.184275,-1.678576,-0.222728
1.638294,0.182702,-2.191642,2.984644
1.156626,-2.323448,-1.429921,-0.031006
1.627969,-0.217877,-1.058381,2.339105
1.425028,0.502287,-2.062147,0.187022
1.338569,0.482239,-1.996247,0.151388
-1.101140,-0.782436,-1.042834,-0.790274
1.477746,-1.674277,-1.702372,-0.438987
-1.547493,1.288627,-1.340576,3.039408
1.471284,-1.633658,-1.788610,-0.376261
-1.574954,3.050240,-1.473323,3.131491
1.437737,-1.593544,-1.788358,-0.380056
-1.620584,-3.082164,2.053452,-0.376272
1.465918,-1.615257,-1.766337,-0.434692
1.445124,0.409335,-2.248181,2.423748
-2.717486,-3.063103,-1.994268,3.027246
-2.787823,3.126595,-1.950216,3.001052
-1.259412,-0.455985,-1.640664,-0.047408
-1.566813,2.867517,-2.308223,2.689292
1.526533,0.002556,-1.109179,2.444689
1.647559,2.813948,-0.997482,2.292028
-1.132809,-0.426910,-1.710616,-0.108913
-1.510443,2.987350,-2.423375,2.706741
1.643151,-0.049799,-1.137130,2.440431
1.590464,2.793536,-1.067617,2.255872
-1.659411,-2.053177,-1.695580,0.003464
0.921943,-2.342959,-1.204608,-0.078106
1.621050,-0.208047,-1.109341,-0.537085
1.674819,-0.301231,-1.068732,-0.584811
1.738932,-0.291257,-1.101765,-0.569393
1.772829,-0.257302,-1.128273,-0.515058
1.736706,3.067319,-1.187872,2.913841
1.361778,0.223111,-1.731649,2.723401
-1.276928,2.956946,-1.262923,2.700626
-1.190568,2.433289,-2.194888,0.410357
1.153804,0.555823,-1.894051,-0.252395
-1.232364,2.951772,-1.238719,2.710604
-1.210470,2.436619,-2.174292,0.459319
1.215689,0.514015,-1.794866,-0.242778
-1.537830,0.156642,-2.419354,2.706202
-1.597335,0.226136,-2.418126,2.737865
3.110598,3.124275,-1.952706,2.297700
2.146881,1.846107,-2.480285,2.656611
3.089397,-3.125099,-1.911221,2.341557
2.154274,1.925244,-2.528448,2.648322
-1.500802,-0.197272,-1.706748,3.041158
-1.569707,-3.134673,-2.215488,2.750425
-2.948315,3.045056,-2.203629,2.177715
1.337847,0.146358,-2.261598,-0.063997
1.530199,-0.118771,-1.099778,2.267019
-2.996651,2.765289,-1.691906,2.788746
2.955046,-2.906758,-2.451131,2.706102
-3.055803,-2.556581,-2.335229,2.871438
1.691617,-0.323400,-1.858549,-1.133772
-1.104563,-0.622552,-1.075597,-0.498683
1.829369,-2.682138,-0.699531,2.226537
1.680235,-0.334003,-1.833337,-1.004406
-1.145789,-0.597872,-1.059385,-0.515675
1.948705,-2.656798,-0.974345,2.291017
-1.128070,2.619293,-1.838990,2.569889
2.875875,-2.176565,-1.203096,2.410218
-1.364674,2.965209,-2.524587,2.931886
-1.070140,-0.742900,-1.176603,-0.632340
-1.645696,-2.164334,-3.088683,2.469080
1.182725,-2.661497,-2.244050,1.286766
-1.202643,2.641859,-2.066688,2.859597
-2.471129,3.046726,-2.314624,2.530611
-2.512743,3.096779,-2.340928,2.558719
-2.520849,3.094477,-2.311751,2.558816
-2.493246,3.066868,-2.305119,2.537762
-1.357963,-0.710049,-1.566032,2.749772
-1.283949,-0.164108,-2.098706,0.040639
-1.105107,-0.757910,-1.085911,-0.742434
-1.225521,-0.783195,-1.119594,-0.559968
1.373914,0.105927,-1.822076,2.716591
1.405972,-1.136677,-1.266559,-0.201096
-1.259399,2.492790,-1.963412,0.368642
1.698414,-0.063921,-1.426267,2.177601
-2.214065,2.688579,-2.641752,2.539628
-2.512928,2.785685,-1.925702,2.556693
1.334600,-3.055148,-1.936071,2.427208
1.159760,-2.774104,-2.049300,0.057702
1.207772,-2.916175,-1.850449,2.663565
1.263289,-2.818060,-2.068544,0.099353
1.435754,0.174021,-2.095236,-2.098666
1.723034,0.154716,-1.610577,-0.165576
-1.360899,-2.976510,-0.961757,-0.799508
1.590415,-0.240805,-1.224979,2.285763
2.529937,-2.586909,-2.245183,0.511094
-1.144177,-0.785588,-1.158970,-0.750878
2.520516,3.130148,-1.705689,2.144785
-1.497635,-2.374593,-1.841687,3.128746
-1.110046,-0.671699,-1.112269,-0.732680
-1.102745,-0.670873,-1.111395,-0.670619
2.671428,-2.994280,-1.865007,2.189615
2.720546,-2.634692,-2.411233,2.693515
-1.261860,3.080686,-1.837915,1.990957
-1.232130,2.334454,-2.358511,2.805557
2.314531,-2.790285,-1.788858,2.358567
2.926764,-2.620826,-2.406244,2.554042
-1.341719,3.117827,-1.831679,1.961725
-1.077973,2.274562,-2.359608,2.887602
2.316661,-2.668059,-1.907077,2.369181
2.980077,-2.741406,-2.392208,2.373752
-1.370586,3.068390,-1.760352,2.006756
-1.110865,2.261774,-2.390581,2.895811
2.664684,-3.012730,-1.841664,2.134322
2.785136,-2.756569,-2.319129,2.666297
-1.273879,3.120172,-1.902245,1.994660
-1.067103,2.356980,-2.430652,2.700463
1.587492,0.168087,-1.239821,2.652833
-1.622719,3.023936,-1.022769,2.348022
1.430096,0.276198,-2.472741,2.855882
1.303598,-2.803105,-2.435700,2.426083
1.629703,0.011470,-1.293823,2.207869
0.957248,0.436776,-1.789876,1.980157
-1.038199,2.591907,-1.130432,-0.269282
1.621453,-0.221181,-1.044291,2.162849
-1.114850,2.626774,-2.027153,2.131559
-1.772329,-2.877907,-0.920532,2.180185
1.602032,-0.439815,-1.629628,2.766941
-1.526684,0.284757,-2.199846,2.772717
1.609835,-0.486226,-1.580733,2.764638
-1.515676,0.225315,-2.155885,2.791650
1.101968,0.203959,-1.711102,-0.349887
1.144961,0.061224,-1.526522,-0.399663
2.123271,1.106377,1.886039,0.563030
-2.961525,-2.504793,-1.681818,0.643811
-2.654662,-2.393931,-1.437029,2.467849
1.320020,-2.899496,-1.614857,2.283299
1.736771,-2.844476,-1.871122,2.327842
1.520943,-0.264090,-1.850833,3.050445
-0.877344,-0.707900,-1.069934,-0.777913
2.126001,-3.082899,-1.798935,2.206343
1.765502,-2.671529,-1.754430,2.271844
1.667245,-3.108240,-1.122269,2.318581
1.653991,0.016039,-1.704348,-3.140969
-1.775542,0.095834,-1.803730,-0.857352
-2.257776,-2.871848,-0.975806,-0.680350
2.455395,2.769154,-2.016335,0.215785
-1.084656,-0.416498,-1.605240,-0.074293
-1.808708,2.473154,-1.707439,2.193392
-1.180105,-0.819983,-1.044961,-0.703066
1.532252,-0.125505,-1.700001,2.887054
-2.186154,-2.646740,-1.838766,2.364056
1.012930,-2.090325,-1.893935,0.519046
0.989691,-2.211405,-1.809674,0.467797
-1.582270,2.517879,-2.464979,2.213501
-1.738592,-2.855597,-1.226197,-0.330478
1.277553,0.240606,-2.708889,2.700368
2.686627,-2.858090,-1.720207,2.911094
2.995619,-2.923021,-2.796759,2.946558
-0.890738,-0.861284,-1.309326,-0.539560
1.406970,2.731622,-1.727425,2.636855
1.566573,-2.742676,-1.846770,2.991315
-3.134219,-2.868812,-2.396007,2.376404
-2.407717,3.079458,-1.639833,2.885343
2.333946,-0.207312,-1.239639,-0.416228
1.590462,-0.117499,-1.728048,2.702235
2.195270,-2.920522,-1.095308,-0.664599
2.280851,-2.864075,-1.099749,-0.625813
2.293779,-2.908390,-1.090801,-0.583860
2.232539,-2.932904,-1.068362,-0.647251
2.357208,-2.928381,-1.052956,-0.676634
2.266354,-2.863621,-1.119951,-0.601091
2.273244,-2.965056,-1.115915,-0.630571
2.325294,-2.868107,-1.201485,-0.607438
2.324432,-2.869630,-1.136508,-0.669698
2.340264,-2.798648,-1.107469,-0.644348
2.345789,-2.888881,-1.147662,-0.533305
2.327411,-2.824984,-1.182439,-0.567481
2.225268,-2.843800,-1.158319,-0.515662
2.218380,-2.838966,-1.110121,-0.606822
2.221505,-2.869866,-1.097550,-0.691778
2.258317,-2.838205,-1.174889,-0.592112
2.304195,-2.872556,-1.070494,-0.716129
2.234930,-2.933746,-1.100748,-0.687739
2.360262,-2.877849,-1.111420,-0.643365
2.232690,-2.936692,-1.099122,-0.685801
2.220958,-2.897669,-1.156697,-0.510579
2.229756,-2.876402,-1.072092,-0.630716
-1.551538,3.120152,-1.975585,-0.084448
2.368745,-2.908441,-2.062908,2.428607
-1.189235,-0.749626,-1.198547,-0.670527
2.516159,-3.088979,-1.872660,2.219699
-1.091277,-0.910092,-1.118708,-0.590766
1.522539,-2.618745,-2.214745,2.093058
-1.687246,-1.922952,-1.540857,-0.224788
-2.874841,-2.501167,-1.385906,2.011817
2.762564,-2.817822,-2.349269,2.835633
-2.233896,2.868062,-1.947775,2.279601
-1.007151,-0.681540,-1.195133,-0.889405
-2.297181,2.727675,-2.663762,-3.043134
-2.219967,2.686001,-2.646525,-3.012952
-2.328166,2.802612,-2.327049,2.228499
1.430248,-0.886916,-2.412888,2.294213
1.401369,0.227335,-2.352580,2.937758
-0.991468,-0.740807,-1.050898,-0.704057
1.570993,-0.088902,-1.698119,2.774877
-1.840745,0.508749,-1.968029,2.756953
-0.869832,-0.718267,-1.246829,-0.357807
-0.973407,-0.470937,-1.279786,-0.452474
1.112938,0.475856,-1.917488,0.293615
1.101721,0.568788,-1.987472,0.203328
1.210336,0.550802,-2.060484,0.214618
1.295262,0.230099,-1.733463,0.266081
-1.108164,-0.696841,-1.024370,-0.875501
1.396452,0.394280,-1.317822,2.880380
-1.601046,-2.907086,-2.132515,0.198388
-3.013843,-2.899521,-2.504881,2.432046
1.457584,3.062460,-1.186972,2.129529
1.420450,0.236794,-2.011698,3.136198
-1.142813,-0.545094,-1.102440,-0.735764
1.934896,0.132815,-2.004051,2.024732
1.621288,0.045994,-1.850172,0.391750
-2.598174,-3.104760,-2.053705,2.309268
-1.003317,-0.637207,-1.017922,-0.763586
1.891683,0.211363,-2.023057,1.967048
1.712704,0.012282,-1.890282,0.333301
-2.584831,-3.078053,-2.039322,2.257268
1.443580,0.482172,-2.341124,-0.845556
1.363644,0.580040,-2.492779,3.044748
-1.887082,3.097027,-2.524173,2.569526
1.295334,0.346984,-2.526126,0.381928
-0.870605,2.468026,-1.081604,2.049150
-2.916382,0.819383,0.741239,0.385108
2.289670,-2.516362,-2.422660,2.266124
1.503928,-0.256566,-1.570392,3.046789
-0.862526,2.513150,-1.134469,2.004457
1.310268,0.964404,-2.985444,1.344319
1.703180,-1.528976,-2.394981,2.445130
1.600659,-0.460432,-1.530887,3.002861
1.431876,0.060804,-1.261113,-0.492736
1.389482,0.184064,-1.316645,-0.349112
-3.098614,-2.759314,-1.258479,2.785398
1.669100,-3.116568,-1.914865,2.305872
1.790244,-0.226938,-1.745483,-0.052116
-1.965907,-2.796979,-1.976378,-0.050876
1.412938,0.260646,-1.183094,2.167704
1.707806,0.141640,-2.402285,3.033661
-2.276337,3.034135,-2.374918,2.389561
1.588756,-0.131514,-2.088518,3.114521
-2.393272,3.059178,-2.349945,2.375525
-1.494060,0.011467,-1.391404,-0.140376
0.800019,0.788488,-1.260776,-0.147410
1.432332,0.433395,-1.222027,2.277652
1.728826,-0.153024,-1.735867,2.435279
1.222205,0.673276,-1.174012,2.891774
-2.833639,3.096800,-2.307501,2.339704
-3.039652,3.012652,-2.163947,2.696451
1.702533,1.170618,1.109798,2.906120
1.233296,-1.879286,-1.879502,0.156851
1.198229,-2.751508,-2.464852,-3.056174
1.462395,-0.126764,-1.529211,2.529648
1.127258,1.013242,-1.430912,2.286535
2.548370,-3.043344,-1.413542,2.453769
-1.620755,-0.446195,-2.178604,-0.861319
-2.245262,-2.832054,-2.397073,2.896339
-2.160867,-2.847322,-2.290883,2.928909
1.785971,2.804339,-1.404254,-0.257260
1.290674,0.264746,-2.526626,2.674173
-2.143450,2.606461,-2.127934,2.334964
-1.689721,0.217849,-2.099605,0.562358
-1.193311,-0.636147,-1.052910,-0.865588
-2.243188,2.495843,-1.965958,2.354349
-1.691916,0.299037,-2.219652,0.571365
-1.149892,-0.711980,-1.026829,-0.831704
-1.177715,2.648319,-2.521781,2.849586
1.211281,0.220600,-1.097304,2.537075
2.753539,-2.893427,-1.778254,2.840219
-2.850727,3.006341,-2.514689,2.395612
1.296385,2.971545,-2.356927,2.728953
1.092287,0.771973,-3.008430,2.727646
1.822521,-0.070204,-1.136620,0.021729
1.685186,-2.804143,-1.779226,-0.039339
1.844999,-0.340516,-1.321952,2.544816
-1.437741,-0.455120,-1.415673,-0.791211
-1.444520,-0.404428,-1.457333,-0.731588
1.490060,0.141577,-1.205313,-0.705755
1.209489,0.584566,-2.148215,3.113208
1.462033,0.174524,-2.150426,2.963155
1.143441,0.419889,-2.300033,-1.345131
1.593033,-0.052240,-1.027906,-0.801149
1.185956,0.581120,-2.124677,3.073480
1.566029,0.057991,-2.090981,3.007722
1.113625,0.312635,-2.231660,-1.340452
1.534299,0.105716,-1.130673,-0.811487
1.156757,0.679019,-2.307260,3.086808
1.486070,0.137635,-2.183267,2.924193
1.068980,0.405356,-2.221943,-1.293747
1.550007,0.080331,-1.131794,-0.748671
1.145536,0.692907,-2.284373,3.125641
1.557997,0.097069,-2.133410,2.961743
1.118592,0.426357,-2.195882,-1.224375
2.693020,-2.766920,-1.772891,2.212183
1.642027,-0.061245,-2.118888,2.340744
1.055646,-2.635547,-1.047591,-0.805662
-2.265718,2.348720,-2.509937,2.551167
-2.928576,2.738634,-1.655029,2.832160
3.045086,-2.987003,-2.404672,2.694677
-3.030879,-2.719244,-2.257311,2.813891
-2.988976,2.717870,-1.623902,2.794500
3.039480,-2.921959,-2.386653,2.649670
3.121177,-2.528344,-2.393832,2.849404
1.653254,-0.069760,-2.007325,2.206916
1.220323,-2.911035,-1.264214,2.149212
-2.441905,2.449385,-2.327162,2.384357
-1.389352,3.105770,-1.921008,2.057319
-1.966165,3.052842,-1.773370,2.190347
1.309334,0.377297,-1.262890,2.877747
1.549649,-0.007401,-1.191023,2.328541
1.403573,-0.047038,-2.144377,0.317440
-0.968045,2.387783,-2.402524,2.306775
-0.880785,2.375133,-2.420844,2.322242
-1.055946,2.409973,-2.392356,2.342120
1.401327,-0.006146,-1.735727,2.968774
1.463612,3.092312,-0.981092,-0.593237
-1.191525,2.639828,-1.341435,-0.420698
-1.268725,-0.120556,-1.601841,-0.308741
-1.302896,2.834048,-1.268698,2.626033
1.683731,0.211132,-1.629194,2.217488
1.450526,3.069880,-1.066923,-0.597788
-1.066811,2.714967,-1.438316,-0.488238
-1.129391,-0.115226,-1.681817,-0.236575
-1.242292,2.880954,-1.319756,2.559967
1.620914,0.068227,-1.570580,2.174103
1.652885,-0.011946,-1.139558,2.625536
1.915699,-0.263004,-1.149458,2.310584
1.619340,0.249347,-1.477675,2.300821
-1.577826,-0.502789,-2.229762,-0.047607
1.774804,0.099031,-2.149499,2.725261
1.027748,0.735273,-1.622201,2.978382
1.316028,-3.122039,-0.971243,-0.667368
-2.195334,-2.959725,-1.516223,-0.281357
-1.119635,2.759794,-2.123093,2.997991
-1.209141,2.911564,1.025496,0.921300
-1.235351,-0.204802,-1.693091,2.315864
-2.250361,2.753137,-1.442032,-0.124665
-1.064296,-0.725081,-1.011447,-0.790463
1.247572,-1.999000,-1.880904,0.124629
1.758906,0.228362,-1.293858,2.851723
-1.803112,2.872378,-2.324314,-3.080145
-1.379670,-0.408393,-2.395514,2.804919
1.604830,2.900170,-2.007450,-0.363814
-1.285642,-0.063087,-2.072134,-0.974284
-1.698149,2.977772,-2.405862,-2.989297
-1.311586,-0.438228,-2.356538,2.776672
1.658084,2.979960,-2.109036,-0.383796
-1.210046,-0.132043,-1.988643,-0.909115
-1.793824,2.949797,-2.325971,-2.998487
-1.346011,-0.446428,-2.378898,2.822875
1.699256,2.915568,-2.034289,-0.320096
-1.133517,-0.153236,-2.003514,-0.913216
-1.856582,2.968756,-2.304370,-2.990448
-1.364055,-0.469076,-2.341131,2.793693
1.705082,2.986353,-2.106569,-0.336639
-1.216304,-0.134724,-2.014799,-0.938393
