1.171394,0.147210,0.999711,0.579225
-1.384443,1.388736,-2.346101,0.262323
-1.484161,1.374410,-2.012147,0.434303
-1.431783,1.467119,-2.298372,0.256772
-1.464232,1.290853,-1.903618,0.338190
-1.375527,2.478578,-0.922288,-1.231353
-0.949202,-0.857536,-1.212680,-0.654051
-1.382918,2.488796,-0.820258,-1.472909
-0.927575,-0.815454,-1.121325,-0.779194
-0.994900,-0.794741,-1.144417,-0.761880
-0.916643,-0.728368,-1.205197,-0.696030
-2.040236,0.189312,-1.559795,2.000149
-2.435023,0.775210,-1.632731,1.835894
-1.521397,0.037408,-2.291493,0.660476
-1.693384,1.672744,-1.964981,-2.960719
-1.286916,2.533044,-0.886170,-0.748585
-1.029282,-0.790948,-1.199693,-0.613517
-1.150519,2.634627,-1.404477,2.107366
-1.104340,2.693555,-1.437649,2.006185
-1.171229,-0.446297,-1.328590,-0.864958
-2.847359,2.772843,-1.609215,-0.573550
-1.156165,2.733766,-1.690100,3.120068
-2.859573,2.771087,-1.598171,-0.582901
-1.167280,2.724059,-1.681766,3.120290
-1.072417,-0.733578,-1.204511,-0.622457
-0.870323,-0.863341,-1.210371,-0.615515
-1.183536,-0.892966,-1.178621,-0.681174
-1.580535,-0.563612,-2.172414,2.100666
-1.053658,-0.836271,-1.115455,-0.674847
-2.252630,2.789822,-1.188455,2.382822
-1.516977,2.123694,-1.290799,-0.638561
-2.024163,0.026802,-1.566793,2.104203
-1.378217,-0.316798,-1.129588,-0.279484
-2.126836,2.958893,-1.168211,-0.124173
-1.413866,-1.070474,-1.100046,-0.529232
-1.322143,-1.001136,-1.168953,-0.560984
-1.156625,-0.788649,-0.998592,-0.681793
-1.204370,-0.370134,-2.182320,0.449649
-2.712627,2.724028,-0.863433,-0.861140
-2.664060,2.854840,-0.954602,-0.771971
-2.712370,2.827264,-0.951234,-0.806775
-2.747594,2.807020,-1.006176,-0.672983
-0.977389,-0.651106,-1.063639,-0.740449
-2.538087,2.773732,-1.816199,0.526920
-1.818441,-0.030904,0.850603,0.892440
-1.004737,-0.703672,-1.018857,-0.573087
-2.111348,2.548066,-2.353180,-0.229561
-1.148554,-0.381228,-2.034334,0.516479
-2.269056,2.469786,-2.316507,-0.634962
-1.073467,-0.432390,-1.987183,0.390591
-2.168951,2.434063,-2.259653,-0.366042
-1.125796,-0.378588,-2.020424,0.386210
-2.067738,2.448487,-2.283497,-0.496699
-1.082355,-0.380547,-2.085811,0.530164
-0.935846,-0.869993,-1.204740,-0.224497
-0.939329,-1.132426,-0.926808,-0.801675
-2.375230,2.702848,-1.605083,1.966390
-2.370376,2.769797,-1.615281,1.966964
-2.311854,2.734823,-1.610837,1.979187
-2.330091,2.752547,-1.583678,1.959043
-1.251811,2.566860,-1.592481,2.206056
-1.087412,-0.649540,-0.998286,-0.813775
-1.420121,1.137149,-2.021681,0.303857
-0.931149,-0.855864,-1.162307,-0.684572
-0.859550,-0.883226,-1.111667,-0.725010
-2.312983,1.620687,-1.106887,-0.446782
-2.157901,2.434837,-1.011454,-0.810492
-1.098933,-0.504594,-1.315339,-0.253176
-1.209511,-0.385960,-1.338974,-0.451920
-1.076299,-0.448497,-1.423960,-0.151868
-1.246994,-0.398855,-1.358650,-0.231484
-2.468901,2.159079,-1.592952,1.733868
-1.993464,0.236514,-1.648167,-0.758434
-2.542104,2.131461,-1.892759,2.014838
-1.849824,-0.069691,-0.657881,1.998512
-2.463128,2.324070,-2.072538,1.948746
-1.961723,0.388744,-1.051258,2.331355
-2.290907,2.279669,-1.913315,2.053437
-1.652007,-0.387962,-0.447786,1.959844
-2.616750,2.382619,-2.248500,1.852520
1.168028,0.223587,-1.279587,2.193986
-1.085029,-0.877702,-0.995643,-0.942237
-1.014408,-0.870334,-1.155635,-0.747876
-0.998898,-0.888292,-1.168043,-0.725412
-1.305233,-0.661787,-2.475613,2.576944
-1.041886,-0.681404,-1.321937,-0.594207
-2.233044,0.808761,-1.471547,-0.032392
-1.127347,-0.607616,-1.053563,-0.750220
-1.237787,2.505416,-1.200770,2.370420
-1.002264,-0.376624,-1.706213,1.713646
-1.184558,-0.726777,-1.078027,-0.712527
-1.218655,-0.438610,-2.038121,0.304308
-1.119789,-0.747465,-0.946513,-0.823221
1.035292,0.449102,-1.727356,1.445474
-2.166836,0.227838,-3.041799,3.097946
-2.878780,2.986636,-1.926252,2.366261
-1.087708,-0.752446,-1.052386,-0.670653
-2.082749,1.442628,0.737302,1.287777
-0.951601,-0.570486,-1.079217,-0.549316
-1.123135,-0.767291,-1.023207,-0.790450
-1.385280,2.589242,-1.932561,2.718399
-1.176827,2.398700,-1.660602,2.304152
-2.176451,0.403809,-2.514514,1.639745
-2.661896,2.890864,-2.033048,1.459873
-1.173462,-0.180336,-1.388581,-0.063429
-1.977804,1.969155,0.789298,0.872323
-2.208439,2.771726,-1.442591,2.362574
-1.948146,0.365771,-1.374790,1.552886
-0.920193,2.631953,-1.108513,2.626164
-1.132509,2.514913,-1.182802,2.697692
-1.194928,-0.492338,-2.521755,2.585064
-2.234043,-1.542582,-1.993307,3.108670
-2.289462,-1.540078,-1.967230,3.036829
-1.153535,-0.749105,-1.248883,-0.552250
-1.054773,-0.781875,-0.952327,-0.928289
-1.321416,-0.667864,-1.060183,-0.882085
-1.264348,-0.583610,-1.140853,-0.899195
-1.245142,-0.638737,-1.146708,-0.911185
-1.260081,-0.750290,-1.039107,-0.979382
-1.230911,-0.684564,-1.110993,-0.948845
-1.236174,-0.632259,-1.111014,-0.898042
-1.269086,-0.690248,-1.110928,-0.904237
-1.278436,-0.697690,-1.047632,-0.920457
-1.927500,2.372140,-1.335359,3.032482
-1.340265,-0.402472,-1.139865,-0.622273
-2.461250,2.420315,-1.450877,2.822068
-2.338202,2.033435,-1.419433,2.169870
-1.373288,2.674963,-1.024315,-0.608166
-2.155535,-0.509796,-2.717152,3.091897
-1.025437,-0.643547,-1.239729,-0.994171
-2.485280,2.309730,-2.110332,2.357999
-2.430932,2.657946,-2.735901,2.503772
-2.391210,2.670784,-2.705887,2.535232
-2.492471,2.406316,-2.316100,2.411000
-2.566322,2.858499,-1.312730,1.213342
-1.118797,-0.887582,-0.915750,-0.743593
-2.566402,2.857059,-1.305324,1.198487
-1.217504,-0.675659,-1.022832,-0.813159
-1.089655,-0.570317,-1.826726,0.149682
-1.066981,-0.553107,-1.848724,0.226333
-1.165451,-0.770560,-1.145328,-0.570215
-1.335801,-0.615009,-1.526453,-0.248843
-1.330763,-0.749333,-2.742051,3.126830
-1.126116,-0.596623,-1.116649,-0.675787
1.253760,-0.960315,-1.542849,2.214582
-1.824001,2.305615,-1.664831,2.235812
-1.016490,-0.802178,-1.056069,-0.775014
-1.030957,-0.742037,-1.178292,-0.327097
-1.032531,-0.792018,-1.070363,-0.777094
-1.071516,-0.692779,-1.219319,-0.350888
-1.217423,-0.191405,-1.669974,-0.545016
-2.161139,2.192888,-1.699764,2.469678
-1.106934,-0.583075,-1.849486,-0.935374
-2.355218,2.554805,-1.177334,1.896373
-0.956415,-0.991042,-1.185637,-0.561948
-1.169021,-0.424141,-1.682438,-0.831539
-1.229703,2.075087,1.032582,0.464909
0.795442,-2.123607,-1.932616,0.469336
-1.016244,-0.569645,-0.954920,-0.600645
-1.098857,-1.038239,-1.178748,-0.577550
-1.828364,1.925686,-1.231957,2.276882
-1.878416,2.042531,-1.398069,2.271633
-1.860186,2.018613,-1.421510,2.405260
-1.891310,2.035703,-1.349252,2.390128
-1.036351,-0.750793,-1.109755,-0.647652
-1.125065,-0.401039,-1.532112,1.405331
-1.031930,-0.421517,-1.553874,1.388473
-2.138345,2.855074,-1.447822,2.170648
-2.019396,2.823654,-1.349597,2.172261
-1.243628,-0.735308,-2.228225,0.134777
-1.055224,-0.859150,-1.045360,-0.690977
-1.012295,-0.945536,-0.979229,-0.577261
-1.035005,-0.904160,-0.977138,-0.666387
-1.063309,-0.885427,-1.071650,-0.657339
-2.671825,2.800186,-1.272593,2.478166
-1.168584,2.472557,-1.438292,-0.540776
-1.696718,2.345229,-1.655403,0.069942
-1.712105,1.150435,-1.562153,0.167370
-1.128846,-0.466422,-1.617996,0.015764
-2.083939,-2.541010,-1.894323,-0.154238
-1.072659,-0.722292,-1.066425,-0.800130
-1.241451,-0.597034,-0.945549,-0.844495
0.938436,-2.098672,-1.672855,-0.079736
1.035720,-2.076833,-1.711441,-0.053940
-1.590950,2.726255,-0.815566,-0.897983
-1.198594,-0.394113,-1.147276,-1.015418
-2.536042,2.438174,-1.580152,1.632977
-2.639628,2.459792,-1.598523,1.654225
-2.632598,2.427837,-1.560564,1.611782
-2.588659,2.478245,-1.599015,1.639810
