-1.091062,-0.682652,-1.751284,-0.268995
-1.211096,-0.735758,-1.257310,-0.322187
-1.217027,-0.897736,-1.151113,-0.377311
-1.056802,-0.517503,-1.403687,-0.207579
-1.008312,-0.523340,-1.342119,-0.382730
-1.079825,-0.432727,-1.448505,0.094659
-1.986710,0.402055,-0.987164,-0.788266
-1.177247,-0.773957,-1.149050,-0.621517
-2.696684,2.369267,-0.820343,-0.646150
-1.336385,-0.289993,-1.039296,2.372406
-1.484105,-0.633440,-1.095411,2.687131
-1.005548,-0.874328,-0.988680,-0.794772
-1.175172,-0.812356,-1.013557,-0.646374
-2.023051,0.386263,-1.206444,2.617654
-1.102146,-0.835080,-1.011812,-0.715999
-0.934418,-0.747779,-1.239296,-0.854999
-2.073008,0.447856,-1.199899,2.626623
-1.018054,-0.796568,-1.125902,-0.738269
-0.944177,-0.830059,-1.113592,-0.762963
-1.062488,-0.778879,-1.149300,-0.733229
-1.147743,-0.814845,-1.135028,-0.662034
-1.052432,-0.786503,-1.142094,-0.739109
-1.142586,-0.812915,-1.137558,-0.673451
-1.712417,1.369719,-2.826362,-3.130244
-1.573321,1.428887,-2.910198,3.112128
-2.408488,2.654395,-2.059772,2.674097
-1.489948,1.861140,-1.457130,2.167840
-1.621288,-0.108343,-1.563959,1.684593
-1.181513,-0.600740,-1.141833,-0.835344
-1.171694,-0.635824,-1.116618,-0.787689
-0.983115,-0.677713,-0.932787,-0.857861
-1.131963,-0.676832,-1.011852,-0.839929
-1.162594,-0.686627,-0.954763,-0.855215
-2.771689,1.720841,-2.467690,2.944368
-2.688166,1.715328,-2.452019,2.939743
-2.420739,2.761824,-1.932459,2.394974
-1.784009,2.246271,-2.552699,2.713566
-2.938535,2.898486,-1.851422,2.622981
-1.120126,-0.756347,-1.171511,-0.639804
-1.979148,2.530109,-1.836893,1.993818
-1.963259,2.440565,-1.700931,2.037275
-2.919570,3.010643,-2.369235,2.150291
-1.267552,2.863668,-2.100946,2.911509
-1.508920,-0.095833,-1.256150,2.371765
-1.274836,-0.792077,-1.404910,-0.560960
-1.164186,-0.795822,-0.970542,-0.930871
-1.412397,-0.212204,-1.276143,2.437272
-1.220484,-0.868162,-1.547366,-0.584157
-1.134100,-0.828882,-0.943249,-0.995071
-1.164419,-0.795441,-1.158101,-0.577245
-1.320416,2.797021,-2.134875,1.755205
-1.002435,-0.789351,-1.044820,-0.840883
-1.105225,-0.793841,-0.952554,-0.824339
-2.125239,1.668197,-1.845042,3.057451
-1.852946,0.388941,-1.201975,-0.563944
-1.289387,-0.211320,-1.597671,-0.185643
-1.929758,0.432325,-1.205541,-0.550961
-1.176837,-0.309998,-1.540246,-0.169699
-1.884525,0.509446,-1.199847,-0.563597
-1.151445,-0.275947,-1.570194,-0.200424
-1.972162,0.439468,-1.184542,-0.616487
-1.305991,-0.204443,-1.600846,-0.169580
-1.642921,-0.399802,-1.888591,-2.689775
-1.106151,-0.696215,-1.047827,-0.814125
-1.032941,-0.752345,-1.146386,-0.829908
-0.889899,-0.791038,-0.992121,-0.773938
-0.858395,-0.804356,-1.112683,-0.704391
-0.834118,-0.824484,-1.092605,-0.715648
-0.951768,-0.772293,-1.043293,-0.734071
-1.590719,-0.362918,-2.043693,0.399007
-2.248947,2.359229,-1.859549,2.159588
-2.155740,2.286254,-1.834859,2.238004
-1.158916,-0.618785,-1.189399,-0.702492
-1.008962,-0.844154,-1.200407,-0.661068
-0.960840,-0.879741,-1.157632,-0.654939
-0.997876,-0.812269,-1.245034,-0.665451
-0.977638,-0.813526,-1.249469,-0.680533
-0.968620,-0.846560,-1.210191,-0.678344
-1.020152,-0.824754,-1.248465,-0.666469
-0.977349,-0.862890,-1.198643,-0.696993
-0.959179,-0.851515,-1.224176,-0.664477
-0.957385,-0.838686,-1.223079,-0.692578
-0.989106,-0.861273,-1.187184,-0.685944
-0.965870,-0.854656,-1.210485,-0.664939
-0.991158,-0.825121,-1.203744,-0.689189
-1.211496,-0.574582,-1.341917,-0.759188
-1.217033,-0.753393,-1.080931,-0.734059
-1.232252,-0.787254,-1.069302,-0.675520
-1.043719,-1.010014,-1.078593,-0.795770
-2.395099,0.023299,0.836450,0.608198
-1.104384,-0.833821,-1.081887,-0.737295
-1.242440,-0.824053,-1.050382,-0.796184
-1.092335,-0.815897,-1.012887,-0.972940
-1.121627,-0.899400,-0.998501,-0.834890
-1.118893,-0.549142,-1.048449,-1.035230
-1.103204,-0.541138,-0.977984,-1.064432
-1.130743,-0.519166,-1.046344,-1.056143
-1.107757,-0.477409,-0.969811,-1.098899
-2.639275,2.926405,-2.427368,2.486503
-1.811706,-1.365764,-2.495328,2.759151
-1.746828,-1.366220,-2.471139,2.778982
-2.968162,1.721408,-0.886418,-0.457837
-0.941521,-0.802697,-1.175059,-0.250288
1.368560,0.108858,-1.118773,2.267141
-1.144055,-0.361945,-1.282416,-0.180350
-1.256920,-0.776028,-1.146252,-0.715367
-1.596018,2.574407,-1.781198,-0.404667
-0.835567,-0.904042,-1.222451,-0.751787
-1.210164,2.518815,-1.113879,-0.722813
-2.321007,2.323994,-1.553972,2.381542
-1.096737,-0.880125,-1.122972,-0.701652
-1.035737,-0.965498,-0.983537,-0.695251
-2.634448,2.484625,-1.052501,-0.487364
-1.450175,1.877223,-1.057805,-0.767361
-1.033887,-0.807590,-1.126286,-0.714088
-1.055229,-0.745516,-1.208289,-0.579719
-1.043032,-0.866426,-1.003894,-0.877713
-1.771191,2.780521,-1.120689,-0.560325
-1.784921,2.834515,-1.162403,-0.669655
-1.124236,-0.593207,-1.204186,-0.780468
-1.149567,-0.570342,-1.209856,-0.702292
-1.106501,-0.578399,-1.212759,-0.765681
-2.030196,2.706399,-0.850713,2.326888
-1.862701,2.202435,-1.142018,2.460998
-1.208077,-1.055145,-2.530281,2.087484
-0.910412,-0.926727,-1.011934,-0.751113
-2.533519,2.848978,-1.112216,-0.294640
-1.622066,2.649124,-1.039238,-0.608669
-1.568279,2.511239,-1.024104,-0.533597
-1.445974,2.417933,-1.050210,-0.472483
-1.482947,2.386014,-1.063743,-0.429240
-1.285564,2.286725,-0.869018,-0.513746
-2.344254,2.743047,-1.573104,1.392689
-2.328683,2.742790,-1.568423,1.354916
-2.104885,2.873663,-0.993649,-0.847124
-1.678268,0.078788,-2.571678,2.836949
-1.018949,-0.758592,-1.187553,-0.747829
-1.016021,-0.813201,-1.102837,-0.787690
-0.998009,-0.768406,-1.091835,-0.721137
-1.130740,-0.837213,-1.033183,-0.410005
-2.988704,2.554080,-0.945712,-0.666573
-1.696082,2.724810,-0.894099,-0.874028
-1.667785,2.703361,-0.922419,-0.854296
-2.294731,2.655908,-1.986278,2.516107
-2.314712,2.710253,-2.163802,2.586799
-1.706324,0.368167,-0.956250,-0.865042
-1.074508,-0.717652,-1.088189,-0.727774
-0.962630,-0.779299,-1.075271,-0.771592
-1.508389,2.654738,-1.283200,-0.687137
-1.438060,2.583055,-1.245165,-0.636641
-2.421246,2.529999,0.812955,0.772461
-2.228039,2.406585,-0.977696,-0.507010
-1.239602,-0.385817,-1.837745,-0.774719
-1.274329,-0.129758,-1.219839,-0.176139
1.152369,-1.737364,-3.023282,2.963578
-2.291511,-1.927794,-0.882257,-0.640926
-1.323511,-0.378668,-1.382599,-0.690853
-1.228699,-0.581878,-1.316004,-0.635076
-2.851052,2.470045,-1.232278,-0.210641
-1.100706,-0.562748,-1.135304,-0.770930
-1.129468,-0.747619,-1.123520,-0.702853
-1.088248,-0.841624,-1.140562,-0.664497
-1.125056,-0.730012,-1.150308,-0.746636
-1.081041,-0.830621,-1.153829,-0.667702
-0.937110,-0.604869,-1.201239,-0.254828
-0.977698,-0.598943,-1.097970,-0.583160
-1.889991,0.412986,-1.053695,2.374070
-1.105696,-0.650683,-1.224234,-0.280752
-2.618568,2.959401,-1.504919,1.894086
-2.680832,2.867989,-1.499381,1.855330
-2.668570,3.056914,-1.452752,-0.521760
-1.316489,2.785223,-1.046676,-0.466064
-1.045096,-0.743391,-1.232595,-0.785297
-2.506599,2.479294,0.898195,0.821269
-1.216451,-0.860208,-1.120440,-0.750638
1.320154,-0.104660,-1.261641,2.601365
1.216919,-0.114459,-1.289144,2.563425
-1.108061,-0.701504,-1.075549,-0.674070
-1.102448,-0.681190,-1.065451,-0.788418
-1.235398,-0.146957,-1.842122,0.167975
-0.973058,-0.847096,-1.094707,-0.568540
-1.078796,-0.850487,-1.040457,-0.684502
-0.879163,-0.984027,-0.908595,-0.714941
-1.085008,-0.786138,-1.087782,-0.634878
-1.473695,-0.768796,-2.584684,2.378325
1.121517,0.488041,-2.145342,2.761299
-2.558313,-0.017795,-2.012292,1.682550
1.016831,0.477867,-2.116364,2.724635
-2.545170,-0.105549,-1.976966,1.699083
1.123819,0.460619,-2.127571,2.808191
-2.598603,-0.099257,-1.948768,1.771290
1.110192,0.558342,-2.211866,2.661137
-2.606914,-0.133631,-1.914181,1.719472
-1.880686,0.305069,-0.912656,-0.603120
-1.370734,2.422257,-0.988311,-0.529119
-1.172715,-0.759457,-1.218057,-0.517571
-1.737958,1.065970,-2.444707,2.887248
