-1.382531,2.677167,-1.135716,2.825616
-1.134029,-0.771239,-1.097244,-0.759190
-1.116094,-0.738982,-1.073510,-0.670859
-1.167646,-0.387025,-1.359979,-0.176223
-1.064327,2.683816,-1.055442,2.373712
-1.161277,-0.662143,-1.329056,-0.866682
-1.611318,3.015173,-1.100005,2.164402
-1.024867,-0.674767,-1.280708,-0.953825
-1.914609,-0.170479,-2.386522,2.535926
-0.942464,-0.656182,-1.112378,-0.640065
-1.779039,-0.215158,-1.020505,2.223930
-1.867092,-0.277217,-2.264013,2.672930
-1.265989,-0.554986,-1.038329,-0.491516
-1.750586,-0.154521,-1.112270,2.323881
-1.761578,-0.366018,-2.189483,2.613115
-0.957949,-0.318624,-1.193935,-0.375434
-1.668000,-0.339954,-1.037342,2.398737
-1.018388,2.263248,-1.960157,-0.956094
-0.999482,-0.562100,-1.620471,0.093041
-1.138434,-0.585929,-1.515065,0.104250
-1.031422,-0.754688,-1.317221,-0.639933
-1.022478,-0.621261,-1.046135,-0.645025
-1.168667,-0.867443,-1.217728,-0.590653
-1.060086,-0.785522,-1.267935,-0.568705
-0.974346,-0.693436,-1.036020,-0.641319
-1.246174,-0.786945,-1.123957,-0.769487
-1.098791,-0.844427,-1.191566,-0.631854
-1.003792,-0.610967,-1.083572,-0.694754
-1.172902,-0.910357,-1.177756,-0.597217
-1.046987,-0.716359,-1.281629,-0.605516
-1.041167,-0.647255,-1.069662,-0.685525
-1.159525,-0.941277,-1.129930,-0.869382
-1.042376,-0.721003,-1.192695,-0.747806
-1.076013,-0.682195,-1.017726,-1.006254
-1.012592,-0.782841,-0.993368,-0.950710
-0.985868,-0.811232,-0.989150,-0.863539
-1.101861,-0.672034,-1.140149,-0.684933
-1.076576,-0.763507,-1.041841,-0.665133
-1.816377,2.731023,-2.369112,3.091403
-1.417253,2.419814,-2.338213,2.034615
-1.086029,-0.645161,-1.110101,-0.375476
-1.154120,-0.603968,-1.070142,-0.759750
-1.307624,-0.540164,-1.069305,-0.784784
-1.771107,0.164392,-1.833769,2.802556
-1.621358,0.011002,-1.676051,2.778062
-1.155775,-0.734382,-1.149103,-0.730898
-0.882207,-0.786786,-0.939969,-0.684366
-1.506706,0.004952,-2.404098,2.385860
-1.942578,-0.019576,-1.065191,-0.936754
-1.162015,-0.648130,-1.085193,-0.538004
-1.781430,-0.771247,-1.524820,-0.178004
-1.471567,2.453959,-1.317210,2.084357
-1.124042,-0.687316,-1.069135,-0.728953
-1.290883,-0.707409,-2.465732,1.289165
-1.189525,-0.706644,-1.149214,-0.782991
-1.558334,1.997183,-1.255551,2.458640
-1.162940,-0.654082,-1.109266,-0.773200
-1.013412,-0.764894,-1.132104,-0.604219
-1.079901,-0.704780,-1.189953,-0.690338
-0.966193,-0.777128,-1.197084,-0.638355
-1.148993,-0.665966,-1.114257,-0.763476
-1.011720,-0.887151,-1.087856,-0.625759
-1.138844,-0.684489,-1.174435,-0.612909
-1.000207,-0.781969,-1.194362,-0.596905
-1.060874,-0.756503,-1.039118,-0.796693
-0.968252,-0.789284,-1.056082,-0.769227
-1.145197,-0.700286,-1.205060,-0.636416
-1.081473,-0.748237,-1.254840,-0.544698
-1.093631,-0.646551,-1.122914,-0.793719
-0.979857,-0.828245,-1.117335,-0.657079
-1.109475,-0.693312,-1.188903,-0.676613
-1.019004,-0.761000,-1.230983,-0.700743
-1.113035,-0.429036,-1.821046,-0.015283
-2.391084,3.017879,-1.943283,2.190269
-2.380244,3.024631,-1.940713,2.149716
-1.071953,-0.754126,-1.198530,-0.623679
-1.134628,-0.653242,-1.204604,-0.660134
-1.185267,-0.753946,-1.126472,-0.593562
-1.103271,-0.640724,-1.231162,-0.800735
-1.060853,-0.605139,-1.348250,-0.634155
-1.146142,-0.800578,-1.059821,-0.533968
-1.068793,-0.666610,-1.282053,-0.819870
-1.159732,-0.651582,-1.304598,-0.570494
-1.100488,-0.774986,-1.096364,-0.701344
-1.014237,-0.878609,-1.075685,-0.746173
-0.977489,-0.864361,-1.223016,-0.517933
-1.021683,-0.474476,-1.179680,-0.224950
-1.530084,-0.701728,-2.626799,2.449447
-1.155001,-0.639889,-1.326219,-0.151127
-2.062380,2.225622,-1.787631,1.985526
-1.954616,2.132659,-1.656366,1.917920
-0.849959,-0.694716,-1.035294,-0.427516
-0.972065,-0.814140,-1.178610,-0.488515
-1.161492,-0.798072,-1.064975,-0.648856
-0.551446,-1.172002,-1.540882,0.002222
-1.527155,0.204104,1.051231,0.965141
-0.547650,-1.169940,-1.526122,-0.023573
-1.521314,0.194123,1.053084,0.971429
-2.047818,2.564955,-2.106134,2.500923
-1.991204,2.597661,-2.089252,2.425069
-1.835680,2.788601,-2.079437,2.078988
-1.339647,2.594377,-1.138025,2.581170
-1.138983,-0.585823,-1.094173,-0.753276
-2.163475,2.018458,-1.882365,2.207001
-2.149065,2.029357,-1.891956,2.186475
-1.369359,-0.493548,-1.170557,-0.715673
-1.235972,-0.694157,-1.263373,-0.494980
-1.015276,2.271932,-2.301037,2.410956
-1.245857,-0.642341,-0.820377,-0.973768
-1.111700,-0.749435,-1.120734,-0.714614
-0.942176,2.141948,-2.330762,2.228860
-1.304292,2.021034,-1.784404,-0.298165
-1.182065,-0.408292,-1.247557,-0.251768
-1.172450,2.359766,-1.334683,2.269506
-1.914488,2.472997,-2.364825,2.412043
-1.995437,1.993649,-1.690308,1.917073
-1.274058,-0.492918,-1.134422,-0.457858
-1.360019,2.515613,-2.257302,2.229193
-1.206075,-0.460803,-2.176416,2.626502
-1.064905,-0.802579,-1.068301,-0.695060
-1.873094,2.126042,-1.680010,-0.214546
-2.129165,2.095018,-2.390814,2.526757
-2.028838,2.164855,-2.513197,2.251970
-1.058638,-0.622429,-1.280010,-0.340177
-1.262785,-0.511606,-1.276975,-0.487614
-1.138133,-0.769758,-1.106607,-0.803496
-1.173977,-0.588573,-1.085217,-0.761317
-1.062852,-0.852598,-1.036215,-0.862798
-1.193605,-0.574716,-1.086735,-0.750159
-1.973217,2.023132,-2.048379,2.234364
-2.532930,2.803467,-1.154872,2.225496
-1.052689,-0.820945,-1.027043,-0.742921
-1.055380,-0.837306,-0.984142,-0.738862
-1.210070,-0.664555,-1.138134,-0.718011
-1.238824,-0.549678,-1.070442,-0.771888
-1.072026,-0.878019,-1.151572,-0.632174
-1.348371,2.065801,-1.634349,2.143604
-1.167562,-0.635278,-1.127337,-0.770958
-1.246138,-0.647046,-1.070374,-0.864950
-1.130258,-0.791446,-1.050527,-0.669326
-1.118707,-0.761318,-1.008685,-0.805956
-1.132875,-0.536227,-1.690115,-0.389560
-1.317247,-0.564640,-1.539922,-0.407794
-1.119074,-0.590012,-1.406636,-0.272883
-1.189751,-0.546000,-1.047003,-0.899675
-1.597626,1.546020,-1.303592,-0.703787
-1.007184,-0.547576,-1.103135,-0.318675
-1.439614,-0.216277,1.167342,0.827221
-1.064796,-0.771391,-1.028177,-0.661038
-1.125214,-0.711878,-1.056451,-0.676416
-1.630125,1.455830,-1.175442,-0.658037
-1.194664,-0.433381,-1.362258,0.133125
-1.340073,-0.093596,1.040263,0.854931
-2.109560,2.259898,-2.320368,3.023011
-0.984355,-0.709503,-1.120352,-0.502650
-1.165667,-0.649091,-1.121913,-0.646946
-2.636755,2.242782,-2.447200,2.460946
-1.320179,-0.051132,-1.438436,-0.434964
-1.340757,2.713892,-1.422159,2.102509
-2.074162,2.306386,-2.329533,2.963785
-1.112702,-0.657317,-1.053295,-0.687462
-1.079263,-0.772089,-1.040137,-0.646565
-2.603942,2.113341,-2.515616,2.485950
-1.310424,0.150653,-1.699661,-0.264389
-1.328864,2.582706,-1.447133,2.133485
-1.966405,1.777258,-1.121775,-0.791243
-2.027149,2.846316,-1.215200,-0.595391
-1.152920,-0.593087,-1.155357,-0.276915
-1.165585,-0.575273,-1.029441,-0.417160
-0.985185,-1.101271,-0.981048,-0.669957
-1.216328,-0.632956,-1.173363,-0.719124
-1.085275,-0.642694,-1.153161,-0.666853
-1.300415,-0.646171,-1.166748,-0.729173
-1.145763,-0.700702,-1.131395,-0.614853
-1.505121,-0.113523,-0.961406,2.338801
-1.058042,-0.597298,-1.259621,-0.789692
-0.923386,-0.282875,1.016380,1.075289
-1.005862,-0.782193,-1.009358,-0.807089
-1.593078,1.887385,-1.310619,2.957575
-1.236231,-0.393326,-1.411009,-0.135372
-1.593632,2.305546,-1.925303,1.968507
-1.161054,-0.832600,-1.108583,-0.725577
-1.234827,-0.404152,-1.191001,-0.667340
-1.104841,-0.729575,-1.902553,-0.331577
-0.945354,-0.534805,-1.160676,-0.808350
-1.043493,-0.791609,-1.057552,-0.894087
-1.257915,-0.617063,-1.020334,-0.844777
-1.223253,2.761779,-1.079578,2.478298
-0.848795,-0.628367,-1.035853,-0.502930
-1.798503,2.807769,-1.420305,-0.920479
-2.561623,2.350808,-1.708412,2.003747
-2.014181,2.176496,-2.092402,2.331015
-1.174371,-0.634743,-1.062575,-0.800346
-1.047281,-0.873958,-1.097859,-0.429337
-1.634725,-0.186739,-1.351683,2.581523
-1.490812,2.448969,-2.468789,2.464311
-1.148600,-0.719286,-1.189979,-0.525566
-0.972591,-0.878063,-1.177036,-0.549510
-1.203262,-0.659474,-1.249999,-0.639153
-1.736676,-0.209157,-1.179906,2.735865
-1.052438,-0.767603,-0.992587,-0.855722
-1.001643,-0.761727,-1.058656,-0.735274
-1.012838,-0.719160,-1.164708,-0.720861
-1.627905,-0.001786,-1.223804,2.678768
-1.103858,-0.648119,-1.212260,-0.590959
-1.665347,0.110888,-1.290641,2.689430
-1.060724,-0.630748,-1.254310,-0.558707
-2.539574,2.567576,-2.413818,2.154082
-1.416391,1.542807,-1.923464,1.749303
-2.538567,2.632091,-2.570036,2.146369
-1.218856,2.446632,0.848357,-1.369175
-1.096268,-0.326518,-1.352505,-0.362363
-2.041592,2.493838,-1.672455,2.572097
-2.226367,2.559795,-1.712913,2.568390
-1.541907,0.183633,0.976692,0.561598
-1.108320,-0.777693,-1.084814,-0.727664
-1.524661,2.509550,-1.187007,2.844387
-1.120451,-0.746159,-1.181448,-0.772523
-0.952228,-0.802680,-0.995366,-0.688436
-0.798698,-0.791554,-1.032431,-0.566001
-0.976068,-0.704045,-1.046800,-0.544259
-0.887470,-0.793381,-1.245254,-0.041461
-1.135204,2.469182,-0.835515,-0.934790
-1.195260,-0.582469,-1.160924,-0.209311
-1.751075,-0.185505,-1.479981,2.370583
-1.174064,-0.810236,-1.091523,-0.649785
-1.159517,-0.779674,-1.071053,-0.646177
-2.165155,2.784848,-2.205784,2.688789
-1.140723,-0.652107,-1.200825,-0.704985
-0.890247,-0.468681,-1.277220,-0.045241
-1.116665,-0.594483,-1.210894,-0.729154
-1.357866,-0.361695,-1.986737,-0.535562
-1.121070,-0.839664,-1.025823,-0.730668
-0.980613,-0.523163,-1.363679,-0.090702
-1.105675,-0.909208,-1.024731,-0.786913
-1.110944,-0.584680,-1.167365,-0.663377
-0.857425,-0.740195,-1.249634,-0.189485
-1.379764,-0.222387,-1.576605,-0.114740
-1.157607,-0.562246,-1.214257,-0.702449
-1.703431,2.501394,-1.835823,2.499162
-1.817988,0.095182,-1.126764,2.603241
-1.220166,-0.530563,-1.246470,-0.250770
-1.014591,-0.841090,-1.017518,-0.829371
-2.135713,1.779609,-2.313361,2.202461
-1.970310,2.578519,-1.601203,2.446379
-1.408919,-0.957358,-1.725522,2.779714
-1.123325,-0.620078,-1.077816,-0.730214
-1.035891,-0.757902,-1.059144,-0.708858
-1.621834,2.268562,-2.133792,0.989198
-1.185369,-0.706907,-1.073931,-0.691798
-1.387622,-0.087077,-1.033541,-0.528588
-1.082201,-0.447601,-1.327759,0.043389
-1.484500,-0.102338,-1.018259,-0.542290
-1.062793,-0.510852,-1.269690,0.073936
-1.314408,-0.124717,-1.026786,-0.566548
-1.044824,-0.613881,-1.148438,0.054278
-1.423036,-0.153847,-0.914072,-0.627765
-1.042480,-0.518435,-1.290037,-0.016674
-1.557089,2.156209,-1.847973,2.337541
-1.823256,2.066768,0.861091,0.812114
-2.087874,2.554896,-2.797751,2.544556
-1.839429,2.182712,-1.698344,2.132953
-1.746554,2.281474,-2.373295,2.030817
-1.847327,2.044038,-0.871077,2.094157
-1.323211,-0.245853,-0.804638,-0.913119
-1.077677,-0.830897,-1.070044,-0.645744
-1.755572,2.111329,-1.659524,2.220889
-1.929246,0.373062,-1.059989,-0.522552
-1.163994,-0.618660,-1.034118,-0.835173
-2.045222,0.305401,-1.090511,-0.512270
-1.054004,-0.671419,-1.198251,-0.493421
-1.101719,-0.736934,-1.136997,-0.784302
-1.004546,-0.661047,-1.010098,-0.762708
-1.847147,2.483651,-2.595376,3.127838
-1.524268,2.367181,-1.108353,-0.756328
-1.843671,2.474340,-2.691605,-3.118896
-1.621052,2.355821,-1.080681,-0.748818
-1.168387,-0.456248,-1.795513,-0.083195
-1.184407,-0.711921,-0.943862,-0.734563
-1.142987,-0.303818,-1.992051,0.025711
-1.127819,-0.676412,-1.037272,-0.625430
-1.078671,-0.427567,-1.952241,0.069906
-1.068279,-0.687667,-0.852032,-0.923414
-1.166912,-0.411582,-1.836701,-0.025482
-1.046329,-0.788762,-1.000344,-0.654751
-1.229096,-0.665463,-1.043094,-0.806970
-1.146158,2.055763,-0.784172,-0.872364
-1.571321,2.185212,-2.289463,1.608206
-1.110126,-0.518447,-1.130346,-0.663447
-0.974881,-0.832171,-1.261809,-0.529697
-1.239780,-0.106601,-1.952042,0.110832
-1.170516,-0.180957,-1.982483,0.213258
-1.167078,-0.123422,-2.003127,0.111187
-1.075878,-0.128303,-2.021537,0.120933
-1.007820,-0.660220,-0.949323,-0.765583
-0.892106,-0.829773,-1.382749,-0.185184
-1.943173,2.242448,-2.415244,2.028664
-2.005871,2.199431,-2.454974,2.151742
-1.517955,2.121418,-2.393111,2.624566
-1.096180,-0.644830,-1.089995,-0.791626
-1.001067,-0.796879,-1.076803,-0.843531
-1.991690,2.116167,-2.381003,2.525537
-1.114727,2.426555,-1.192608,2.876853
-0.992860,2.442923,-1.275847,2.763080
-1.107047,2.412159,-1.230418,2.776862
-1.015299,2.465157,-1.274842,2.920632
-1.221196,-0.565544,-1.051024,-0.698633
-1.198181,-0.699037,-1.093182,-0.756651
-1.865098,2.461738,-2.102303,1.853132
-1.231336,-0.678611,-1.757385,-0.404059
-1.533802,0.190651,1.181565,0.582463
-1.964448,2.734572,-1.215681,2.887714
-1.967178,2.635760,-0.931611,2.636028
-1.137062,-0.672613,-1.067015,-0.679255
-1.040541,-0.558026,-1.044969,-0.382055
-1.473432,2.116824,-2.516641,2.704811
-2.318030,2.428720,-2.492032,2.112866
-1.311382,2.140869,-2.546499,2.368309
-1.877661,0.286291,1.020589,0.764165
-1.007187,-0.834102,-1.133419,-0.823505
-1.214431,-0.791973,-1.071980,-0.775785
-1.041370,-0.797047,-1.013503,-0.911262
-1.748958,1.457391,-1.502144,-0.643280
-1.099972,-0.702091,-1.099419,-0.648610
-1.130183,-0.583608,-1.131481,-0.764364
-1.973397,2.298825,-1.808936,2.283659
-1.139035,-0.584447,-1.012674,-0.724279
-1.085498,-0.685242,-1.141656,-0.714561
-1.134514,-0.637707,-1.087740,-0.756795
-1.984370,2.307629,-1.836462,2.263774
-1.119953,-0.664540,-1.010675,-0.639140
-1.080677,-0.791744,-0.988826,-0.882085
-0.992930,-0.666983,-1.031883,-0.639481
-2.021554,2.445181,-1.403139,2.091122
-2.095674,2.202011,-2.154859,2.168858
-1.008946,-0.805522,-0.997070,-0.596037
-2.201236,2.826455,-2.081167,2.736829
-2.084990,2.245262,-2.163728,2.175997
-0.880465,-0.792961,-1.047185,-0.552451
-2.204763,2.791778,-2.068881,2.727945
-2.123138,2.239793,-2.173945,2.225091
-0.992738,-0.755585,-1.046388,-0.571634
-2.217454,2.782008,-2.055971,2.738254
-1.060583,-0.219968,-1.121761,-0.494584
-1.141162,-0.333034,-1.058453,-0.456740
-1.142397,-0.703467,-1.092794,-0.841207
-1.060156,-0.327776,-1.049776,-0.388252
-1.177053,-0.358456,-0.902728,-0.597952
-1.218497,-0.671867,-1.098785,-0.865942
-1.662489,-0.556025,-2.423528,2.147474
-1.724672,-0.616730,-2.406318,2.227758
-0.956159,-0.673180,-1.135120,-0.538053
-1.008177,-0.864341,-1.053440,-0.726041
-1.075028,-0.817683,-1.136417,-0.493810
-1.078314,-0.703986,-1.125251,-0.780493
-1.061867,-0.897187,-1.066509,-0.698222
-1.068307,-0.764836,-1.062765,-0.564157
-1.039191,-0.703645,-1.066198,-0.746524
-1.022970,-0.808572,-1.002546,-0.820757
-1.293741,2.330342,-1.558646,2.354391
-1.060502,-0.808348,-0.954556,-0.844716
-1.385137,2.260002,-1.496926,2.378816
-2.039243,2.571573,-2.111339,2.256696
-0.928712,-0.920924,-1.255396,-0.651424
-1.189434,-0.278755,-1.858390,1.396113
-1.974992,2.914809,-2.011435,2.104161
-1.129451,-0.561349,-1.135275,-0.601187
-1.948989,2.232967,-1.749416,2.332810
-2.468968,2.536073,-1.367703,2.045780
-1.149573,2.342236,-2.198762,2.330524
-1.134420,-0.756758,-1.004519,-0.780730
-1.039305,-0.968596,-1.028181,-0.731474
-2.438186,2.316525,-2.354988,2.523442
-0.907844,-0.801732,-1.159913,-0.212939
-1.122191,-0.624190,-1.087013,-0.841678
-1.340109,3.057192,-1.144981,-0.343781
-2.589172,1.785117,-1.434221,2.899654
-0.957084,-0.811777,-1.000933,-0.818454
-1.277934,-0.663794,-1.042569,-0.689367
-1.858094,2.829533,-2.546307,2.571406
-2.159673,2.763188,-2.462055,2.617751
1.187379,0.261479,-1.172383,-0.521385
-1.700024,2.368546,-2.596289,2.711563
-1.217018,2.349046,-1.076305,-0.650193
-2.065434,2.080460,-1.914514,2.408633
-1.422240,2.512238,-1.179754,-0.726305
-2.040053,2.156804,-2.020980,2.376875
-1.812523,2.039962,-1.905286,2.317695
-2.509816,2.403605,-2.039761,2.435538
-1.135890,-0.529587,-1.099587,-0.565012
-1.148551,-0.740637,-1.117629,-0.696668
-1.141693,-0.798903,-1.050594,-0.785399
-1.144194,-0.793403,-1.022569,-0.753639
-1.754808,2.846341,-1.572470,-0.589407
-1.161164,-0.833073,-1.041075,-0.467339
-1.805191,2.867693,-1.457017,-0.748011
-1.210411,-0.803365,-1.078172,-0.529668
-1.794742,2.891924,-1.494019,-0.661064
-1.247182,-0.694759,-0.966836,-0.630626
-1.762386,2.879058,-1.469073,-0.824982
-1.167878,-0.459919,-1.235214,-0.661352
-1.102536,-0.714919,-1.161332,-0.861569
-1.086822,-0.696167,-1.156339,-0.674654
-1.803263,-0.092411,-1.008575,-0.617049
-1.346233,2.452045,-1.668453,2.856722
-1.141568,-0.691116,-1.136020,-0.656152
-2.111286,0.549476,-1.436682,1.294637
-1.288175,2.569584,-1.819154,2.922944
-1.077664,-0.704451,-1.140517,-0.667871
-1.822497,-0.102322,-0.997270,-0.630779
-1.358197,2.472687,-1.668921,2.853668
