-1.382531,2.677167,-1.135716,2.825616
-1.143565,-0.669300,-1.152546,-0.660497
-2.163179,0.499069,-1.400861,1.409390
-1.248811,2.563339,-1.808059,2.932627
-1.973481,1.948870,-2.009885,2.275627
-1.041863,-0.819918,-1.097187,-0.726493
-2.000485,1.959973,-2.030935,2.282081
-1.048277,-0.869004,-1.066019,-0.747771
-1.318352,-0.363544,-1.278257,2.261312
-0.886250,-0.559868,-1.797841,-0.843273
-1.053853,-0.645778,-1.162807,-0.661987
-1.058245,-0.891327,-0.906309,-0.546422
-1.492687,-0.322319,-2.475207,2.633647
-1.141547,-0.892764,-0.988340,-0.792112
-1.045758,-0.605073,-1.122670,-0.616496
-1.166042,-0.753342,-1.085546,-0.660253
-1.424743,-0.577585,-1.234176,-0.318181
-1.363280,-0.417345,1.371374,-1.176539
-1.851768,2.846561,-1.275796,2.646100
-1.347028,-0.416949,1.351532,-1.177775
-1.934128,2.851157,-1.341209,2.883778
-1.181870,-0.735270,-1.127480,-0.809338
-2.086459,2.050018,-1.416985,2.295640
-1.075428,-0.716187,-1.116839,-0.535851
-1.342491,2.450924,-1.928092,-0.388913
-1.094858,-0.683018,-1.356705,-0.505980
-1.742763,2.009238,-1.460266,2.467123
-1.923633,2.500602,-2.184829,2.603852
-1.298327,2.407887,-2.446503,2.138452
-1.045853,-0.687960,-1.041950,-0.668613
-2.137757,0.552022,-1.016294,2.649108
-1.390670,0.025963,1.086173,0.606956
-1.373367,2.187224,-2.195780,2.111203
-1.165394,-0.641443,-1.132137,-0.759896
-1.221435,-0.677663,-1.239696,-0.641329
-1.147597,-0.707682,-1.105241,-0.644091
-1.560845,2.521899,-1.742699,2.372007
-1.682589,-0.226456,-0.820136,-0.952386
-1.398094,1.886864,-1.564512,-0.237299
-1.130136,-0.706436,-1.052247,-0.776928
-1.222835,-0.720859,-1.136814,-0.633192
-1.223547,-0.627308,-1.133418,-0.623524
-1.179873,-0.738066,-1.034765,-0.695976
-0.972911,-0.843436,-1.160236,-0.642907
-1.048697,-0.638113,-1.031607,-0.794461
-1.645123,-0.208686,-0.906270,-0.698241
-1.149181,-0.758274,-1.312651,-0.362251
-1.764693,-0.159038,-0.967674,-0.695477
-1.187843,-0.766261,-1.610128,0.172668
-1.062204,-0.797359,-1.006812,-0.777538
-1.270015,-0.621605,-1.160176,-0.650180
-1.165701,-0.554382,-1.186809,-0.497176
-1.185447,-0.645362,-1.284586,-0.490660
-0.977518,-0.663427,-0.992835,-0.553736
-0.891332,-0.713925,-1.280283,-0.108779
-1.131885,-0.641101,-1.080946,-0.769815
-1.124195,2.309039,-1.178083,-0.444228
-1.193640,-0.800815,-1.097187,-0.860020
-1.242901,-0.768207,-0.995805,-0.673857
-1.072276,2.310690,-1.193179,2.107806
-0.979869,-0.685100,-1.078773,-0.458509
-1.032987,-0.658432,-1.162837,-0.653922
-1.581214,-0.521674,-1.490639,-0.485734
-1.216442,-0.610269,-1.174719,-0.631561
-1.178918,-0.598974,-1.074070,-0.583494
-1.154529,-0.657629,-1.241223,-0.492299
-0.961111,-0.649619,-0.998948,-0.555299
-0.915701,-0.706140,-1.274737,-0.214467
-1.099759,-0.601032,-1.176380,-0.718336
-1.074355,2.302575,-1.191832,-0.492716
-1.118299,-0.826598,-1.090276,-0.846407
-1.234747,-0.748843,-1.037447,-0.670598
-1.055071,2.373124,-1.227821,2.165883
-1.042648,-0.612739,-1.105095,-0.331214
-1.022704,-0.710147,-1.132368,-0.664140
-1.571606,-0.548419,-1.530573,-0.428346
-1.024793,-0.669380,-1.100039,-0.712998
-1.200790,-0.295500,-1.778505,-0.041920
-1.348858,-0.133530,-1.455514,-0.242701
-1.646338,-0.036100,0.902236,0.884637
-1.010710,-0.622242,-1.060124,-0.845430
-2.338403,2.841279,-1.756759,1.907384
-1.140232,-0.724084,-1.108985,-0.504533
-1.624014,2.218939,-1.922403,2.124133
-1.820811,1.784062,-1.356420,2.762557
-1.557785,2.230473,-1.940612,2.164957
-1.800676,1.868198,-1.276014,2.769627
-1.181415,-0.461933,-1.050423,-0.418155
-1.004572,-0.788647,-1.021784,-0.816700
-1.766135,2.012910,-1.737403,1.837083
-1.112416,-0.610250,-1.107491,-0.608121
-1.073349,-0.671873,-1.122510,-0.655691
-1.077462,-0.757408,-1.060005,-0.742034
-0.902239,-0.729580,-1.269151,-0.185610
-1.143903,-0.747872,-1.179545,-0.612194
-1.147685,-0.585200,-1.758706,0.406384
-1.926965,0.510719,-0.922564,-0.647202
-1.514639,-0.083183,0.942407,0.858165
-1.035172,-0.783661,-1.006506,-0.796398
-1.072684,-0.578435,-1.104659,-0.293810
-1.292994,2.444691,-1.929677,2.283654
-1.263902,-0.531614,-1.127369,-0.786815
-0.926635,-0.869731,-1.029902,-0.796123
-1.041842,-0.760352,-1.004918,-0.706036
-1.983042,2.295751,-2.187460,2.316565
-1.404709,2.223324,-1.958021,2.780809
-1.035614,-0.595851,-1.143633,-0.775971
-1.107865,-0.840894,-1.001286,-0.783184
-2.115298,2.364662,-1.720434,2.587725
-1.283810,2.042652,-1.764591,2.826308
-0.997138,-0.634597,-1.078502,-0.849346
-1.136758,-0.722773,-1.048001,-0.779158
-2.018850,2.335230,-1.830912,2.505502
-1.099765,-0.676513,-1.077312,-0.766570
-1.904119,2.557166,-2.408771,3.037393
-1.320017,-0.253945,1.056675,0.786654
-1.142393,-0.623119,-1.482296,0.075734
-1.029418,-0.780163,-1.187823,-0.624629
-1.037427,-0.789896,-0.961088,-0.789787
-1.105827,-0.349680,-1.412219,-0.324256
-1.219554,-0.075718,-1.281690,-0.260851
-1.244998,-0.544050,-1.722697,-0.056012
-1.085582,-0.592137,-1.549040,-0.197081
-1.974718,2.175264,-1.899142,2.973125
-1.442085,1.835082,-1.294938,-0.877651
-2.552032,2.584763,-1.388664,3.115131
-1.168168,2.272019,-2.395418,1.637657
-2.234387,2.651908,-1.887488,1.658449
-1.771225,2.163095,-1.754366,1.910183
-1.029861,-0.706590,-0.963943,-0.905762
-0.959752,-0.834972,-1.190652,-0.829357
-0.990007,-0.861594,-1.102719,-0.732907
-1.025977,-0.580314,-1.054885,-0.412729
-1.118812,-0.580994,-1.009812,-0.551937
-1.148424,-0.573632,-1.027272,-0.561227
-1.143996,-0.626548,-0.957481,-0.579106
-1.615951,-0.580998,-2.340412,2.114755
-1.529299,-0.540237,-1.797581,-0.895902
-1.356597,-0.728444,-2.091457,2.288537
-1.585469,-0.524348,-1.812873,-0.710170
-1.361622,-0.085189,-1.104903,-0.392260
-1.103810,-0.710717,-1.228295,-0.543252
-2.169217,-0.364464,-1.144475,2.505957
-1.038844,-0.742875,-1.109284,-0.748648
-1.792360,0.096349,-1.817388,-0.078767
-1.113157,-0.813881,-1.031832,-0.807170
-1.057327,-0.682285,-1.134103,-0.472528
-1.234415,-0.618729,-1.145453,-0.682827
-1.324774,-0.126858,-1.053667,-0.555553
-1.093125,-0.706716,-1.236648,-0.643087
-2.151798,-0.375645,-0.840636,2.367283
-1.068847,-0.736418,-1.109408,-0.767604
-1.782910,0.032298,-1.745089,-0.106188
-1.165824,-0.809214,-1.082287,-0.759011
-1.103333,-0.718100,-1.126897,-0.387302
-1.270104,-0.558461,-1.149743,-0.703020
-1.257418,-0.366660,-1.261775,-0.766763
-1.189035,-0.715396,-1.540776,-0.261500
-1.260251,-0.351212,-1.246769,-0.739528
-1.168376,-0.717120,-1.579705,-0.188822
-1.938429,2.199312,-1.777692,1.876009
-1.901719,2.302085,-1.847812,1.892848
-1.967991,2.098266,-1.735906,2.046376
-1.906670,2.270779,-1.843403,1.872345
-1.131912,-0.682948,-1.105289,-0.607089
-1.112686,-0.707480,-0.956954,-0.676001
-1.104950,-0.380396,-1.863670,-0.431558
-1.002902,-0.786667,-1.121330,-0.384106
1.319816,0.181555,-0.985688,2.236799
1.145910,0.460718,-1.868837,2.751932
-1.027070,-0.536169,-1.670172,-0.919345
-1.014235,-0.734971,-1.123379,-0.403023
1.328440,0.177496,-0.968509,2.227884
1.062045,0.576216,-2.022529,2.767993
-1.136713,-0.789934,-0.943343,-0.777292
-1.132636,-0.804405,-0.964571,-0.773154
-1.079471,-0.905699,-0.963938,-0.777280
-1.611917,2.821251,-2.426873,1.107654
-1.056996,-0.909823,-0.989007,-0.737299
-1.557386,2.783444,-2.526846,1.129878
-1.113345,-0.626953,-1.163510,-0.582172
-2.034586,2.776547,-1.531396,2.771703
-1.139550,2.706687,-0.914053,2.281361
-1.765190,1.889927,-1.113650,2.899946
-1.764622,2.882656,-2.823238,2.488012
-1.051542,2.271315,-1.982952,1.613222
-1.185314,-0.716112,-1.113737,-0.699011
-1.123278,-0.616258,-1.093783,-0.659230
-1.086914,-0.792712,-1.128462,-0.570182
-0.969530,-0.636712,-1.086064,-0.734327
-1.058531,-0.822124,-1.025330,-0.765920
-1.103854,-0.751611,-1.151684,-0.613013
-1.036629,-0.792909,-1.105023,-0.692809
-1.110324,-0.733956,-1.159430,-0.648798
-1.163905,-0.732711,-1.126314,-0.632980
-1.071097,-0.720602,-1.190950,-0.576521
-1.076778,-0.775738,-1.077216,-0.745332
-1.112744,-0.774473,-1.143817,-0.636310
-1.656835,2.106587,-1.560278,2.876226
-2.061947,2.047228,-1.979913,1.801655
-0.919830,-0.815725,-1.135456,-0.666048
-1.254759,2.312281,-2.152889,0.629235
-1.696003,2.101205,-2.252806,2.761160
-1.664690,2.101906,-2.242302,2.723228
-1.167316,-0.726369,-1.014816,-0.878945
-2.119911,2.464052,-2.003833,2.460118
-1.137047,-0.787011,-1.146886,-0.604188
-1.098320,-0.649959,-1.371243,-0.720320
-1.106932,-0.848532,-0.960064,-0.773205
-0.985247,-0.623212,-1.472847,-0.817919
-1.323902,-0.043969,-1.827581,0.123783
-0.972864,2.494266,-1.190155,2.306623
-2.153051,2.937319,-1.757997,2.096967
-1.786899,2.346496,-2.133037,2.460332
-1.258098,1.988242,-1.059094,2.493375
-1.342400,2.414866,-2.355330,0.113526
-1.142604,-0.231055,-1.607978,-0.159793
-1.090897,-0.768917,-1.044714,-0.698677
-1.144497,-0.900720,-1.057194,-0.649402
-1.178580,-0.579450,-1.339996,-0.315076
-1.062754,-0.391678,-1.667426,-0.021005
-1.181895,-0.318082,-1.492865,-0.103487
-1.151935,-0.613227,-1.165065,-0.789895
-1.052869,-0.702900,-1.106525,-0.705437
-1.263736,-0.904133,-1.475590,1.241157
-1.713191,1.768165,0.957750,0.508510
-1.256669,-0.911083,-1.470451,1.239988
-1.928104,1.788360,1.011704,0.681024
-1.143042,-0.705906,-1.108262,-0.522953
-1.629541,1.966109,-1.842614,2.077709
-1.054737,-0.647357,-1.108900,-0.635666
-1.684044,2.035799,-2.639866,2.387700
-0.829346,-0.825948,-1.002389,-0.552904
-1.574825,1.203771,-2.663158,2.448364
-1.157266,-0.727665,-1.297874,-0.586346
-0.919960,-0.797472,-0.956220,-0.771162
-1.000714,-0.842119,-1.141524,-0.861132
-1.165604,-0.422499,-1.079648,-0.318536
-0.947978,-0.668937,-1.117221,-0.787117
-1.091327,-0.454421,-1.293548,-0.478770
-1.658908,1.938827,-1.294500,1.923674
-1.490965,-0.432318,-2.885278,-3.125441
-1.841186,-0.027162,-0.874147,-0.624599
-1.240707,2.475982,-1.972066,2.263776
-2.144088,2.591037,-2.420061,2.568511
-1.360188,2.096516,-2.107655,2.185772
-1.593249,2.466344,-2.250569,2.129241
-0.571936,-0.328303,-0.955165,1.840885
-1.510410,2.308052,-2.224462,2.573672
-2.202596,2.405566,-2.231760,2.399789
-1.798747,2.627984,-2.264487,2.404750
-1.341997,2.105262,-2.078893,2.105973
-1.575668,2.370177,-2.232341,2.278480
-1.280277,2.300343,-0.829279,1.449128
-1.467064,2.246827,-2.170902,2.627637
-2.312465,2.498377,-2.305341,2.415570
-1.320036,-0.444735,-1.435629,-0.461887
-1.173163,-0.665237,-1.195009,-0.628936
-1.316981,-0.426935,-1.450803,-0.462327
-1.171970,-0.667497,-1.204701,-0.631206
-1.937609,2.642438,-2.443555,2.425270
-1.210318,-0.743547,-1.110880,-0.740191
-1.923593,0.561100,-0.733055,2.046188
-1.197547,-0.607486,-1.135343,-0.749424
-1.308480,-0.516580,-1.523541,-0.373855
-1.030639,-0.713630,-1.117758,-0.772315
-1.170181,-0.712858,-1.072684,-0.850663
-1.190578,-0.532171,-1.350072,-0.400744
-1.844093,0.160815,-1.465300,2.599698
-1.353409,-0.618786,-1.063524,-0.825538
-1.071298,-0.894840,-1.139298,-0.738797
-1.241026,-0.635971,-1.118735,-0.764859
-1.102514,-0.886200,-1.199225,-0.666188
-1.111523,-0.800619,-1.167958,-0.547362
-1.404017,-0.287470,-0.903138,-0.909788
-2.043835,-1.205680,-1.065942,-0.760495
-1.135083,-0.811218,-1.097420,-0.578020
-1.030560,-0.641807,-1.108285,-0.691560
-1.421224,2.169576,-0.990731,-0.804399
-2.244408,2.971359,-2.414504,2.668379
-1.512229,-0.275309,-2.696071,1.625883
-1.054671,2.429563,-1.721818,-0.689848
-1.686845,1.885733,-1.488624,1.008180
-0.851610,-0.696779,-1.012406,-0.371789
-2.060019,2.013729,-1.847344,0.051507
-1.072343,-0.602471,-1.131498,-0.755843
-1.111877,-0.638038,-1.052399,-0.812777
-1.078085,-0.645671,-1.180008,-0.655135
-1.258459,-0.625143,-1.136720,-0.607244
-1.038413,-0.658268,-1.241977,-0.760798
-1.037803,-0.678588,-1.268061,-0.709207
-1.024897,-0.642813,-1.331251,-0.639719
-1.025237,-0.736074,-1.182329,-0.805545
-1.104035,-0.689315,-0.997385,-0.827599
-1.103329,-0.727107,-1.169897,-0.819123
-1.020840,-0.776655,-1.110368,-0.712948
-1.972413,0.286803,-1.083034,-0.398886
-1.025483,-0.821427,-1.079915,-0.639224
-1.859943,0.209264,-0.951562,-0.484533
-1.114753,-0.662558,-1.214793,-0.690562
-1.105149,-0.727304,-1.214092,-0.680176
-0.961066,-0.868184,-1.114886,-0.731600
-1.210218,-0.412262,-1.605947,-0.518833
-1.189328,-0.743148,-1.151818,-0.766128
-2.050226,2.742068,-2.535799,2.748633
-1.161663,-0.694243,-1.178964,-0.656896
-2.100877,2.773594,-2.640570,2.767763
-1.176940,-0.813921,-1.028571,-0.697127
-1.119060,-0.776869,-1.032379,-0.674030
-1.385864,2.858644,-1.948450,2.531990
-1.289556,-0.510093,-1.303468,-0.736482
-1.327845,2.826196,-1.948498,2.517331
-1.273919,-0.561446,-1.257504,-0.690478
-1.055490,2.497988,-1.626700,1.233470
-1.115703,-0.668967,-1.153243,-0.686473
-1.014078,-0.879389,-1.078911,-0.732334
-1.211078,-0.650920,-1.215470,-0.599913
-1.188490,-0.667997,-1.142058,-0.705787
-0.946356,-0.820433,-1.097844,-0.691918
-1.081147,-0.712626,-1.286470,-0.649193
-1.097224,-0.811156,-1.022034,-0.717968
-1.111379,-0.811703,-0.949351,-0.824696
-1.144853,-0.721395,-1.079560,-0.716409
-1.593353,-0.053984,-0.879820,-0.840769
-2.112799,2.088776,-1.908834,1.740491
-1.256655,2.295685,-2.383375,-0.954380
-1.313562,2.293725,-2.028073,-0.343082
-1.354047,-0.399677,-0.816558,-0.942466
-1.263778,1.960094,-2.198748,2.940133
-1.198531,-0.359426,-1.734088,-0.232493
-1.007193,-0.754503,-0.983885,-0.769120
-2.455201,2.310626,-1.948225,2.022524
-1.127160,-0.494142,-1.161542,-0.654016
-1.098437,-0.644579,-1.172330,-0.708679
-1.683076,2.351943,-2.157381,2.674374
-1.644748,-0.303700,-1.960445,-0.434475
-1.013526,-0.856417,-0.988518,-0.767984
-1.207274,-0.596961,-1.763940,-0.585525
-1.082326,-0.625222,-1.098656,-0.795592
-1.162142,-0.843228,-1.212880,-0.559183
-1.391843,-0.545537,-0.699201,2.234031
-1.422568,-0.753501,-1.082830,-0.617851
-1.087124,-0.775579,-1.040048,-0.796529
-1.149648,-0.871010,-1.190532,-0.561187
-1.376418,-0.541677,-0.789265,2.291774
-1.308366,-0.697195,-1.124079,-0.642929
-1.080442,-0.972495,-0.900028,-0.753299
-1.274845,2.435753,-1.808842,2.552735
-1.968171,2.394863,-2.210114,2.564119
-1.120139,-0.798340,-1.088094,-0.190676
-2.048060,2.884163,-1.811878,2.339227
-1.027751,-0.736004,-1.208692,-0.566160
-1.116389,-0.625731,-1.323969,-0.686665
-2.314358,2.769891,-2.189589,2.745031
-1.944347,1.755891,-2.119984,2.057738
-2.113680,2.822647,-1.883277,2.673178
-1.972507,1.763427,-2.095392,2.069820
-2.060792,2.885773,-1.993041,2.690735
-1.924671,1.716482,-2.011224,2.032232
-2.203931,2.893930,-1.936937,2.644776
-1.177865,-0.348214,-1.283691,-0.265163
-1.189983,-0.359554,-1.232954,-0.260645
-1.142484,-0.448470,-1.244481,-0.297451
-1.123505,-0.458564,-1.324058,-0.145112
-1.149379,-0.682752,-1.168041,-0.741800
-1.110762,-0.692144,-1.082547,-0.664292
-1.066515,2.482002,-1.926465,-0.111181
-1.062134,-0.808374,-1.097754,-0.770950
-1.960901,2.763977,-2.192096,2.082856
-1.185948,-0.700131,-1.126869,-0.830300
-0.984438,-0.875936,-1.077015,-0.631951
-2.067443,2.385059,-1.624081,2.842448
-1.936973,-0.198083,-0.940808,-0.549500
-1.097857,-0.607845,-1.281734,-0.658441
-2.201234,2.449400,-1.556566,2.856622
-1.982071,-0.159503,-0.940011,-0.512986
-1.074382,-0.773207,-1.087497,-0.556583
-1.990328,0.406615,-0.949890,-0.666499
-1.030788,-0.604978,-1.274211,-0.719419
-0.789436,-0.701646,-1.197945,-0.343083
-0.746260,-0.770084,-1.110566,-0.449102
-1.400293,2.803364,-1.147773,-0.633469
-1.022681,-0.718106,-1.304566,-0.682506
-1.198676,-0.235949,-1.255292,-0.687445
-1.341603,1.195541,-1.830240,2.312506
-1.335272,1.295371,-2.045503,2.548869
-1.284745,2.685628,-0.981117,2.276909
-1.039615,-0.721049,-1.072780,-0.918770
-1.091164,-0.667119,-1.188452,-0.818885
-0.958181,-0.741799,-1.148492,-0.407999
-1.032143,2.306940,-1.841767,2.348155
-1.084466,-0.698686,-1.158599,-0.699699
-1.159043,-0.671824,-1.204146,-0.657711
-1.569747,2.033181,-1.491687,-0.714500
-1.881361,2.575395,-1.100557,2.471927
-1.122971,-0.829307,-1.137442,-0.544068
-1.599708,1.959635,-1.548960,-0.539616
-1.899408,2.598405,-1.064115,2.516351
-1.163621,-0.922743,-1.061530,-0.556429
-1.569821,2.084556,-1.577563,-0.786325
-1.955835,2.592885,-1.125696,2.536386
-1.114255,-0.862976,-1.132911,-0.549151
-1.582176,2.011548,-1.528279,-0.691058
-1.873613,2.639004,-1.136450,2.581848
-1.112326,-0.890209,-1.135661,-0.506532
-1.920682,2.552118,-2.376430,2.485935
-1.094789,-0.814886,-1.080594,-0.768870
-1.890949,2.463908,-2.310614,2.555403
-1.047048,-0.810601,-1.115243,-0.657385
-1.890521,2.456461,-2.319682,2.523510
-1.038363,-0.754600,-1.174540,-0.706440
-1.919562,2.490479,-2.356212,2.468321
-1.061106,-0.785449,-1.120630,-0.733907
