-1.449472,-0.637129,-2.325361,1.348740
-1.154919,-0.760818,-1.612657,-0.494698
-1.508302,-0.442632,-1.810139,-0.566377
-1.185268,-0.185998,-1.219127,-0.319431
-1.057633,-0.798079,-1.095144,-0.671968
-1.843412,-0.903430,-1.500721,-0.326545
-1.656784,2.197863,-2.045951,3.041268
-1.849136,2.914939,-1.065531,-0.481764
-1.073232,-0.597197,-1.656667,-0.019116
-1.034074,-0.895383,-1.005548,-0.874328
-1.195190,-0.604507,-1.175172,-0.812356
-1.036400,-0.785107,-2.044979,0.159763
-1.662460,-0.228424,1.191280,0.599531
-1.827119,-0.041671,1.155529,0.530815
-1.202076,-0.770449,-1.774235,-0.352058
-0.941630,-0.598693,-1.750384,0.194887
-2.311067,1.913564,-2.289768,1.908584
-2.308232,1.806843,-2.288598,1.802775
-1.066487,-0.735648,-1.396487,-0.660413
-0.994431,-0.738326,-1.053658,-0.836271
-1.599703,1.578021,-1.488747,-0.537210
-1.647646,1.635614,-1.597059,-0.437089
-1.049280,-0.638264,-1.391000,-0.270509
-1.135110,-0.671264,-1.105867,-0.421923
-1.062625,-0.789201,-1.085189,-0.777025
-1.063686,-0.694551,-1.139721,-0.744850
-1.400833,-0.511729,-2.279128,1.134148
-1.491844,-0.599911,-2.133360,-0.846487
-0.832283,-0.747161,-2.146679,0.365867
-0.969131,-0.652054,-1.642568,-0.574633
-1.802868,-1.091398,-1.072269,-0.962723
-1.716706,-1.155345,-1.068922,-1.044048
-1.204582,-0.704801,-1.736349,-0.314807
-1.251720,-0.770427,-1.605630,-0.315717
-1.547932,2.693088,-1.320416,2.797021
-1.087351,-0.219628,-1.723576,0.148915
-1.575060,-0.250890,-2.465092,-1.225996
-2.213664,2.850132,-1.504997,1.968460
-2.483377,2.085708,-1.940486,2.544086
-1.244174,-0.706806,-2.060311,-0.239123
-1.140985,-0.672217,-1.156625,-0.788649
-0.878724,-0.688971,-1.134964,-0.236556
-1.413474,2.724715,-1.971803,1.968716
-0.934801,-0.708230,-1.470921,0.212937
-0.961581,-0.641056,-1.483485,0.235268
-0.954206,-0.696960,-1.554324,0.321030
-1.087547,-0.554432,-1.592362,0.341920
-2.524437,2.659499,-1.666333,2.551639
-1.214085,-0.812908,-1.606323,-0.468351
-2.064220,2.774380,-2.368991,2.553454
-1.101935,-0.822393,-1.087956,-0.745901
-1.183995,-0.870116,-0.963070,-0.791159
-1.426470,-0.243909,-1.750504,1.432800
-2.498206,2.314828,-2.248947,2.359229
-2.199824,2.107412,-2.155740,2.286254
-0.851249,2.163162,1.321733,-0.134217
-0.889651,2.234897,1.256207,-0.065020
-0.923662,2.282165,1.196355,-0.061071
-2.045793,0.102572,-2.299113,2.664785
-1.852161,-0.480861,-2.849791,2.659793
-1.190998,-0.561248,-1.254408,-0.633770
-1.081385,-0.623367,-1.890722,0.136814
-1.166571,-0.763015,-1.072564,-0.703264
-1.195541,-0.546230,-2.050370,0.187435
-1.623506,-0.762804,-1.884045,0.168514
-1.004402,2.452983,-1.598500,2.362691
-2.173564,2.354979,-2.467577,2.710117
-1.470185,-0.547487,-2.118446,-0.047429
-1.190323,2.308069,-1.524124,2.260570
-1.820954,2.142705,-2.157901,2.434837
-0.961595,-0.882601,-1.320645,-0.518631
-0.984205,-0.562534,-1.125930,-0.599006
-0.888619,-0.569600,-1.172961,-0.617068
-0.841842,-0.647163,-1.139848,-0.535265
-1.045465,-0.558707,-1.018293,-0.727706
-1.253478,-0.864542,-1.205780,-0.573750
0.864779,0.837895,-2.468901,2.159079
-1.346551,-0.583003,-1.811706,-1.365764
-1.280487,-0.683609,-1.746828,-1.366220
-1.008559,-0.804991,-0.958991,-0.405370
0.352169,-0.923617,-1.144055,-0.361945
-1.097617,-0.327658,-1.829365,-0.178746
-1.268697,-0.447099,-2.252685,0.050637
-1.469136,2.549641,-1.733702,2.037652
-1.454902,2.568311,-1.796298,2.157476
-1.229348,2.473097,-1.594254,2.128638
-1.908432,2.536590,-2.126069,2.447259
-1.616696,2.921095,-1.945664,2.087086
-1.514906,2.805741,-1.232451,2.471198
-1.126650,-0.632311,-1.228219,-0.657141
-0.970912,-0.693246,-1.283153,-0.643014
-1.577351,2.604812,-1.872944,-0.083045
-1.193465,-0.366945,-1.449545,0.338103
-1.088687,-0.681529,-1.627238,-0.261014
-1.299030,2.590847,-1.512447,1.042146
-1.062663,-0.590126,-1.201904,-0.503221
-1.574607,-0.409631,-2.292973,0.016256
-1.570716,0.170520,-1.568279,2.511239
-1.679194,-0.013628,-1.445974,2.417933
-1.584741,-0.067108,-1.482947,2.386014
-1.739054,-0.022998,-1.285564,2.286725
-1.098108,-0.615434,-1.649444,0.007115
-1.044112,-0.730236,-1.595051,0.013373
-1.420699,-0.065016,-1.793358,0.243286
-1.499132,-0.653990,-1.992609,0.017720
-1.493375,-0.053539,-1.733354,0.310084
-1.428997,-0.701291,-1.954092,0.102136
-0.926216,-0.826581,-1.117120,-0.819855
-1.030864,-0.747118,-1.200683,-0.813295
-1.415755,-0.394683,-0.868639,-0.849818
-1.261196,2.572304,-2.104885,2.873663
-1.951763,2.747410,-1.479655,2.034549
-1.909834,2.777863,-1.441793,2.077912
-1.805277,-0.801193,-2.875055,2.612867
-1.813502,-0.926566,-2.772513,2.576135
-1.291883,2.481325,-2.738479,1.570302
-1.734873,-0.290018,-2.298516,2.742390
-1.410214,-0.688709,-2.021633,0.173443
-1.361336,2.548288,-1.005853,2.242588
-1.016103,-0.470798,-1.593000,0.177651
-2.183961,0.911681,-1.260885,2.265763
-1.141036,-0.558502,-1.160770,-0.949148
-1.398245,-0.038758,-2.111261,0.232070
-1.037600,-0.980321,-1.179030,-0.553636
-0.784084,-0.741654,-1.782171,0.504095
-1.756459,0.029697,-2.291511,-1.927794
-1.334329,2.451744,-2.509002,2.507711
-0.991315,-0.477832,-1.931447,0.144112
-1.832889,-0.737850,-2.263897,1.209192
-0.684149,-0.838009,-1.171958,-0.430839
-1.097594,-0.761782,-1.069702,-0.616595
-1.107095,-0.791769,-0.979575,-0.787409
-1.446072,2.498013,-1.232401,2.385233
-2.084324,-0.430258,-2.743831,2.580647
-1.371267,-0.560521,-1.834093,-0.530414
-1.134084,-0.588654,-1.648923,-0.192190
-1.879811,2.914766,-1.646386,1.431666
-1.988082,-0.586478,-2.121929,2.328155
-1.012322,-0.359906,-1.243628,-0.735308
-1.078356,-0.785793,-1.167154,-0.670657
-2.228919,2.705729,-0.912454,2.243163
-1.173494,-0.825990,-1.053087,-0.872714
-1.112857,-0.849435,-1.074579,-0.871457
-1.100772,-0.817756,-1.068519,-0.819034
-1.148544,-0.850991,-1.034723,-0.847823
-2.329060,1.846404,-0.956402,-0.710187
-1.039797,-0.477740,-1.275749,-0.010245
-1.588895,-0.300156,-2.818210,2.345693
-1.200300,-0.712927,-0.973058,-0.847096
-1.246550,-0.893124,-0.879163,-0.984027
-1.416057,-0.187593,-1.429753,2.466433
-1.308878,-0.269134,-1.502441,2.448647
-1.540640,-0.247973,-1.304970,2.469073
-1.364302,-0.278957,-1.326941,2.567045
-1.353157,-0.334733,-2.468749,2.848360
-1.141929,-0.547169,-2.060091,2.188547
-1.153128,-0.336771,-1.881090,2.743081
-1.032739,-0.463852,-1.896623,0.356950
-1.127818,-0.488453,-1.753748,0.295289
-1.240797,2.824791,-1.549103,1.688572
-0.907468,-0.719498,-1.850865,0.182215
-0.932775,-0.788996,-1.930466,0.246906
-1.052922,-0.709445,-1.096481,-0.754958
-2.539671,2.929017,-1.413840,2.646753
-1.759419,-0.336671,-2.513508,2.307263
