-2.639353,2.285887,-0.998215,2.541468
-2.579549,2.310940,-1.071278,2.575131
-2.569877,2.275576,-1.044694,2.615637
-2.583145,2.274567,-1.083820,2.636800
-1.093862,-0.415934,-1.314435,-0.177169
-1.019122,-0.387587,-1.284566,-0.152597
-0.915872,2.278150,1.426651,-0.146432
-0.924206,2.283925,1.428857,-0.133812
-1.270627,-0.671268,-1.136695,-0.693689
-0.728180,2.097577,-1.554318,-0.356218
-1.282907,-0.655529,-1.142308,-0.691450
-0.745103,2.102298,-1.581310,-0.328690
-2.130656,2.366501,-1.809145,2.173492
-0.947328,-0.859054,-1.170204,-0.693666
-2.651975,2.179556,-1.641129,2.358143
-2.633724,2.115229,-1.559512,2.373962
1.218406,0.314888,-1.129244,-0.414668
1.171349,0.339986,-1.091748,-0.450906
-1.104899,-0.753600,-1.005915,-0.792158
-2.336579,2.589191,-2.644185,2.900947
-2.483340,2.578575,-2.291541,2.636316
0.893685,0.845743,-1.252317,1.833276
0.888620,0.928572,-1.317168,1.709926
0.962716,0.833257,-1.277244,1.664702
0.850759,0.954958,-1.336892,1.645643
-1.939421,2.428284,-2.365280,2.188980
-1.024189,-0.816433,-1.163109,-0.712223
-1.089088,-0.871146,-1.086169,-0.758488
-1.529899,2.361382,-2.261459,2.709074
-2.355926,2.330759,-2.568703,2.431198
-2.223310,0.081628,-1.856210,2.760444
-2.123924,-0.075579,-1.728504,2.729664
-2.178100,-0.044992,-1.819484,2.794704
-2.106000,-0.040795,-1.802573,2.726767
-1.035860,2.322598,1.225471,0.225736
-1.039980,-0.774486,-1.034876,-0.700528
-1.187442,-0.625371,-1.070287,-0.766147
-1.193582,-0.626218,-1.050532,-0.780214
-1.984227,-2.529907,-1.497918,-3.141433
-2.278324,2.446994,-2.272606,2.542141
-2.376284,2.303378,-2.201525,2.686488
-1.906873,2.282207,-2.193330,2.554922
-1.882578,1.991202,-1.951845,2.604472
-1.033238,-0.773532,-1.110971,-0.897070
-2.935134,2.914309,-2.018302,2.167132
-1.238497,-0.911819,-1.000750,-0.636871
-2.306377,2.853962,-2.358148,2.833730
-2.209216,2.384368,-2.374692,2.271501
