-1.535071,-0.486491,-2.029799,-0.098313
-1.548394,-0.483566,-2.155419,-0.006685
-2.494741,0.503702,-2.580344,2.980576
-2.365799,0.468090,-2.614328,2.974622
-2.321574,0.652440,-2.754588,2.946404
-1.150226,-0.687636,-0.994900,-0.794741
-1.134870,-0.755181,-0.916643,-0.728368
-1.353045,-0.655787,-2.176455,-0.312247
-1.075664,2.300621,-2.286423,2.699751
-1.106279,2.311868,-2.328212,2.755633
-1.088869,-0.652491,-1.246570,-0.391828
-1.089016,-0.588215,-1.343787,-0.704374
-1.091528,-0.578689,-1.355230,-0.701355
-1.359858,2.471076,-0.990221,2.275301
-1.317215,2.561852,-1.015844,2.241368
-2.135583,2.567978,-1.710257,1.452178
-1.102867,-0.680991,-1.170095,-0.849896
-0.984089,-0.811180,-1.145855,-0.870859
-1.325084,-0.297142,-1.726382,-1.010909
-1.053848,-0.662004,-1.135653,-0.628345
-1.388292,1.284138,-1.391803,0.043272
-1.218597,2.393600,-0.951400,2.284021
-0.985148,2.439674,0.965735,0.918656
-1.007362,2.576193,0.892973,0.914310
-1.047202,2.482425,1.018515,0.883944
-0.895921,2.555593,0.974998,0.772425
-1.204846,-0.618415,-1.106151,-0.696215
-2.137990,2.333373,-2.127244,2.417583
-1.117502,-0.767674,-1.032941,-0.752345
-1.856432,2.500422,-1.932823,1.795340
-1.726877,2.269376,-1.911398,2.334520
-1.618974,2.463234,-2.002369,2.685480
-1.042241,-0.769508,-1.083991,-0.776502
-1.125337,-0.545324,-1.214229,-0.729036
-1.195453,-0.650579,-1.110387,-0.813434
0.887218,0.728267,-1.337525,-0.740216
0.808625,0.724358,-1.283504,-0.724542
-1.212698,2.485999,-1.638666,-0.508696
-1.528565,1.050011,-2.023229,2.067050
-1.471909,1.070213,-1.985741,2.091085
-1.277565,-0.528548,-0.975064,-1.006719
-1.588777,0.050612,-1.676563,2.521272
-1.303115,2.418206,-2.282593,2.520934
-1.512874,2.490626,-1.680130,3.086824
-2.477608,1.897654,-1.869250,1.905156
-1.045146,-0.710579,-1.219808,-0.693573
-1.034276,-0.744328,-1.204624,-0.673185
-2.405498,2.443281,-2.540509,2.826874
-1.861819,0.317642,-1.853595,-1.054332
-1.962406,0.430948,-1.920513,-1.081368
-2.550528,2.341558,-0.952915,2.514287
-1.230482,-0.258668,-2.988704,2.554080
-1.150620,-0.619068,-1.111003,-0.795986
-1.240923,-0.606798,-1.115683,-0.771542
-1.094749,-0.684409,-1.124039,-0.689862
-1.163942,-0.666647,-1.121458,-0.787238
-1.187879,-0.593082,-1.077765,-0.802905
-1.153778,-0.685639,-1.100778,-0.746520
-1.108343,-0.672165,-1.047916,-0.885440
-1.213669,-0.632445,-1.085708,-0.777158
-2.327995,2.616595,-1.983877,2.082108
-1.950009,2.949345,-1.523121,2.500281
-1.159129,-0.776506,-0.977176,-0.915833
-1.493189,-0.133551,0.947512,0.754428
-1.050807,-0.419416,-1.166977,-0.459692
-1.641722,2.728034,-2.042184,1.714611
-1.739380,0.167497,-1.368606,2.781177
-1.177332,-0.705058,-1.030957,-0.742037
-2.690589,2.891367,0.996809,0.765729
-1.170762,-0.679113,-1.071516,-0.692779
-2.767391,2.487510,0.829283,0.967879
-1.124335,-0.577004,-1.166313,-0.596502
-1.269212,-0.524922,-1.209618,-0.740509
-1.282961,-0.566008,-1.170974,-0.704436
-1.262409,-0.596961,-1.105360,-0.733345
-1.265557,-0.607724,-1.169775,-0.645563
-2.374188,2.791334,-1.825023,2.174478
-2.389179,2.794332,-1.807880,2.175630
-2.087675,-0.213313,-2.651318,2.882439
-1.417364,-0.215785,-1.510070,2.300502
-2.059012,2.097192,-2.506599,2.479294
-1.219825,-0.703063,-1.145043,-0.783821
-1.242667,2.773804,-1.569992,2.061172
-1.255909,2.841098,-1.700201,2.242490
-0.999514,-0.494979,-1.128846,-0.466422
-1.082262,2.525290,-2.351707,-0.061886
-1.935934,2.942926,-2.249682,2.757299
-2.417987,2.747031,-2.536042,2.438174
1.576422,-0.199271,-0.945916,-0.690901
-2.437079,2.341239,-1.257034,2.599060
-2.318867,2.858252,-2.639628,2.459792
1.550857,-0.170892,-0.966622,-0.723178
-2.403875,2.278207,-1.181557,2.639932
-2.293248,2.828059,-2.632598,2.427837
1.525749,-0.160004,-0.974324,-0.668101
-2.431079,2.288708,-1.196033,2.604173
-2.276371,2.803919,-2.588659,2.478245
1.550705,-0.188031,-0.931623,-0.721230
-2.397585,2.283221,-1.226947,2.622798
