-1.239787,-0.497253,-1.143233,-0.705894
-1.241201,-0.497504,-1.146039,-0.725386
-1.497456,1.503555,-1.261224,2.536987
-1.071197,-0.695806,-0.997457,-0.710854
-1.133341,-0.643881,-1.073678,-0.644163
-2.004931,2.598324,-2.458116,2.203831
-0.949016,-0.664993,-0.992426,-0.574713
-1.050208,-0.629614,-1.012704,-0.534801
-1.180226,-0.658423,-0.993451,-0.741173
-2.305475,2.057839,-2.083753,2.690186
-1.058447,-0.885040,-1.165545,-0.578794
-1.063782,-0.818681,-1.203796,-0.624270
-1.066545,-0.786000,-1.215243,-0.599528
-1.051785,-0.800130,-1.221404,-0.590431
-1.744509,-0.716630,-0.799492,2.169457
-1.751499,-0.720082,-0.805742,2.216481
-1.735472,0.158006,-2.856808,2.317640
-2.268549,2.849739,-2.275025,2.542855
-1.195379,-0.638465,-1.041264,-0.724153
-1.259043,-0.645314,-1.027256,-0.742113
-1.159318,-0.694378,-1.032750,-0.742435
-0.905082,-0.580254,-1.324242,-0.044073
-1.653226,1.295362,-0.973711,-0.819204
-0.983590,-0.838088,-1.153418,-0.630830
-1.002387,-0.668856,-1.254364,0.031941
-2.156212,2.170945,-1.880291,2.496933
-2.139809,2.029820,-1.600657,2.504139
-1.075458,-0.943144,-1.123713,-0.710893
-1.446537,-0.078534,-1.111356,2.224369
-1.657639,0.030680,-1.950006,2.957361
-1.700299,-0.575280,-1.885094,-0.642324
