-1.630766,1.575503,-1.136065,-0.644213
-1.530375,1.536339,-1.093520,-0.710320
-1.635435,0.171913,-2.493243,0.546692
-1.697132,2.370748,-2.162971,0.242498
-1.309508,-0.162752,-2.040236,0.189312
-1.393933,3.037688,-1.157019,-0.486234
-2.167716,-3.054541,-2.023051,0.386263
-1.153147,-0.275139,-1.026999,-0.847457
-1.205625,-0.468160,-1.066428,-0.514458
-2.199541,-3.042669,-2.073008,0.447856
-1.400689,-0.147094,-1.054014,-0.863432
-1.259525,-0.346822,-1.029766,-0.508286
-1.389121,-0.667191,-1.129674,-0.812336
-1.740662,0.080835,-2.282263,-0.620089
-1.731981,0.065108,-2.275539,-0.606577
-1.128945,-0.621389,-1.709953,-0.101455
-2.385796,3.014399,-2.175556,2.472405
-1.328507,-0.064625,-2.924265,2.693503
-1.409415,2.781892,-1.174884,2.758201
-2.725765,2.407912,-0.983115,-0.677713
-1.454387,3.139537,-0.800920,-0.860693
-1.725196,3.005323,-0.680689,-0.895192
-1.466172,3.118791,-0.844547,-0.784733
-1.481531,-3.098587,-0.882940,-0.853417
-2.536689,-3.071665,-1.464925,1.692356
-2.621015,-3.076312,-1.392488,1.409089
0.912764,0.623918,-1.460954,2.610373
-1.490561,2.410054,-2.034278,2.257925
1.069581,0.711558,-1.531659,-0.204967
-1.001630,-0.790751,-1.272546,-0.569473
-1.026378,-0.791841,-1.243228,-0.641225
-1.043032,-0.726696,-1.126292,-0.660409
-0.977018,-0.900527,-1.116354,-0.668828
-0.913386,-0.475212,-0.969291,2.372175
-1.157332,-0.584002,-1.100118,-0.886994
-2.510301,0.643246,0.978672,0.491605
-2.151853,0.507978,1.169422,0.091522
-1.146848,-0.544651,-1.963504,-0.330056
-1.611311,2.449740,-1.877107,1.820668
3.085916,2.499893,-1.734887,-0.875390
-1.591489,-0.373074,-2.308491,-0.174161
-1.747054,-0.358565,-2.316886,-0.137023
-1.698666,2.977244,-0.910040,-0.617926
-1.674579,-0.115200,-1.106819,2.231135
-2.571276,2.686527,-2.745759,2.750856
-2.651410,2.702292,-2.810287,2.621903
1.161046,0.387066,0.864738,0.560361
-1.042963,-0.673307,-1.140945,-0.779566
-1.034998,-0.714538,-1.291074,-0.696193
-1.074918,-0.741186,-0.933084,-0.868601
-1.077111,-0.706259,-1.191178,-0.679728
-1.762399,0.610257,-1.118893,-0.549142
-1.595779,0.675381,-1.103204,-0.541138
-1.812710,0.661694,-1.130743,-0.519166
-1.690941,0.637451,-1.107757,-0.477409
-1.534724,2.754066,0.703285,0.925786
-1.382999,2.352747,-2.092000,1.872890
1.084264,0.370093,-1.997660,2.494584
-1.827718,2.455169,-2.736453,2.544995
-0.928079,-0.757223,-1.241254,-0.744346
-1.068727,-0.690487,-1.044376,-0.806162
-0.722283,-0.334199,-1.604419,-0.170253
-1.186550,-0.384598,-1.358836,-0.298008
-1.176615,-0.392359,-1.400977,-0.278435
-1.669968,-0.013611,-2.120147,0.437389
-2.568473,2.608634,-2.324126,2.555019
-2.707256,0.987369,-1.102625,2.125870
-2.571667,-0.598027,-1.497677,2.934002
-2.199031,-0.887376,-1.289475,2.820976
-1.257209,-0.815429,-1.160855,-0.735060
-1.425870,-0.303909,-1.374156,-0.750533
-1.008569,-0.588046,-1.144975,-0.771077
-1.665731,-0.146838,-1.194170,2.419045
-0.962467,-1.267443,-0.563932,-1.018723
-1.430316,-0.280592,-1.365798,-0.754693
-1.030726,-0.593047,-1.137730,-0.769900
-1.676597,-0.121874,-1.229342,2.412016
-1.472254,2.125386,-1.242022,0.104581
-1.232153,2.294066,-1.894632,1.864064
-2.119496,0.062655,-1.246231,-0.288131
-1.784987,2.949533,-1.517885,3.116663
-1.084923,2.327224,-1.688574,1.743143
-2.834880,0.379161,-1.372027,-0.421964
-2.755079,0.334463,-1.274769,-0.570689
-1.249173,0.007600,-1.343211,-0.384841
-2.483033,2.851332,-1.094434,-0.706748
-2.351397,2.866953,-1.065524,-0.700667
-2.538297,2.830904,-1.064151,-0.743593
-2.460989,2.825461,-1.031791,-0.725841
-2.008271,2.720032,-1.030338,2.594863
-2.010400,2.702805,-1.027173,2.570731
-1.762042,1.892941,-0.766322,-0.902940
-1.521972,0.228677,-2.049016,0.116447
-1.173168,-0.641555,-2.276084,1.243574
-1.213220,-0.656981,-2.259221,1.271772
-1.664150,0.049887,-1.137147,2.209589
-2.771085,2.036601,-1.168518,1.322031
-2.346815,1.191591,1.185379,2.139782
-1.368493,-0.544589,-2.566895,3.113633
-1.182925,-0.621060,-1.001641,-0.880844
-2.348630,3.088905,-1.025437,-0.643547
-1.147613,-0.665338,-1.101904,-0.857258
-1.851142,0.541482,0.437778,0.966040
1.048329,0.427709,-1.154946,2.616660
1.323936,0.489655,-1.089404,2.332901
-1.433118,2.001984,-1.766936,0.226407
-1.146024,-0.556857,-1.274329,-0.129758
-1.053818,-0.757936,-1.126116,-0.596623
-1.495870,-0.242739,-2.772424,3.038895
-1.114084,-0.721052,-1.037555,-0.917562
-1.424983,0.021675,-2.761860,2.929317
-2.522023,-2.934459,-1.217423,-0.191405
-1.098593,-0.825531,-0.972269,-0.720747
-1.385103,0.990621,-1.180851,2.262859
-1.104036,-0.643909,-1.278672,-0.794904
-1.262101,-0.354655,-2.171458,0.081369
-1.294823,-0.349975,-2.172367,0.091514
-1.223631,0.466597,-1.507149,2.592716
-2.617155,1.327734,-1.100706,-0.562748
-1.349143,-0.169600,-2.167722,1.156023
-1.445973,-0.129335,-2.200389,1.257847
-1.894226,-0.431323,-2.263281,0.639511
-1.545227,1.884595,-2.431691,2.232280
-1.119056,-0.688631,-1.116739,-0.775257
-1.207467,-0.682382,-1.061533,-0.828247
-1.162322,-0.717438,-1.039097,-0.850268
-1.083243,-0.741939,-1.053759,-0.840923
-1.032303,-0.789813,-1.031669,-0.895285
-1.275982,-0.560583,-1.194031,-0.749643
-1.931101,0.070427,1.320154,-0.104660
-1.908771,0.159089,1.216919,-0.114459
-1.682208,0.252641,-1.054449,2.484549
-1.082161,-0.777297,-1.076503,-0.728143
-1.137286,-0.726745,-1.070436,-0.763596
-1.256181,2.170994,-1.517624,-0.234919
-1.289042,1.999691,-1.361723,-0.111564
-1.319907,2.001393,-1.327604,-0.240048
-1.614907,1.374764,-2.272661,2.910454
-2.380131,0.274708,-1.456850,2.705817
-1.406589,-0.638865,-1.052024,2.282520
-1.337345,-0.541023,-1.150628,2.359888
-2.239217,2.881922,-2.559554,2.889862
-0.991968,-0.557416,-1.619907,-0.577173
-1.025177,-0.545082,-1.599713,-0.676620
-1.516828,2.339414,-2.785576,2.886019
-1.010734,2.403348,1.331327,-0.414822
-1.619420,0.303693,-2.657786,2.989274
1.029901,0.484818,-1.143473,-0.485932
1.002132,0.963170,-2.895703,2.654200
-1.517120,-0.460855,-2.524992,2.466225
-1.526236,-0.314478,-2.674498,2.351126
-1.555203,-0.326600,-2.669394,2.334607
-1.578071,-0.379596,-2.592111,2.445824
1.150497,0.443034,-1.198570,2.660229
1.059140,0.594638,-1.314210,2.867298
