-1.053995,-0.798690,-1.075172,-0.715216
-1.452432,-0.606760,-1.542919,-0.421560
-1.937472,2.254744,-2.190227,1.618251
-1.458485,1.872794,-1.218532,-0.487594
-1.005656,-0.795850,-1.041138,-0.883802
-1.490318,1.922010,-1.093862,-0.415934
-1.819752,2.066523,-1.019122,-0.387587
-1.796901,0.277804,-2.245792,2.413486
-1.272712,-0.887079,-1.308859,-0.476549
-1.920816,1.899822,-2.036055,2.476880
-1.982311,1.921272,-2.047546,2.514550
-2.130070,0.602151,-1.143382,2.611528
-1.176571,-0.543695,-1.149510,-0.799720
-1.967859,0.841734,-1.126992,-0.427727
-1.195534,-0.615004,-1.073759,-0.792002
-1.951325,0.854056,-0.985542,-0.543074
-1.924609,0.368362,-2.865689,2.325977
-1.488589,-0.452269,-2.487280,2.746299
-1.728939,2.410476,-2.305579,2.698559
0.928530,0.741551,-1.459390,2.380933
1.033423,0.686948,-1.456768,2.358106
-1.530474,1.909703,-1.999738,1.732429
-2.011180,1.828115,-1.232006,-0.515163
-1.285039,2.238599,-2.461344,2.313111
-1.390552,1.823713,-1.673072,0.550064
-1.983406,-0.077356,-2.453517,2.486528
-1.105897,-0.610061,-1.559589,-0.151475
-1.216954,-0.182501,-2.111557,2.785059
-1.143284,-0.706029,-1.127649,-0.768109
-1.282450,-0.144525,-2.103249,2.800336
-1.131578,-0.632995,-1.147715,-0.762943
-0.937169,2.128442,1.218406,0.314888
-0.997356,2.258490,1.171349,0.339986
-1.791916,0.325570,-2.363247,2.659604
-1.060215,-0.711664,-1.200436,-0.611996
-1.444078,-0.232639,-2.387157,1.295167
-1.160251,-0.948957,-2.217582,1.525597
-2.567155,-2.943707,-2.205388,0.086361
-1.083000,-0.840033,-0.979286,-0.835098
1.098333,-0.405714,-0.889333,-0.888108
-1.134081,-0.382447,-1.415730,-0.145045
-2.326639,0.921132,-0.971378,-0.677345
-2.777527,3.124196,-1.099822,-0.188857
-1.332623,-0.175128,-1.153224,-0.388882
-1.333152,-0.136288,-1.189911,-0.400610
-1.334115,-0.105937,-1.154417,-0.402308
-1.168633,-0.735706,-1.025474,-0.888728
-1.409147,1.522235,-2.236284,2.173559
-1.417756,1.507684,-2.261738,2.184661
-1.412799,1.498348,-2.232042,2.205845
-1.449959,1.504930,-2.241115,2.146622
-1.795487,0.274444,-1.772684,2.681919
-1.781628,0.291406,-1.805883,2.705324
-1.745225,0.215429,-1.743910,2.710914
-1.768580,0.299886,-1.800058,2.715247
-1.730010,0.293460,-1.782641,2.737072
-1.754551,0.300977,-1.791352,2.724888
-1.777890,0.269483,-1.750329,2.702546
-1.745567,0.275157,-1.784653,2.737172
-1.754678,0.256638,-1.740488,2.706157
-1.743050,0.268046,-1.791687,2.740844
-1.725053,0.299543,-1.804688,2.730384
-1.767810,0.299164,-1.760576,2.692355
-1.146112,-0.565948,-1.256149,-0.287007
-1.105096,-0.652165,-1.163167,-0.336201
-1.027682,-0.645151,-1.390611,-0.552586
-0.993378,-0.672376,-1.341313,-0.615074
-2.086989,2.095894,-1.130559,-0.776193
-2.048789,1.991453,-1.081873,-0.560068
-1.324309,-0.526161,-1.534404,-0.281637
-1.138885,-0.787669,-1.240705,-0.589397
1.338697,0.156865,-1.188968,2.361578
-1.172736,-0.768518,-1.236820,-0.576501
1.350877,0.127229,-1.154573,2.358960
-2.410869,1.979579,-1.783734,2.481103
-1.682264,3.098943,-2.365100,2.409736
-1.120570,-0.768910,-1.015400,-0.854313
-1.125592,-0.706739,-1.093351,-0.830595
1.042891,0.396266,-1.148193,-0.311063
-2.129816,1.754331,-2.228654,2.710424
-1.074028,2.276883,-2.443822,1.429141
-1.760748,0.326994,-2.352078,2.497843
-2.053904,0.290093,-2.477608,1.897654
-1.712726,-0.348716,-1.140847,2.554070
-2.673199,-3.101015,-1.168750,-0.555845
-1.108942,-0.391813,-1.217321,-0.614728
-2.616680,-3.109025,-1.163657,-0.533999
-1.068151,-0.415130,-1.202514,-0.656040
-1.055687,-0.722570,-1.152307,-0.693701
-1.454859,1.294951,-1.111071,2.444158
-1.133887,-0.628162,-1.140439,-0.762933
-1.199184,-0.474279,-1.805960,1.776484
-1.719338,-0.497377,-2.152486,-0.186143
-1.619931,2.662574,-1.103387,2.431883
-1.715965,2.790575,-1.211802,2.465890
-2.417646,0.388521,-1.030770,2.116561
-1.517796,1.326938,-1.119464,-0.518583
-2.017094,0.347390,-0.994058,2.203360
-1.531047,1.322616,-1.099795,-0.577936
-2.301125,0.397773,-0.914372,2.282499
-1.585705,1.375075,-1.142443,-0.584477
-2.177844,0.178905,-0.864659,2.462275
-1.498353,1.276485,-1.076749,-0.625075
-0.920775,-0.730771,-1.100338,-0.789606
-1.112236,-0.734169,-1.105753,-0.759554
-1.085910,-0.710018,-1.119882,-0.773157
-1.109905,-0.790015,-1.076111,-0.661989
-2.356470,1.040046,-1.256215,2.296412
-2.200931,2.381794,-2.081030,2.274089
-2.248171,2.452011,-2.122109,2.239247
-1.259061,-0.642640,-1.778845,2.380246
-1.259061,-0.642640,-1.778845,2.380246
-1.259061,-0.642640,-1.778845,2.380246
-1.922191,2.231145,-2.298167,1.391909
-1.841960,1.915139,-1.752807,2.285322
-1.674899,0.346763,-2.497637,2.743834
-1.047846,-0.757420,-1.047402,-0.936957
-1.225395,-0.529290,-1.364847,-0.405270
-1.138922,-0.714870,-0.991402,-0.819551
-1.789354,0.254548,-2.171372,2.702007
-1.441482,-0.202213,-1.244773,2.749968
-1.147879,-0.520600,-1.396380,-0.102999
-1.788692,0.436010,-2.096617,0.805104
-1.125289,-0.541046,-1.178177,-0.695053
-1.762278,-0.546977,-2.690589,2.891367
-2.110754,0.290521,-2.767391,2.487510
-1.074514,-0.728656,-1.103750,-0.704213
-1.052207,-0.964016,-1.061463,-0.655997
-1.233064,-0.612124,-1.107506,-0.796573
-1.178170,-0.631895,-1.122943,-0.694342
-1.082079,-0.606085,-1.185504,-0.675549
-1.775793,-0.182127,-1.322696,2.043308
-1.709381,-0.164938,-1.460401,1.938406
-1.586850,0.364973,-1.529490,1.721469
-1.908312,0.525768,-1.565927,1.775401
1.028203,0.635690,-1.821405,2.367389
-1.061378,-0.729456,-1.099183,-0.699022
1.024222,0.865466,-2.108054,0.222082
0.905882,0.912450,-1.699023,-0.597249
-1.847642,1.936004,-2.546620,2.604067
1.256245,-1.107588,-2.369771,1.955099
-1.015440,-0.854638,-0.830226,-0.755520
-1.270211,-0.331891,-1.527769,-0.749293
-1.235683,-0.631976,-1.032474,-0.752092
0.913511,0.455998,1.095636,0.284446
0.985221,0.804697,-1.922992,0.565165
-1.219010,-0.713383,-0.997306,-0.854171
-1.173741,-0.695550,-1.013713,-0.822683
-1.194769,-0.767255,-0.972006,-0.870591
-1.180748,-0.719058,-0.991467,-0.842148
1.142288,0.438072,-1.258162,2.516166
0.985706,0.437940,-1.161803,2.767870
