-0.957671,-0.425691,-1.087095,-0.431874
-1.067840,-0.343487,-1.778018,-0.023860
-1.136010,-0.863443,-1.136007,-0.674047
-0.992939,-0.714566,-1.465606,0.020614
-0.906689,-0.881817,-1.153916,-0.756102
-1.072376,-0.766068,-1.208362,-0.722925
-1.867996,0.108596,-1.666471,2.517169
-1.733804,2.270938,-2.525013,2.587231
-1.745850,2.262063,-2.500647,2.605187
-1.787442,2.247597,-2.441758,2.625359
-0.944945,2.268307,1.164349,0.243661
1.111921,0.586055,-1.649126,2.452258
-1.060540,2.317963,1.036290,0.591862
0.776631,0.919985,-1.855731,2.578976
-1.044693,2.316383,1.169575,0.283824
0.880939,0.857804,-1.884936,2.430664
-1.012792,2.314872,1.157108,0.202997
0.670932,1.089145,-1.818249,2.752678
-1.187393,-0.734539,-1.008933,-0.723739
-1.386709,-0.002629,-1.583120,-0.050338
-1.047111,-0.806794,-1.010137,-0.828076
-1.332814,-0.105165,-1.552658,-0.113371
-1.098263,-0.736510,-1.097997,-0.682238
-1.274076,-0.089898,-1.426445,-0.178537
-1.007954,-0.794222,-1.100414,-0.675496
-1.363478,-0.023363,-1.692056,0.060163
-0.922364,-0.599998,-1.113756,-0.532107
-1.160616,-0.323289,-2.777825,2.994111
-1.852439,1.828328,-1.140173,-0.121697
-2.092865,2.041877,1.317462,0.541975
-1.779013,1.846381,-1.405653,2.088103
-1.353851,-0.630713,-1.243981,-0.427941
-2.531400,2.692931,-0.933537,-0.433961
-1.282461,-0.105174,-1.007350,-0.433225
-1.216425,-0.530722,-1.069374,-0.719143
-1.810129,0.267234,-1.315858,-0.371488
-1.069254,-0.694166,-1.122854,-0.653257
-1.218572,-0.515218,-1.687295,-0.182464
-1.632731,1.835894,-1.225479,-0.335268
-1.094581,-0.650754,-1.108334,-0.858898
-2.340322,0.789439,-1.557979,2.453334
-1.670698,0.161738,-1.015412,2.392034
-1.182423,-0.661575,-0.976247,-0.394818
-2.580619,-3.044560,-1.270120,-0.211698
-1.160412,-0.563403,-1.135456,-0.262972
-2.509792,-3.027031,-1.392348,-0.105680
-1.143257,-0.411817,-1.135970,-0.756219
-1.047023,-0.717802,-1.113783,-0.661526
-1.166114,-0.672589,-1.127585,-0.720208
-1.163106,-0.665232,-1.122666,-0.693194
-2.357167,0.466480,-2.181476,2.069990
-1.989559,2.921265,-1.180879,2.734602
-1.097160,-0.785941,-1.429235,-0.669311
-1.110885,-0.783258,-1.526837,-0.039351
-1.109652,-0.791096,-1.465440,-0.115996
-1.761513,2.378049,-1.473151,-0.441407
-1.434607,2.905745,-1.806691,1.459165
-1.183971,-0.606493,-1.170435,-0.719375
-1.249873,-0.733690,-0.981284,-0.885329
-1.546835,-0.081498,-1.257357,2.430994
-1.591935,-0.228076,-1.230517,2.532516
-1.921753,0.188074,1.089528,0.383506
-2.487519,2.019034,-1.789734,0.261794
-1.119951,-0.829828,-1.089605,-0.857444
-1.789256,1.975926,-1.079707,-0.407947
-2.300538,0.293285,-1.722549,-0.408041
-2.086454,0.194482,-1.676797,-0.418005
-2.141225,-3.054458,-0.984132,-0.397224
-2.171661,-3.080478,-1.107705,-0.219126
-2.581749,2.889577,-1.224492,-0.657171
-2.506470,2.739904,-1.275469,-0.600112
-2.024236,2.076015,-1.662538,1.834657
-1.473933,-0.529488,-2.129334,-0.966121
1.049326,0.747410,-2.362671,2.488273
-1.177056,-0.632146,-1.126251,-0.705650
-1.015846,-0.731112,-1.212999,-0.381950
-0.622520,2.045838,-1.105904,-0.804797
-1.538147,0.010871,-2.286867,0.933939
-1.402032,-0.342246,-2.010098,1.043231
-1.280268,-0.143691,-1.723768,0.086024
-1.212572,-0.173128,-1.875935,0.135908
-1.730644,-0.377693,-2.720301,2.898139
-1.710344,-0.251206,-2.867884,3.019332
-1.091664,-0.451283,-1.754874,0.138566
-1.104731,-0.358448,-1.740120,0.073910
-1.855807,0.369510,-1.086815,2.380509
-1.066142,-0.477351,-2.998849,2.600442
-1.030063,-0.784611,-1.171207,-0.458562
-1.636600,0.456289,-1.792522,2.626837
-1.701304,0.258088,-2.081262,2.654817
-1.699201,2.218949,-1.164121,2.780451
-3.054803,1.710488,-1.180079,-0.580554
-1.179581,2.091516,-1.732835,-0.112913
-2.437776,0.254587,-1.794471,2.374704
-1.521138,3.010782,-2.258279,2.346417
-1.002095,2.358162,-1.068536,-0.492700
-1.133113,-0.606460,-1.208718,-0.748969
-1.438349,-0.194932,1.065388,0.870756
-2.488473,2.554251,-1.222316,-0.838139
-1.482726,-0.246817,1.094497,0.925510
-2.365929,2.552767,-1.212780,-0.671023
-1.101467,-0.715942,-1.081622,-0.651801
-1.052936,-0.740410,-1.101098,-0.653319
-1.811154,0.350911,-2.254410,2.663647
-1.957066,-0.427861,-2.232218,2.956018
-1.533633,-0.164208,1.051927,0.740610
-1.036457,-0.780725,-1.096443,-0.745303
-1.614671,0.139967,1.175013,0.262035
1.286461,1.722843,-1.842123,0.180834
-1.298112,1.875075,-2.061149,0.400946
-1.249100,1.670116,-1.813124,0.182564
-1.393738,2.211670,-2.270797,0.264450
-1.107951,-0.661285,-1.169332,-0.750849
-1.370124,-0.230740,-2.146940,0.189838
-1.119610,-0.673571,-1.145882,-0.655380
-1.165612,-0.366318,-1.680548,0.056371
-1.160394,-0.134341,-1.094254,-0.507796
-1.089532,-0.178152,-0.961940,-0.647285
-1.265838,-0.157677,-1.003249,-0.575277
-1.184513,-0.146603,-1.022122,-0.600331
-0.964664,-0.715987,-1.211649,-0.961036
-1.271266,-0.228870,-1.426342,0.083819
-2.733103,1.807900,-1.085295,-0.349471
-1.005440,-0.868476,-1.048086,-0.805232
-1.379785,0.043732,-1.358702,-0.134966
-0.964426,-0.841667,-1.097279,-0.850292
-1.402986,0.046754,-1.444431,-0.025777
-0.993805,-0.898579,-1.065670,-0.810815
-1.353999,0.056089,-1.363648,-0.084548
-0.943863,-0.870608,-1.085532,-0.810491
-1.416145,0.220898,-1.526678,0.022221
-1.773103,-0.128521,-1.169897,-0.507380
1.040184,0.518735,-2.192844,3.110448
1.168547,0.020359,-1.807560,3.020966
-1.697413,-0.516279,-1.183273,-0.697494
-1.108050,-0.756386,-1.280805,-0.533645
-1.033058,-0.767277,-1.119838,-0.665114
-1.156448,-0.718851,-1.012539,-0.815543
-1.090274,-0.273233,-2.040144,0.296486
-1.002576,-0.525618,-1.374304,0.093206
-1.124074,-0.257174,-2.044242,0.264142
-1.004331,-0.610371,-1.293573,0.062162
-1.064727,-0.278518,-2.045882,0.263850
-1.020846,-0.506948,-1.398542,0.090072
-1.110128,-0.238868,-2.078528,0.273616
-0.964846,-0.637403,-1.273551,0.055091
-1.563440,-0.596627,-2.690876,2.559463
-1.261390,-0.663774,-2.622834,2.509140
-1.263246,-0.125892,-1.086719,-0.462099
-1.592481,2.206056,-2.311441,2.277052
-2.371820,2.474566,-1.462286,2.498943
-1.083156,-0.683032,-1.132623,-0.794781
-1.252511,-0.552504,-1.237967,-0.646993
-1.146875,-0.713076,-1.318120,-0.696232
-1.143682,-0.726011,-1.318408,-0.698775
-1.066895,-0.802358,-1.278474,-0.664380
-1.078117,-0.804947,-1.294890,-0.655518
-1.065007,-0.778969,-1.288968,-0.678330
-1.051988,-0.784444,-1.285535,-0.727805
-1.072259,-0.793935,-1.319860,-0.658087
-1.052701,-0.813418,-1.291185,-0.707493
-1.082489,-0.781471,-1.278860,-0.686433
-1.089593,-0.774482,-1.288731,-0.675619
-1.111664,-0.761237,-1.284418,-0.662637
-1.080188,-0.789085,-1.283484,-0.681211
-1.343652,0.154077,-2.122779,0.167591
-1.369890,-0.129265,-1.859698,0.287979
-1.431987,0.148595,-2.062614,0.034087
-1.317876,-0.114255,-1.857518,0.274777
-1.412113,0.148749,-2.067046,0.093275
-1.386086,-0.132878,-1.878814,0.290247
-1.363434,1.721566,-1.077314,-0.398034
-1.040825,-0.715366,-1.088971,-0.765336
-0.935573,-0.844821,-1.093193,-0.713913
-1.029945,-0.549477,-1.619388,0.183971
-1.097352,-0.452202,-1.294526,-0.130815
-1.116041,-0.464085,-1.842619,0.070456
-1.130493,-0.403806,-1.641998,-0.036953
-1.242629,-0.856731,-1.149855,-0.731006
-2.256923,2.378062,-1.421969,1.169793
-1.171155,-0.796419,-1.206966,-0.705968
-2.238739,2.316408,-1.434496,1.205233
-1.050661,-0.846642,-1.248522,-0.699378
-2.430606,2.417373,-1.489063,1.194323
-1.211088,-0.760471,-1.279908,-0.725171
-2.245039,2.329545,-1.474278,1.093290
-1.868747,2.542099,-2.434075,2.640894
-1.328337,2.792619,-1.813213,2.379406
-2.235888,2.582613,-2.690113,2.325691
-0.983471,-0.900887,-1.106259,-0.814660
-1.047092,-0.835431,-1.076558,-0.888152
-1.091559,-0.893632,-1.042519,-0.791001
-1.120940,-0.811933,-1.216840,-0.752071
-1.384896,-1.175441,-2.532017,2.333829
1.129012,0.484159,-1.997050,2.366612
-1.084786,-0.760627,-1.175153,-0.825571
-1.019703,-0.750048,-1.195120,-0.803395
1.153123,0.618896,-1.488496,2.505511
-1.618994,0.257999,-1.132342,-0.482259
-1.057888,-0.760738,-1.155765,-0.508679
-1.953038,-0.797822,-2.743275,2.804039
-1.609130,1.754751,-1.161972,-0.571533
-1.826045,0.140732,-1.428069,-0.495243
-1.098859,-0.355802,-2.090174,-0.114617
-2.023231,2.107024,-2.099376,2.512349
-1.906937,2.150208,-2.112661,2.600886
-1.612995,1.467153,-1.076767,2.604259
-1.050540,-0.801345,-1.518617,-0.633808
-1.386923,0.102086,-2.123737,0.538040
-1.171980,-0.801509,-1.484886,-0.711963
-1.438299,0.067466,-2.074318,0.486948
-1.282233,-0.758358,-1.459387,-0.750179
-1.531136,0.201338,-2.134515,0.557227
-2.623450,2.678134,-1.148348,-0.607356
-1.407009,0.050547,-1.832792,0.052525
-1.015858,2.680780,-1.014783,2.707766
-1.437585,0.172261,-1.883855,0.003759
-1.024865,2.718505,-1.039636,2.733737
-1.102097,-0.938632,-1.047100,-0.625596
-1.577475,0.155392,-2.705914,2.777450
-1.371063,-0.585880,-1.024753,2.066031
-2.433744,-3.137913,-1.148526,-0.520074
-1.560516,0.126901,-1.190087,2.318603
1.091682,0.422713,-1.166987,2.803851
-1.480578,-0.093195,-2.628356,2.801272
-1.698477,0.127454,-1.210193,2.171117
-1.456584,1.277073,-0.952237,-0.607091
-1.488325,1.737042,-1.871869,2.614775
-1.319363,2.314315,-1.655663,3.006225
-1.164814,0.042812,-2.163574,-1.068179
-1.021610,-0.682850,-1.117692,-0.704767
-1.330002,-0.897933,-1.293332,-0.555365
-1.084011,-0.647892,-1.151900,-0.642023
-1.162363,-0.742316,-1.109071,-0.900068
-1.045409,-0.609258,-1.465100,-0.008443
-1.120269,-0.578248,-1.479154,-0.010163
-1.626463,0.383492,-2.066674,1.736833
-1.195044,2.366498,-1.661343,1.918607
-0.962813,-0.565831,-1.168310,-0.333028
-1.536121,0.034987,-1.428072,-0.996571
-1.743107,0.250460,-0.994358,-0.947269
-1.278307,-0.747271,-1.802986,-0.319514
-1.495023,-0.659260,-1.877155,-0.174732
-1.616598,0.023757,-1.617688,2.728257
-1.279766,-0.722890,-1.233877,-0.547495
-1.383502,2.709896,-2.347159,-0.729165
-1.733386,0.080421,-1.657962,2.657929
-1.301165,-0.717778,-1.257991,-0.549082
-1.461738,2.771891,-2.344023,-0.710841
-1.799233,0.077685,-1.596551,2.692086
-1.302189,-0.818005,-1.176314,-0.560172
-1.372171,2.722687,-2.295798,-0.645394
-1.621225,-0.026818,-1.549752,2.719821
-1.218937,-0.674598,-1.325702,-0.569263
-1.402094,2.659477,-2.272342,-0.732472
-1.125844,-0.286226,-1.305612,-0.135572
-1.116351,-0.274760,-1.324576,-0.119762
-0.939730,-0.819761,-1.186424,-0.236837
-2.062140,0.173873,-2.328579,2.789499
-0.970400,-0.804218,-1.231028,-0.241416
-2.010174,0.273246,-2.407331,2.759877
0.928785,0.864189,-2.433861,0.668145
-1.054738,-0.652122,-1.536653,-0.310997
0.989335,0.788529,-2.367032,0.741223
-1.129992,-0.711415,-1.399407,-0.285794
-1.168558,-0.670027,-1.246748,-0.634965
-1.047427,-0.611092,-1.270444,-0.656176
-1.724028,0.011272,-1.558385,2.831737
-1.727613,-0.026544,-1.447817,2.843856
-1.889696,2.884318,-1.371344,1.643152
-1.339312,-0.367802,-1.144147,2.417811
-1.905173,2.905735,-1.377447,1.606753
-1.342766,-0.322498,-1.185744,2.333613
-1.160300,2.892878,-1.120249,-0.512384
-1.168781,2.921870,-1.158662,-0.475819
-1.219241,-0.835464,-0.943554,-0.853726
-1.533703,-0.277963,-2.378205,-1.409254
-1.066608,-0.721585,-1.368163,2.590950
-2.627819,1.334936,-2.493973,2.765130
-1.805554,-2.971839,-1.011622,1.245964
-1.112736,2.432037,1.129401,0.457999
-1.248883,-0.552250,-1.086882,-0.899598
-2.915141,-3.139866,-1.018888,-0.828975
-1.154026,-0.379541,-1.602681,-0.041717
1.217242,0.225306,-2.063502,3.023561
1.212629,0.239491,-2.041806,2.979460
1.202352,0.222756,-2.033564,3.006806
1.191004,0.189817,-1.996129,3.044149
-1.406707,1.658426,-1.149924,-0.808744
-1.689392,1.653454,-2.405210,1.928115
-1.214411,-0.184730,-1.173703,-0.259899
-1.694999,2.201241,-0.920991,-0.854638
1.164737,0.312548,1.130074,0.306959
-1.234315,-0.081035,-1.317362,-0.234981
-1.125558,-0.720374,-1.067680,-0.811921
-1.087255,-0.681393,-1.226346,-0.601562
-2.007425,1.978646,-1.162927,-0.234424
-1.301416,-0.018055,-2.169126,-0.078255
-1.646977,-0.499169,-2.428274,2.314339
-1.641272,1.194950,-2.378054,2.995745
-1.273406,-0.786676,-2.904883,2.822329
-1.535977,1.547698,-2.415935,1.938319
-1.303303,-0.584109,-1.719890,-0.323939
-0.932950,-0.614035,-1.272489,-0.467421
-1.896472,0.144802,-2.566915,2.575437
-1.359735,0.130021,-2.435400,2.163124
-1.298179,1.928574,-1.196648,-0.547322
-1.413168,2.733499,1.087966,0.739763
-1.289520,-0.194862,-1.164604,-0.454011
-1.980008,0.238945,-2.278278,2.676044
-1.249036,1.679632,-0.959646,-0.639612
-1.048694,-0.876550,-1.144343,-0.738478
-1.338962,-1.089053,-2.439992,2.349136
-1.174063,2.427378,-0.815481,-0.849449
-1.098128,-0.736948,-1.205244,-0.589264
1.482228,-0.686082,-1.217612,-0.539973
-1.164397,-0.095760,-1.891937,0.119633
-1.273280,-0.563787,-2.636002,-2.731974
-1.209631,-0.102655,-1.808810,0.054299
2.893330,-0.720775,-2.823297,-2.677580
-1.017972,-0.490528,-1.460042,-0.373221
-1.538915,0.013236,0.878643,0.585885
-1.467006,1.667054,-1.015875,-0.351486
-1.019528,2.480526,-1.687014,2.126925
-1.904406,1.596874,-1.098082,0.133192
-1.079573,-0.808033,-1.261643,-0.409057
-2.034614,1.616205,-1.055461,-0.391069
-1.075867,-0.723658,-1.082978,-0.743568
-1.062358,-0.396819,-1.200820,-0.752736
-1.215095,-0.417236,-1.054976,-0.929624
-1.331153,-0.569567,-1.133805,-0.639058
-2.441794,1.739311,-1.218546,-0.212270
-1.148481,-0.830401,-1.024107,-0.808313
1.052791,-2.755688,-2.342048,2.560801
-1.902503,-0.228535,-2.622859,2.678859
-1.177621,-0.693100,-1.303196,-0.537474
-1.005419,-0.829499,-1.083215,-0.761556
-1.014327,-0.849333,-1.074166,-0.796265
-1.133757,2.613531,-2.263025,0.894358
-1.090997,-0.506765,-1.620577,-0.151514
-1.612679,-0.554279,-2.781246,2.570838
-1.204371,-0.674190,-1.139578,-0.726462
-1.172657,-0.725756,-1.197264,-0.637896
-2.400967,1.741038,-2.225458,1.467247
-2.353490,1.625499,-2.168276,1.429263
-1.148300,-0.589367,-1.183131,-0.759552
-0.999555,-0.757095,-1.139434,-0.750553
-1.135609,-0.803853,-0.964473,-0.816570
0.941717,0.934688,-2.279631,2.496862
1.012948,0.898910,-2.200756,2.547456
-1.087104,-0.328215,-1.811543,-0.764561
-1.181554,-0.319327,-1.792367,-0.770367
-0.933200,-0.893432,-1.034084,-0.768739
-1.432165,0.129015,-1.952267,-0.095125
1.317000,-0.754956,-2.182030,2.583019
-1.970608,2.444535,-1.166556,-0.786197
-1.046707,-0.457552,-1.553570,-0.023596
-1.087850,-0.783908,-1.145652,-0.740754
-1.934156,-0.518040,-2.932767,-2.979133
-1.075107,-0.643238,-1.183468,-0.667098
-1.116901,-0.695658,-1.029197,-0.686295
-1.767311,2.055160,-1.101837,-0.495418
-1.287628,2.603859,-2.171447,1.904185
-1.054312,-0.527895,-1.803085,0.189565
-2.918670,3.097035,-1.162233,-0.675367
-1.309090,1.992656,-0.824787,-0.972692
-0.990085,-0.881628,-1.375836,0.047466
-2.820620,3.120279,-1.233037,-0.693587
-1.263892,1.982374,-0.770717,-0.894711
-0.987208,-0.534665,-1.872214,0.235321
-1.120155,2.442174,-0.943865,-0.951882
-1.438292,-0.540776,-2.295097,2.069478
-1.573670,-0.043784,-1.957118,2.617057
-2.660178,1.352028,-2.492651,2.782783
-2.671924,1.326852,-2.479247,2.743642
-2.337085,1.857266,-1.295592,-0.118810
-1.180247,2.356965,-1.333546,2.727439
-1.230139,-0.258260,-1.366391,-0.194789
-1.279286,-0.189644,1.022418,0.789064
-1.257319,-0.616558,-1.121104,-0.671606
-1.024321,-0.413658,-1.634589,-0.362562
-1.244990,-0.588255,-1.111156,-0.700094
-0.986308,-0.459709,-1.680656,-0.167659
-1.250531,-0.646457,-1.309422,-0.355188
-1.084149,-0.320185,-1.586170,-0.379138
-1.347995,-0.177204,1.106534,0.646787
-1.281622,2.109690,-1.054016,-0.675838
-1.048798,-0.789456,-1.111573,-0.651824
-1.431851,1.830656,-1.176276,-0.418379
-0.923409,2.364203,-2.094952,0.309543
-0.772673,2.327571,-2.061944,0.101698
-1.043229,-0.744578,-1.133960,-0.807872
-1.120531,-0.799860,-1.057610,-0.594961
-1.280756,-0.601868,-1.139316,-0.762862
-1.379097,1.355832,-2.192403,2.267348
-1.636085,-0.519609,-2.914070,2.865990
-1.055291,-0.540409,-1.593682,-0.121794
-1.140594,-0.784140,-1.054609,-0.827188
-1.974906,0.177950,-1.316219,-0.859199
-2.765080,1.607888,-1.108028,-0.382248
-1.042921,-0.526976,-1.376070,-0.411387
-1.107098,-0.739954,-1.126179,-0.797329
-1.817576,0.136266,-1.419204,-0.671428
-2.677023,1.708599,-1.207822,-0.325346
-1.052363,-0.570037,-1.488688,-0.272795
-1.138370,-0.771503,-1.089996,-0.853067
-1.817755,0.041165,-1.226716,-0.885558
-2.782554,1.656969,-1.087767,-0.428940
-1.080987,-0.494061,-1.619769,-0.156962
-1.155845,-0.663382,-1.156017,-0.863423
-1.762133,0.067731,-1.249164,-0.808104
-2.771090,1.641346,-1.134400,-0.407129
