-1.355787,-0.842756,-1.888848,-0.127187
-1.621446,-0.030617,-2.576901,2.836792
-1.732571,0.196493,-2.635520,2.804696
-1.854239,3.129994,-1.051476,-0.448229
-1.254775,2.510612,-2.270764,2.383964
-2.275370,1.900993,-1.075664,2.300621
-2.306059,1.911713,-1.106279,2.311868
-1.345916,-0.630786,-1.098724,-0.644488
-1.331056,-0.669241,-1.096962,-0.608391
-1.154686,2.448108,-1.906807,2.461039
-1.193577,-0.741274,-1.101836,-0.770633
-1.383798,-0.662377,-1.905034,0.301802
-1.322137,-0.743256,-1.753317,0.341558
-1.089905,-0.656034,-1.111785,-0.689237
-1.314316,2.701309,-1.332933,2.639627
-1.658434,2.632258,-1.212301,2.544741
-2.362406,0.570151,-2.746731,2.356791
-1.248090,-0.356230,-1.374987,-0.267043
-1.137495,-0.745611,-1.060443,-0.659777
-1.158455,-0.634672,-1.063839,-0.672478
-1.168969,-0.723921,-1.005041,-0.817668
-1.199044,-0.683167,-1.080624,-0.756969
-1.084312,-0.729459,-1.263474,-0.636851
-2.028582,2.369976,-2.002626,2.155346
-1.116000,-0.735719,-1.085522,-0.786908
-1.146261,-0.584706,-1.165240,-0.747265
-1.063529,-0.534562,-1.716123,0.030858
-1.154390,-0.756040,-1.140053,-0.696025
-1.081943,-0.584827,-1.080895,-0.597432
-1.097643,-0.844924,-1.018204,-0.860484
-1.119835,-0.825991,-1.016868,-0.808805
-1.231013,-0.595905,-1.148603,-0.804116
-1.085513,-0.852825,-1.066412,-0.809354
-1.423218,-0.184327,-1.442546,2.839323
-0.935808,-0.936926,-1.157649,-0.724834
-0.887402,-0.941454,-1.154022,-0.723680
-0.931089,-0.963708,-1.131392,-0.701083
-0.921182,-0.929825,-1.161041,-0.781591
-1.369932,-0.514031,-1.086704,-0.692532
-1.502346,2.052111,-1.825362,2.302331
-1.314002,-0.659965,-1.672161,-0.571107
-1.313895,-0.702130,-1.554855,-0.602280
-0.960306,-0.672479,-1.041989,-0.840452
-1.155921,-0.625223,-1.213036,-0.645697
-1.102808,-0.635745,-1.179481,-0.766258
-2.303917,2.807722,-2.368271,2.370184
-1.162771,-0.818659,-0.993849,-0.892265
0.993738,0.552597,-1.587790,2.627513
-1.656054,0.101503,-1.917157,2.572550
-0.989627,-0.652790,-1.161291,-0.651343
-1.008980,-0.681012,-1.166676,-0.626608
-0.977647,-0.656128,-1.161125,-0.626365
-0.977152,-0.690016,-1.164138,-0.646540
-2.268292,2.635849,-2.025447,2.473192
-2.322200,2.644898,-2.054986,2.443739
-1.256375,-0.463569,-1.419563,-0.384046
-1.109431,2.150331,-1.512874,2.490626
-1.190804,-0.946814,-0.952594,-0.749544
-1.164888,-1.039327,-0.918656,-0.630689
-1.128782,-0.914807,-1.001563,-0.714478
-1.225852,-0.553369,-1.035562,-0.791845
-1.779694,2.328277,-1.257151,-0.811548
-1.240158,-0.520843,-1.054620,-0.789058
-1.674996,2.373556,-1.297419,-0.804859
-1.242144,2.187680,-1.373666,2.234012
-1.255111,2.206164,-1.453807,2.290417
-1.332174,2.019561,-1.286754,2.199729
-1.369387,2.004969,-1.274260,2.213131
-1.550718,0.189506,1.024545,1.012399
-1.727351,0.350820,1.098497,0.866185
-1.065702,-0.696420,-1.190386,-0.851094
-1.108019,-0.666259,-1.176894,-0.851270
-1.085011,-0.661991,-1.273994,-0.849661
-1.133261,-0.647453,-1.049395,-0.798716
-1.912130,-0.789331,-1.137506,2.284433
-1.133883,-0.684435,-1.125169,-0.632524
-1.108597,-0.710110,-1.115249,-0.621840
-1.069481,-0.688242,-1.109327,-0.633914
-1.054335,-0.712447,-1.113005,-0.608410
-1.081923,-0.789926,-1.118742,-0.801861
-1.215343,2.102109,-1.861819,0.317642
-1.152897,-0.627271,-1.256592,-0.288266
-0.947288,-0.909485,-1.004720,-0.831500
-1.128967,2.118798,-1.962406,0.430948
-1.098295,-0.594641,-1.225238,-0.352064
-1.033448,2.166100,-1.820483,-0.002278
-1.054355,2.151202,-1.792359,0.072608
-1.135361,2.741630,-2.085047,2.115164
-1.549900,-0.042849,-1.514537,2.484014
-1.136662,2.705950,-2.031261,2.099472
-1.531530,-0.049888,-1.519394,2.452397
-2.601734,2.388030,-2.502949,2.760394
-1.531577,1.309522,-1.196920,-0.327513
-1.239457,-0.633548,-1.432017,-0.506547
-1.952340,0.480410,-0.944691,2.345384
-1.168357,-0.690076,-1.102412,-0.794751
0.943931,0.833050,-2.389168,2.862792
-2.239199,1.870439,-1.420855,2.695557
-1.393844,0.005361,-1.514450,-0.012077
-1.181989,-0.777803,-1.151400,-0.706439
-1.150981,-0.704045,-1.075993,-0.824928
-1.074038,-0.692974,-1.147222,-0.766510
-1.164281,-0.706218,-1.145373,-0.703148
-1.406161,-0.158309,-1.329158,2.129386
-1.227075,-0.661053,-1.074558,-0.786377
-1.201390,-0.749155,-1.096991,-0.686789
-1.501379,-0.738769,-1.455189,-0.628553
-1.097467,-0.539100,-1.342549,-0.652265
-0.927754,-0.630343,-0.942024,-0.756493
-0.946225,-0.470415,-1.224887,-0.366391
-1.078164,-0.762080,-1.223419,-0.585398
-1.199566,-0.590614,-1.250330,-0.695729
-1.094180,-0.704768,-1.107806,-0.453195
0.895027,0.817857,-2.885791,2.786091
-2.192252,2.504057,-2.470422,2.527369
-1.223850,-0.361110,-1.218285,-0.282326
-2.491945,2.191731,-1.858115,1.671182
-1.639795,-0.446276,-1.626275,2.067642
-1.146749,-0.838931,-1.262257,-0.660696
