-1.166365,-0.830162,-0.953509,-0.856845
-1.142930,-0.822072,-0.948607,-0.787586
-1.136484,-0.689480,-0.992348,-0.860564
-1.083100,-0.890559,-0.966719,-0.741969
-1.332968,-0.278152,-2.088780,2.787933
-1.693080,-0.197433,-2.112714,2.672646
-1.083193,2.318294,-2.292861,-0.318560
-1.478726,-0.665758,-2.140538,0.370364
-1.396158,-1.138192,-1.288337,-0.735036
-1.837053,2.599060,-2.456591,2.780697
-2.470109,2.088074,-1.893777,2.206748
-1.612491,0.063581,-2.128685,2.673483
-1.334923,-0.083991,-2.751249,3.060878
-1.292353,-0.931303,-1.153291,-0.553275
-2.282263,-0.620089,-1.425628,2.007206
-2.275539,-0.606577,-1.437303,2.011973
-1.038912,2.300467,-2.340672,-0.305229
-1.079236,-0.680040,-1.036570,-0.774945
-1.120778,-0.565530,-1.089314,-0.781136
-1.116373,-0.730145,-1.041983,-0.763261
-1.217378,-0.503425,-1.155108,-0.827806
-1.591220,2.867245,-1.581383,-0.485669
-1.972044,0.135849,-1.035855,-0.525820
-1.980973,0.141669,-1.045399,-0.579156
-1.012819,-0.699383,-1.547813,1.323151
-1.139721,-0.744850,-1.179192,-0.622695
-1.544576,0.049386,-1.923628,2.666854
-1.200488,-0.735659,-1.749586,-0.198864
-1.617644,0.063236,-1.867851,2.762549
-1.254383,-0.792697,-1.587099,-0.251296
-1.618103,2.201082,-1.909535,2.708043
-2.013248,0.335823,-1.976697,2.326628
-2.502675,2.485651,-1.571105,2.492931
-1.588676,-0.098616,-1.384830,-2.965815
-1.538757,2.239469,-1.984460,2.550155
-1.927482,0.131296,-1.766583,2.247211
-2.381546,2.380655,-1.495840,2.463993
-1.709627,0.286183,-1.364916,2.802408
-2.034278,2.257925,-2.138829,2.377209
-1.621586,-0.564041,-2.729664,2.364004
-1.658200,-0.479674,-2.756117,2.289179
-1.744551,0.051069,-2.044429,1.600552
-0.999488,-0.859918,-1.157004,-0.812027
-1.289873,2.282930,-2.300771,-0.274988
-1.736349,-0.314807,-2.403896,2.638583
-1.605630,-0.315717,-2.519754,2.634298
-1.975934,2.521157,-2.178939,2.344741
-1.912338,2.511330,-2.190718,2.310514
-0.981387,-0.890353,-0.935353,-0.785962
-2.383690,0.191494,-2.590168,2.648606
-1.042066,-0.812871,-1.053738,-0.880515
-2.330089,0.257363,-2.638904,2.703536
-2.578175,2.307850,-1.983288,2.167051
-2.382880,2.372809,-2.011995,2.099876
-2.143379,0.337559,-1.320484,2.295242
-1.141652,-0.688094,-1.047497,-0.779321
-1.067395,-0.752745,-1.031408,-0.779840
-1.221421,-0.628847,-1.090352,-0.830926
-1.191921,-0.681501,-1.050612,-0.891826
-1.212251,-0.432634,-1.521672,-0.901733
-2.144026,2.489752,-2.860147,2.689914
-1.709034,1.916469,-1.533227,2.439700
-2.434265,2.455530,-1.665447,2.238866
-1.017485,-0.967612,-1.230458,-0.556498
-2.428548,2.676460,-2.423837,1.499801
-1.945114,2.116808,-1.571670,1.573460
-1.688029,0.054099,-1.511136,2.460100
-1.087956,-0.745901,-1.647877,0.177919
-0.963070,-0.791159,-1.695342,0.184501
-1.327404,-0.603069,-1.148561,-0.723964
-1.834613,2.061967,-1.524015,0.023663
-1.300435,-0.710764,-1.010402,-0.747270
-1.312730,-0.673584,-1.043661,-0.725637
-1.265198,-0.703542,-1.023032,-0.766484
-1.245886,-0.681695,-1.039920,-0.737586
-1.194596,-0.475871,-1.544819,-1.023035
-1.019103,-0.361048,-1.296480,-0.253576
-1.254408,-0.633770,-1.152707,-0.768361
-1.072564,-0.703264,-1.119235,-0.636849
-1.793770,2.469847,-1.371454,2.528059
-1.215309,-0.692044,-1.206654,-0.609518
-1.187664,-0.755398,-1.170217,-0.661970
-1.197649,-0.671279,-1.225451,-0.594013
-1.803810,1.640790,-1.710013,-0.420103
-1.830320,1.661268,-1.744383,-0.409518
-2.577167,2.403607,-1.956463,2.430991
-1.180713,-0.781976,-1.130829,-0.745568
-1.403966,-0.409070,-1.040552,-0.718783
-2.092000,1.872890,-1.576319,0.882398
-1.978008,2.440649,-2.111218,2.033974
-0.792418,2.274580,-0.905842,-0.570274
-1.939247,2.402421,-2.086731,2.116189
-0.862072,2.165307,-0.842666,-0.251285
-1.936577,2.400943,-2.053782,2.066346
-0.841854,2.292862,-0.911343,-0.470929
-1.943411,2.369673,-2.053548,2.130951
-1.057233,2.189914,-0.946543,-0.368213
-1.248557,-0.747681,-0.967878,-0.884402
-1.287261,-0.660190,-1.280367,-0.870361
-1.139673,-0.883991,-1.006702,-0.938710
-2.123693,2.302256,-1.953585,2.315528
-1.632324,2.450242,-1.964616,-0.604993
-1.362622,-0.453040,-1.021653,2.502023
-1.738746,-0.474622,-2.591269,2.285841
-1.618165,2.403529,-1.980038,-0.472165
-1.362997,-0.399517,-1.067878,2.462764
-1.792545,-0.500937,-2.600910,2.265773
-1.044376,-0.806162,-1.305008,-0.482153
-1.271656,-0.730613,-2.700651,2.277073
-2.031883,2.041909,-1.614755,2.275499
-2.659508,1.839208,-2.269346,2.887681
-1.872111,2.165751,-2.257557,1.934606
-2.235057,2.573766,0.959052,0.254871
-2.324126,2.555019,0.995689,0.450146
-1.022541,2.318780,-2.344069,-0.309448
-1.102391,2.627811,-1.195131,2.041886
-1.209410,2.350606,-1.069447,-0.552724
-1.216896,2.352844,-1.064295,-0.531302
-1.512447,1.042146,-1.966338,2.478880
-2.204764,2.684896,-2.109798,2.320726
-2.468560,2.765694,-2.214808,2.567614
-2.426956,2.401563,-2.394914,2.708589
-1.599385,1.859189,-1.587483,2.031563
-1.607131,1.860300,-1.549417,2.077633
-1.130495,-0.775792,-1.086326,-0.581621
-1.126090,-0.570037,-1.122343,-1.026726
-1.157848,-0.964704,-0.871199,-0.701818
-1.054040,-0.548522,-0.959501,-1.205946
-1.101965,-0.806382,-1.099015,-0.546304
-0.912701,-0.509187,-0.973646,-1.237100
-2.658060,2.549482,-1.627307,2.170890
-1.247568,-0.671877,-1.110721,-0.725277
-1.157167,-0.641899,-1.136793,-0.719261
-1.264719,2.738128,-2.604320,2.433725
-1.151437,-0.730292,-0.985370,-0.740317
-1.343211,-0.384841,-2.196796,-0.462765
1.148220,0.658401,-1.931366,-0.323969
1.179005,0.625158,-1.954835,-0.146117
1.137668,0.586543,-1.889020,-0.194912
1.193958,0.478794,-1.820644,-0.245295
-1.413746,-0.892601,-1.449429,-0.283135
-1.131196,-0.825698,-1.056090,-0.662334
-1.503248,-0.787951,-1.562217,-0.194552
-1.170380,-0.754780,-1.073469,-0.704336
-1.842770,1.871288,-1.576214,2.366954
-1.345354,-0.013523,-1.232831,2.367942
-1.348248,-0.584008,-2.221829,1.326254
-1.733633,1.684223,-1.871980,-0.103873
-2.221062,2.687494,-1.321285,2.576334
-1.808489,-0.646641,-1.975893,-0.171331
-1.373883,2.135433,-2.085111,-0.551271
-1.725323,2.327431,-2.153630,2.365276
-2.010504,-0.626897,-1.687697,-0.190271
-2.212024,1.885015,-1.164509,2.452719
-1.229346,2.090040,-1.999919,-0.485675
-1.160770,-0.949148,-1.523468,-0.279013
-2.454744,2.530632,1.000719,0.664281
-0.827106,2.011266,-1.141914,-0.563323
-1.672237,2.042723,-1.412520,1.614244
-2.042184,1.714611,-1.436078,2.309480
-2.471322,2.523432,-1.805547,2.449798
-0.788831,-0.678663,-1.304186,-0.175162
-1.433255,0.901355,-1.190806,-0.468484
-2.638369,2.429003,-2.581977,2.029518
-1.605006,1.932346,-1.997386,2.071523
-2.235467,-0.047450,0.881024,1.219466
-1.428325,-0.145763,-2.017059,2.788297
-1.980390,2.408527,-2.307167,2.675091
-2.286764,2.436231,-2.250118,2.536673
-2.228521,2.141237,-1.575534,2.254828
-2.251357,2.301742,-1.868534,2.552689
-1.128718,-0.774029,-1.167967,-0.662510
-1.091238,-0.882877,-1.050784,-0.685063
0.952984,0.694943,1.394631,0.288099
0.990936,0.709465,1.291997,0.335205
-2.763627,2.997760,-2.183374,2.877994
-1.623792,-0.652220,-1.933163,1.695663
-2.431691,2.232280,-1.988927,2.112735
-2.220198,2.970846,-1.654825,2.332028
-1.053087,-0.872714,-0.973983,-0.757759
-1.074579,-0.871457,-0.983977,-0.783308
-1.068519,-0.819034,-1.043353,-0.776244
-1.034723,-0.847823,-1.009967,-0.780046
0.922951,0.650838,-2.231372,2.446785
-1.031669,-0.895285,-1.040625,-0.726175
-1.498130,2.967176,-2.254230,1.988162
-1.535055,3.012774,-2.302108,1.910631
-1.563142,2.905672,-2.250139,2.015568
-1.528001,2.846692,-2.232669,2.060268
-1.093245,-0.680607,-1.063853,-0.946083
-2.181914,2.050585,-1.817739,2.857137
-1.598436,1.328851,-1.299918,2.049187
-1.609197,1.317072,-1.291122,2.013792
-1.580006,1.336922,-1.299382,2.053752
-1.143473,-0.485932,-1.293264,-0.766282
-1.652663,2.368367,-1.822170,2.105765
-2.895703,2.654200,-1.546467,2.125189
-2.122190,2.490435,-2.461827,2.846337
-1.109418,-0.771283,-1.033094,-0.809463
-2.616741,2.518976,-1.727571,2.034355
-1.257034,2.599060,-0.953622,-0.533569
-1.181557,2.639932,-1.021818,-0.577335
-1.196033,2.604173,-0.953709,-0.575282
-1.226947,2.622798,-0.989566,-0.566004
