-2.418906,2.589107,-1.190052,2.474621
-0.950130,-0.942644,-1.042600,-0.561109
-1.924612,2.340698,-1.003972,2.515136
-2.068647,2.434272,-1.005586,-0.413855
-2.058080,2.528255,-1.013852,2.250403
-2.368557,2.520750,-0.939560,2.093274
-2.215818,2.486714,-1.340703,0.340929
-1.782560,2.192858,-0.859769,2.377913
-2.369327,2.640166,-1.003563,2.101395
-1.816318,2.395328,-1.275420,0.043364
-1.896339,2.354906,-0.926230,2.324464
-2.414177,2.576762,-0.956665,2.130297
-1.142478,-0.942633,-1.174271,-0.568335
-1.308099,2.092762,-0.962107,2.546175
-1.161426,-0.977439,-0.981546,-0.596257
-2.337713,2.917010,-1.133038,2.735579
-1.352459,2.345381,-0.989975,2.363720
-1.188084,-0.898196,-1.115252,-0.523078
-2.287999,2.813537,-1.103417,2.892535
-2.312246,2.586630,-1.114940,2.643111
-1.989941,2.020639,-1.042620,2.301990
-1.573367,2.273000,-1.077714,2.474902
-1.519624,2.159086,-1.056976,2.658289
-2.022588,2.051622,-1.135737,2.313491
-2.294761,2.613553,-1.247579,2.506854
-2.337539,2.857989,-1.103272,2.834143
-2.001746,2.043383,-1.080318,2.314506
-1.682056,2.147979,-0.804461,2.549021
-1.775328,2.491346,-1.336575,2.846087
-1.971752,2.108305,-1.096709,2.366552
-1.525237,2.462922,-0.916508,2.447668
-1.788654,2.432104,-0.855524,2.434443
-1.919821,2.240146,-0.863858,2.473670
-1.799828,1.991322,-1.093048,2.626230
-1.170344,2.430167,-0.977714,2.744370
-1.131898,2.412248,-0.926723,2.732232
-2.340644,2.235494,-1.249712,2.205095
-1.905482,2.070191,-1.019878,2.444586
-1.423209,2.536726,-1.332652,2.922129
-1.188634,-0.950686,-1.153741,-0.724368
-1.148759,-1.044138,-1.191269,-0.528175
-1.252231,2.403026,-1.044363,-0.611988
-1.203034,-0.743463,-1.125495,-0.372115
-2.127275,1.678174,-0.812276,-0.788521
-2.029380,1.928804,-1.094713,-0.747804
-2.228571,1.166476,-0.990763,2.413603
-1.954440,2.141682,-0.886872,2.371534
-1.753312,2.269407,-1.415734,2.592553
-0.886276,-0.893805,-0.990665,-0.693953
-1.310733,2.235252,-1.143519,2.429141
-2.119180,1.745676,-1.091401,2.558672
-1.142429,2.217824,-1.176619,2.845585
-2.133571,1.670322,-1.122782,2.642619
-1.171300,2.189079,-1.152614,2.404864
-2.037146,1.768789,-0.966751,2.681571
-1.510134,2.318442,-1.431630,2.274340
-2.294991,1.572117,-1.011680,2.447315
-2.280680,1.574097,-1.020188,2.457080
-1.735438,2.114904,-0.975745,2.455297
-1.337038,2.166834,-1.349949,2.833845
-1.590054,2.045763,-1.219350,2.734380
-2.342624,2.102011,-1.237659,2.903272
-1.505535,2.077241,-1.324508,2.677931
-1.420898,2.014642,-1.283402,2.734512
-2.113338,1.269941,-1.280449,-0.186310
-1.133728,2.243008,-1.059265,2.394982
-2.107205,2.471154,-1.209309,2.557298
-2.080580,1.832568,-0.927626,-0.663134
-1.143831,2.199709,-1.140525,-0.629439
-1.943548,2.045737,-0.999533,-0.720706
-1.081533,2.233656,-1.299402,-0.565913
-1.757622,2.059898,-1.158627,2.621424
-1.279116,2.290164,-1.240526,1.047726
-1.152177,2.246932,-0.942363,2.368865
-1.138707,2.231710,-0.927788,2.360647
-0.909021,-0.865073,-1.051990,-0.625002
-1.656752,2.043050,-0.882221,2.362202
-2.056809,2.636219,-1.493085,1.013555
-2.044556,2.550812,-1.405927,1.013270
-1.405570,2.712915,-1.037882,-0.441702
-1.044600,-0.877732,-1.069917,-0.661627
-1.528269,2.301979,-0.788247,2.199342
-1.354478,2.779767,-1.002132,-0.595329
-0.996692,-0.927895,-1.085842,-0.630549
-1.271950,2.436304,-0.955744,2.506686
-2.233226,1.177815,-1.286131,-0.386145
-1.052322,-0.717622,-1.037728,-0.674875
-1.013558,-0.829185,-0.972329,-0.717800
-1.643708,1.931992,-1.169118,0.780956
-1.006753,-0.916775,-0.989245,-0.775887
-1.422509,2.088651,-1.423091,2.942345
-1.122974,-0.911078,-1.210519,2.536852
-2.308383,1.577155,-0.836706,2.285909
-1.850746,2.238656,-1.379756,1.236204
-2.290737,2.591187,-1.340444,2.903229
-1.003694,-0.718456,-1.238371,-0.102779
-1.837898,1.991549,-1.151333,2.273396
-1.821022,1.947016,-1.105720,2.262293
-1.209941,2.122570,-1.083751,3.060752
-1.045332,-0.717013,-1.049507,-0.572289
-1.553780,2.140384,-1.107019,2.579526
-1.809431,2.015273,-1.265375,2.792090
-1.115186,-0.739264,-1.058372,-0.539778
-1.823589,1.930202,-1.047662,2.668344
-1.878959,2.065694,-1.183271,2.652627
-2.146373,2.102934,-1.658774,-0.002741
-1.217565,2.257500,-1.001093,2.312652
-1.435744,2.103463,-1.494911,1.158231
-1.659259,2.150899,-1.119066,2.935605
-2.286301,1.661734,-1.451848,2.500740
-1.114451,2.273725,-1.012977,2.563926
-1.102320,2.262728,-0.966556,2.622326
-1.605290,2.198277,-1.024047,2.621926
-2.014634,2.564106,-1.236313,2.646382
-1.175744,2.709002,-1.258827,2.611875
-2.076067,1.583856,-1.331589,2.322430
-2.437045,1.865543,-0.869159,2.371261
-1.260214,2.315013,-1.222279,2.451668
-0.925135,-0.789097,-1.149445,-0.458370
-1.775336,2.308425,-0.881072,2.388294
-1.780050,2.144815,-0.958073,2.379006
-2.095121,2.853960,-1.092644,2.386216
-2.447461,2.485926,-1.793964,2.819081
-2.403507,1.181179,-1.067886,2.582936
-2.221478,2.126605,-0.998063,2.606436
-1.808551,1.923492,-1.010333,2.329626
-1.098849,2.200991,-0.797804,-0.868934
-1.904586,1.900511,-0.920231,2.372613
-0.912985,-0.910177,-1.042063,-0.461432
-1.632537,2.297127,-1.420257,1.410550
-2.111607,2.881412,-1.111650,2.349488
-2.462164,2.546291,-1.842710,2.748983
-2.338278,1.229441,-1.047731,2.680130
-2.189313,2.155167,-1.010319,2.654135
-1.773851,1.895100,-1.045274,2.401235
-1.141487,2.178071,-0.693688,-0.890071
-1.864237,1.907596,-0.909382,2.358500
-0.861657,-0.898445,-1.035302,-0.530442
-1.538055,2.194800,-1.375425,1.395792
-2.153211,2.817988,-1.006477,2.407996
-2.344521,2.503925,-1.890543,2.716359
-2.461394,1.192037,-1.104976,2.573001
-2.224315,2.180127,-1.149190,2.579448
-1.855535,1.844808,-0.978235,2.319447
-1.030743,2.344338,-0.861419,-0.838763
-2.002189,1.880132,-0.868889,2.400718
-0.966769,-0.841085,-0.990666,-0.563056
-1.579293,2.214023,-1.385216,1.351118
-2.231257,2.845908,-1.058944,2.396310
-2.404482,2.540621,-1.786781,2.645819
-2.381966,1.193733,-1.040872,2.639223
-2.246905,2.181668,-1.086574,2.644668
-1.838457,1.900555,-1.058011,2.335989
-1.134802,2.222405,-0.730386,-0.900116
-1.986423,1.912500,-0.835389,2.366151
-0.876131,-0.853555,-1.062323,-0.531319
-1.529069,2.260032,-1.445135,1.457062
-2.230406,2.111197,-0.890457,2.417802
-2.326925,2.499987,-1.394514,2.130301
-2.276018,2.141935,-0.970646,2.593706
-1.037118,2.404540,-0.873890,2.455741
-2.033129,2.092864,-1.042721,2.505885
-1.150993,2.237472,-0.892855,2.518941
-2.111841,2.017660,-1.010721,2.549492
-1.445381,2.146801,-1.032037,2.268774
-1.399119,2.089562,-1.053282,2.224838
-2.198299,1.563581,-0.996247,-0.416180
-1.633016,2.145545,-1.355258,2.242714
-1.338951,2.294197,-0.903751,2.430764
-2.397085,2.636660,-1.259277,1.264151
-2.378087,2.110193,-0.952886,2.164011
-2.310143,1.754330,-0.964701,2.395726
-2.172604,2.841352,-1.069974,2.425954
-2.344060,1.481182,-1.177978,2.680277
-1.980551,2.002405,-1.086135,2.500147
-1.162253,2.181003,-0.577303,-0.954186
-2.167417,2.830541,-1.029335,2.416273
-2.369977,1.418306,-1.152042,2.667120
-1.903352,2.041534,-1.129794,2.463182
-1.144911,2.207934,-0.608175,-0.947730
-2.188077,2.814242,-1.045128,2.440310
-2.355294,1.437646,-1.144424,2.684014
-1.957926,2.022813,-1.101327,2.436455
-1.051637,2.198893,-0.621940,-0.933028
-2.170152,2.812079,-1.043660,2.429873
-2.377398,1.457887,-1.168088,2.688087
-1.923509,2.081933,-1.126385,2.411518
-1.051404,2.200200,-0.620175,-0.939318
-1.984656,1.924979,-1.047699,1.646564
-1.001699,-0.912300,-0.976588,-0.680743
-2.338232,2.786712,-1.220234,2.777468
-1.249850,2.822292,-0.835292,-0.840765
-1.605168,2.174866,-1.021682,2.503931
-1.216920,2.863550,-0.905722,-0.808670
-1.230873,2.802800,-0.887201,-0.814852
-1.560942,2.160990,-1.018272,2.487203
-1.194453,2.839207,-0.877895,-0.808747
-1.230782,2.118141,-1.224690,2.661857
-1.478730,2.191318,-1.066209,2.310290
-2.309875,2.307671,-1.021960,2.436231
-2.028599,1.640368,-1.166737,2.291160
-1.761566,2.110328,-1.146115,2.485899
-2.183863,2.718207,-1.388113,-0.446483
-2.025212,2.344281,-1.023798,2.368601
-1.252562,2.143408,-1.147680,2.433828
-2.223154,1.429566,-1.126077,2.533394
-1.547650,2.335791,-1.121687,2.380330
-2.026889,1.479292,-1.037914,2.497343
-1.153500,-0.917556,-1.001714,-0.664178
-2.014031,1.776248,-1.386373,2.751423
-0.828414,-0.907761,-0.982974,-0.767352
-2.048374,2.209689,-1.192223,2.790903
-1.758757,2.138318,-1.062283,2.484268
-1.797879,1.766505,-1.337105,0.762383
-1.732562,2.218824,-1.144097,2.374690
-1.833303,2.089513,-1.091911,2.533807
-1.729136,1.786923,-1.270803,0.645048
-1.715879,1.956968,-1.045577,2.359012
-1.986388,2.866973,-1.307924,-0.323173
-1.941162,1.729268,-1.440534,1.194395
-1.755246,1.793689,-1.152735,2.621677
-1.841882,2.066487,-1.085299,2.179970
-1.871192,1.974378,-1.075865,2.209292
-1.819265,1.939734,-1.101312,2.270105
-1.836804,2.038711,-1.140209,2.197866
-2.097851,2.741331,-1.145566,2.590691
-1.423863,2.143607,-1.205755,2.394790
-2.152342,1.788495,-0.947980,-0.742357
-2.141631,1.853931,-1.178325,2.478625
-2.137687,1.863287,-1.180046,2.517849
-2.143690,1.802733,-1.107599,2.497124
-2.156970,1.838978,-1.174537,2.422873
-1.039299,-0.713338,-0.993615,-0.853946
-0.837392,-0.809540,-1.074500,-0.445171
-0.810943,-0.933464,-0.928966,-0.566301
-0.826381,-0.835052,-1.046115,-0.478543
-0.887540,-0.837847,-1.028109,-0.484706
-2.148506,2.310369,-1.150621,2.385829
-2.415549,1.536985,-0.750495,2.305132
-2.108808,2.074652,-1.329026,2.453981
-2.129256,1.461643,-1.383033,2.575307
-1.509423,-0.483943,-0.939096,2.232453
-2.078828,1.479909,-1.345311,2.555636
-1.530739,-0.473465,-0.904317,2.192475
-0.978918,-0.836181,-1.002624,-0.698894
-1.486236,2.205064,-0.918883,2.030505
-1.764223,1.988138,-1.312604,2.130683
-1.112781,2.717315,-1.120125,2.719198
-1.049010,-0.835685,-1.029808,-0.649346
-1.584313,2.333277,-1.111790,2.472816
-2.062531,1.505126,-1.238662,-0.462151
-2.064751,1.501598,-1.250532,-0.498367
-1.067115,2.381381,-1.155353,2.656747
-1.238363,2.084643,-0.898689,-0.748944
-2.131581,1.758803,-1.213307,2.505782
-1.104542,2.510385,-0.822092,-0.730865
-1.099909,-0.712861,-1.000104,-0.641902
-2.239027,1.294121,-1.073857,2.568039
-2.224909,1.470969,-1.155508,2.462674
-2.086134,1.977902,-0.870315,2.147110
-2.361729,1.193931,-0.955207,-0.739926
-2.097858,2.374445,-1.146861,2.535103
-2.168806,2.436307,-1.363966,2.567385
-1.564973,2.128945,-1.244019,-0.406901
-1.165649,-0.706453,-0.883454,-0.861630
0.876593,0.996609,-1.146748,-0.278019
-1.745415,2.076008,-0.861131,-0.943268
-1.501605,2.105077,-0.928238,-0.910724
-1.740658,1.856819,-1.242358,2.343726
-1.865010,2.165521,-0.903859,2.304765
-2.127201,1.871512,-1.285418,2.506667
-0.987622,2.157708,-1.328871,2.941213
-2.153233,1.848053,-1.289022,2.504065
-0.989314,2.085470,-1.245990,2.785120
-1.845159,2.221146,-0.848559,2.131281
-1.947012,2.101121,-1.119183,2.348845
-2.401752,2.211191,-0.830505,2.458272
-1.518153,2.913940,-1.117708,2.423761
-1.119590,2.576240,-1.079867,-0.439041
-1.037481,-0.607101,-1.038347,-0.574671
-2.330437,2.268657,-0.900400,2.490373
-1.487034,2.924375,-1.147137,2.417157
-1.140686,2.570725,-1.086356,-0.389877
-1.012499,-0.668390,-0.969173,-0.597771
-1.777785,2.014086,-1.182565,2.751367
-1.034603,2.265406,-1.078438,2.507575
-0.879839,-0.830936,-0.896607,-0.750621
-0.853656,-0.909087,-1.119754,-0.592963
-1.706348,1.912391,-1.054533,2.374255
-1.523423,2.146679,-1.117310,2.469368
-1.601833,2.078309,-1.139448,2.495300
-1.588947,2.120320,-1.016597,2.448705
-1.489049,2.061210,-1.005571,2.416606
-1.876119,1.913924,-1.117615,2.590528
-1.119630,2.218411,-1.192430,2.542958
-2.118682,1.619889,-1.163727,-0.474646
-2.171179,2.337312,-1.105070,2.580150
-2.199925,2.467819,-0.977447,2.644756
-1.440958,2.255537,-1.178890,2.414582
-1.217082,2.052100,-1.199074,2.201934
-1.277900,2.133071,-1.166092,2.305606
-1.051279,-0.756276,-1.004707,-0.748591
-2.353880,2.814526,-1.045038,2.509590
-2.224039,2.795956,-1.110167,2.561709
-2.090324,1.352547,-0.833572,-0.515131
-2.285633,1.514276,-1.438011,2.684698
-2.157588,2.365601,-1.262823,2.361262
-2.101783,2.305455,-1.257823,2.257130
-1.493135,2.140759,-1.218999,2.358006
-1.688444,1.873101,-1.016443,2.501681
-2.074448,2.119391,-1.169780,2.265854
-1.932708,2.319541,-1.353481,2.619931
-1.583070,2.196506,-1.073860,2.378149
-1.127845,2.145981,-0.962681,2.352302
-1.943579,1.982609,-1.429388,2.274196
-1.617259,1.979498,-1.050861,2.693306
-0.916404,2.276713,-1.405405,1.044820
-1.922196,1.998125,-1.548786,2.289165
-1.704375,2.087642,-1.151862,2.697961
-0.970626,2.287792,-1.419421,1.145681
-1.194151,2.632971,-1.191024,2.717901
-2.043296,2.048985,-1.041846,2.654343
-2.255995,1.992278,-1.054830,2.385352
-1.135429,2.686361,-1.126374,2.608135
-1.888867,2.140899,-1.102195,2.631715
-2.057557,2.096575,-1.133126,2.423791
-1.278009,2.086334,-1.039729,2.662946
-1.215516,1.975882,-0.970618,2.705066
-1.206752,2.122478,-1.063475,2.601235
-1.270220,1.989392,-1.021275,2.629091
-1.626503,1.859906,-0.999872,2.243099
-1.708327,1.982331,-1.128293,2.725523
-1.900742,1.835821,-1.049707,2.765353
-1.224857,2.363709,-1.042185,2.663368
-1.251527,2.316175,-1.018760,2.643649
-2.176461,1.994356,-1.261190,2.955134
-1.993962,1.962503,-1.077295,2.490893
-2.089925,2.045615,-1.337515,2.910910
-2.012077,2.005657,-1.083489,2.457235
-1.177693,-0.850603,-1.093229,-0.703607
-2.094305,2.766467,-1.030312,2.613241
-1.657763,1.990804,-1.031337,2.659547
-1.993430,2.014196,-0.894382,2.588313
-0.862266,2.079493,-1.114898,-0.407645
-0.901310,2.057120,-1.081610,-0.378178
-0.933557,2.081950,-1.037508,-0.494128
-0.859597,2.094383,-1.134056,-0.382826
-0.871035,-0.852899,-1.029337,-0.795011
-1.058505,2.284912,-1.158298,2.593551
-1.481138,2.241453,-1.510294,2.794873
-0.938594,2.134985,-1.194250,-0.358753
-2.093648,2.327942,-0.935167,2.448660
-2.083862,2.254626,-0.860516,2.346718
-2.074425,2.286451,-0.928022,2.489968
-2.083423,2.334271,-0.942092,2.349855
-2.051493,2.275100,-0.947317,2.397301
-2.156427,2.334525,-0.940666,2.404572
-2.168107,2.298435,-0.918659,2.455981
-2.080736,2.222852,-0.805416,2.332519
-2.337635,2.697371,-1.184543,2.255946
-1.835824,2.817818,-1.358626,0.874000
-1.835824,2.817818,-1.358626,0.874000
-1.835824,2.817818,-1.358626,0.874000
-1.900133,1.769362,-1.235968,2.842471
-0.902048,-1.051393,-0.943467,-0.871670
-1.165852,2.308941,-1.068235,2.366945
-1.211800,-0.967068,-0.952998,-0.765158
-2.270996,2.762281,-1.286357,-3.099223
-2.404770,2.724024,-1.423299,-3.090024
-1.189872,-1.024340,-1.121006,-0.666092
-1.379149,2.203626,-1.072675,2.305621
-1.503654,2.466768,-0.933639,2.479802
-1.900454,2.551179,-0.960876,2.484812
-1.826668,2.782471,-0.953728,2.439720
-1.915638,2.079562,-1.416376,2.639074
-1.328115,2.240551,-0.911772,2.406234
-2.305649,2.324688,-0.941176,2.332636
-1.285380,2.219580,-0.886681,2.411774
-2.350994,2.400656,-0.891925,2.142738
-1.618124,2.108162,-1.300641,2.814070
-1.022268,-1.062831,-1.243313,-0.508266
-1.917525,2.242311,-1.381794,2.442603
-2.246558,2.761519,-0.896347,2.431332
-2.011846,1.836241,-0.889114,-0.675917
-2.446560,2.830606,-1.475129,-0.121780
-1.798076,1.922094,-1.053700,2.570126
-0.955432,2.157921,-0.855433,2.372298
-1.310901,2.159590,-1.144947,2.828179
-1.797374,2.025364,-0.996894,2.228012
-2.501723,2.737199,-1.317384,2.796840
-2.235458,2.196371,-1.202946,2.785423
-1.551313,2.687145,-1.188122,2.916203
-1.325790,2.235685,-1.422831,2.825244
-1.137016,2.223818,-1.338908,1.818627
-1.990919,2.553181,-1.037586,2.477541
-1.442532,2.607714,-0.897821,2.624927
-1.460095,2.117254,-1.302356,2.872564
-2.252489,2.357073,-1.066680,-0.667689
-2.695392,1.275065,-1.242045,-0.167461
-2.205361,2.373764,-1.075369,-0.662691
-2.345760,1.082704,-0.900135,-0.368815
-1.526182,2.204539,-1.292310,2.129646
-1.085598,1.969378,-1.021425,1.744945
-2.417328,1.615943,-0.809936,-0.730519
-2.412562,1.649602,-0.856723,-0.673791
-1.881584,2.250571,-1.224796,2.326998
-0.769145,-0.481349,-1.692862,-0.201061
-1.963245,1.833486,-1.233520,2.867338
-1.918535,2.741989,-1.198614,2.508147
-1.075830,-0.767781,-1.021552,-0.807376
-1.812770,2.341459,-1.148338,2.378688
-1.880999,2.241340,-0.943170,2.447314
-1.298785,2.447924,-1.013094,2.620424
-2.091214,1.881083,-0.993964,2.332290
-2.023762,2.336150,-1.343491,2.892470
-2.062841,2.457461,-1.430377,-0.074203
-0.833458,-0.980872,-0.952910,-0.797445
-0.603163,-1.065366,-1.062136,-0.707253
-0.821707,-0.840280,-1.112944,-0.809791
-2.318311,1.281822,-1.160642,-0.488171
-1.251354,2.632908,-1.050307,-0.429047
-1.094744,-0.814452,-1.056436,-0.692569
-2.035144,1.937472,-1.072340,2.393034
-1.153053,2.667782,-1.121790,2.602948
-1.275232,2.241640,-1.123902,2.628319
-1.914176,2.008375,-1.014193,2.405934
-1.428484,2.425177,-0.925420,2.480854
-2.256938,1.900196,-1.337518,2.498263
-2.489920,1.869004,-0.931683,2.210272
-2.104138,1.524963,-0.898291,-0.556875
-1.635205,2.008225,-0.996801,2.568109
-1.689393,2.040839,-1.033791,2.563900
-1.622974,2.045885,-1.049299,2.536789
-1.607629,1.974779,-0.938740,2.462341
-1.099061,2.240305,-1.014659,2.514402
-1.591032,2.118058,-1.159779,2.504302
-2.364054,1.984248,-1.469544,2.214754
-2.356359,2.025788,-1.496723,2.180453
-2.368997,1.348905,-0.943280,-0.565931
-1.367640,2.498525,-1.422744,1.260259
-0.970495,2.566883,-1.051285,2.226690
-0.905381,2.473117,-1.072475,2.327457
-2.303803,2.627335,-1.293407,2.566985
-2.381139,2.664759,-1.237706,2.629583
-2.254186,2.050892,-1.038379,2.561202
-2.186853,2.102225,-1.090326,2.597125
-2.092266,2.137232,-1.120696,2.503132
-2.122842,2.164503,-1.190599,2.460499
-2.378923,1.749157,-1.181735,2.386083
-1.993189,2.024276,-1.742265,2.806962
-1.416919,2.180230,-1.485885,2.633730
-2.004754,2.688809,-1.069624,2.554035
-2.074260,2.664933,-1.030546,2.665310
-1.683019,2.056279,-1.106308,2.465903
-1.879675,1.978932,-0.986983,2.450572
-1.822581,2.019497,-1.041576,2.434116
1.146997,1.133863,-1.350478,2.608774
-2.287301,2.153611,-1.193726,2.574862
-2.231135,2.139705,-1.206763,2.708416
-1.677425,2.508776,-1.459421,2.655782
-1.224409,1.984743,-1.117341,2.685341
-1.668084,2.181630,-0.961727,2.254360
-2.567872,2.640789,-1.195808,2.501389
-2.134757,2.018673,-0.933839,2.358452
-2.267511,1.393349,-0.985488,2.243392
-2.210987,2.786453,-1.163500,2.564090
-1.047062,-0.929412,-0.876872,-0.701166
-1.124300,-0.798473,-1.028935,-0.665286
-0.998347,-0.755248,-1.026517,-0.651247
-0.955792,-0.851289,-1.110579,-0.560712
-1.111417,-0.844914,-0.991978,-0.822304
-1.644528,2.026141,-1.134551,2.633149
-1.669908,1.965781,-1.088121,2.601967
-1.591623,1.970263,-1.080787,2.546357
-1.630733,2.005521,-1.106861,2.580373
