-1.558437,-0.595551,-2.194685,-0.540547
-1.182454,2.389426,-1.674154,2.848938
-1.108174,2.330797,-1.667870,2.810728
-1.148529,-0.681563,-1.042187,-0.748625
-1.388195,-0.389196,-1.100584,-0.791606
-1.712881,2.299623,-2.609934,-2.997867
-1.100658,-0.802446,-1.118178,-0.660531
-1.263015,-0.525316,-1.061125,-0.794964
-1.039577,-0.400512,-1.468641,-0.192544
-1.926496,2.265836,-2.063443,2.495477
1.334046,1.900102,-2.299424,0.125632
-1.494807,-0.027960,-1.423868,-0.478066
-2.040780,2.543827,-1.203446,3.000961
-1.956804,2.391552,-2.568086,2.942006
-1.096945,2.747435,-1.858102,3.079387
-1.060624,2.805043,-1.902893,3.043131
-1.321847,2.552003,-1.354202,2.765639
-1.458663,0.917406,-1.389564,3.092635
-1.143382,2.611528,-2.091838,3.057686
-1.574308,2.179892,-2.150337,0.128378
-1.318245,2.603951,-2.421574,2.500902
-1.512293,2.187065,-2.078416,0.090937
-1.389037,2.603649,-2.433795,2.409473
-1.013488,-0.671466,-1.173114,-0.402741
-1.682199,0.191728,-1.533172,1.843388
-1.185193,-0.473644,-1.304085,-0.371128
-1.705717,0.191062,-1.569637,1.820599
-0.997735,-0.960295,-1.135568,-0.453620
-2.532083,2.787674,-2.242581,2.785011
-1.254409,-0.558144,-1.248253,-0.658283
-1.222776,-0.558949,-1.287552,-0.681495
-1.095641,-0.786413,-1.122596,-0.708212
-2.959129,2.558452,-2.163759,2.201713
-1.000564,-0.730287,-1.734172,-0.281580
-1.119967,-0.708296,-0.951052,-0.893457
-2.844635,2.530831,-2.172280,2.299835
-0.951987,-0.822190,-1.655490,-0.326932
-1.092151,-0.742950,-1.003080,-0.834993
-1.076491,-0.751350,-1.027423,-0.784021
-2.367624,2.477168,-1.387234,3.021132
-1.387948,2.500008,-2.237134,2.257453
-1.219694,-0.619126,-0.838904,-1.045774
1.504983,0.172680,-1.416298,2.153727
1.512525,0.182135,-1.431841,2.143826
1.521323,0.165964,-1.428362,2.155940
-2.205388,0.086361,-2.271056,-0.116742
-2.368537,1.852700,-1.521298,-0.265818
-1.092324,-0.485211,-1.240382,-0.135752
-1.578000,-0.095632,-0.931661,-0.871507
-2.410781,1.664275,-1.282383,2.741465
-1.155283,-0.510757,-1.157086,-0.689315
-1.598495,1.119969,-0.762678,-0.739315
-2.364874,0.908064,-0.673410,-0.731361
-2.216050,-1.385147,-1.202629,-0.614084
-2.059837,-1.770705,-0.705602,-0.689580
-2.000144,-1.577867,-0.690645,-0.911611
-2.099933,-1.586341,-0.963637,-0.703423
-1.184653,2.371604,-1.261867,2.564770
-2.051053,2.763870,-2.099072,2.249331
-1.328196,1.993292,-1.755648,0.333484
-1.086149,-0.562798,-1.019208,-0.843323
-1.069208,-0.599118,-0.996012,-0.867404
-1.103736,-0.558488,-1.009464,-0.853489
-1.079873,-0.502272,-1.094955,-0.848401
-0.968361,-0.545251,-1.032850,-0.800857
-1.027591,-0.434009,-1.173620,-0.695011
-2.331706,2.048825,-1.243688,2.881945
-2.298515,2.124468,-1.297410,2.870351
-2.231213,2.108244,-1.281360,2.854066
-2.332538,2.072467,-1.233477,2.874956
-1.901823,2.205160,-2.185320,2.434860
-1.779378,2.808730,-1.879073,2.531598
-1.948987,2.698810,-1.828295,2.517341
-1.019219,-0.355861,-0.988475,-0.548732
-1.055592,-0.329153,-1.043697,-0.515541
-1.030309,-0.418786,-0.947871,-0.552095
-1.156992,-0.612260,-1.075956,-0.832812
-1.587790,2.627513,-2.203909,2.769689
-2.235547,2.337722,-2.171615,2.299429
-2.401232,2.506347,-2.270235,2.669289
-2.421740,2.414616,-2.173555,2.661454
-2.169567,2.772019,-2.323646,2.146286
-2.506493,2.895826,-2.300935,2.284010
-1.022019,-0.632661,-1.361581,-0.260336
-1.009607,-0.591804,-1.443751,-0.209494
-1.082992,-0.625285,-1.391439,-0.352029
-1.024408,-0.557285,-1.511428,-0.245164
-1.778223,2.320999,-2.062617,2.308239
-1.771766,2.262321,-2.019092,2.346471
-1.103206,-0.781939,-1.128991,-0.863322
-2.188950,2.692259,-2.325100,2.251021
-2.209032,2.750565,-2.293015,2.267024
-2.231427,2.705819,-2.286058,2.313615
-2.122954,2.704793,-2.330893,2.312035
-1.728121,2.382088,-2.123812,2.168626
-1.816468,2.300946,-2.076851,2.118315
-1.749306,2.391144,-2.117087,2.165797
-1.878278,2.302065,-2.084254,2.092635
-0.971651,-0.814404,-0.950951,-0.943009
-0.959408,-0.822335,-0.945518,-0.926721
-1.582838,-0.297038,-2.272820,2.734505
-1.776919,0.223200,-0.953734,-0.844056
-1.647300,0.012998,-1.723252,2.468890
-1.877585,0.050695,-1.617831,2.430746
-2.363400,0.295993,-1.108821,-0.506748
-2.413976,2.143993,-1.348334,2.975889
-1.539772,1.238582,-1.483645,2.987064
-1.117955,-0.673246,-2.192240,2.942687
-1.572632,-0.109569,-2.169499,3.047864
-2.562326,2.755813,-2.373683,2.660774
-2.606189,2.679812,-2.250295,2.656997
-2.437689,2.748593,-2.277398,2.699107
-1.327798,2.519094,-1.398289,-0.382306
-1.509999,-0.126876,-2.488762,2.694431
-1.643214,2.386237,-1.316838,2.876460
-1.501856,-0.205344,-2.330024,2.687311
-1.608946,2.425093,-1.422499,2.866680
-1.088955,-0.521477,-1.186379,-0.380397
-2.132583,2.450504,-2.020302,2.190040
-2.034668,1.992318,-2.192875,2.813593
-2.793797,2.425038,-2.731488,2.559372
-1.095579,2.054505,-2.194976,2.775540
-1.170422,-0.548188,-1.209551,-0.722107
-1.943925,2.775131,-2.421514,2.942243
-1.936099,2.784538,-1.267805,2.796988
-1.083767,-0.919323,-1.030704,-0.913052
-1.029193,-0.708455,-1.071752,-0.738465
-1.099988,-0.790748,-1.088087,-0.630398
-1.866531,2.433359,-1.893870,2.430009
-1.293221,2.804605,-2.302226,-1.042810
-1.408042,2.342942,-1.830056,2.788981
-1.030770,2.116561,-1.164763,2.652244
-0.889253,2.336318,-1.628053,2.792198
-0.994058,2.203360,-1.360345,2.856381
-1.550183,2.308023,-1.945042,2.687453
-0.914372,2.282499,-1.456460,2.877586
-1.237431,2.360208,-1.727813,2.836578
-0.864659,2.462275,-1.566543,2.879053
1.188993,0.990367,-1.164395,2.610947
-1.002058,-0.794485,-1.461236,-0.783811
-1.279699,2.349063,-2.207645,-2.838802
-1.247755,-0.587352,-1.219742,-0.746090
1.215009,0.924613,-1.033945,2.669320
-0.962443,-0.791491,-1.530639,-0.747389
-1.290643,2.305061,-2.169744,-2.818962
-1.157619,-0.654821,-1.122456,-0.803014
-2.162753,0.212222,-2.228264,2.744721
-1.403292,2.891789,-1.983641,2.378663
-1.444704,2.923356,-2.069459,2.377347
-1.370808,2.893396,-2.034215,2.363600
-1.409897,2.969715,-2.106509,2.373871
-1.135052,-0.703373,-1.069507,-0.814009
-1.711354,2.491616,-1.181989,2.531827
-1.210547,2.274291,-1.931645,-0.450739
-1.139161,-0.514508,-1.775703,-0.008979
-1.669534,2.483360,-1.156071,2.562189
-1.256576,2.274838,-1.999554,3.107585
-1.120387,-0.543594,-1.737316,0.036119
-0.869181,-0.484912,-0.715252,-0.779251
-0.854614,-0.481058,-0.723653,-0.813329
-1.692104,2.231171,-2.485004,-3.037077
-2.531879,2.552140,-1.705454,1.989834
-2.569666,2.675480,-1.742687,2.346087
-1.194905,-0.660169,-1.197143,-0.629895
-2.084273,2.255517,-2.403259,2.890803
-2.125558,2.263225,-2.324375,2.386417
-1.876060,2.331563,-2.473837,2.890442
-1.847645,1.522432,-1.243428,3.055876
-1.004000,-0.753057,-0.997421,-0.765128
-2.449423,2.801746,-1.333874,2.760981
-2.692521,2.932002,-1.246484,2.778376
-1.151893,-0.623661,-1.105605,-0.708135
-1.095649,-0.641427,-1.081044,-0.765081
-2.352089,2.983348,-2.194530,2.750556
-1.141337,-0.804108,-0.966529,-0.914544
-2.285467,3.015464,-2.271673,2.728929
-1.127480,-0.781797,-1.028143,-0.870264
-1.341757,-0.257129,-1.264065,2.564160
-1.596597,-0.099630,-1.710220,2.303091
-1.620455,-0.187856,-1.630387,2.158087
-1.420530,-0.188020,-1.892562,2.270618
-1.641309,-0.024528,-2.624425,2.147664
-2.400174,0.066036,-1.538391,2.636109
-1.651359,-0.043476,-2.632821,2.230031
-2.309795,0.011035,-1.456392,2.587871
-1.342549,-0.652265,-1.697761,-0.602305
-2.583896,2.534039,-1.262032,2.822751
-1.154615,-0.743545,-1.084344,-0.633001
-1.185494,2.654839,-2.381111,2.773663
-1.213411,2.723877,-2.349752,2.856854
1.010228,0.899409,-2.341287,2.942202
-2.017125,0.061458,-2.512747,2.690989
-1.986490,-0.013383,-2.498382,2.726896
-1.743915,2.366483,-2.321751,2.551424
-2.885791,2.786091,-1.098036,2.282716
-1.197969,-0.819335,-1.112495,-0.553843
-1.240871,-0.791640,-1.161857,-0.593549
-1.203539,-0.623125,-1.098287,-0.704306
-1.180180,-0.675768,-1.046438,-0.757274
-1.219270,-0.658274,-1.065592,-0.750822
-1.456662,1.194005,-0.787590,-0.758415
-1.537830,-0.068912,-1.192866,-0.268388
-1.366972,-0.110401,-1.308472,-0.115905
-2.115759,2.879239,0.723635,-1.990430
-2.360799,2.703885,-1.700782,2.916623
