-0.997703,-0.637058,-1.053671,-0.594078
-0.927832,2.328372,-2.159586,2.479367
-1.076237,3.140728,-1.088829,2.347995
-0.999825,2.385123,-2.211897,2.537546
-1.066846,3.110854,-1.017627,2.380753
-0.867762,2.426496,-2.281392,2.474072
-1.147884,3.022365,-0.942659,2.315909
-1.522238,-0.022654,-0.957710,-0.595618
-1.042620,2.301990,-2.731922,2.592604
-1.135737,2.313491,-2.758424,2.628797
-1.080318,2.314506,-2.747234,2.605439
-1.096709,2.366552,-2.800926,2.565859
-1.509183,2.872881,-0.955287,2.657249
-1.230219,2.769189,-0.934383,2.607203
-1.125495,-0.372115,-1.552464,-0.110482
-0.944465,2.269527,-1.466768,-0.558240
-1.020818,2.756581,-1.072565,2.533615
-1.140207,2.881756,-1.069269,2.525275
-1.067952,-0.649675,-1.027153,-0.682109
-1.283845,2.695507,-1.657163,-0.645683
-1.011086,-0.613414,-1.144462,-0.673013
-1.276603,2.749226,-1.704229,-0.658363
-0.978867,-0.652777,-1.068589,-0.729217
-1.315749,1.077700,-1.514228,2.632502
-0.800208,-0.811107,-1.021547,-0.593388
-1.174154,2.706677,-2.407636,2.780217
-1.085796,2.197240,-2.285017,2.723803
-1.019233,2.220721,1.302197,-0.087555
-0.648932,-0.845036,-1.016073,-0.434520
-0.885309,-0.424691,-1.757503,0.053091
-0.878269,2.207757,-1.007614,-0.436890
-0.883116,2.177476,-0.996889,-0.418159
-1.673282,-0.267217,-1.783706,2.528944
-1.560833,-0.306554,-1.704554,2.526610
-1.052377,-0.495122,-1.023902,-0.746725
-1.040616,-0.506087,-1.071791,-0.374557
-1.183604,-0.580667,-1.302669,0.054624
-0.995453,-0.641007,-1.122751,-0.648958
-0.915803,-0.682828,-1.374961,-0.107337
-0.993465,2.615563,-1.165029,2.502196
-0.978705,2.753217,-1.162606,-0.274614
-0.985940,2.762022,-1.007738,-0.463142
-0.954318,-0.522004,-1.237635,-0.509453
-0.936765,2.741790,-1.021914,-0.362069
-0.917510,-0.421758,-1.341337,-0.374802
-1.457930,3.127352,-1.222426,-0.727688
-1.007960,2.420321,-1.284122,2.378869
-1.483235,-0.367819,-1.886467,2.209311
-1.324508,2.677931,-2.440183,2.573188
-1.286747,3.031628,-1.168088,-0.618287
-0.995126,2.174701,-1.075169,2.305532
-1.613648,-0.161610,-1.849584,2.108911
-1.283402,2.734512,-2.482672,2.595659
-1.176633,2.521946,-1.147087,2.560158
-1.094380,2.158501,-2.014560,2.582720
-0.945046,-0.810463,-1.139978,-0.650249
-1.000318,-0.621876,-1.264257,-0.625495
-1.037568,-0.517983,-1.236689,-0.779639
-1.217804,2.639313,-1.163723,-0.372560
-1.365398,2.601350,-2.816528,2.596449
-1.284280,2.604371,-2.856002,2.616763
-1.140525,-0.629439,-2.678792,2.772831
-0.910359,-0.403657,-1.278603,-0.337349
-1.299402,-0.565913,-2.653438,2.816113
-0.900865,-0.463521,-1.213442,-0.335202
-0.814107,-0.938056,-2.211566,2.452902
-1.158627,2.621424,-2.314903,-0.212505
-1.358273,-0.053242,-0.677652,-0.857277
-1.083587,-0.626451,-1.143608,-0.809106
-1.037614,-0.549674,-1.060764,-0.487718
-1.292556,2.845333,-0.967090,-0.621341
-1.247308,2.526091,-1.444369,2.550692
-1.124847,2.348062,-2.548223,1.233862
-1.156205,-0.662618,-1.145370,-0.668068
-0.904053,-0.861770,-1.251346,-0.650254
-0.978097,-0.795285,-1.170959,-0.668926
-0.946521,-0.657524,-1.170151,-0.635219
-0.849902,-1.024607,-1.007364,-0.722078
-0.990296,-0.737960,-1.139868,-0.680524
-0.967197,-0.585114,-1.153309,-0.463566
-0.905083,-0.510810,-1.248994,-0.297732
-1.368646,1.940126,-0.933968,-0.875885
-1.014373,2.358243,-0.908200,-0.732820
-1.426506,2.023436,-1.057344,-0.855804
-1.152288,2.421344,-0.972763,-0.774564
-1.122511,2.571019,-2.000206,2.491950
-1.066623,2.573050,-1.423999,-0.167361
-1.279475,2.708802,-2.353724,2.592935
-1.191707,2.536344,-1.512634,0.905647
-1.163408,2.649882,-1.265922,2.714055
-1.194099,-0.661894,-1.053731,-0.608510
-1.235558,2.360550,-0.807056,-0.531339
-1.534647,2.616835,-0.939921,-0.467264
-1.104029,-0.334739,-1.057405,-0.420847
-1.182930,2.493536,-0.942886,2.310930
-0.952670,2.634928,-1.272423,-0.309395
-1.087539,-0.467781,-1.265879,-0.506507
-1.018533,-0.780251,-1.123053,-0.794667
-1.188086,2.694471,-0.951100,-0.570021
-1.090142,2.688607,-0.930345,-0.636336
-1.342789,2.742621,-1.641907,-0.103192
-1.136941,2.096383,-1.251841,-0.356956
-0.994888,2.485899,-2.405476,2.662919
-0.835518,-0.659276,-1.115165,-0.611160
-0.980148,2.707746,-1.004407,2.359022
-1.380032,2.936450,-1.286278,-0.542509
-1.086151,-0.617055,0.789870,1.001039
-1.281914,2.716159,-0.981358,2.384205
-1.347122,2.658802,-1.211943,2.503143
-1.345282,2.618466,-1.144996,2.531626
-0.873853,-0.520259,-0.822948,-0.887271
-1.384549,-0.060017,-2.628637,2.615993
-0.970511,-0.345328,-1.138996,-0.252713
-1.336949,-0.137916,-2.613240,2.627898
-0.955743,2.348486,-1.036502,2.315605
-1.004902,-0.631523,-1.167012,-0.770491
-0.978687,2.552096,-1.223227,2.478506
-1.436927,-0.133607,-2.787944,2.884790
-0.976999,2.528783,-1.191230,2.461126
-1.524898,0.018037,-2.931898,2.935260
-0.965553,2.519558,-0.949316,-0.651426
-1.494911,1.158231,-2.941431,2.678204
-1.091383,2.628390,-1.219707,2.674122
-1.236313,2.646382,-1.160383,-0.601770
-1.196004,2.613684,-1.238895,2.513771
-1.091635,-0.393156,-1.353347,-0.304031
-1.017121,-0.705026,-1.227035,-0.659780
-1.300166,-0.266019,-1.225118,-0.763690
-0.914283,2.468615,-1.706576,1.823417
-1.312189,2.847344,-0.895220,2.551971
-1.061802,2.424708,-1.712360,1.623250
-1.330540,2.746122,-0.890949,2.594015
-0.992383,2.479922,-1.608050,1.718654
-1.189819,2.818557,-0.915899,2.576452
-1.150919,2.864338,-1.101571,2.553862
-0.840398,-0.734110,-1.011288,-0.877663
-1.118337,-0.282153,-1.710673,2.555537
-0.990222,-0.732145,-0.952111,-0.776215
-1.394101,-0.120835,-1.818749,2.497603
-0.928704,-0.652931,-1.126338,-0.698402
-1.012633,2.421922,-1.630709,2.283388
-0.893723,-0.831717,-1.094552,-0.798395
-1.200166,2.542194,-1.114879,-0.596335
-1.082855,-0.610496,-1.122161,-0.971757
-1.239116,2.514039,-1.101572,2.406588
-0.979223,-0.551133,-1.805210,2.546971
-1.319359,2.489390,-1.114706,2.460423
-0.972720,-0.597600,-1.738856,2.513034
-1.294349,2.492251,-1.014334,2.387099
-1.168329,-0.395372,-1.870152,2.557113
-1.315909,2.567477,-1.088882,2.428074
-1.040192,-0.577707,-1.692417,2.553641
-1.086379,2.822855,-1.194693,2.553238
-0.926791,2.397058,-1.079502,-0.648672
-1.088608,1.727431,2.897629,-0.643083
-1.089200,2.223589,-2.076162,0.647777
-1.344631,3.052550,-1.085269,2.438323
-1.244825,2.617317,-1.109378,2.601255
-1.397238,2.499663,-1.485459,-0.082725
-1.379203,2.174542,-2.204184,1.935797
-1.175775,2.613600,-1.219985,-0.431483
-1.300471,2.270185,-2.320843,1.948769
-1.133885,2.609615,-1.063249,-0.646206
-1.270510,2.601749,-0.976657,2.537876
-1.081301,-0.311532,-1.273963,-0.360936
-1.060377,-0.365092,-1.240927,-0.383656
-1.091665,-0.324479,-1.253159,-0.482115
-1.085470,-0.367565,-1.251519,-0.407692
-1.140867,2.458648,-2.592107,2.433530
-1.186877,2.749936,-1.445730,2.528692
-0.968749,2.331819,-0.875533,2.327393
-0.971525,2.630781,-0.902905,2.363429
-0.926789,2.537547,-0.863900,2.326576
-0.899618,-0.829210,-1.065954,-0.755554
-1.110343,-0.521690,-1.430696,1.217046
-1.005511,-0.764180,-1.118903,-0.710935
-1.106532,-0.558614,-1.416555,1.201519
-1.451587,2.725029,-2.649279,2.930687
-0.895957,-0.753033,-1.024893,-0.844237
-0.889362,-0.815880,-0.992872,-0.846121
-0.958987,-0.757219,-1.013607,-0.813397
-0.908598,-0.808810,-0.995548,-0.843451
-0.976588,-0.680743,-1.124168,-0.701320
-1.517587,-0.308151,-1.070793,2.723533
-1.278322,2.668797,-1.019745,-0.751144
-1.486738,2.765995,-2.436496,2.904822
-1.014679,2.472599,-2.470255,2.361018
-1.114301,2.837687,-0.637521,-0.852208
-1.384770,2.759511,-1.137236,-0.648311
-1.316792,2.424663,-2.118000,1.883610
-1.272173,2.436994,-2.152794,1.922476
-1.090405,2.740772,-0.929821,-0.594505
-0.863963,2.358304,-1.110557,2.366888
-1.018838,2.447225,-0.975691,-0.567403
-1.167083,2.730236,-0.889915,-0.625499
-0.905500,2.321479,-1.074980,2.412296
-1.135926,2.457455,-1.090791,-0.461487
-1.094415,2.731448,-0.923420,-0.619806
-0.911007,2.311980,-1.047943,2.472376
-1.094199,2.478677,-1.059011,-0.498560
-0.968817,-0.687718,-1.072593,-0.761953
-0.917388,-0.825238,-1.156553,-0.634882
-1.048180,-0.609044,-1.056560,-0.789878
-0.972669,-0.671390,-1.109558,-0.731974
-0.897081,-0.838057,-1.123845,-0.610878
-1.092193,-0.598435,-1.072779,-0.769688
-1.001714,-0.664178,-1.160623,-0.708477
-1.053624,-0.460149,-1.271981,-0.147055
-1.030211,2.255969,-1.109771,2.386589
-0.982974,-0.767352,-1.100658,-0.754378
-1.225350,3.045462,-1.222669,-0.335247
-1.092498,-0.103652,-1.384979,0.876504
-1.258180,-0.268858,-2.900982,3.010747
-1.071577,-0.740481,-1.122275,-0.712152
-1.380532,-0.545942,-2.554520,2.671948
-1.239561,-0.287340,-2.924091,3.080458
-1.082846,-0.681622,-1.107968,-0.775051
-1.291165,-0.377178,-2.778719,2.785818
-1.221305,-0.313693,-2.895765,2.936337
-1.085907,-0.632701,-1.182408,-0.791178
-1.215744,-0.376738,-2.856286,2.679689
-1.317242,-0.241412,-2.841315,3.025615
-1.026536,-0.691080,-1.149116,-0.704915
-1.368121,-0.325076,-2.753259,2.830585
-1.280096,2.700291,-2.602202,2.542118
-1.247005,2.794892,-2.718113,2.594713
-1.185492,-0.468315,-1.511632,-0.214841
-1.215647,-0.074630,-0.960548,2.447202
-1.016359,-0.615474,-1.175644,-0.792614
-0.920482,-0.490815,-1.297935,-0.178062
-0.975884,2.326809,-1.253319,2.285361
-1.014016,-0.564741,-1.222264,-0.643620
-1.011833,-0.610521,-1.101556,-0.667116
-1.504608,-0.018585,-0.942740,-0.598989
-1.111079,2.447482,-2.037002,3.043296
-1.000795,2.582404,-2.206676,-3.113539
-0.925768,2.527689,-2.211214,3.050292
-1.045980,2.391828,-1.944465,3.058642
-0.905454,-0.626824,-1.075873,-0.356676
-0.898011,2.280376,-2.834116,2.727831
-1.421853,1.484834,-1.492141,-0.136726
-1.047628,1.978925,-1.720815,2.936198
-1.131055,1.656630,-1.450657,-2.782513
-0.895888,-0.866964,-1.387845,-0.117221
-1.002624,-0.698894,-1.220998,-0.705614
-1.329510,-0.260325,-1.356712,-0.843127
-1.388451,2.968121,-1.491650,1.995686
-1.229888,2.480771,-1.139129,2.630895
-1.276201,2.537305,-1.074117,-0.277980
-1.393141,2.409056,-0.897328,2.377270
-1.274435,2.818777,-1.390665,-0.341624
-1.011574,2.406224,-1.010657,2.511841
-1.500249,2.651613,-1.193961,-0.530065
-1.184313,2.788378,-1.381369,2.373769
-1.354064,2.500531,-1.181313,-0.231615
-1.305378,2.987559,-0.984010,2.434107
-1.030449,2.461611,-0.948272,-0.319278
-1.084985,-0.490885,-1.172148,-0.793280
-0.972291,-0.488409,-1.476101,-0.063158
-1.632575,-2.140037,3.062580,-1.696543
-1.287759,2.465902,-1.357537,2.793241
-0.906960,-0.828566,-1.130997,-0.386006
-1.215403,2.451952,-1.345757,2.817541
-0.917616,-0.862851,-1.105826,-0.380153
-1.068078,2.746057,-1.507181,2.633156
-1.133503,2.590959,-1.024274,-0.504635
-0.919679,-0.469433,-1.225171,-0.225338
-1.409351,0.384094,-2.642321,-3.091573
-1.757251,0.104304,-0.950455,-0.694825
-1.186091,2.276179,-0.818484,2.614952
-0.893362,2.444646,-0.988717,2.405149
-1.180719,2.687472,-1.061975,-0.460752
-0.791695,-0.782546,-1.214606,-0.339200
-0.949945,2.294489,-1.798598,2.575769
-1.038083,-0.715870,-1.086062,-0.807636
-1.178636,2.500024,-2.769441,2.782743
-1.147351,-0.176292,-1.132627,-0.324913
-1.146861,2.535103,-3.002312,2.255201
-0.986669,2.519374,-1.028373,-0.462929
-1.046348,-0.517858,-1.294002,-0.501920
-1.152083,-0.430323,-1.413378,-0.491392
-0.580631,-0.981836,-1.011810,-0.477139
-1.137884,2.746970,-1.032168,2.501812
-1.177612,2.791926,-1.036898,2.473010
-1.110088,2.518458,-1.270338,2.579765
-0.977920,2.515950,-0.910815,-0.505692
-1.120494,2.404155,-0.906794,-0.529030
-1.135765,2.491112,-1.053793,-0.371058
-1.124767,2.984693,-1.114691,-0.507047
-0.989576,-0.685895,-1.122670,-0.769367
-1.198987,2.744298,-1.204671,-0.623922
-1.039830,-0.656654,-1.182402,-0.662717
-0.962662,-0.610666,-1.178463,-0.722786
-0.903534,-0.712978,-1.100202,-0.719902
-1.108570,-0.513185,-1.174729,-0.650431
-0.918859,-0.581975,-1.275438,-0.498933
-1.061064,-0.266442,-1.155070,-0.445669
-1.017966,-0.517886,-1.127278,-0.632968
-1.433190,2.870192,-1.518032,2.928771
-1.142375,-0.471545,-1.286096,-0.663608
-1.034233,2.166060,1.310538,0.022714
-1.052791,-0.862848,-1.750388,2.644629
-1.252519,-0.140509,-1.802887,-0.703379
-0.908626,-0.570371,-1.300005,-0.481578
-1.137462,-0.240453,-1.112648,-0.434184
-0.895827,-0.572325,-1.143950,-0.605183
-1.418902,2.877470,-1.554759,2.975231
-1.172625,-0.424291,-1.288834,-0.663452
-0.991171,2.201072,1.240777,0.028727
-1.107952,-0.841244,-1.742082,2.692488
-1.251327,-0.194743,-1.735380,-0.731763
-1.078438,2.507575,-0.955041,-0.531886
-1.263725,2.504098,-2.685333,2.732958
-1.068935,2.448378,-1.975491,2.364978
-0.875367,-0.562401,-1.388512,-0.290046
-0.921945,-0.464558,-1.556057,-0.126881
-1.445831,2.929204,-1.479333,-0.904988
-1.145631,2.408366,-1.250190,-0.688904
-0.829311,2.183760,-2.689967,2.769663
-1.233918,2.562748,-1.255396,2.548450
-1.096341,2.208160,-0.942276,2.282564
-1.190361,2.754908,-2.764371,2.794170
-0.955930,-0.627632,-1.101089,-0.235843
-1.013289,-0.741292,-1.155559,-0.651253
-1.163727,-0.474646,-2.923826,2.695986
-1.176955,2.512658,-2.116054,0.226413
-0.677729,-0.908225,-1.099191,-0.317679
-0.657434,-0.802718,-1.184916,-0.391960
-1.077396,2.651936,-0.878807,-0.754452
-1.200048,2.723200,-0.832577,-0.806360
-0.942509,2.607561,-1.049331,-0.528674
-1.129543,-0.560299,-1.081324,-0.777462
-1.301206,2.788506,-0.960113,2.586835
-1.152091,2.772794,-1.271261,2.722333
-0.939775,2.603225,-1.430595,-0.624071
-0.900418,1.677003,-2.713879,2.231799
-1.008102,-0.692105,-1.224572,-0.742244
-1.263488,2.557035,-1.187279,2.598692
-1.001991,-0.615014,-1.197583,-0.743920
-1.011981,-0.627602,-1.117993,-0.805154
-1.001188,-0.715349,-1.089481,-0.404335
-1.072214,2.679040,-2.232857,2.582884
-1.055604,-0.708310,-1.124631,-0.778053
-1.358894,2.484194,-1.183654,2.444435
-1.169780,2.265854,-2.061165,0.164302
-1.281591,2.560539,-2.260571,2.650159
-1.073860,2.378149,-1.124603,-0.674585
-0.962681,2.352302,-1.059401,-0.737076
-1.209918,2.895392,-2.324407,1.427757
-1.251896,-0.022316,-1.282981,-0.272017
-1.248792,2.108516,-1.240075,-0.596671
-1.218472,2.090055,-1.235058,-0.545909
-1.281177,2.620598,-1.211493,2.796566
-1.396337,2.760499,-1.318702,2.709953
-1.375220,2.682765,-1.192046,2.648638
-1.452868,2.660456,-1.212469,2.766344
-1.037125,2.516756,-2.506426,2.701794
-1.378058,3.032311,-2.312701,2.615854
-0.974478,2.497029,-2.500724,2.703452
-1.352919,2.981653,-2.309555,2.592927
-1.173755,-0.408810,-1.189295,-0.329691
-1.063743,2.702269,-2.089640,0.949978
-1.266280,2.584917,-1.565470,1.552657
-1.064458,-0.681592,0.942194,0.896784
-1.216763,-0.289086,-1.241905,-0.344660
-1.065819,2.750964,-2.136083,0.956891
-1.209164,2.587080,-1.593452,1.599167
-1.069082,-0.624994,0.946960,0.960223
-0.994229,-0.551670,-1.213653,-0.586590
-0.942470,-0.488272,-1.120094,-0.168616
-0.983853,2.424812,-1.161168,2.661878
-1.460763,2.629123,-1.671697,2.798994
-1.365144,2.572475,-2.028277,-2.506797
-1.056407,-0.327770,-1.112310,-0.272241
-1.009730,2.381370,-1.212297,2.649497
-1.409554,2.584375,-1.630111,2.718438
-1.354976,2.590406,-1.998248,-2.508741
-1.204487,2.569094,-2.682988,2.322177
-1.241714,-0.243607,-1.510273,-0.110234
-0.997271,-0.436761,-1.310989,-0.189393
-0.916290,-0.695638,-0.960468,-0.525466
-1.148022,-0.220459,-1.078068,-0.457329
-1.157862,2.550249,-2.735850,2.156812
-1.201864,-0.241460,-1.495208,-0.143198
-1.049211,-0.428008,-1.266675,-0.213449
-0.922073,-0.666199,-0.990429,-0.522763
-1.153249,-0.219282,-1.037841,-0.509117
-1.028948,2.345488,-1.805698,2.944047
-1.403143,2.776801,-1.004771,-0.532740
-0.994527,-0.561685,-1.195314,-0.334999
-0.972714,2.394186,-1.922615,2.966268
-1.236716,2.786798,-1.037083,-0.460839
-1.003596,-0.589002,-1.151665,-0.382524
-1.043110,-0.640034,-1.114487,-0.689971
-0.927016,-0.483437,-1.291561,-0.455778
-1.263997,-0.453285,-1.271347,-0.535167
-0.817464,-0.809987,-0.840528,-0.983372
-1.117231,2.804129,-1.568122,2.821557
-1.030312,2.613241,-0.935041,-0.638192
-0.848666,-0.669602,-1.095059,-0.463757
-1.308047,-0.417493,-2.690140,2.807089
-0.850790,-0.658161,-1.126678,-0.402125
-1.435800,-0.207255,-2.788640,2.656638
-1.290550,2.298061,-2.840782,2.632014
-0.894382,2.588313,-0.893371,2.268772
-1.171141,2.785043,-1.298638,2.730154
-1.336777,2.589101,-0.948537,-0.614647
-1.172803,-0.351774,-1.252518,-0.576180
-1.104463,2.692089,-0.924374,-0.542586
-1.209876,-0.179170,-1.482900,-0.227231
-0.956349,-0.716618,-1.064311,-0.706432
-0.934114,2.406108,-1.075909,2.512769
-1.216451,2.592516,-1.202651,-0.839583
-1.246199,2.914449,-1.153395,2.705313
-0.934114,2.406108,-1.075909,2.512769
-1.216451,2.592516,-1.202651,-0.839583
-1.246199,2.914449,-1.153395,2.705313
-0.934114,2.406108,-1.075909,2.512769
-1.216451,2.592516,-1.202651,-0.839583
-1.246199,2.914449,-1.153395,2.705313
-0.982501,-0.470605,-1.161022,-0.587747
-0.972542,-0.558783,-1.130161,-0.479402
-0.968000,2.632478,-1.033639,-0.545304
-1.139203,2.673246,-2.360212,3.016171
-1.467736,-0.336391,-0.922191,2.345638
-1.164805,2.812847,-1.091602,2.743440
-0.948239,-0.501657,-1.259806,-0.231001
-1.115800,2.661943,-1.049713,2.630593
-1.254760,2.691618,-2.530064,2.696410
-1.243735,2.668484,-2.652866,2.897264
-1.033176,-0.628859,-1.193372,-0.588612
-1.013124,-0.574871,-1.171321,-0.593459
-1.068235,2.366945,-0.990180,-0.590019
-1.098319,2.795940,-0.991127,2.724017
-1.126828,2.863243,-1.107082,2.816422
-1.199794,2.864195,-1.181596,2.692145
-1.141878,2.909133,-1.054582,2.821154
-0.874318,-0.677096,-1.076226,-0.621689
-1.271517,2.805028,-1.124510,-0.659279
-1.239263,2.842781,-1.032431,-0.667433
-1.148748,2.726508,-1.314195,2.632563
-0.923115,2.538328,-0.720359,2.304816
-1.124725,-0.586211,-1.160729,-0.775037
-1.315943,2.510700,-2.002145,2.242182
-1.072675,2.305621,-0.920713,-0.549294
-1.026175,2.559996,-0.846727,-0.807166
-1.216241,2.483188,-2.859461,2.684765
-1.008466,-0.574225,-1.298418,-0.587562
-1.506657,2.798334,-1.866165,1.325110
-0.998531,2.381631,-0.815081,-0.710474
-1.230164,-0.693749,-2.594273,2.777555
-0.968342,2.310597,-0.773401,-0.608402
-1.223869,-0.693714,-2.596736,2.780013
-0.919304,-0.753306,-0.984150,-0.645009
-0.891717,-0.702858,-1.063439,-0.592393
-1.055294,2.682730,-1.716193,1.908657
-1.155384,2.514096,-1.621716,1.851406
-1.121038,2.269166,-1.025009,-0.528360
-1.065472,-0.556549,-1.104277,-0.835413
-1.036936,-0.797775,-1.138046,-0.626722
-1.715539,0.258782,-1.184362,-3.131462
-1.032984,-0.784013,-1.163194,-0.662698
-1.450900,0.769027,-1.445976,2.564403
-0.934552,-0.717451,-1.153503,-0.836377
-1.064233,-0.680413,-1.113320,-0.697537
-0.951399,-0.851368,-1.157839,-0.700597
-0.968543,-0.879525,-1.062528,-0.785305
-1.081831,2.393305,-0.831989,2.273570
-0.917569,-0.482226,-1.495503,-0.038046
-0.989106,-0.528649,-1.117786,-0.428915
-0.888065,2.167624,-1.603724,-0.047119
-1.075253,-0.579980,-1.265831,-0.991541
-1.422831,2.825244,-1.141061,1.933790
-1.137439,2.287186,-1.657280,1.382282
-0.889156,2.813858,-1.476984,-0.703497
-1.101714,2.540036,-1.486698,-0.237989
-1.095877,-0.473664,-1.240159,-0.312434
-1.087621,-0.204723,-1.423019,-0.343532
-1.176846,-0.516695,-1.069039,-0.792800
-1.158601,-0.541895,-1.077605,-0.817162
-0.960980,2.396634,-0.823672,-0.740737
-1.051284,-0.582611,-1.147697,-0.763093
-1.146216,-0.313692,-1.192156,-0.458752
-0.957172,2.494961,-2.759828,2.390800
-0.995616,-0.743458,-1.125767,-0.654859
-1.063121,-0.437657,-1.605290,-0.858026
-1.277832,2.959280,-1.563153,2.578177
-1.248401,2.700659,-1.154081,2.550693
-1.017419,-0.714034,-1.226158,-0.907662
-1.189727,2.914389,-1.572132,2.465721
-1.252080,2.703930,-1.125933,2.456889
-1.046105,-0.682125,-1.201777,-0.947300
-1.264041,2.944850,-1.501959,2.604201
-1.338605,2.734263,-1.071115,2.418420
-1.018845,-0.706126,-1.248688,-0.907606
-1.237134,2.975681,-1.590148,2.523448
-1.248919,2.656030,-1.160733,2.540613
-1.298554,2.997653,-1.137129,-0.761505
-0.941953,-0.646413,-1.457136,-0.033226
-1.099532,2.370720,-0.798407,-0.767989
-0.994334,2.717032,-1.294998,2.609695
-1.140355,2.879336,-1.172249,2.446728
-1.172316,2.532183,-1.141651,-0.518364
-1.094781,2.642468,-1.229106,2.238798
-1.168308,2.389620,-1.128077,2.586592
-1.189078,2.861465,-1.244488,2.307334
-1.110143,2.430272,-0.896117,-0.553438
-0.921873,2.604636,-1.527870,0.269083
-1.261808,2.870089,-1.425225,2.680743
-0.895178,-0.658890,-0.948802,-0.617924
-0.986578,-0.690461,-0.990317,-0.792358
-1.114425,2.754718,-1.068672,2.590861
-1.232395,-0.120646,0.955659,0.716948
-1.074264,-0.451941,-2.567556,2.777424
-1.121810,2.432755,-2.902742,2.922725
-1.207428,2.833152,-1.785864,2.451698
-1.096536,2.282835,-1.148959,2.675358
-1.084857,2.710143,-1.009508,2.540990
-1.245971,-0.086256,0.885921,0.742564
-1.097616,-0.445314,-2.700400,2.712749
-1.014746,2.336079,-2.754796,2.845558
-1.259335,2.840019,-1.747995,2.485052
-1.199017,2.472429,-1.219847,2.586897
-1.264212,2.861706,-1.041566,2.414912
-1.161896,2.631218,-1.028964,2.309905
-1.112944,-0.809791,-1.002698,-0.837439
-0.951878,-0.567389,-1.108117,-0.324409
-1.035866,2.531860,-2.315663,2.895137
-0.967792,2.500191,-0.975810,-0.494420
-1.128331,-0.332864,-1.140628,-0.415917
-1.003285,-0.472677,-1.202659,-0.463931
-0.956785,-0.586890,-1.181004,-0.692124
-1.292185,2.479841,-2.257742,0.370203
-1.061929,2.561150,-0.918346,-0.628426
-1.144123,2.757485,-1.697931,2.739882
-1.025600,-0.552712,-1.136705,-0.705649
-1.099643,2.598289,-2.255030,2.355046
-1.125160,2.574755,-1.294589,2.233598
-0.803025,-0.696135,-0.966356,-0.511990
-1.359869,2.934320,-2.162914,-0.086738
-1.404586,2.285143,-1.553033,1.826870
-1.146518,2.617360,-1.236539,2.365071
-1.457487,2.506033,-1.808147,1.793285
-0.992909,2.542589,-1.266752,2.422994
-0.996021,2.390729,-2.235088,3.064204
-1.400115,-0.121133,-2.831363,2.841395
-1.546229,-0.169320,-2.757476,2.697251
-1.495048,-0.117233,-2.781237,2.816503
-1.306875,2.907328,-1.204162,2.524021
-0.997755,2.575214,-0.897401,-0.755663
-1.069624,2.554035,-0.878174,-0.548602
-1.030546,2.665310,-0.942190,-0.590682
-1.153443,2.897310,-1.190965,2.489156
-1.191274,2.685396,-1.112078,2.727986
-1.350478,2.608774,-2.440031,2.241885
-1.029531,2.457406,-0.822933,-0.813470
-1.006597,2.522630,-0.810400,-0.894129
-0.997441,2.477703,-0.780695,-0.901034
-1.035270,2.704056,-1.157757,2.474847
-1.015464,2.550010,-1.500520,2.816554
-1.017210,2.419857,-1.755418,-0.182372
-0.958083,-0.669453,-1.303720,-0.517279
-1.067509,2.488369,-1.971304,-0.109615
-1.041613,-0.699063,-0.961866,-0.663750
-0.790875,-0.935700,-1.070321,-0.615825
-1.301397,2.602555,-1.829327,2.696794
-1.129367,-0.400331,-1.435952,-0.085254
-1.177843,2.626495,-0.962131,-0.547954
-1.106122,-0.638035,-1.106693,-0.787473
-1.010125,-0.749349,-1.137562,-0.735418
-1.092561,2.357923,-1.476394,2.460226
-1.073452,-0.751551,-1.107036,-0.771184
-1.162051,2.299823,-1.405502,2.569554
-1.030544,-0.791088,-1.088786,-0.780228
-1.195377,2.468347,-1.532097,2.434430
-1.028014,-0.775407,-1.077331,-0.757548
-1.124197,2.307183,-1.460696,2.523043
-1.027990,-0.407116,-1.108142,-0.629433
-1.173004,2.898749,-0.983128,2.310176
-1.017994,-0.547312,-1.094827,-0.551139
-1.045548,2.996974,-1.139419,2.429491
-0.973513,-0.623260,-0.933607,-0.702784
-1.249474,2.845238,-0.997089,2.369558
-1.049034,-0.471376,-1.106337,-0.578880
-1.159903,2.918696,-0.990955,2.398990
