-1.051183,-0.706680,-1.176153,-0.737716
-0.981915,2.476341,-2.488932,1.070320
-1.133455,2.594963,-1.167916,2.932969
-0.931182,2.401872,-2.384492,1.137210
-1.064938,2.720424,-1.356696,3.085299
-1.243415,-0.217976,-1.267142,-0.309448
-0.878282,-0.811696,-1.729315,0.167183
-1.138945,-0.294963,-2.015966,0.067411
-1.007235,-0.405334,-2.049418,0.190443
-0.921206,-0.603248,-1.237325,-0.225165
-0.963995,2.867931,1.331265,1.307860
-1.076008,2.651474,-1.062866,2.301224
-1.638182,0.361364,-1.452775,-0.848479
-1.450443,0.648362,-1.703577,2.534267
-1.201218,-0.391445,-1.773329,1.090130
-1.005300,-0.521540,-1.443890,-0.167308
-1.429009,-0.063571,-2.709548,1.781568
-1.138417,2.836991,1.130858,0.514643
-1.296639,2.290196,0.872288,0.856576
-1.155371,-0.238681,-1.401259,-0.245838
-0.939522,-0.477479,-2.078244,1.438051
-1.275966,2.737097,-1.291710,2.728595
-1.258051,-0.063929,-1.521841,-0.237355
-1.108954,-0.219860,-2.148255,1.343493
-1.330327,2.761980,-1.249251,2.811729
-1.205369,-0.114833,-0.987601,-0.486716
-1.054265,2.233619,-1.153640,2.244582
-1.052607,2.246526,-1.164313,2.229645
-1.669957,-0.007504,-1.648303,-0.031824
-1.778011,-0.078949,-1.336786,-0.243944
-1.056260,2.638560,1.112841,0.437146
-1.142080,2.374851,0.949493,0.425197
-1.139427,-0.341779,-1.814682,0.246927
-1.074811,2.780918,-2.631378,2.809957
-1.065826,-0.329779,-1.544923,0.113220
-1.486935,0.457367,0.968174,0.549561
-1.138792,-0.422364,-1.246591,-0.294185
-1.115657,2.520728,-1.632392,2.984611
-1.350503,2.547919,-2.286324,2.585713
-0.882221,2.362202,1.286212,-0.104180
-1.015651,-0.365614,-1.464521,-0.089516
-0.939491,2.437341,-1.522004,2.352013
-1.457191,-0.131500,-1.262692,2.653373
-1.246260,-0.362969,-2.130070,0.602151
-0.894836,-0.827901,-1.283213,-0.748346
-0.977451,-0.732513,-1.316763,-0.753602
-1.062585,-0.465120,-1.198897,-0.481882
-1.094601,2.190976,-1.259115,-0.275232
-1.060918,-0.371145,-1.331629,-0.137259
-0.878285,-0.733184,-1.558856,0.013407
-1.309507,2.718384,-1.405941,2.107254
-1.207964,2.379513,-2.682937,0.322292
-1.150889,2.507844,1.057693,0.555435
-1.336992,-3.036596,1.036430,0.831574
-0.938331,2.301865,1.082313,0.369201
-1.046895,-0.582329,-1.122605,-0.373300
-1.476136,-0.258254,-1.719456,-0.752913
-1.050507,2.308977,1.084387,0.307255
-0.893174,-0.734027,-2.144857,1.933549
-1.451848,2.500740,-2.271580,1.803998
-1.233306,2.854432,-1.356130,2.856748
-1.256084,2.945612,-1.341211,2.813820
-1.378445,2.929043,-1.894696,2.262406
-1.112712,2.576718,-1.597425,1.493916
-1.009950,2.625738,-2.147504,-3.129788
-1.085749,2.513963,-2.221304,2.896541
-0.870308,-0.782540,-1.631225,0.365600
-1.345841,2.811730,-1.005583,2.184319
-1.088494,-0.377607,-1.692560,0.072383
-0.958073,2.379006,1.299612,0.175536
-1.059376,-0.377605,-1.721794,0.106288
-1.499269,0.050768,-1.829541,0.595832
-1.270493,2.586791,-2.383124,2.557590
-1.112471,-0.385409,-1.531748,0.000447
-1.573746,0.058807,-1.890324,0.688802
-1.294957,2.531979,-2.389758,2.548512
-1.035193,-0.434466,-1.502471,-0.109962
-1.533050,0.004674,-1.848584,0.645765
-1.308482,2.520576,-2.299096,2.676533
-1.052050,-0.477219,-1.498158,-0.140048
-1.522987,-0.015704,-1.799134,0.577783
-1.266403,2.529495,-2.360819,2.685267
-1.167177,2.436496,1.282994,0.395331
-1.343346,-0.102627,-2.024296,3.020227
-1.237877,2.148713,-1.119817,2.355117
-1.089734,-0.445839,-1.703277,0.330460
-1.311662,-1.895494,-1.494126,-0.064397
-1.652908,0.060385,-1.235136,-0.487021
-1.393397,-0.195729,-1.877831,3.023954
-1.241244,2.111419,-1.117838,2.347183
-1.053389,-0.387782,-1.789843,0.366346
-1.312094,-1.870729,-1.548586,-0.029640
-1.700893,0.079906,-1.209990,-0.489827
-1.224897,-0.389755,-1.724599,-0.217808
-0.982243,2.215595,1.062556,0.401363
-1.261481,2.853015,-1.196598,2.206000
-1.210173,-0.224534,-1.674579,-0.115200
-0.909835,2.360648,1.200747,0.174141
-1.067922,2.451257,1.180988,0.155964
-1.053152,2.421904,1.224649,0.160187
-1.019998,2.402277,1.155643,0.113996
-1.293724,2.798667,-1.366017,2.923295
-0.935577,-1.048399,-1.546447,1.645718
-0.916941,-0.956005,-1.614171,1.652641
-1.210548,2.837859,-1.126267,2.672625
-0.883403,-0.669613,-1.762602,0.661841
-0.869097,2.270092,-1.726194,0.265502
-1.355874,2.863839,-2.591372,2.808026
-0.856985,-0.690550,-1.792753,0.659816
-0.864147,2.234853,-1.718839,0.291173
-1.359903,2.870679,-2.579913,2.808221
-0.874747,-0.664654,-1.796353,0.631579
-0.875895,2.228779,-1.717786,0.261144
-1.351477,2.849101,-2.611695,2.760979
-0.873625,-0.708690,-1.767290,0.625596
-0.855452,2.241470,-1.695464,0.255402
-1.368508,2.841836,-2.576647,2.762798
-1.291481,2.495719,-1.881478,0.176686
-1.297625,2.406983,-1.814452,0.253670
-0.937150,-0.835074,0.890330,-2.354849
-1.747755,0.403631,-1.649292,1.265310
-1.224690,2.661857,-1.692424,1.866478
-1.021960,2.436231,-1.528719,1.360225
-1.113911,2.594401,-1.395860,2.209100
-1.147680,2.433828,-1.611977,-0.355554
-1.121687,2.380330,-1.607006,-0.482338
-1.243871,-0.224444,-1.719984,0.354354
-1.208348,-0.216544,-1.876964,0.412655
-1.239222,-0.213882,-1.820409,0.270620
-1.254639,-0.279706,-1.336022,2.113084
-1.107181,-0.363268,-1.604889,0.027755
-0.711578,2.253517,-0.981790,-0.745037
-1.446988,-0.219105,-2.957896,2.662256
-1.491287,-0.231890,-2.951804,2.632300
-1.363752,-0.352673,-2.946380,2.539306
-1.515491,-0.177597,-2.959113,2.697662
-1.055407,-0.446267,-1.512681,-0.059723
-1.240086,2.748780,-1.487085,2.423802
-1.317841,2.666813,-1.864298,-3.127144
-1.158389,2.665878,-1.014187,-0.381511
-1.032672,-0.493273,-1.279102,-0.205702
-1.269780,-0.379322,-2.076749,0.071393
-1.126084,2.666256,-1.514960,-0.206122
-0.988548,-0.537571,-1.258790,-0.220912
-1.204083,-0.404082,-2.106599,0.052633
-1.133735,2.582611,-1.380118,-0.210719
-1.253969,2.771901,-1.391308,2.702478
-1.137973,2.874685,-0.585407,-1.172482
-1.138981,2.872965,-0.643818,-1.030550
-1.082053,2.753489,-0.585346,-0.895665
-1.169790,2.941948,-0.694093,-1.029108
-1.564071,0.309441,0.841365,1.160521
-1.278413,2.967676,-1.321939,2.202271
-0.996577,-0.374592,-1.864391,0.319120
-0.966022,-0.576861,-1.295396,-0.353080
-1.496778,2.954968,-0.920566,2.309392
-1.431003,2.947014,-0.938906,2.329793
-1.387167,2.698084,0.922097,0.742232
-1.266401,-0.287364,-2.299275,2.407393
-1.425131,2.862173,-1.416139,2.439853
-1.527799,-0.090891,-1.709393,2.569418
-1.272931,0.851562,-2.013453,1.658148
-1.167906,-0.265653,-1.853977,0.395671
-1.090866,-0.420223,-1.736516,0.346432
-1.098085,-0.288050,-1.643650,0.076952
-0.934812,-0.582488,-1.153523,-0.383815
-0.955207,-0.739926,-1.222743,-0.350755
-1.066071,2.566685,-1.844021,-3.079717
-1.270570,2.577502,-1.428988,-3.052451
-1.161218,-0.521855,-1.738042,1.966000
-1.598856,2.776327,-2.760709,1.196370
-0.962093,-0.489614,-1.843647,0.267469
-1.249074,2.483201,-0.930419,2.169531
-0.972981,-0.865095,-1.175129,-0.674113
-1.432190,-0.134117,-1.916989,-0.092621
-1.383808,2.686402,-1.486968,3.070823
-1.301099,2.487169,-2.470207,2.493626
-0.952154,2.364207,-1.449290,1.347209
-1.152708,-0.137434,-1.855588,-0.052312
-0.886011,-0.853790,-1.055112,-0.476944
-0.934339,2.394457,-1.492524,1.329152
-1.113717,-0.180818,-1.855251,-0.073238
-0.866350,-0.858014,-1.036139,-0.500394
-1.041001,-0.473043,-1.749577,0.221389
-1.131939,-0.274994,-1.888340,0.000520
-1.168733,2.538641,-1.200088,2.330486
-1.072902,-0.230163,-1.710880,-0.196723
-1.410155,1.962218,-1.833180,1.572182
-0.962701,2.513195,1.208292,0.136870
-1.375777,2.884125,-0.900070,2.364112
-1.310936,-0.127217,-1.707454,0.019007
-0.947350,2.372460,1.161679,0.251030
-1.196449,2.415011,0.982984,0.757935
-0.972282,2.285531,0.951383,0.548768
-1.146937,-0.575200,-1.310779,-0.605638
-1.164286,-0.562686,-1.164612,-0.746578
-0.760208,2.052253,0.977208,0.544840
-1.199222,2.457603,-1.897093,2.248297
-1.172303,2.476768,-1.910544,2.308855
-1.098408,2.510031,-1.307947,2.382465
-1.126545,-0.369747,-1.019923,-0.562403
-0.979437,-0.463295,-1.662028,0.066393
-0.923432,2.337672,-2.546068,2.645319
-1.714009,0.490140,-1.024841,-0.624321
-1.278599,-0.073443,-1.305281,-0.253455
-0.972763,-0.802536,-1.159168,-0.941495
-1.311899,-0.043325,-1.297137,-0.239262
-1.088075,-0.636195,-1.328375,-0.820115
-1.211241,-0.151711,-1.344448,-0.215438
-1.083163,-0.662707,-1.339467,-0.797543
-1.194051,-0.034007,-1.392317,-0.234306
-1.057176,-0.690217,-1.257186,-0.961545
-1.077145,-0.392296,-1.307462,-0.281808
-1.002355,-0.520992,-1.184196,-0.327521
-0.888900,2.169868,-2.554952,0.237483
-1.110335,2.307201,-1.058020,2.153359
-0.936087,-0.533039,-1.463308,-0.022368
-0.999889,-0.525625,-1.389258,-0.004307
-0.917041,-0.579133,-1.369538,-0.151994
-1.014812,-0.494925,-1.345862,-0.090964
-1.402382,-0.243125,-2.268747,2.084689
-1.225323,2.816786,1.149647,0.295618
-0.913877,-0.540463,-1.519181,-0.098517
-1.088906,2.782323,1.237529,-0.737696
-0.992459,-0.446284,-1.608713,0.043811
-1.055038,2.572903,-1.037164,2.595748
-1.068157,2.554936,-1.003612,2.622889
-1.269884,2.929041,-1.475089,0.215358
-0.924674,2.117281,-0.984747,2.029434
-0.956517,2.600155,-0.999671,-0.499239
-1.073099,-0.247224,-1.252814,-0.122046
-0.935167,2.448660,1.256897,-0.578460
-0.860516,2.346718,1.256334,-0.379511
-0.928022,2.489968,1.150761,-0.419424
-0.942092,2.349855,1.302672,-0.421859
-0.947317,2.397301,1.289263,-0.485129
-0.940666,2.404572,1.248434,-0.438913
-0.918659,2.455981,1.148699,-0.374319
-0.805416,2.332519,1.236811,-0.303185
-1.051649,-0.455626,-1.464001,1.990652
-1.250200,2.521372,-2.164606,1.616945
-0.941091,2.376358,0.805317,0.783889
-0.849924,2.366788,0.738448,0.825917
-1.027921,-0.632955,-1.079455,-0.723666
-1.124684,2.245010,-2.175274,0.112086
-1.061208,2.527839,-2.191792,2.941161
-0.839598,-0.746334,-1.078476,-0.521644
-1.322305,3.086221,-1.458773,2.050458
-1.119670,-0.043510,-2.207731,0.416881
-1.509329,-0.075425,-1.610242,2.664506
-0.900929,2.283514,-2.702968,2.904630
-1.560251,0.277316,-1.519772,1.187821
-1.131769,-0.216634,-1.339352,-0.476210
-1.286357,-3.099223,-1.456777,1.074966
-1.423299,-3.090024,-1.518927,1.486196
-0.979597,-0.635707,-1.670398,0.119722
-1.250402,-0.154423,-1.441482,-0.202213
-1.087973,-0.378508,-1.932294,0.059863
-1.114140,-0.482564,-1.851627,0.293206
-1.255185,-0.118609,-1.572908,-0.207019
-1.047817,2.348347,1.292040,0.077346
-0.897229,-0.547955,-1.297008,-0.149047
-0.837309,-0.552735,-1.960816,0.146102
-0.938573,-0.527076,-1.452800,0.019568
-1.084709,-0.532373,-1.788692,0.436010
-1.207241,-0.506427,-1.647747,0.088418
-1.517523,0.940321,-1.507280,-0.243796
-1.383439,-0.285240,-1.778861,2.656465
-0.894805,2.412552,-0.832326,2.275503
-1.102146,2.270785,-2.494909,2.705488
-1.202946,2.785423,-1.325244,0.990129
-1.241117,2.439290,-1.797125,2.008271
-1.081194,2.436060,-1.472767,1.302308
-1.130445,-0.739174,0.847042,0.909685
-0.833396,-0.318056,-0.988480,-0.630119
-1.438519,2.453984,1.178607,-1.174803
-1.027608,-0.518610,-1.372281,-0.078163
-1.040967,-0.420394,-1.808183,0.140280
-1.032897,2.442706,-2.857765,2.873275
-1.017834,-0.617662,-1.296844,-0.823312
-1.059938,-0.663409,-1.082932,-1.038358
-1.165705,-0.312692,-1.637615,0.018426
-1.025796,-0.484311,-2.250364,1.153862
-1.341101,2.415998,-1.946940,1.033251
-1.591311,2.788644,-1.641414,1.627245
-0.981266,-0.734343,-1.074514,-0.728656
-0.981289,-0.560122,-0.979041,-0.621422
-0.917401,-0.579621,-0.956155,-0.621843
-1.188075,-0.276039,-1.623672,-0.161817
-1.233520,2.867338,-1.216602,-0.499395
-1.079124,2.435763,1.233349,0.240498
-1.047122,2.476088,1.020596,0.458740
-1.099136,2.471918,1.054432,0.528161
-0.942311,2.411206,1.196514,0.297962
-1.289734,2.725347,-1.902362,2.031105
-1.338295,2.863592,-1.977467,2.085005
-1.052756,2.411847,1.053980,0.735374
-0.933373,-0.585975,-2.338819,0.796802
-1.384203,2.994962,-2.533041,1.942438
-1.067110,2.103082,0.940128,0.413878
-1.310019,3.026070,-2.661332,1.841390
-1.042997,-0.690650,-1.061378,-0.729456
-1.155689,-0.368751,-1.318241,-0.489788
-1.090424,-0.691178,-1.204476,-0.685176
-1.370569,2.435236,-2.035838,0.087658
-1.338376,2.626823,-2.198352,0.008479
-1.060004,2.714457,-2.150842,1.482569
-0.874721,-0.956341,-1.175668,-0.841396
-1.542845,0.033261,-1.385470,0.901838
-1.210125,2.873686,-0.924873,-0.702663
-1.345548,3.053107,-1.153983,2.662998
-0.952071,2.228677,1.065202,0.496076
-1.201854,-0.427105,-1.173517,-0.491952
-1.287512,2.834405,1.256245,-1.107588
-1.075184,2.423262,-1.683696,0.007125
-1.341924,2.608365,-1.643747,1.465577
-0.904966,-0.799332,-2.370817,1.850898
-1.015459,2.406190,-1.683179,2.755731
-1.153302,2.727950,-1.619420,0.303693
-1.409927,-0.597933,-2.798259,2.919114
-1.174900,2.576633,-0.969501,2.455662
-1.211585,-0.077417,-1.943562,0.312145
-1.021230,2.515751,-1.154191,2.568213
-1.066468,-0.523360,-1.491486,0.171435
-0.915076,2.326398,-2.972868,3.021708
-0.846420,-0.674536,-1.088637,-0.650460
-0.793080,2.287753,-2.919998,3.030250
-0.942524,-0.670693,-0.997823,-0.737945
-1.073699,-0.333148,-1.216885,-0.288425
-1.440491,-0.080400,-1.291820,-0.422266
-0.873467,2.480703,-2.762910,2.889119
-1.270459,-0.275037,-2.805620,0.228289
-1.353569,-0.189045,-2.043189,0.711656
-1.092541,-0.303376,-1.818537,0.270870
-0.965127,-0.480400,-1.585577,0.186392
-0.930518,-0.674996,-2.346951,0.397827
-1.395474,2.616543,-1.149027,2.472582
-1.043770,2.450903,-1.180913,2.584378
-1.458636,0.029854,-1.638414,1.264853
-1.215889,-0.267006,-1.820897,0.269097
-1.122176,-0.394902,-1.784835,0.433900
-1.133482,-0.273094,-1.868224,0.271137
-1.257116,-0.205438,-1.725162,0.084958
-1.338145,2.713854,0.868935,0.751554
-1.316552,2.822630,1.095927,0.352290
-1.387475,2.625951,1.073070,0.580317
-1.263105,2.871015,0.752143,0.700578
-1.320449,2.881973,1.163536,0.299862
-1.401793,2.807001,0.921818,0.598818
