-1.130063,-0.579646,-1.168514,-0.764785
-1.112309,-0.680139,-1.194207,-0.542203
-1.136849,-0.419422,-1.386416,-0.330412
-2.833535,2.787910,-0.938434,-0.826652
-2.432622,2.536389,-2.556711,2.206344
-1.159978,-0.763383,-1.143970,-0.754611
-0.971880,-0.807088,-0.951975,-0.814736
-1.061066,-0.803581,-2.384280,2.488817
-1.009361,-0.688684,-2.528858,2.631985
-2.619633,2.706849,-2.546926,2.401802
-2.514167,2.749905,-2.474878,2.410619
-2.586592,2.742544,-2.465751,2.496421
-1.435145,2.926923,-1.025494,-0.773886
-2.496357,2.135299,-1.624750,0.250703
-2.544115,2.136931,-1.646012,0.272537
-2.510355,2.157191,-1.697925,0.375354
-2.578625,2.149088,-1.700565,0.324147
-1.155004,-0.614323,-1.090525,-0.634528
-1.106374,-0.620309,-1.229948,-0.791084
-1.051181,-0.715131,-1.076980,-0.691074
-1.228838,-0.681753,-1.087078,-0.697710
-0.985508,2.518147,-1.082277,-0.578843
-1.165335,2.729574,-0.906000,-0.856398
-1.319815,-0.079063,-1.877671,0.099395
-2.278294,2.890560,-1.607369,2.471598
-2.592709,2.717383,-2.541072,2.374535
-0.876287,-1.208813,-1.261897,-0.704855
-1.386245,-0.144421,-1.272527,2.682638
-2.056171,2.257539,-1.378132,2.314689
-0.971667,-0.788629,-1.079489,-0.722763
-1.271974,2.848896,-1.225666,-0.454724
-2.334855,1.907049,-2.251311,-2.769528
-1.378183,2.668002,-0.996937,-0.643965
-2.379571,1.847124,-2.232191,-2.695720
-1.143793,2.654746,-2.645619,0.876801
-1.228495,2.718880,-0.812540,2.334317
-1.973027,1.384765,-1.629564,-0.327146
-2.084318,1.597565,-1.805411,-0.149324
-1.051354,-0.678172,-1.099548,-0.626016
-1.444687,-0.034996,-0.955906,-0.733708
-1.170647,-0.543449,-1.199939,-0.583854
-1.760838,2.648681,-1.483378,-0.014348
-1.296782,-0.385002,-1.138434,-0.084178
-2.895638,2.583986,-2.300920,2.060964
-2.274788,3.014630,-1.217948,-0.598933
-1.737541,-0.075501,-1.784221,2.855990
-2.460184,2.917509,-2.598797,2.722126
-1.115290,2.744784,-1.115784,-0.651651
-1.839244,2.661735,-1.009212,-0.637883
-1.631567,-0.031790,-1.194091,2.542965
-1.237229,-0.239983,-1.158243,-0.350420
-1.320928,2.488016,-1.512328,2.743780
-1.593572,2.918816,-1.651367,0.118010
-2.369289,2.560615,-1.223597,-0.331004
-1.079796,-0.467907,-1.273800,1.731962
-1.089479,-0.468471,-1.272712,1.731928
-1.018112,-0.710135,-1.155050,-0.587511
-1.202689,2.958585,-1.071900,-0.662631
-1.174082,-0.563221,-1.253245,-0.688077
-1.049726,-0.744715,-1.193316,-0.699767
-1.247450,2.769998,-0.979016,-0.502365
-1.212797,-0.596312,-1.101795,-0.658256
-2.560394,-2.910272,-1.631175,2.434052
-1.196198,-0.533265,-1.123427,-0.708235
-1.315561,-0.134585,-1.695065,-0.007216
-1.828471,2.907197,-2.767428,2.586210
-2.182663,1.843570,-0.817353,2.332346
-1.107854,-0.486479,-1.823057,0.097216
-1.068768,-0.752793,-1.122555,-0.631366
-1.114043,-0.725407,-1.023822,-0.703556
-1.042683,-0.616303,-1.470753,-0.035524
-1.531886,-0.953909,-1.928310,1.482106
-2.050171,2.786805,-1.556919,-0.152306
-1.671160,-0.204108,-0.920499,-0.873296
-0.938606,-0.687716,-1.522105,0.005319
-1.443218,-1.002713,-1.843255,1.596851
-2.317434,2.654710,-1.392058,-0.173356
-1.054691,-0.835717,-1.082802,-0.685499
-2.447592,-1.230870,-1.080578,-0.586038
-2.165041,-0.483304,-1.082004,-0.584983
-1.079664,-0.538072,-1.144536,-0.472060
-1.017018,2.561316,-1.103760,-0.541185
-0.852351,-0.875861,-1.077821,-0.686804
-1.153194,-0.541315,-1.156435,-0.792034
-0.941876,2.296513,-1.220880,-0.412556
-0.921900,-0.800563,-1.187201,-0.588171
-1.187527,-0.559292,-1.084583,-0.815156
-1.005785,-0.615740,-1.167028,-0.453891
-1.046629,-0.952121,-1.025138,-0.806738
-1.069847,-0.755975,-1.210538,-0.260022
-0.971564,-0.998516,-0.952375,-1.026348
-1.348796,1.150112,-1.164080,-0.830663
-1.256534,-0.478006,-1.273291,-0.731638
-1.509555,1.304361,-1.298246,-0.849894
-1.285305,-0.549268,-1.307345,-0.670595
-1.210245,2.320977,-0.800072,-0.609938
-2.465200,2.582958,-2.159968,2.254238
0.745964,-2.538205,-1.266303,-0.770334
-2.820698,2.798176,-1.074967,-0.716444
-1.505069,-0.278686,-1.082781,2.477416
1.003496,0.622052,-0.938802,2.068925
-1.122335,-0.776096,-1.109932,-0.862997
-1.064464,-0.553561,-0.973542,-0.576809
-1.122650,-0.223658,-1.063208,-0.472921
-1.642986,-0.147541,-1.084978,2.730192
-1.345001,-0.721525,-1.246170,-0.455717
-1.158103,-0.672370,-1.140924,-0.649158
-1.063705,-0.751009,-1.062792,-0.764069
-1.207605,-0.509036,-1.175120,-0.412588
-1.681967,2.911436,-0.997432,-0.804204
-0.994513,-0.519852,-1.296152,-0.336379
-1.091625,-0.772068,-1.054636,-0.781661
-1.522372,2.610152,-1.290084,2.646801
-1.439904,-0.277373,-1.084740,2.556272
-2.255419,0.726253,-0.871565,-0.926020
-2.427499,2.516462,-2.639692,2.616825
-1.425895,-0.155437,-1.188294,2.567630
-2.249812,0.899781,-0.880716,-0.768992
-2.430840,2.518847,-2.669417,2.554810
-1.153508,-0.702348,-1.101335,-0.743597
-1.579219,2.345412,-2.614882,3.061502
-2.476904,2.681616,-1.051925,-0.628746
-1.042764,-0.806225,-1.100052,-0.575952
-1.011712,-0.771561,-1.085690,-0.718609
-1.007852,-0.730749,-1.090049,-0.695731
-1.239482,-0.439678,-1.203094,2.591786
-1.548136,2.575539,-1.474143,2.588445
-1.471110,2.881870,-0.994085,-0.348150
-1.365363,-0.340155,-1.410174,-0.404615
-1.046519,-0.814824,-1.166061,-0.830075
-1.045344,-0.741938,-1.203477,-0.762915
-1.721889,0.438107,-0.793737,-0.717283
-1.578919,0.038747,-1.114491,-0.347255
-1.236767,-0.165826,-2.493272,2.656067
-1.706625,0.123835,-1.155973,-0.342208
-1.427340,-0.477938,-2.279059,2.856710
-2.641129,-2.937105,-1.618995,2.508967
-1.437309,2.767956,-1.490308,2.501957
-2.478703,2.797792,-1.334428,2.522269
-1.705024,2.774317,-1.055916,2.522075
-1.183453,-0.551673,-1.344639,-0.551692
-1.018290,-0.427008,-1.225601,-0.130652
-1.416496,-0.115946,-1.489102,0.052347
-2.326999,2.299182,-1.196905,-0.512281
-1.389514,0.081433,-1.159712,2.585710
-1.054909,-0.655289,-1.122178,-0.585144
-1.073709,-0.600867,-1.075590,-0.777616
-1.855272,0.008171,-0.921937,-0.862216
-1.233560,-0.406764,-1.514736,-0.786724
-1.066769,-0.637350,-1.100347,-0.679699
-1.894065,0.062460,-0.907770,-0.923168
-2.044295,2.687295,-2.897792,2.651327
1.192812,-0.898696,-2.927342,2.693563
-1.319917,3.028554,-1.023807,-0.550140
-2.586948,2.974226,-2.215983,0.412134
-1.056820,-0.579656,-1.243993,-0.734415
-2.798225,2.852442,-2.792593,2.774576
-1.359170,3.002130,-0.942862,-0.726608
-0.987691,-0.855257,-1.094560,-0.748043
-1.125040,-0.729956,-1.045120,-0.661531
-1.097710,-0.302504,-0.984427,-0.585250
-1.970757,0.420270,1.236782,-2.507226
-1.205727,-0.623706,-1.164554,-0.716960
-1.267215,-0.666713,-1.079636,-0.712561
-1.585039,-0.281520,-2.721943,2.500182
-2.372821,2.567349,-0.958507,2.476422
-1.406063,2.289570,-1.319238,-0.271919
-2.391015,2.457055,-2.307566,2.768530
1.338446,0.082065,-1.549983,2.936865
-1.162034,-0.369341,-1.309478,-0.423644
-1.157007,-0.675925,-1.341326,-0.284523
-1.968270,-0.023406,-2.764876,2.909284
-1.536732,-0.326659,-2.851617,2.998330
-1.823825,-0.070625,-2.757091,2.916451
-1.125836,-0.594100,-1.862490,2.931685
-1.079026,-0.561754,-1.138061,-0.694688
-1.029702,-0.505104,-1.052915,-0.588688
-1.107244,-0.655018,-1.115707,-0.622175
-1.120775,-0.582614,-0.927923,-0.385711
-1.281577,-0.239591,-1.382567,-0.095726
-1.083692,-0.646699,-1.350372,-0.763499
-1.070091,-0.643754,-1.142552,-0.614566
-0.989194,-0.616416,-1.126360,-0.549942
-2.374454,2.346453,-2.314592,2.834536
-1.447217,-3.134081,-1.592700,2.643863
-1.635102,0.095123,-1.551893,1.147648
-1.011472,-0.377023,-1.106845,-0.730296
-2.578321,2.814441,-1.512020,1.516420
-2.393120,2.395126,-2.409010,2.705538
-1.438579,3.107526,-1.477123,2.637647
-1.628559,0.032367,-1.418444,1.103812
-0.959275,-0.420033,-1.018383,-0.787376
-2.571427,2.779044,-1.521280,1.493339
-2.430286,2.338477,-2.345890,2.843350
-1.408576,3.038440,-1.399768,2.544445
-1.647444,0.168191,-1.529893,1.131376
-0.796033,-0.608093,-1.037591,-0.775966
-2.552100,2.825130,-1.627226,1.466655
-2.426254,2.383180,-2.373453,2.815357
-1.426778,-3.131650,-1.597082,2.657360
-1.664534,0.039076,-1.437368,1.216675
-0.980359,-0.372032,-1.105684,-0.770071
-2.584639,2.851641,-1.509777,1.368499
-1.153461,-0.808596,-1.058333,-0.742362
-1.024444,-0.735759,-1.115153,-0.673262
-1.858783,0.094398,-1.325457,-3.115510
-1.596253,0.197859,-0.997827,-0.984591
-1.930399,2.242679,-1.508350,1.831924
-2.610547,2.499537,-1.397370,-0.106178
-2.874330,3.073696,-1.102890,-0.660030
-2.352733,2.878559,-2.411415,2.742436
-1.095099,-0.650120,-1.200737,-0.730657
-1.157673,-0.693035,-1.021489,-0.688653
-2.432691,2.385158,-2.225803,2.301502
-1.282460,-0.177526,0.747316,1.146542
-1.230993,-0.682982,-1.192817,-0.566675
-2.582685,2.338814,-2.053985,2.287575
-1.433970,0.007099,0.602524,1.224887
-1.115771,-0.359653,-1.741858,0.068571
-2.968036,-3.071151,-2.728911,2.261917
-1.094174,-0.373771,-1.783649,0.201913
-2.918155,-3.037502,-2.791922,2.186198
-1.336444,-0.315457,-1.313980,-0.663658
-1.293435,-0.335308,-1.273227,-0.698001
-1.316804,-0.270887,-1.311204,-0.684947
-1.314158,-0.381025,-1.240093,-0.722675
-1.809476,0.225427,-1.082842,2.583625
-1.156326,-0.734399,-1.204452,-0.633491
-2.579253,2.366130,-1.109942,-0.402765
1.276490,0.162435,-1.128859,2.561603
-2.140686,0.586293,-1.087423,-0.495940
-2.221373,0.768453,-0.985505,-0.403557
-1.926044,0.448238,-0.853102,-0.805585
-2.241914,0.723392,-1.040919,-0.238519
-1.844043,0.445643,-0.910168,-0.718045
-2.250708,0.730855,-1.007901,-0.275663
-1.924656,0.570059,-0.968524,-0.764224
-2.275353,0.678437,-1.001492,-0.345362
-1.722635,2.767030,-0.818576,-0.547732
-1.804318,2.773477,-0.763439,-0.529889
2.993610,2.970436,-1.410576,2.929934
-0.998376,2.474161,-1.895874,0.101641
-1.055598,-0.373903,-1.681950,-0.047472
-1.167959,2.898982,-0.995178,-0.807401
-2.774006,2.900363,-1.050440,-0.731455
-2.955583,2.924893,-1.083229,-0.673747
-1.553840,1.908518,-1.189655,-0.979733
-1.297250,-0.109620,-1.694157,-0.151653
-1.603665,2.008090,-1.338376,-0.687210
-1.267475,-0.173086,-1.713024,-0.227648
-1.613047,1.935242,-1.307043,-0.597592
-1.326443,-0.174977,-1.632889,-0.161238
-1.142303,-0.755688,-1.102633,-0.806980
-1.519853,2.893487,-1.368198,2.570113
-1.067494,-0.440563,-1.424768,0.087980
-1.538453,2.945557,-1.433795,2.583185
-1.151752,-0.329829,-1.518089,-0.051014
-1.177561,2.957153,-1.449556,2.587877
-1.250421,-0.177868,-1.665794,0.096382
-1.196466,2.976484,-1.447190,2.579424
-1.163040,-0.323210,-1.503076,-0.005014
-0.789099,-0.882966,-1.039228,-0.544196
-1.353444,-0.571200,-1.496672,-0.622964
-1.021255,-0.462993,-1.842975,-0.141687
-1.207954,-0.629150,-1.282487,-0.729447
-1.368322,-0.291947,-2.853694,2.679284
-2.519261,2.717614,-2.705609,0.355681
-1.247873,-1.212302,-2.718897,3.068276
-2.437123,3.003516,-2.711379,2.985710
-1.012853,-0.793576,-1.040105,-0.805365
-0.961736,-0.873560,-0.910181,-0.856829
-0.982176,-0.850366,-0.983983,-0.779792
-0.981328,-0.796097,-1.001447,-0.831340
-1.294424,-0.848448,-1.064211,-0.769892
-1.058647,-0.604499,-1.351130,-0.484857
-1.723409,-0.312843,-2.887897,2.920997
-1.149220,-0.830454,-1.054217,-0.823469
-1.052207,-0.605401,-1.411410,-0.506619
-1.641123,-0.262850,-2.976520,2.771248
-2.008255,2.957645,-0.954376,-0.583469
-2.260565,2.010233,-1.132072,-0.531987
-2.681857,2.613053,-1.019285,-0.276755
-2.777195,2.719228,-1.123397,-0.287982
-2.392917,2.979816,-2.359049,2.447821
-2.597644,2.860240,-2.770899,2.749904
-1.213457,-0.637272,-1.122441,-0.630942
-1.045720,-0.671538,-1.223501,-0.338238
-1.094729,-0.788170,-1.097628,-0.651089
-1.308785,2.446951,-1.558404,-0.504538
-1.026347,-0.764571,-1.158067,-0.704718
-1.059926,-0.684081,-1.054856,-0.778898
-1.229810,1.980291,-1.275379,-0.436414
-2.049202,2.580079,-2.073656,2.683754
-2.743083,2.671254,-2.419850,2.239399
-2.085431,2.552266,-2.041719,2.636650
-2.710642,2.658150,-2.476461,2.108180
-1.018754,-0.733692,-1.115948,-0.486117
-1.677537,2.750994,-1.015962,-0.626946
-1.204588,2.961524,-0.933405,-0.607724
-2.029412,2.768982,-2.208534,2.223342
-2.301058,1.122940,-1.072976,2.413833
-2.338099,-3.015957,-2.693754,2.883569
-1.977355,2.838863,-2.284485,2.297159
-2.413258,1.127172,-1.101212,2.534101
-2.142940,-2.927114,-2.709528,2.817009
-2.084752,2.866495,-2.360540,2.198898
-2.261562,1.113955,-1.036982,2.314893
-2.387611,-3.037460,-2.678572,2.886527
-2.049936,2.804175,-2.326413,2.255852
-2.423893,1.083679,-1.038288,2.477011
-2.346341,-2.967797,-2.652045,2.623073
-1.420853,2.956141,-0.980743,-0.752660
-2.745899,3.028030,-1.050332,-0.518290
-2.772390,3.020032,-0.936448,-0.713130
-1.038974,-0.760069,-1.095451,-0.695919
-1.146331,-0.701663,-1.133983,-0.753918
-1.108790,-0.792343,-1.134980,-0.734309
1.160074,-2.740058,-0.961520,2.192432
-2.140085,0.358213,-2.525521,0.752145
-2.897134,3.030209,-2.581382,2.369191
-1.333834,-0.291000,-1.908428,1.854634
-1.854707,0.182389,-1.010187,2.581859
-2.576375,2.139223,-1.108796,-0.704705
-1.072389,-0.863811,-1.033862,-0.737715
-1.382084,0.723351,-2.964808,3.083674
-1.589462,0.876070,3.108806,2.952257
-1.460268,0.743632,-2.940096,2.864302
-1.487205,0.892199,-3.101990,2.965469
-1.096806,-0.561367,-1.158946,-0.906536
-2.734689,2.897333,-2.677756,2.776941
-2.727194,2.958888,-2.691428,2.741442
-2.751742,2.898806,-2.656992,2.788970
-2.724702,2.951160,-2.714420,2.723328
-2.478683,-2.877917,-2.908510,2.744275
-1.885535,2.484512,-0.973091,2.412154
-2.474857,2.818597,-2.910046,2.138267
-2.245934,2.646886,-2.424406,2.324127
-1.085055,2.389028,-2.034775,0.265796
-1.037568,-0.501937,-1.189969,-0.353561
-1.130120,-0.593057,-1.032612,-0.547237
-1.120822,-0.375695,-1.466281,-0.344192
-1.080635,-0.602465,-1.097242,-0.471928
-1.114134,-0.574396,-1.159603,-0.336078
-1.082978,-0.411256,-1.424435,-0.358609
-1.067149,-0.616205,-1.046647,-0.543028
-1.183080,2.653175,-2.515964,1.926076
-2.928070,-2.869004,-1.220027,-0.341828
-1.255214,2.719005,-2.563535,1.887234
-3.039057,-2.900980,-1.188932,-0.358457
-1.125595,2.582802,-2.415962,1.872485
-2.936413,-2.937381,-1.245582,-0.190633
-1.262109,2.752132,-2.553980,1.924175
-2.917843,-2.973469,-1.166158,-0.289376
-1.734212,0.514857,-1.139722,-0.766422
-1.540374,2.792403,-1.046178,-0.811706
-1.054882,-0.718170,-1.130286,-0.672085
-2.128478,-0.203500,-3.046459,2.782462
-1.163177,-0.683490,-1.124298,-0.783028
-1.556620,-0.239609,-1.688241,1.398033
-1.591837,-0.078314,-1.836519,1.620425
-1.246264,2.960109,-1.005756,-0.521937
-0.910060,-0.880442,-1.182510,-0.760850
0.863922,0.923031,-1.077020,-0.689923
-2.585288,2.522294,-1.396864,2.724849
-1.326633,3.030267,-1.060486,-0.680731
-2.011909,0.069139,-1.023488,-0.495638
-1.419580,-0.435189,-2.158516,2.954826
-1.920074,2.307055,-1.822642,2.270859
-1.251951,2.764489,-1.039024,-0.488662
-2.122718,2.676101,-1.923275,2.437814
-2.055648,2.653725,-1.857693,2.432682
-1.082074,-0.901939,-1.074211,-0.719122
-1.094496,-0.877307,-1.040323,-0.723159
-1.051981,-0.793952,-1.096359,-0.712998
-1.760332,1.931154,-1.764309,2.335648
-1.306109,-0.496278,-1.271195,-0.599211
-1.171663,-0.642491,-1.080949,-0.723694
-1.108761,-0.774420,-0.987091,-0.691621
-1.238089,2.673969,0.857673,0.783962
-1.029188,-0.692063,-1.136539,-0.438743
-0.912817,2.842575,-1.278545,-0.566656
-2.641942,2.111713,-2.774054,1.187838
-1.351870,2.772399,-1.209165,2.457068
-2.477266,2.817603,-1.032406,-0.695517
-0.980310,-0.518816,-1.022549,-0.678284
-1.421137,2.929568,-1.044896,-0.756589
-1.001898,-0.516661,-1.163247,-0.496449
-0.817369,-0.984908,-1.111072,-0.875291
-1.009292,-0.527844,-1.059885,-0.649509
-2.614049,-2.898901,-1.616423,2.470925
-1.140992,-0.226826,-1.624845,-0.061295
-2.372646,1.021198,-1.062742,-0.471103
-1.097117,-0.665059,-1.143361,-0.586142
-1.118198,-0.716257,-1.081782,-0.795877
-2.692740,2.799344,-1.773381,2.419256
-1.044254,-0.763894,-1.256286,-0.680919
-1.575008,1.988993,-1.188220,-0.560342
-1.732896,2.832895,-1.735492,1.868856
-1.314337,2.865022,-0.817679,-0.740415
-1.341890,2.796829,-0.832370,-0.719677
-1.160036,-0.581759,-1.172917,-0.643525
-1.038866,-0.764904,-1.051368,-0.786526
-1.979149,-0.242593,-1.023768,-0.712542
-1.086068,-0.760493,-1.113819,-0.696693
-1.178226,-0.797301,-1.124029,-0.830662
-0.889214,-0.891847,-1.126595,-0.644554
-1.155390,-0.879759,-1.267488,-0.553371
-1.121878,-0.370177,-1.092084,-0.490103
-1.215720,-0.197497,-1.016520,-0.529440
-0.899878,-0.927814,-1.127964,-0.634887
-1.234292,-0.857562,-1.299673,-0.505924
-1.120304,-0.407264,-0.978077,-0.627749
