-1.130063,-0.579646,-1.168514,-0.764785
-1.195860,-0.218868,-1.018299,-0.550271
-1.081734,-0.885061,-1.146396,-0.815885
-1.117797,-0.908636,-1.003588,-0.608650
-0.931581,-0.844489,-1.088467,-0.757903
-2.110904,2.579474,-1.034058,2.703211
-1.351695,2.213494,-2.788992,2.879458
-2.022605,2.625138,-1.098068,2.794099
-1.405255,2.254146,-2.799660,2.929567
-1.193710,3.036729,-1.269429,2.719784
-2.345224,2.768728,-2.012272,2.480363
-2.265908,2.636596,-2.537245,2.645118
-1.604992,2.897237,-2.112658,2.549853
-2.376803,2.666688,-2.755635,2.849088
-1.580248,-0.107104,-1.198564,2.373161
-2.616509,2.714762,-1.016148,2.280725
-1.095838,-0.732895,-1.189384,-0.607573
-1.352783,2.378064,-1.088065,2.445695
-1.209605,-0.522862,-1.094906,-0.834382
-1.369760,-0.255643,-1.283901,-0.602337
-1.517948,-0.140976,-1.277899,-0.549761
-1.637417,0.046845,-1.353685,2.897366
-1.657764,-0.001175,-1.417428,2.920760
-1.646000,0.047465,-1.370501,2.957682
-2.461670,2.603165,3.126130,3.086628
-1.018781,-0.815738,-1.037892,-0.696307
-1.182849,-0.680316,-1.032968,-0.693472
-2.013712,2.747565,-2.653394,2.583091
-1.147304,2.326833,-1.261344,-0.224258
-2.188081,2.590629,-2.427665,2.626772
-0.927140,-0.709052,-1.165429,-0.639912
-1.604834,3.072870,-1.134378,-0.632692
-2.259422,2.732975,-2.334700,2.511651
-2.695789,2.682990,-2.493341,2.556135
-1.200243,-0.294119,-1.634219,0.147577
-1.578743,2.935131,-1.216422,2.427152
-2.158465,2.928256,-1.118630,-0.739151
-1.064741,-0.701006,-1.150077,-0.770152
-1.221050,-0.673838,-1.119030,-0.646756
-0.938163,-0.778351,-1.029385,-0.691086
-1.441105,2.281181,-1.060997,-0.625311
-1.003826,-0.965162,-1.345263,-0.872837
-1.099080,-0.663157,-1.156027,-0.643867
-1.071583,-0.707434,-1.155748,-0.737376
-1.200498,-0.501410,-1.176825,-0.674925
-1.131422,-0.822627,-0.975319,-0.865850
-0.989689,-0.799683,-1.096624,-0.848598
-1.097570,-0.639960,-1.106950,-0.761421
-1.106567,-0.752091,-1.090082,-0.825482
-0.973780,-0.845387,-1.093933,-0.732926
-1.172000,-0.680443,-1.126201,-0.724254
-1.716350,0.407816,-1.098875,2.480628
-1.524291,-0.057912,-1.385644,2.540380
-1.391113,3.121451,-1.297145,2.278697
-2.419728,2.521054,-1.189199,-0.301335
-1.709598,2.185604,-1.160339,-0.578191
-1.699588,0.017553,-0.943065,-0.841652
-1.479472,2.770018,-1.136302,-1.147259
-1.587202,0.520264,-1.627042,2.636009
-1.477836,0.887452,-1.905067,2.574017
-1.111843,-0.537805,-1.228508,-0.292521
1.001885,-2.144088,-1.002979,-0.447544
-1.084064,-0.808166,-1.080090,-0.832813
-1.063185,-0.693218,-1.199026,-0.714287
-1.493701,1.978316,-1.006898,-0.649900
-2.056054,2.435908,-1.912364,2.393833
-1.035555,-0.378507,-1.137185,-0.256884
-0.939893,-0.716150,-0.977360,-0.093233
-2.803596,2.756140,-1.034989,-0.727283
-1.222148,2.721260,-1.120804,-0.690511
-1.910102,3.034899,-1.310850,2.867565
-1.253919,-0.667725,-1.072759,-0.787687
-1.104089,-0.752531,-1.154520,-0.735129
-1.202923,-0.748968,-1.018366,-0.812301
-1.000401,-0.828708,-1.117093,-0.772712
-1.415695,-3.086013,-1.114226,-0.652422
-1.286936,-3.133870,-1.027479,-0.708906
-1.298440,-0.543039,-1.142503,-0.760755
-1.199899,-0.658369,-1.093431,-0.778125
-1.241322,-0.596961,-1.087343,-0.760480
-1.173558,-0.656421,-1.031572,-0.787287
-1.359104,2.840440,-1.771285,-0.849720
-1.509164,2.901224,-1.047167,2.665972
-0.992483,-0.790067,-1.142755,-0.767477
-1.061338,-0.796899,-1.157279,-0.700936
-1.022407,-0.781719,-1.097859,-0.719560
-2.558727,2.915202,-2.484967,-3.053632
-1.373015,2.938939,-1.054778,-0.677610
-1.162803,2.815395,-1.034113,-0.488606
-1.227259,2.122770,-2.137602,-1.816551
-2.187987,3.061632,-2.905389,2.917895
-1.370870,2.898429,-1.016229,-0.699380
-1.181377,2.812072,-1.036439,-0.458902
-1.267952,2.112672,-2.132228,-1.803994
-2.106514,3.110776,-2.873669,2.890144
-1.741862,-0.173386,-2.932352,2.919468
-1.752859,-0.216125,-2.895087,2.930292
-1.679976,2.047984,-1.089578,2.454588
-1.004255,-0.735394,-1.188004,-0.590993
-1.673756,2.016852,-1.022470,2.407378
-1.062540,-0.699057,-1.229828,-0.676801
-2.864510,2.632575,-1.539910,-0.347590
-1.237198,2.641888,-1.253160,-0.142355
-1.093772,-0.969346,-0.896679,-1.069657
-0.931151,-0.251742,-2.243257,0.008485
-1.199388,-0.146813,-1.472912,-0.185373
-1.059283,-0.325993,-1.285892,-0.295780
-1.077153,-0.396739,-1.483492,0.047917
-2.135617,2.329362,-1.768732,-0.088786
-2.182615,2.576982,-1.926396,2.625907
-1.490835,2.964237,-2.648380,2.579770
-1.473667,2.218554,-1.165075,-0.886010
-1.032566,-0.311518,-1.192316,-0.166220
-1.164822,0.115195,-1.504029,-0.523852
-1.279327,0.284216,-1.938669,-0.128934
-0.985127,-0.203516,-1.287656,-0.243352
-1.046045,-0.719262,-1.099311,-0.710632
-2.403213,3.120283,-1.097948,-0.533530
-2.101912,-0.114079,0.973558,0.589742
-1.202409,-0.790668,-1.085929,-0.707237
-1.215722,-0.643327,0.935320,0.687901
-1.279073,2.844897,-1.032518,-0.664465
-1.144737,2.827971,-2.495952,2.401527
-1.621317,1.686630,-1.471739,2.637754
-1.164956,-0.611787,-1.196734,-0.759290
-1.798777,0.564331,-0.988848,-0.415282
-1.287245,2.794142,-2.467279,2.307718
-1.691030,1.687269,-1.501756,2.642745
-1.125681,-0.609565,-1.175364,-0.771621
-1.790309,0.500142,-0.965330,-0.433051
-1.209107,2.792632,-2.488653,2.397685
-1.579890,1.719478,-1.506865,2.661786
-1.170325,-0.672484,-1.133204,-0.728131
-1.803447,0.508242,-0.987780,-0.491513
-1.231202,2.743973,-2.428874,2.341748
-1.655644,1.713477,-1.503256,2.593177
-1.150571,-0.621489,-1.172274,-0.722668
-1.723774,0.561912,-1.027324,-0.365676
-1.275769,2.844371,-2.539226,2.346498
-1.658498,1.684862,-1.450064,2.663703
-1.150351,-0.640198,-1.146995,-0.692048
-1.737347,0.513230,-0.948339,-0.496324
-1.351817,2.793678,-2.508829,2.396791
-1.643292,1.718578,-1.442198,2.709035
-1.138295,-0.685533,-1.108653,-0.777727
-1.749004,0.487204,-0.920228,-0.477188
-1.258052,2.824996,-2.527067,2.422152
-1.638992,1.697609,-1.445756,2.626548
-1.175355,-0.643959,-1.113111,-0.728923
-1.760353,0.504553,-0.986627,-0.419166
-1.345238,2.736869,-2.403297,2.368876
-1.743045,1.645126,-1.411866,2.559245
-1.154748,-0.638533,-1.217792,-0.675746
-1.676718,0.518976,-1.026627,-0.412687
-1.369223,2.953049,-1.262059,2.621583
-1.322441,2.446334,-1.780796,0.267672
-1.009932,-0.556119,-1.166067,-0.239673
-1.970507,2.658306,-2.633264,2.911417
-2.546402,2.844201,-2.737508,2.619206
-2.446706,2.816211,-1.355520,-0.418990
-1.920386,2.593371,-2.661228,2.854473
-2.334868,2.397807,-2.562118,2.557782
-2.409990,2.825176,-1.335272,-0.409115
-1.128893,-0.277791,-1.579521,-0.175860
-1.183682,-0.333868,-1.564903,-0.298675
-1.127622,-0.801258,-1.026678,-0.804614
-1.185002,2.744724,-1.020309,-0.619483
-2.562259,2.422674,-1.484046,-0.297871
-1.045690,-0.737030,-1.129859,-0.715906
0.969960,0.590198,-2.198556,1.640854
-2.646114,-2.931863,-1.643083,2.372139
-1.674367,2.409731,-1.043871,2.668145
-1.764414,-0.005599,-1.043949,2.631442
-1.078083,-0.702611,-1.071373,-0.773086
-1.403386,2.843646,-2.443023,1.122664
-1.079860,-0.802950,-1.177515,-0.659050
-1.222399,-0.305090,-1.351526,-0.041683
-1.208287,-0.155699,-1.507334,-0.083149
-1.576115,2.377162,-1.361858,-0.237408
-1.400972,-0.003340,-2.491498,1.236801
-2.739568,2.863590,-2.536776,2.398247
-1.424205,-0.046473,-2.379581,1.128860
-2.745417,2.867054,-2.564533,2.468475
-1.403016,-0.104736,-2.354981,1.105188
-2.743513,2.874758,-2.603614,2.435771
-1.448664,0.052845,-2.507289,1.245476
-2.750203,2.847166,-2.610153,2.509928
-1.315506,2.393878,-0.997678,-0.666758
-2.213777,2.334075,-1.167516,-0.422027
-1.802761,2.854383,-0.947877,2.348031
-1.280748,-0.158377,-1.204239,-0.301352
-2.054511,2.004602,-1.296891,2.547686
-2.088128,2.156882,-1.344415,2.553423
-1.770214,2.323637,-1.210187,2.838336
-1.104717,2.841120,-1.097094,-0.681591
-2.259839,2.462195,-1.159649,-0.430091
-1.083899,-0.812451,-1.078999,-0.723691
-0.951994,-0.616197,-1.144573,-0.303030
-2.303747,2.818904,-1.003920,-0.667536
-2.407618,-2.926721,-1.607373,2.470860
-1.219811,2.579705,-1.366534,2.269574
-2.350954,2.787017,-1.179216,2.509047
-1.710250,2.902195,-1.094064,2.319022
-1.414247,-0.595875,-1.193654,-0.767388
-1.232536,-0.571174,-1.290499,-0.693715
-1.238794,-0.645685,-1.206131,-0.679989
-1.215327,-0.679286,-1.051029,-0.699798
-1.200742,2.937765,0.938994,0.738540
-2.122004,-0.024243,-2.889321,2.936498
-1.209791,-0.617159,-1.322529,-0.353143
-1.343448,2.937675,-1.021832,-0.612380
-1.442080,2.976036,-1.168714,-0.532272
-0.991681,2.323761,-1.146849,-0.299994
-0.932728,2.197760,-1.103646,-0.331864
-1.341543,2.968606,-2.202695,3.021624
-1.211869,-0.314188,-1.201098,-0.415438
-2.306269,1.965805,-1.097924,-0.655358
-1.101777,-0.627954,-1.400825,-0.415338
-1.199254,-0.920051,-2.235444,2.286368
-2.579092,2.812902,-2.112302,2.600966
-2.455272,2.475779,-2.667941,2.823843
-1.005268,-0.844912,-0.952071,-0.800444
-1.677687,-0.039984,-1.475630,2.962204
-1.908353,2.608067,-0.911071,2.245713
-2.905270,2.099578,-1.480796,-0.357446
-1.016293,-0.543512,-1.152681,-0.739071
-1.117539,2.727939,-0.994565,-0.674726
-1.242314,2.164301,-1.201941,-0.846046
-1.019228,2.490119,-1.424144,2.743458
-1.023045,2.503419,-1.441314,2.747478
-1.061010,-0.739311,-1.066001,-0.841540
-1.194843,-0.701579,-1.106635,-0.740400
-1.167373,-0.615393,-1.119748,-0.834779
-1.184966,2.551820,-1.054595,-0.691732
-2.916367,2.973167,-1.262972,-0.430230
-0.853474,2.433218,-2.746655,3.118919
-2.028712,0.037454,-2.656078,2.659566
-2.054884,0.002612,-2.643689,2.513427
-2.069265,0.055959,-2.676573,2.513018
-1.994083,0.020740,-2.597860,2.544546
-2.029296,0.003898,-2.696499,2.570680
-2.089078,0.059784,-2.641817,2.450674
-1.993713,0.036347,-2.685861,2.490545
-2.031874,0.094698,-2.717389,2.500808
-1.998269,0.048908,-2.648753,2.498878
-2.090517,-0.006543,-2.609853,2.524534
-2.141541,0.159703,-2.703462,2.442407
-2.091127,-0.011863,-2.680044,2.565871
-1.981551,0.032217,-2.712122,2.560174
-2.053170,-0.003125,-2.681584,2.499868
-2.005567,0.007710,-2.649119,2.527636
-2.104685,0.052047,-2.655783,2.574377
-2.047147,0.021147,-2.645327,2.520666
-2.013004,0.018927,-2.685081,2.521060
-2.115331,-0.021385,-2.591945,2.549647
-2.120611,0.009398,-2.678584,2.584178
-2.104738,-0.028132,-2.634439,2.589281
-2.128292,0.031558,-2.668828,2.526470
-1.034276,-0.747163,-1.241225,-0.610418
-0.896473,-0.769454,-1.076598,-0.641326
-1.524549,3.036377,-1.093040,-0.768924
-1.205713,2.850844,-1.037371,-0.635282
-1.220677,-0.641803,-1.089180,-0.722087
-2.064750,2.105789,0.675601,0.896340
-1.096268,-0.767488,-1.120738,-0.680254
-1.110771,-0.734294,-1.146748,-0.762501
-2.120611,2.098143,0.714242,0.890025
-1.105747,-0.786398,-1.115477,-0.691295
-1.117745,-0.742022,-1.122860,-0.747248
-2.442594,1.429815,0.893991,0.404230
-1.853445,1.145801,-1.388753,0.731314
-1.419048,2.397957,-1.642515,-0.396402
-2.359267,2.441037,-1.792782,2.400016
-1.069736,-0.751320,-0.975179,-0.633708
-1.893929,-0.174712,-0.984554,-0.484334
1.102824,0.424988,-2.477710,2.099940
-2.303520,2.812576,-1.030465,2.471850
-1.395790,2.409083,-1.679014,-0.060728
-1.248413,-0.692941,-1.064664,-0.768417
-1.839572,-1.465684,-1.119209,-0.759171
-1.105138,-0.706407,-1.104815,-0.683806
-0.989195,-0.715401,-1.346385,-0.511484
-1.157137,-0.661124,-1.149090,-0.570593
-1.031649,-0.659321,-1.440060,-0.484581
-1.110426,-0.628680,-1.131925,-0.661412
-0.959506,-0.678528,-1.517466,-0.431791
-1.158572,-0.625530,-1.132882,-0.689603
-1.003587,-0.686382,-1.511573,-0.399028
-1.281612,-0.099360,-1.881077,0.109265
-1.130838,-0.802212,-1.110270,-0.750036
-1.519275,-0.825994,-2.623256,2.879959
-1.133272,2.764427,-1.016983,-0.635254
-2.664275,2.415626,-1.419764,-0.394730
-1.586261,-0.236133,-1.177473,2.192701
-1.644214,-0.090888,-1.034981,2.392367
-1.298621,2.624443,-1.195993,2.587926
-2.411700,2.783431,-2.524614,2.555361
-1.036154,-0.766870,-1.273156,-0.646720
-1.128220,-0.680206,-1.233853,-0.713778
-1.006842,-0.834321,-1.114537,-0.684488
-0.911268,-0.689048,-1.216151,-0.244841
-1.101710,-0.690974,-1.187707,-0.669414
-1.185181,-0.131030,-0.959759,-0.550044
-0.975083,-0.757634,-1.123054,-0.821040
-1.179503,2.608047,-1.081831,-0.610364
-0.991425,-0.674752,-1.009003,-0.873947
-1.035065,-0.527846,-1.355475,-0.244714
-1.147271,-0.149462,-1.559468,-0.153710
-1.287353,3.004427,-1.101044,-0.653300
-1.150156,-0.646764,-1.393043,-0.446276
-1.208734,-0.718812,-1.146877,-0.661054
-2.036060,2.135304,-2.208873,2.636322
-2.379867,2.920544,-2.144288,2.405772
-1.947205,2.892682,-1.074134,-0.789634
-2.395761,2.580212,-1.446130,2.483610
-1.056405,2.335443,-2.424468,2.628907
-0.985373,2.397681,-2.438796,2.581942
-2.354056,2.784669,-1.177960,-0.776782
-1.601301,-0.316438,1.114136,0.498116
-1.068057,-0.703026,-1.160674,-0.704003
-1.036635,-0.574954,-1.305112,-0.521570
-2.264585,2.761340,-2.213136,2.423401
-1.392090,-0.576879,-2.924075,2.634375
-2.786516,3.000564,-1.001746,2.327195
-2.352815,2.672352,-2.625316,1.932505
-1.079686,-0.605970,-1.368589,2.382190
-1.540486,0.007764,-1.130053,2.711738
-2.658693,2.553494,-1.783426,2.460031
-0.963794,2.577142,-1.727507,-0.184651
-2.882440,2.414204,-2.754259,2.686254
-1.604217,0.023104,-1.105290,2.458093
-1.096265,-0.671540,-1.082906,-0.811894
-1.442834,-0.520041,-1.230579,-0.844364
1.017228,0.586698,-1.795620,0.369912
-2.792122,2.613368,-2.644798,2.784946
-2.169446,2.565524,-2.212283,1.924592
-2.841946,2.657844,-2.662757,2.822779
-2.156411,2.564054,-2.252388,1.933659
-2.820372,2.625422,-2.661852,2.773230
-2.097737,2.520092,-2.186149,1.924679
-1.319408,2.366588,-2.527887,2.576168
-1.065684,-0.634985,-1.015275,-0.525999
-1.203246,-0.589130,-1.113089,-0.731714
-1.251657,2.328033,-2.470977,2.567264
-1.004033,-0.786560,-0.942772,-0.395762
-1.087484,-0.702967,-1.057386,-0.785253
-1.146241,-0.629768,-1.405626,-0.915888
-1.085774,-0.696619,-1.311556,-0.981954
-1.037555,-0.599004,-1.426655,-0.803788
-1.019814,-0.701004,-1.339973,-0.852884
-0.940094,-0.338025,-1.747121,-0.030394
-2.672964,-3.058610,-1.861107,0.049055
-2.299538,2.843649,-2.025450,2.306540
-2.429141,2.660555,-2.270070,2.482435
-1.334582,2.602041,-2.738502,2.669540
-1.162602,-0.813028,-1.053739,-0.794713
-1.078456,-0.829913,-1.104728,-0.578439
-1.540144,2.959489,-0.955699,-0.638822
-1.031145,-0.226258,-1.370271,-0.362041
-1.167414,-0.541799,-1.550806,0.263320
-1.175489,-0.703887,-1.169988,-0.681245
-0.993552,-0.417265,-1.302708,-0.308252
-1.010041,-0.430131,-1.203087,-0.389169
-0.994112,-0.513439,-1.409916,-0.047795
-1.139191,-0.759117,-1.137859,-0.699408
-0.940886,-0.400185,-1.239780,-0.349773
-1.040471,-0.765924,-1.049104,-0.767908
-1.138741,-0.112155,-1.721909,-0.185163
-1.144774,-0.697598,-1.158107,-0.737384
-1.152534,2.780816,-1.076746,-0.606815
-1.147995,-0.694926,-1.277013,-0.667875
-1.502509,2.956644,-1.024636,-0.740433
-1.337083,2.888735,-0.996367,-0.749898
-2.531100,2.072511,-2.425630,2.542484
-1.446958,-0.607155,-2.858053,2.703840
-2.916036,3.082574,-1.612300,2.405195
-2.376034,2.827452,-2.063963,1.721708
-2.421118,2.830832,-2.086854,1.780682
-2.400946,2.837268,-2.092736,1.783531
-1.057968,2.225165,-1.405892,-0.349191
-2.157163,-0.076304,-1.081191,-0.614978
-1.047339,-0.464503,-1.099223,-0.409345
-2.542708,3.023197,-1.034008,-0.493584
-1.576728,-0.327543,-2.143107,-0.287847
1.101794,0.665765,-1.021261,2.345234
-2.302368,2.546055,-0.994509,-0.493061
-2.458188,2.994989,-1.087395,-0.462345
-1.732324,-0.166375,-2.177040,-0.398047
1.027357,0.635495,-1.065509,2.274416
-2.229036,2.558906,-1.082892,-0.457688
-1.187296,-0.664327,-1.374947,-0.176434
-1.161250,-0.765306,-1.089989,-0.751527
-1.273663,-0.236256,-1.553465,-0.159601
-1.315851,-0.636649,-1.567217,-0.247868
-1.252260,2.934782,-1.295741,2.216355
-1.187627,-0.765912,-1.062945,-0.649764
0.926326,-2.333469,-0.881470,-0.271811
-2.380936,2.020247,-1.221853,-0.362490
-2.378547,-2.227880,-1.015255,-0.689168
-0.978077,-0.836075,-1.020376,-0.928835
-0.974547,-0.762398,-1.182770,-0.746740
-1.647644,-3.002564,-1.239083,3.026182
-1.277554,-0.271001,-1.147886,2.379753
-2.729254,-1.044073,-1.112207,2.503161
-1.115788,-0.710386,-1.337313,-0.545489
-1.591267,-0.011186,-1.056694,2.565105
-1.393768,-0.153322,-1.228681,-0.462082
-1.443242,-0.367979,-3.049773,2.866048
-0.927761,-0.863675,-1.082541,-0.747666
-1.982927,2.708097,-2.634644,2.827320
-1.404188,2.909938,-1.034498,-0.793215
-1.515568,2.861865,-0.942463,-0.827684
-1.366197,2.934996,-1.064742,-0.756693
-1.468409,2.874210,-1.009319,-0.841840
