-0.987459,-0.803203,-1.081782,-0.570886
-1.223564,2.542777,-1.164466,-0.391417
-1.072077,-0.819988,-1.032544,-0.635759
-1.061383,-0.740095,-1.043232,-0.609069
-2.191980,-1.239205,-1.670290,1.974729
-1.083669,2.344161,-2.131421,1.749475
-1.311073,2.699273,1.111264,0.556757
-2.039744,2.677099,-1.341089,-2.753641
-1.130393,-0.846852,-1.073113,-0.676824
-2.153913,2.104271,-1.866704,2.232107
-0.977587,-0.754120,-1.218572,-0.515218
-2.192940,1.888095,-1.485575,2.598897
-2.004532,2.565066,-1.370016,2.171019
-1.736269,0.173916,0.901483,0.935164
-2.873262,1.999776,-1.674399,2.067718
-0.940728,-0.869390,-1.054723,-0.625745
-1.003512,-0.771637,-1.157134,-0.639967
-2.656056,3.060958,-1.918255,1.760672
-2.701226,3.079669,-1.916208,1.780485
1.187119,-0.513693,-1.692470,-0.354730
-1.022946,-0.874745,-1.147264,-0.633765
-1.021746,-0.899702,-1.124726,-0.616077
-1.899191,2.845077,-1.629207,3.066817
-1.811023,2.812323,-1.667586,3.138772
-1.275333,2.955109,-1.753455,2.009463
-1.221152,2.798455,-1.680884,1.939763
-1.471486,-0.470435,-0.762593,-0.702011
-2.991921,2.681631,-1.221500,2.496636
-1.854721,0.368221,-1.192016,1.968786
-1.536373,-0.234528,-1.051255,-0.697142
-2.907060,2.668197,-1.169623,2.591208
-2.087356,0.573697,-1.321479,2.169663
-1.097150,-0.587466,-1.146073,-0.762965
-2.700097,2.197143,-1.999341,2.097831
-2.689182,2.143141,-1.887099,2.167906
-1.814702,3.099564,-0.781581,-0.961990
-1.362901,-0.507960,-1.473933,-0.529488
-1.432449,2.256759,-1.129108,1.897503
-1.330810,2.273341,-1.852912,1.815814
-2.146108,0.237564,-2.221287,0.181684
-1.079757,-0.925495,-1.060741,-0.671130
-1.078604,-0.935287,-1.048149,-0.681403
-1.010282,-0.731564,-1.501675,0.097818
-1.588360,0.104324,-1.067181,-0.744439
-0.942432,-0.816062,-1.044707,-0.567050
-1.622804,1.775376,-0.622520,2.045838
-2.479562,2.904086,-1.332611,2.505293
-2.531194,2.835260,-1.320371,2.452338
-2.502821,2.857264,-1.325952,2.546560
-2.539779,2.891058,-1.344604,2.449198
-0.978614,-0.888032,-1.052733,-0.826395
-0.938524,-0.904964,-1.085334,-0.686454
-2.623782,2.746171,-1.390151,2.333970
-1.118370,-0.717744,-1.221170,0.042557
-1.099859,-0.728506,-1.193085,0.001475
-1.063601,-0.403159,-1.367253,-0.155711
-1.493220,1.912736,-2.266663,1.309236
-2.051139,2.255904,-2.595572,-2.854598
-2.002060,2.001446,-1.677334,0.264314
-1.023169,-0.682244,-1.698087,0.097972
-2.338382,1.261381,-1.438372,1.682877
-1.204690,-0.681322,-1.085838,-0.649998
-1.251749,-0.709419,-1.042338,-0.661729
-1.025158,-0.777254,-1.220738,-0.467709
-2.493763,2.802578,-1.699201,2.218949
-1.677529,1.475499,-2.762179,2.725339
-1.203489,-0.384268,-1.174809,-0.726318
-2.834086,3.014020,-1.236482,2.713202
-1.853712,2.334703,1.014202,-1.970098
-2.767358,3.021864,-1.156962,2.675419
-1.862892,2.338010,0.992978,-1.950664
-1.347397,-0.475866,-2.488473,2.554251
-1.281012,-0.666593,-2.365929,2.552767
-1.937144,2.051714,-1.514280,1.691070
-2.798937,2.972003,-0.973763,-0.527802
-1.895485,2.113542,-1.493800,1.579333
-2.558870,-2.891393,-0.935081,-0.874822
-1.277818,0.219075,-1.251501,-0.705554
-1.760951,0.115232,-1.153590,-0.621980
-1.986971,1.986924,-1.580408,2.100316
-2.599903,2.958456,-2.422628,1.686502
-2.792679,2.783703,-2.182480,-2.931053
-2.551375,2.965674,-1.336486,2.207688
-1.036333,-0.596849,-1.497570,-0.122280
-2.453713,2.359222,-1.766130,1.775916
-2.022772,2.423557,-1.854007,1.755845
-1.535659,1.228684,-1.665091,0.085585
-1.900942,0.492800,0.930260,-2.130097
-0.908855,-0.858450,-1.013905,-0.674830
0.966579,0.642253,-1.372971,-3.028769
-1.924915,0.226032,-1.736460,2.891342
-1.108471,-0.401070,-1.447954,-1.002801
-1.051831,-0.791403,-2.783535,1.847133
-1.035706,-0.506894,-1.192605,-0.200055
-1.739229,1.924328,-1.966952,1.887676
-0.885140,-0.516195,-1.930702,0.222585
-2.360555,2.588265,-1.295567,2.449426
-2.414827,2.578280,-1.184795,2.445910
-1.981312,2.272789,1.034780,-2.575140
-2.016508,2.279198,1.091096,-2.591565
-0.986412,-0.937889,-1.084430,-0.715883
-2.225903,2.455737,-1.816148,1.666453
-2.141030,2.381130,-1.754313,1.773798
-2.117683,1.736543,-1.223776,2.516887
-2.076081,1.794347,-1.198927,2.419280
-1.941295,2.786527,-1.587870,2.581567
-2.777012,2.971711,-1.552415,-0.554344
-1.954500,2.423030,-1.864368,2.723219
-1.926825,2.521218,-1.873932,2.793514
-0.880980,-0.507211,-1.898916,0.311655
-2.757613,2.620750,-2.867737,-3.018240
-1.540063,-0.060059,-0.947805,2.089751
-1.415289,-0.085471,-0.937331,2.084535
-1.078752,-0.438084,-1.688210,0.240198
-1.835149,-0.913542,-1.163300,-0.424724
-1.117468,2.267614,-2.121550,1.630356
-1.407334,2.416106,-1.443191,-2.859573
-2.226560,3.059139,-1.932506,2.104663
-1.517670,2.850628,-1.380646,1.148893
-1.523262,2.867157,-1.441930,1.106614
-2.494294,2.263153,-1.731482,1.950785
-1.986806,2.696186,-2.474684,2.621184
-1.978386,2.652236,-1.923134,1.535191
-1.510381,2.260538,-1.613705,1.697763
-1.048754,-0.655869,-1.077575,-0.536406
-2.271123,2.058446,-1.158707,-0.356462
-2.188673,1.900375,-1.266169,0.007041
-2.146457,2.186493,-1.360245,-0.270823
-2.112319,1.972406,-1.224723,-0.141336
-1.165685,-0.882106,-1.021799,-0.652560
-1.059166,-0.871609,-1.036382,-0.766717
-1.111016,-0.614477,-1.094576,-0.779076
-1.480757,2.651515,-1.346779,3.095902
-1.073273,-0.668730,-1.114685,-0.807968
-1.188995,-0.507636,-1.615134,0.232762
-2.591214,2.179664,-1.259047,-0.197526
-2.016176,1.930130,-2.090404,2.144190
-1.241872,2.288880,-2.037357,2.132447
-2.778360,2.386074,-1.470510,1.797334
-1.922780,1.928759,-1.962792,2.144447
-1.307705,2.305755,-1.987244,2.012092
-2.743380,2.283966,-1.379017,1.777024
-1.988292,2.002755,-2.089562,2.222085
-1.164622,2.230301,-2.077042,1.953462
-2.746501,2.344634,-1.378567,1.783388
-2.037681,2.023732,-2.057192,2.279394
-1.243940,2.408176,-2.288775,2.081437
-2.803583,2.222756,-1.349903,1.723444
-1.144178,-0.880259,-1.011052,-0.760699
-3.095877,2.920729,-2.112568,-0.301573
-1.147416,2.544310,-2.007635,-0.240136
-3.100863,2.857175,-2.048939,-0.290690
-1.124369,2.526287,-1.972171,-0.260751
-1.900483,2.177241,-1.833474,1.952665
-1.507267,-0.179138,-2.578670,1.598863
-2.020028,2.925649,-1.225284,-0.865664
-2.025308,3.000205,-1.335319,-0.829875
-0.955480,-0.905693,-1.160148,-0.518745
-0.904743,-0.888098,-1.110260,-0.546297
-0.988961,-0.833120,-1.189946,-0.506000
-1.113464,-0.887919,-1.110398,-0.613475
-1.033360,-0.517961,-1.110382,-0.327741
-1.831282,0.117312,-2.303239,1.811518
-1.065285,-0.966430,-1.166022,2.012303
-1.594366,2.708886,-1.400784,2.108482
-1.654500,2.669007,-1.370127,2.120127
-1.135255,-0.281187,-2.118118,0.084790
-2.587386,2.460593,-2.013593,2.155826
-2.355543,2.256152,-2.830381,3.096165
-2.056220,1.840612,-1.799250,1.825431
-1.062457,-0.357922,-1.520852,-0.138911
-2.748130,2.149680,-1.832244,1.748731
-1.605293,2.069840,-1.665136,1.748769
-2.110023,2.831141,-2.079699,1.891751
-2.114690,2.873320,-1.158899,2.198953
-1.579798,1.821582,-2.295918,0.326676
-1.010238,-0.778712,-1.266453,-0.584154
-1.826709,2.142332,-1.000708,-0.536764
-1.068060,-0.774193,-1.088387,-0.701811
-1.455404,2.614851,-1.494558,1.790185
-1.087629,-0.669189,-1.097949,-0.698528
-1.254748,2.587115,-1.716286,-0.228040
-1.291172,2.687649,-1.680471,-0.452834
-2.203334,2.208852,-1.645299,1.996310
-2.312891,2.165101,-1.643432,1.990214
-2.304140,2.165538,-1.710254,1.939604
-2.615082,2.849970,-1.438387,1.759972
-2.432444,2.146438,-1.615794,1.526493
-2.452960,2.061681,-1.519001,1.559908
0.982818,0.662631,1.242376,0.169600
-1.277186,-0.694295,-1.544687,-0.799569
-2.214353,2.773111,-1.673325,-3.037157
-1.337520,-0.430406,-1.900845,-0.265681
-1.282686,-0.708010,-1.545559,-0.784365
-2.142204,2.912994,-1.676381,-3.098608
-1.308954,-0.420899,-1.913179,-0.251780
-2.470218,2.835759,-1.266625,1.832902
-0.991432,-0.711417,-1.047101,-0.658339
-1.631936,2.651062,-1.637990,-0.670935
-0.982226,2.569098,-1.676172,-0.440111
-2.612393,2.289085,-1.340084,2.055762
-2.051331,2.627469,-1.588939,-0.327135
-2.463733,2.630267,-1.453309,-0.529646
-1.256421,2.581875,-1.382494,2.964036
-0.976532,2.527669,-1.145554,-0.284370
-1.921941,1.742304,-1.896295,1.713835
-1.075535,-0.812067,-1.234384,-0.844006
-1.005826,-0.737958,-1.263123,-0.801591
-1.016416,-0.787416,-1.098032,-0.664175
-2.042410,2.832699,-1.464092,2.057729
-1.697725,0.232660,-1.037444,2.149149
-1.346315,-0.179468,-1.444260,1.380132
-2.386438,1.786391,-1.845818,2.090460
-1.222202,-0.225022,-1.660242,-0.512182
-1.221061,-0.298965,-1.527294,-0.401565
-1.161039,-0.765275,-1.050650,-0.703873
-2.032023,0.444215,-1.353323,2.249426
-1.093877,-0.766069,-0.939730,-0.819761
-1.204327,-0.733848,-1.190719,-0.523506
-2.016713,0.467531,-1.257823,2.281506
-1.139738,-0.638368,-0.970400,-0.804218
-1.212126,-0.670013,-1.226275,-0.551347
-1.038637,-0.818822,-1.018406,-0.734447
-1.158618,-0.747949,-0.999191,-0.762664
-1.327712,2.372804,-2.214345,2.967772
-1.025079,-0.716963,-1.036139,-0.762829
-1.343710,2.419563,-2.151121,3.036991
-1.138449,-0.680831,-1.486291,-1.040279
-1.167568,-0.663503,-1.535260,-1.018976
-2.302720,2.317346,-1.063143,2.326662
-2.272507,2.436581,-1.123567,2.415843
-0.631966,-0.927641,-1.734184,2.145413
1.148243,0.451129,-1.511790,1.302658
-1.569444,1.840208,-2.008706,1.893806
-2.261848,-0.166029,-1.152014,2.898626
-1.183227,-0.640993,-1.093985,-0.726300
-1.684537,1.921511,-1.360802,2.669817
-1.352300,2.132362,-2.023441,1.891234
-2.108458,2.611802,-2.136042,1.822264
-2.314328,3.000667,-2.583696,2.911152
-1.354252,1.665102,-1.102891,-0.668079
-2.067109,2.616208,-1.506113,-3.067103
-1.446457,-3.080540,-1.270775,-0.851055
-0.922451,-0.745657,-1.078327,-0.660075
-2.016822,0.396376,-0.786293,-1.077408
-1.716244,2.696179,-1.893815,2.554267
-2.416529,2.548228,-2.757906,2.655205
-2.499477,2.830208,-1.353960,1.854266
-2.473133,2.778547,-1.284901,1.864373
-2.517542,2.808191,-1.282562,1.904961
-2.471911,2.785649,-1.293120,1.870690
-1.225570,2.390065,-1.886198,1.771239
-2.133769,1.690625,0.923904,0.933429
-2.210606,1.834379,0.934499,0.887676
-2.587179,2.793603,-1.225585,2.516806
-1.866646,0.127850,-0.932950,-0.614035
-2.283230,2.811466,-1.512628,0.065155
-0.895786,-0.696352,-1.107452,-0.577098
-1.312480,1.559681,-1.039821,-0.586847
-1.559499,2.258269,-1.809134,1.588697
-1.542423,2.418656,-1.965503,1.747649
-1.992651,2.204502,-1.662941,1.820056
-2.012661,2.324152,-1.823828,1.736762
-1.618585,2.171362,-1.784315,1.642192
-1.775212,2.368444,-1.891850,1.733532
-1.493906,2.379586,-1.957198,1.765771
-1.725396,2.284814,-1.712292,1.691812
-1.094702,2.471780,-1.598276,-0.508979
-2.105472,2.303992,-0.841342,2.199092
-1.794924,2.739790,-1.645028,1.955220
-1.170457,-0.421283,-1.094887,-0.699136
-1.793127,2.792061,-1.700951,1.933063
-1.260099,-0.565238,-1.083056,-0.600382
-1.595333,-0.991412,-2.318220,1.876011
-1.683578,0.135745,-2.033123,1.567920
-1.425949,-0.029130,-1.418641,-0.280241
-1.304771,2.295005,-1.351437,1.893134
-1.054615,-0.844492,-1.033091,-0.693528
0.821357,0.884583,-1.511603,0.912973
-1.010140,2.393470,-1.870574,1.780117
-1.096158,-0.595271,-2.004819,0.390850
-2.218339,0.470716,-1.558894,-0.289950
-2.118166,1.832031,-1.146301,-0.303169
-1.031647,-1.014238,-0.990806,-0.572288
-0.949639,-0.873365,-0.996415,-0.720433
-2.180925,0.408609,-1.529585,-0.215364
-2.221056,1.830818,-1.156692,-0.194426
-1.174114,-0.884071,-1.006124,-0.653479
-1.021882,-0.882712,-1.037194,-0.694081
-1.112428,2.510486,-1.875300,1.072567
-2.078520,2.428378,-1.512035,2.521519
-0.987014,-0.751930,-1.318205,-0.211896
-1.060063,-0.787063,-1.116468,-0.728886
-1.061657,-0.830852,-1.086763,-0.804901
-1.464895,-0.119420,-1.133757,2.613531
-1.802447,2.140355,-2.726580,2.963833
-1.829007,2.772844,-2.848593,2.765871
-1.788603,2.021952,-1.685883,1.996926
-1.786486,2.030962,-1.668640,2.141609
-2.231115,2.180927,-1.578697,-0.569797
-0.964998,-0.754737,-1.005365,-0.772996
-1.155610,2.278605,-2.176867,1.880085
-1.983500,0.231446,-1.197204,-0.403557
-1.141399,2.084662,-2.385635,0.365222
-1.234090,-0.623696,-1.059175,-0.684018
-1.156911,-0.654338,-1.144158,-0.725212
-1.041109,2.499480,0.908429,0.942549
-1.096527,-0.430954,-1.949424,0.335922
-1.091318,-0.885240,-1.075107,-0.643238
-2.370269,2.308419,-2.019209,1.930114
-1.567347,2.286915,-1.796192,1.905866
-0.991354,-0.740845,-1.051070,-0.777507
-2.797033,2.618147,-1.664581,-0.469094
-1.466325,2.904013,-1.104016,2.651422
-2.239545,2.897231,-1.578750,2.664405
-1.502819,2.966575,-1.190510,2.746181
-2.333543,2.924362,-1.609540,2.656010
-1.515509,2.525567,-2.118773,2.114051
-2.224205,2.082153,-1.397786,2.154466
-1.748671,2.037998,-1.367574,1.999600
-2.221341,3.024249,-1.434237,-0.560842
-2.334428,2.818351,-2.395977,2.686617
-1.121178,2.525540,-1.542100,1.905157
-1.023009,-0.728714,-1.175498,-0.737142
-1.005693,-0.788906,-1.109843,-0.722780
-1.212408,-0.635816,-1.190530,-0.715493
-1.011605,-0.750585,-1.036785,-0.833611
-2.116447,0.360522,-1.521507,-2.865464
-2.630583,2.653757,-2.116627,-0.242454
-2.183811,2.405558,-1.315805,2.245836
-1.065574,-0.885755,-1.142363,-0.668105
-1.011813,-0.898816,-1.160912,-0.666407
-1.110603,-0.872735,-1.164355,-0.630381
-1.402816,2.577774,-1.798359,1.306747
-0.899572,2.730782,-1.265752,1.905387
-2.661368,2.903962,-2.926625,2.827900
-2.700532,2.950624,-2.867435,2.834795
-1.428195,2.014084,-2.744538,1.324082
-2.391482,2.398948,-2.682297,2.391367
0.769776,0.925495,-0.923409,2.364203
-0.875377,-0.975577,-0.963469,-0.933143
0.961829,0.815010,-0.772673,2.327571
-0.847010,-0.979895,-0.974263,-0.887525
-1.889114,0.260747,-1.206736,-0.458136
-1.529584,-0.636101,-1.835372,0.113528
-1.780755,0.190313,1.026204,0.656618
-2.512613,2.511786,-1.655430,2.749974
-2.572604,2.519829,-1.678923,2.720796
-2.588192,2.534317,-1.736721,2.742389
-2.558812,2.502884,-1.676752,2.675289
